absolute_ari,absolute_nmi,ami,changed_observations,cluster_sizes,config_json,cycle_energy_ledger_json,delta_ari_vs_full,delta_nmi_vs_full,fmi,gearys_c,k,lane,morans_i,partition_sha256,solver,variant,wall_seconds
0.5304947395018546,0.6540701025866696,0.6522441602514735,40.0,"[290,460,177,269,355,272,126]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":1,""local"":{""beta"":2.180048327009905,""conflict_center"":0.20376951223655343,""conflict_penalty"":0.6976224757755635,""conflict_temperature"":0.13338435659870002,""conflict_union_weight"":0.8305756222719978,""edge_floor"":0.18300250567523563,""high_weight"":1.836626040519011,""low_weight"":0.7185971966988541,""mass_center"":0.34228872143279326,""mass_temperature"":0.24822419707715596,""move_fraction"":0.25866872278640374,""move_threshold"":0.02548432304124774,""neighbor_capacity"":0.9833541787282329,""retained_bias"":2.2598452901158574,""sweeps"":3,""trust_center"":0.36090204684036153,""trust_scale"":0.8223415537359935,""trust_temperature"":0.16319998367234428,""twohop_weight"":0.9294620197103319,""unary_temperature"":0.8726465993406746,""view_balance"":0.9169598062054665},""pairwise_beta"":14.859146154808696,""scale_broad"":0.013065412210518537,""scale_fine"":1.1977811831196126,""scale_registered"":0.035961841292592424,""self_return_strength"":0.0,""size_prior"":0.0}","[{""cycle_index"":0,""start_energy"":483.6722158250998,""end_energy"":452.40287172193405,""accepted_expansions"":6,""move_assignments"":42}]",-0.010929045807335891,-0.0127276589698897,0.6240539356036062,0.08143816957606693,7,MISAR_E15_5_S1,0.9201837027084006,b960f50ac5f5482f1e7deac4eabcd69a543a10defdf17c8cec7f67d9cabff6fe,ALPHA_EXPANSION,NO_SELF_RETURN_STAY,0.060291600006166846
0.5414237853091904,0.6667977615565593,0.6650415476824866,2.0,"[295,438,178,267,355,291,125]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":1,""local"":{""beta"":2.180048327009905,""conflict_center"":0.20376951223655343,""conflict_penalty"":0.6976224757755635,""conflict_temperature"":0.13338435659870002,""conflict_union_weight"":0.8305756222719978,""edge_floor"":0.18300250567523563,""high_weight"":1.836626040519011,""low_weight"":0.7185971966988541,""mass_center"":0.34228872143279326,""mass_temperature"":0.24822419707715596,""move_fraction"":0.25866872278640374,""move_threshold"":0.02548432304124774,""neighbor_capacity"":0.9833541787282329,""retained_bias"":2.2598452901158574,""sweeps"":3,""trust_center"":0.36090204684036153,""trust_scale"":0.8223415537359935,""trust_temperature"":0.16319998367234428,""twohop_weight"":0.9294620197103319,""unary_temperature"":0.8726465993406746,""view_balance"":0.9169598062054665},""pairwise_beta"":14.859146154808696,""scale_broad"":0.013065412210518537,""scale_fine"":1.1977811831196126,""scale_registered"":0.035961841292592424,""self_return_strength"":3.8166486183969712,""size_prior"":0.0}","[{""cycle_index"":0,""start_energy"":483.6722149012278,""end_energy"":481.1617860114647,""accepted_expansions"":3,""move_assignments"":4}]",0.0,0.0,0.6330318218564436,0.07924052415904849,7,MISAR_E15_5_S1,0.9226077603985555,0c47bba6e9d2070df15578c8d6ab5effb1db01f01cb4d9c75edc8e5fa0873416,ALPHA_EXPANSION,NO_SIZE_PRIOR,0.057624199995188974
0.5405039234312345,0.6661993678789203,0.6644403325532999,2.0,"[296,438,178,267,354,290,126]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":1,""local"":{""beta"":2.180048327009905,""conflict_center"":0.20376951223655343,""conflict_penalty"":0.6976224757755635,""conflict_temperature"":0.13338435659870002,""conflict_union_weight"":0.8305756222719978,""edge_floor"":0.18300250567523563,""high_weight"":1.836626040519011,""low_weight"":0.7185971966988541,""mass_center"":0.34228872143279326,""mass_temperature"":0.24822419707715596,""move_fraction"":0.25866872278640374,""move_threshold"":0.02548432304124774,""neighbor_capacity"":0.9833541787282329,""retained_bias"":2.2598452901158574,""sweeps"":3,""trust_center"":0.36090204684036153,""trust_scale"":0.8223415537359935,""trust_temperature"":0.16319998367234428,""twohop_weight"":0.9294620197103319,""unary_temperature"":0.8726465993406746,""view_balance"":0.9169598062054665},""pairwise_beta"":0.0,""scale_broad"":0.013065412210518537,""scale_fine"":1.1977811831196126,""scale_registered"":0.035961841292592424,""self_return_strength"":3.8166486183969712,""size_prior"":0.0}","[{""cycle_index"":0,""start_energy"":93.7225950807333,""end_energy"":92.99648009240627,""accepted_expansions"":2,""move_assignments"":2}]",-0.0009198618779558965,-0.0005983936776390308,0.6322713766717305,0.08024478726770465,7,MISAR_E15_5_S1,0.9216619003258524,3c2818f0ab18ff79d5d51d3b539ca22d00e328f99a837e953c2248044bc44e56,ALPHA_EXPANSION,PAIRWISE_ZERO_KEEP_STAY,0.0415662000013981
0.5271954119963417,0.6483038017604691,0.6464518343540689,72.0,"[289,444,180,274,363,264,135]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":1,""local"":{""beta"":2.180048327009905,""conflict_center"":0.20376951223655343,""conflict_penalty"":0.6976224757755635,""conflict_temperature"":0.13338435659870002,""conflict_union_weight"":0.8305756222719978,""edge_floor"":0.18300250567523563,""high_weight"":1.836626040519011,""low_weight"":0.7185971966988541,""mass_center"":0.34228872143279326,""mass_temperature"":0.24822419707715596,""move_fraction"":0.25866872278640374,""move_threshold"":0.02548432304124774,""neighbor_capacity"":0.9833541787282329,""retained_bias"":2.2598452901158574,""sweeps"":3,""trust_center"":0.36090204684036153,""trust_scale"":0.0,""trust_temperature"":0.16319998367234428,""twohop_weight"":0.9294620197103319,""unary_temperature"":0.8726465993406746,""view_balance"":0.9169598062054665},""pairwise_beta"":0.0,""scale_broad"":0.013065412210518537,""scale_fine"":1.1977811831196126,""scale_registered"":0.035961841292592424,""self_return_strength"":0.0,""size_prior"":0.0}","[{""cycle_index"":0,""start_energy"":93.72259601654392,""end_energy"":59.43357533269468,""accepted_expansions"":7,""move_assignments"":84}]",-0.014228373312848763,-0.018493959796090254,0.6212818399876393,0.10058033134096148,7,MISAR_E15_5_S1,0.9010597765102755,3c9cbbb531cf7a3b4de9b120f848ed365a1c704069b2ce35df4e9fc7a9eee629,ALPHA_EXPANSION,PURE_DYNAMIC_UNARY,0.044664500004728325
0.45317629302756757,0.5986289047196983,0.5950271423252708,27.0,"[281,64,478,135,42,147,143,108,63,242,68,178]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":2,""local"":{""beta"":4.839347405697612,""conflict_center"":0.08484265559744675,""conflict_penalty"":0.0,""conflict_temperature"":0.05018604817123522,""conflict_union_weight"":0.7947736616641623,""edge_floor"":0.002,""high_weight"":0.040074068660813617,""low_weight"":0.16470242355736353,""mass_center"":-0.282853448606125,""mass_temperature"":0.21654111641228618,""move_fraction"":0.0028892441257238584,""move_threshold"":0.5689292940920301,""neighbor_capacity"":0.8588465657031633,""retained_bias"":4.434749683419799,""sweeps"":4,""trust_center"":-0.3938200805933334,""trust_scale"":0.559545086020343,""trust_temperature"":0.059347175784791484,""twohop_weight"":0.30918572843416164,""unary_temperature"":0.41057440652096183,""view_balance"":1.570409240165856},""pairwise_beta"":28.975253999367897,""scale_broad"":0.7231857806718135,""scale_fine"":0.39276558517735366,""scale_registered"":0.797396404697705,""self_return_strength"":8.306067682341768,""size_prior"":0.059198601536485845}","[{""cycle_index"":0,""start_energy"":2023.4022966984303,""end_energy"":1986.2428455564786,""accepted_expansions"":7,""move_assignments"":38},{""cycle_index"":1,""start_energy"":1940.861037752371,""end_energy"":1940.8451858322765,""accepted_expansions"":1,""move_assignments"":1}]",0.0,0.0,0.5601395681667659,0.08647296613893034,12,MISAR_E15_5_S1_K12,0.9124088776058108,b101f14c516a9b304bc93e4205199cbe6078389a72c4a9dbf173c2d254d29d4f,ALPHA_EXPANSION,FULL,0.18759060000593308
0.4486981911421666,0.5917286378408557,0.5880635028777189,13.0,"[281,66,478,133,42,147,153,96,64,242,68,179]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":2,""local"":{""beta"":4.839347405697612,""conflict_center"":0.08484265559744675,""conflict_penalty"":0.0,""conflict_temperature"":0.05018604817123522,""conflict_union_weight"":0.7947736616641623,""edge_floor"":0.002,""high_weight"":0.040074068660813617,""low_weight"":0.16470242355736353,""mass_center"":-0.282853448606125,""mass_temperature"":0.21654111641228618,""move_fraction"":0.0028892441257238584,""move_threshold"":0.5689292940920301,""neighbor_capacity"":0.8588465657031633,""retained_bias"":4.434749683419799,""sweeps"":4,""trust_center"":-0.3938200805933334,""trust_scale"":0.559545086020343,""trust_temperature"":0.059347175784791484,""twohop_weight"":0.30918572843416164,""unary_temperature"":0.41057440652096183,""view_balance"":1.570409240165856},""pairwise_beta"":28.975253999367897,""scale_broad"":0.7231857806718135,""scale_fine"":0.39276558517735366,""scale_registered"":0.797396404697705,""self_return_strength"":8.306067682341768,""size_prior"":0.059198601536485845}","[{""cycle_index"":0,""start_energy"":2023.4022966984303,""end_energy"":2011.9952341053809,""accepted_single_site_moves"":8},{""cycle_index"":1,""start_energy"":1994.940562341007,""end_energy"":1978.2175653332597,""accepted_single_site_moves"":5}]",-0.004478101885400987,-0.006900266878842598,0.5562214754613825,0.0873048663401741,12,MISAR_E15_5_S1_K12,0.9117393381098587,b451f9bd8ec6d962fb21696064c00303b4a84c4ee7945fa1b38629d55d315074,ASYNCHRONOUS_SINGLE_SITE,SINGLE_SITE_SAME_ENERGY,0.31983130000298843
0.44385426519398463,0.5910406964491279,0.5873783648453388,33.0,"[285,66,473,133,44,147,139,108,65,240,70,179]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":2,""local"":{""beta"":4.839347405697612,""conflict_center"":0.08484265559744675,""conflict_penalty"":0.0,""conflict_temperature"":0.05018604817123522,""conflict_union_weight"":0.7947736616641623,""edge_floor"":0.002,""high_weight"":0.040074068660813617,""low_weight"":0.16470242355736353,""mass_center"":-0.282853448606125,""mass_temperature"":0.21654111641228618,""move_fraction"":0.0028892441257238584,""move_threshold"":0.5689292940920301,""neighbor_capacity"":0.8588465657031633,""retained_bias"":4.434749683419799,""sweeps"":4,""trust_center"":-0.3938200805933334,""trust_scale"":0.559545086020343,""trust_temperature"":0.059347175784791484,""twohop_weight"":0.30918572843416164,""unary_temperature"":0.41057440652096183,""view_balance"":1.570409240165856},""pairwise_beta"":28.975253999367897,""scale_broad"":1e-08,""scale_fine"":1e-08,""scale_registered"":1.0,""self_return_strength"":8.306067682341768,""size_prior"":0.059198601536485845}","[{""cycle_index"":0,""start_energy"":1612.6328543446245,""end_energy"":1560.978786903659,""accepted_expansions"":7,""move_assignments"":39},{""cycle_index"":1,""start_energy"":1511.270373272935,""end_energy"":1511.270373272935,""accepted_expansions"":0,""move_assignments"":0}]",-0.009322027833582935,-0.007588208270570385,0.5521432227890598,0.08307317196004323,12,MISAR_E15_5_S1_K12,0.9156119136488531,5090f6310a626ceddab6a6ef0d6d1a02e1fb0235c098b9f5968df71ab00b5a12,ALPHA_EXPANSION,REGISTERED_SCALE_ONLY,0.12820380000630394
0.40427664191205004,0.5573587332122696,0.5534068192412395,91.0,"[299,77,448,131,47,146,132,108,58,242,70,191]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":2,""local"":{""beta"":4.839347405697612,""conflict_center"":0.08484265559744675,""conflict_penalty"":0.0,""conflict_temperature"":0.05018604817123522,""conflict_union_weight"":0.7947736616641623,""edge_floor"":0.002,""high_weight"":0.040074068660813617,""low_weight"":0.16470242355736353,""mass_center"":-0.282853448606125,""mass_temperature"":0.21654111641228618,""move_fraction"":0.0028892441257238584,""move_threshold"":0.5689292940920301,""neighbor_capacity"":0.8588465657031633,""retained_bias"":4.434749683419799,""sweeps"":4,""trust_center"":-0.3938200805933334,""trust_scale"":0.559545086020343,""trust_temperature"":0.059347175784791484,""twohop_weight"":0.30918572843416164,""unary_temperature"":0.41057440652096183,""view_balance"":1.570409240165856},""pairwise_beta"":28.975253999367897,""scale_broad"":0.7231857806718135,""scale_fine"":0.39276558517735366,""scale_registered"":0.797396404697705,""self_return_strength"":0.0,""size_prior"":0.059198601536485845}","[{""cycle_index"":0,""start_energy"":2023.4022997084649,""end_energy"":1924.0120340394387,""accepted_expansions"":9,""move_assignments"":85},{""cycle_index"":1,""start_energy"":1892.3429635241228,""end_energy"":1883.1068405783144,""accepted_expansions"":2,""move_assignments"":24}]",-0.04889965111551753,-0.04127017150742873,0.517825746279842,0.08387869459867865,12,MISAR_E15_5_S1_K12,0.914086159180914,bc7d30266bb6f260093f5b1c1c47a21c14b395c0120d80c194f9f54ddb6bde7e,ALPHA_EXPANSION,NO_SELF_RETURN_STAY,0.21253540000179783
0.45321292477739944,0.5988741002592283,0.5952741643439714,26.0,"[282,64,478,135,42,147,142,108,63,242,68,178]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":2,""local"":{""beta"":4.839347405697612,""conflict_center"":0.08484265559744675,""conflict_penalty"":0.0,""conflict_temperature"":0.05018604817123522,""conflict_union_weight"":0.7947736616641623,""edge_floor"":0.002,""high_weight"":0.040074068660813617,""low_weight"":0.16470242355736353,""mass_center"":-0.282853448606125,""mass_temperature"":0.21654111641228618,""move_fraction"":0.0028892441257238584,""move_threshold"":0.5689292940920301,""neighbor_capacity"":0.8588465657031633,""retained_bias"":4.434749683419799,""sweeps"":4,""trust_center"":-0.3938200805933334,""trust_scale"":0.559545086020343,""trust_temperature"":0.059347175784791484,""twohop_weight"":0.30918572843416164,""unary_temperature"":0.41057440652096183,""view_balance"":1.570409240165856},""pairwise_beta"":28.975253999367897,""scale_broad"":0.7231857806718135,""scale_fine"":0.39276558517735366,""scale_registered"":0.797396404697705,""self_return_strength"":8.306067682341768,""size_prior"":0.0}","[{""cycle_index"":0,""start_energy"":1996.7731701794655,""end_energy"":1960.438310614567,""accepted_expansions"":7,""move_assignments"":38},{""cycle_index"":1,""start_energy"":1914.438445499878,""end_energy"":1914.438445499878,""accepted_expansions"":0,""move_assignments"":0}]",3.663174983187245e-05,0.0002451955395299521,0.5601622970408882,0.08622696884794699,12,MISAR_E15_5_S1_K12,0.9125925801008449,a28d4febd86b3679a4eeca21e5cc94dcf3b81cd9102da2bc716f17dfaa824bf7,ALPHA_EXPANSION,NO_SIZE_PRIOR,0.16398089998983778
0.44948583674828707,0.5970543477540035,0.5934406047035008,5.0,"[279,66,472,136,40,147,151,96,67,243,68,184]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":2,""local"":{""beta"":4.839347405697612,""conflict_center"":0.08484265559744675,""conflict_penalty"":0.0,""conflict_temperature"":0.05018604817123522,""conflict_union_weight"":0.7947736616641623,""edge_floor"":0.002,""high_weight"":0.040074068660813617,""low_weight"":0.16470242355736353,""mass_center"":-0.282853448606125,""mass_temperature"":0.21654111641228618,""move_fraction"":0.0028892441257238584,""move_threshold"":0.5689292940920301,""neighbor_capacity"":0.8588465657031633,""retained_bias"":4.434749683419799,""sweeps"":4,""trust_center"":-0.3938200805933334,""trust_scale"":0.559545086020343,""trust_temperature"":0.059347175784791484,""twohop_weight"":0.30918572843416164,""unary_temperature"":0.41057440652096183,""view_balance"":1.570409240165856},""pairwise_beta"":0.0,""scale_broad"":0.7231857806718135,""scale_fine"":0.39276558517735366,""scale_registered"":0.797396404697705,""self_return_strength"":8.306067682341768,""size_prior"":0.059198601536485845}","[{""cycle_index"":0,""start_energy"":128.56506782770157,""end_energy"":128.16219002008438,""accepted_expansions"":2,""move_assignments"":3},{""cycle_index"":1,""start_energy"":127.62201848626137,""end_energy"":127.46865370869637,""accepted_expansions"":2,""move_assignments"":2}]",-0.0036904562792804962,-0.0015745569656948621,0.5570381418781241,0.09300199931095166,12,MISAR_E15_5_S1_K12,0.9067209782565383,7a2e42a1e5a45a8c8ca6ff7574ea4ca9bbd5c36979135102f36cc038e3035715,ALPHA_EXPANSION,PAIRWISE_ZERO_KEEP_STAY,0.0991548000019975
0.3930900799163926,0.5906897272537057,0.5871393273113864,291.0,"[213,74,359,181,103,129,161,135,71,263,71,189]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":2,""local"":{""beta"":4.839347405697612,""conflict_center"":0.08484265559744675,""conflict_penalty"":0.0,""conflict_temperature"":0.05018604817123522,""conflict_union_weight"":0.7947736616641623,""edge_floor"":0.002,""high_weight"":0.040074068660813617,""low_weight"":0.16470242355736353,""mass_center"":-0.282853448606125,""mass_temperature"":0.21654111641228618,""move_fraction"":0.0028892441257238584,""move_threshold"":0.5689292940920301,""neighbor_capacity"":0.8588465657031633,""retained_bias"":4.434749683419799,""sweeps"":4,""trust_center"":-0.3938200805933334,""trust_scale"":0.0,""trust_temperature"":0.059347175784791484,""twohop_weight"":0.30918572843416164,""unary_temperature"":0.41057440652096183,""view_balance"":1.570409240165856},""pairwise_beta"":0.0,""scale_broad"":0.7231857806718135,""scale_fine"":0.39276558517735366,""scale_registered"":0.797396404697705,""self_return_strength"":0.0,""size_prior"":0.059198601536485845}","[{""cycle_index"":0,""start_energy"":128.56506958627142,""end_energy"":23.827802014769986,""accepted_expansions"":12,""move_assignments"":216},{""cycle_index"":1,""start_energy"":63.743889364181086,""end_energy"":21.016120812972076,""accepted_expansions"":12,""move_assignments"":120}]",-0.06008621311117496,-0.007939177465992597,0.5108116302727896,0.10862447925340146,12,MISAR_E15_5_S1_K12,0.8914365613660888,d30854f6306778a5948560781ec4d116d32c4bd9aadda568450a7c6d2c4320ce,ALPHA_EXPANSION,PURE_DYNAMIC_UNARY,0.09836830000858754
0.5939121542899773,0.7142428513607495,0.7137491497344995,133.0,"[1147,620,1490,793,1033,1519,614,1814,166]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":1,""local"":{""beta"":9.919574615913367,""conflict_center"":0.3910954674389048,""conflict_penalty"":0.2118168221695847,""conflict_temperature"":0.3451140958372836,""conflict_union_weight"":0.10467296496522349,""edge_floor"":0.025611574264593224,""high_weight"":0.21086975114765769,""low_weight"":0.20061238906054651,""mass_center"":-0.10365575736514854,""mass_temperature"":0.07450886699603301,""move_fraction"":0.1667102920239988,""move_threshold"":0.16721811113055982,""neighbor_capacity"":0.7915566534720914,""retained_bias"":0.28459924230614464,""sweeps"":4,""trust_center"":0.4257652779467789,""trust_scale"":0.03001299858976432,""trust_temperature"":1.340866351942942,""twohop_weight"":0.2752784438506897,""unary_temperature"":0.37853001925110163,""view_balance"":0.061142327960532206},""pairwise_beta"":10.728958802509114,""scale_broad"":0.18999802273803118,""scale_fine"":0.8155856978211846,""scale_registered"":0.14519868228351498,""self_return_strength"":2.5343537064897186,""size_prior"":0.43806370089186225}","[{""cycle_index"":0,""start_energy"":2451.78445099119,""end_energy"":2384.9640431475855,""accepted_expansions"":9,""move_assignments"":135}]",0.0,0.0,0.6540724542323064,0.07321619090500334,9,P22,0.9294834701115051,3fb0397efa846c8df34debc9a63b54e343261e525450a00d2e319513861ab4e8,ALPHA_EXPANSION,FULL,0.32601819999399595
0.5894688076541894,0.7099362976949816,0.7094346438380468,48.0,"[1159,617,1494,815,992,1521,612,1830,156]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":1,""local"":{""beta"":9.919574615913367,""conflict_center"":0.3910954674389048,""conflict_penalty"":0.2118168221695847,""conflict_temperature"":0.3451140958372836,""conflict_union_weight"":0.10467296496522349,""edge_floor"":0.025611574264593224,""high_weight"":0.21086975114765769,""low_weight"":0.20061238906054651,""mass_center"":-0.10365575736514854,""mass_temperature"":0.07450886699603301,""move_fraction"":0.1667102920239988,""move_threshold"":0.16721811113055982,""neighbor_capacity"":0.7915566534720914,""retained_bias"":0.28459924230614464,""sweeps"":4,""trust_center"":0.4257652779467789,""trust_scale"":0.03001299858976432,""trust_temperature"":1.340866351942942,""twohop_weight"":0.2752784438506897,""unary_temperature"":0.37853001925110163,""view_balance"":0.061142327960532206},""pairwise_beta"":10.728958802509114,""scale_broad"":0.18999802273803118,""scale_fine"":0.8155856978211846,""scale_registered"":0.14519868228351498,""self_return_strength"":2.5343537064897186,""size_prior"":0.43806370089186225}","[{""cycle_index"":0,""start_energy"":2451.78445099119,""end_energy"":2417.8080945496076,""accepted_single_site_moves"":48}]",-0.004443346635787937,-0.0043065536657679315,0.6503203875414185,0.07334334675763764,9,P22,0.9292197832125877,d6291188e1bdb15eeb40abae76c72bea1431bdf3e0214e200cf212357b7a593d,ASYNCHRONOUS_SINGLE_SITE,SINGLE_SITE_SAME_ENERGY,0.5883325000031618
0.5933959094710965,0.7135201319068244,0.7130250504550446,77.0,"[1152,625,1477,802,1012,1527,624,1818,159]","{""capacity_scale"":1000000.0,""energy_tolerance"":1e-09,""expansion_cycles"":1,""local"":{""beta"":9.919574615913367,""conflict_center"":0.3910954674389048,""conflict_penalty"":0.2118168221695847,""conflict_temperature"":0.3451140958372836,""conflict_union_weight"":0.10467296496522349,""edge_floor"":0.025611574264593224,""high_weight"":0.21086975114765769,""low_weight"":0.20061238906054651,""mass_center"":-0.10365575736514854,""mass_temperature"":0.07450886699603301,""move_fraction"":0.1667102920239988,""move_threshold"":0.16721811113055982,""neighbor_capacity"":0.7915566534720914,""retained_bias"":0.28459924230614464,""sweeps"":4,""trust_center"":0.4257652779467789,""trust_scale"":0.03001299858976432,""trust_temperature"":1.340866351942942,""twohop_weight"":0.2752784438506897,""unary_temperature"":0.37853001925110163,""view_balance"":0.061142327960532206},""pairwise_beta"":10.728958802509114,""scale_broad"":1e-08,""scale_fine"":1e-08,""scale_registered"":1.0,""self_return_strength"":2.5343537064897186,""size_prior"":0.43806370089186225}","[{""cycle_index"":0,""start_energy"":2363.5864431855393,""end_energy"":2334.2014419929355,""accepted_expansions"":9,""move_assignments"":79}]",-0.0005162448188807955,-0.0007227194539251025,0.6536300287814262,0.07007325528222783,9,P22,0.9321066023033189,6b2263aa98b590a33626d09b4f8c3707bdfd39b8bc0fd450a8b63ac920bd40e2,ALPHA_EXPANSION,REGISTERED_SCALE_ONLY,0.25718010000127833
