lane,family,board,absolute_ari,absolute_nmi,ami,base_id,candidate_id,changed_from_strong_start,cluster_sizes_eval,cluster_sizes_full,config_sha256,evaluator_label_reads,failure,fmi,gearys_c_macro,homogeneity,k,min_cluster_size_eval,min_cluster_size_full,morans_i_macro,n_evaluated,n_total,neighbor_agreement,partition_sha256,profile_id,status,v_measure,variant,wall_seconds,evaluator_label_key,evaluator_mask_key
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,NONE,INPUT_STRONG_START,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",74234e98afe7498fb5daf1f36ac2d78acc339464f950703b8c019892f982b90b,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,INPUT_STRONG_START,PASS,0.4216898282359678,INPUT_STRONG_START,0.0002770703285932,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_A1,NIGHT15F_DIRECT_177199d44d3d6a,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",622ff84e66ccdf5f911512d6ef1e8f8a6406668f5a0a2a9624ea986afd9921de,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_177199d44d3d6a,PASS,0.4216898282359678,NIGHT15F_DIRECT,0.490272244438529,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_A1,TSRE_SUPPORT_ONLY_0bc413d447f895,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",a6c9d2fdcec718a40757afa48277317ee7f6955edc0334be429f67a7571aa3f4,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_0bc413d447f895,PASS,0.4216898282359678,TSRE_SUPPORT_ONLY,0.7718460280448198,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_A1,TSRE_SUPPORT_ONLY_2243d5fb6f1aa3,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",777554d714d70c046803b5ce538fae0a158e4bd2d2530ff299a34b90e39dd413,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_2243d5fb6f1aa3,PASS,0.4216898282359678,TSRE_SUPPORT_ONLY,0.6953963246196508,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_A1,TSRE_SUPPORT_ONLY_9a558768f506ce,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",e22f8e7c20579d849f4be7ccd5fe16c890c1bae8110b6160818ded85a4aded3d,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_9a558768f506ce,PASS,0.4216898282359678,TSRE_SUPPORT_ONLY,0.6269512884318829,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_A1,TSRE_FULL_99e7f2c98f050e,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",fe65cb4f64929d589a404257956928de219d3500f5c3715aebe8822d7171fb5c,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_99e7f2c98f050e,PASS,0.4216898282359678,TSRE_FULL,0.7064642161130905,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_A1,TSRE_FULL_e3860eadfb62e6,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",2fbb9b3e6b317148021ce3fc03931d66238988d5f5194b8faccc0acf33bbee01,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_e3860eadfb62e6,PASS,0.4216898282359678,TSRE_FULL,0.7797797862440348,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2761717672503009,0.4219373620021054,0.4181686488115255,P_A1,TSRE_FULL_27b41a87f90acc,3,"[275, 773, 568, 182, 307, 790, 168, 114, 121, 186]","[275, 773, 568, 182, 307, 790, 168, 114, 121, 186]",126c82b8769608416e742f5f0334dd593a0ec1ddebe161583ff5ca1ab724f775,1,,0.4164082071659262,0.4414597002728641,0.469351672223301,10,114,114,0.5617143164603114,3484,3484,0.6080734552072131,c8bfd5b1ab7e7645fd7be1d042ce79286908a31ada5db10eff76b729ccde3b5f,PROFILE_27b41a87f90acc,PASS,0.4219373620021054,TSRE_FULL,1.2129839956760406,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2727727650469418,0.4194911763241958,0.4157061214186413,P_S1,NIGHT15F_DIRECT_96e54ebba64151,23,"[274, 776, 566, 182, 307, 790, 166, 116, 121, 186]","[274, 776, 566, 182, 307, 790, 166, 116, 121, 186]",a8033b9347693699319e99e30211faf93dbc44f91621faa4468058b37bc73976,1,,0.4136029140940152,0.4346401430584223,0.4665979543976848,10,116,116,0.5685269525988486,3484,3484,0.6170899164529737,e89e42714fcaea9df6e89709ff9914a1c6704eaf6cc2b7f6aaeb7b1ff6acafb2,PROFILE_96e54ebba64151,PASS,0.4194911763241958,NIGHT15F_DIRECT,0.3580189757049083,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2759294135586039,0.4216726245663355,0.4179020021713327,P_S1,TSRE_SUPPORT_ONLY_77616f71fc251e,6,"[274, 779, 569, 182, 307, 784, 168, 114, 121, 186]","[274, 779, 569, 182, 307, 784, 168, 114, 121, 186]",f04d8c0a6579b6abc7bc591ceb289bc238dc2c9576c2ca45ac4101baa4a5cb4b,1,,0.416215318742657,0.4405166848142908,0.4690340986545829,10,114,114,0.562655307041876,3484,3484,0.6098932914219538,f1182961c84f597ef3468f857cadcd373c82da620f3427790c88c4a1e465a03f,PROFILE_77616f71fc251e,PASS,0.4216726245663355,TSRE_SUPPORT_ONLY,0.644613903015852,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_S1,TSRE_SUPPORT_ONLY_2ace2160ac2ee1,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",c0c90afcd7cd42bdb230bffc6ca4ff96ea48206fdd859dfc11ea685f8253e730,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_2ace2160ac2ee1,PASS,0.4216898282359678,TSRE_SUPPORT_ONLY,0.68517180159688,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_S1,TSRE_SUPPORT_ONLY_57f1dca5e9a927,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",e48dfb2b9c9dde90650196c330774f50a72da913a43d78b03a296b3ce1979aa8,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_57f1dca5e9a927,PASS,0.4216898282359678,TSRE_SUPPORT_ONLY,0.5967810712754726,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_S1,TSRE_FULL_44953966a00c7d,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",3d828263ec9fba5d53037b6ac95b3c76f99251d217698e4cdc60f091bf490f81,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_44953966a00c7d,PASS,0.4216898282359678,TSRE_FULL,0.6218126472085714,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_S1,TSRE_FULL_1784633509c87e,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",c621b89675beda1c1657f246b06d2954052cfd56c2f727d55127f89c47634e96,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_1784633509c87e,PASS,0.4216898282359678,TSRE_FULL,0.5840708129107952,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_S1,TSRE_FULL_22f6b42b5f8970,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",eb7aef246532cf28187f623c156318dac0302270a3ab46ee698adea9fa6dfcf0,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_22f6b42b5f8970,PASS,0.4216898282359678,TSRE_FULL,0.7988181486725807,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2753034434607801,0.421087036563266,0.4173123665164239,P_GEO,NIGHT15F_DIRECT_be17291ce154d3,6,"[275, 773, 568, 182, 307, 791, 168, 114, 121, 185]","[275, 773, 568, 182, 307, 791, 168, 114, 121, 185]",811c5b43350399eeb27bbfe3726b38df740cd43f5d1d20d7ed05c48ac3a37cf2,1,,0.4157082692976771,0.4396433304633166,0.4683538655448863,10,114,114,0.563543574840162,3484,3484,0.6105550500454959,9d532332dad2e6654d9ae91be11d332c1f04a7336eec5b945930a940177e456c,PROFILE_be17291ce154d3,PASS,0.421087036563266,NIGHT15F_DIRECT,0.2957110367715359,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_GEO,TSRE_SUPPORT_ONLY_8e58c732935411,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",8a68d46cf93b96c667ad8aae0255cc6b2ecffff09faa91675553ac897d45d509,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_8e58c732935411,PASS,0.4216898282359678,TSRE_SUPPORT_ONLY,0.6315920986235142,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_GEO,TSRE_SUPPORT_ONLY_6aba48418df5f8,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",9425737fcc2b7f54daf432a51d07bc1085bb7de8a1db562b9ae3cd63b65228b9,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_6aba48418df5f8,PASS,0.4216898282359678,TSRE_SUPPORT_ONLY,0.6680543757975101,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_GEO,TSRE_SUPPORT_ONLY_192a40cdf0990d,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",5a7e1faf1f459fdec39023a37c9e3e3e056c14d5d740230f37759ec8ed50045e,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_192a40cdf0990d,PASS,0.4216898282359678,TSRE_SUPPORT_ONLY,0.6059254743158817,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_GEO,TSRE_FULL_0f7fe82267a674,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",d0aa242d697cd1ddaa497cf74989cbc8cb247d9cfe47cec7cee83fd779cce860,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_0f7fe82267a674,PASS,0.4216898282359678,TSRE_FULL,0.6002897657454014,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_GEO,TSRE_FULL_9d34d379cefac0,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",93d4a7d91a0c8d243a0926ed9a95e470c0546270f417bef2552e3b378bdd5287,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_9d34d379cefac0,PASS,0.4216898282359678,TSRE_FULL,0.8031778782606125,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_GEO,TSRE_FULL_72ef28512c4dd0,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",0c9a5fd4235d297a0cee15cb106dd2310453047438c5caa591a00923befb9070,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_72ef28512c4dd0,PASS,0.4216898282359678,TSRE_FULL,0.7928125876933336,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_CONSERVATIVE,NIGHT15F_DIRECT_0b614136d31c2c,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",3b9c3483b1f68a99faa2ae177bef6dce26ce0b3fcfe8bfc2ebe0313c8934b447,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_0b614136d31c2c,PASS,0.4216898282359678,NIGHT15F_DIRECT,0.3902360741049051,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_CONSERVATIVE,TSRE_SUPPORT_ONLY_31a54461f11a8b,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",7b4e72f8bd30ae9cf7de38adc46a817c6fb660d026886591b7e54ff1e8ab67fc,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_31a54461f11a8b,PASS,0.4216898282359678,TSRE_SUPPORT_ONLY,0.7149871438741684,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_CONSERVATIVE,TSRE_SUPPORT_ONLY_795046c5150f4e,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",c33b01aef080f88bfe632981a96e6d5a0f85cbf30f0038e1eaf16acdab858b48,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_795046c5150f4e,PASS,0.4216898282359678,TSRE_SUPPORT_ONLY,0.7964677829295397,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_CONSERVATIVE,TSRE_SUPPORT_ONLY_8e642aff264f3d,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",37787f92514cd45da9cd0db3c41cce1ede8c86f14181bf6d6c2e1caab01bf673,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_8e642aff264f3d,PASS,0.4216898282359678,TSRE_SUPPORT_ONLY,0.6321772765368223,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_CONSERVATIVE,TSRE_FULL_326b53183ac0a4,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",fee9d7647857377105612afec20850da85e04b4be1da83ddee874e7eba710e24,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_326b53183ac0a4,PASS,0.4216898282359678,TSRE_FULL,0.6697990745306015,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_CONSERVATIVE,TSRE_FULL_a2136040df85f7,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",e2fdc25475874fa835dde85c4c7a1955b208d82460075ca06e4bebf602281bdc,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_a2136040df85f7,PASS,0.4216898282359678,TSRE_FULL,0.7057377304881811,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_CONSERVATIVE,TSRE_FULL_0b43e23768b86d,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",7876c7c835ee82750010f54331195b8ac27304d3e071800699d7bd290ce210f3,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_0b43e23768b86d,PASS,0.4216898282359678,TSRE_FULL,0.6947058476507664,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2743480687158213,0.4205431459978477,0.4167688715288402,P_A1,TSRE_FULL_c52aba15f7f709,24,"[272, 774, 562, 182, 307, 787, 172, 118, 123, 187]","[272, 774, 562, 182, 307, 787, 172, 118, 123, 187]",448558cd38dc1f15490bace5dbcab548357a958c871c5fef0e87f848fb0e3a2a,1,,0.4147054877034027,0.4376742668247432,0.46829522272426,10,118,118,0.5652738026709281,3484,3484,0.6098105715940111,ea59b04feddd4d83bb03ea596db76d8cfd00866a523bfb7f8b46c8765881de7b,PROFILE_c52aba15f7f709,PASS,0.4205431459978477,TSRE_FULL,1.2980108223855495,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_A1,TSRE_FULL_aad09fdd2b1768,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",d8469602b5626acaa053fae859d95c1a936513beb2b8450e0c9127f12cd6ec80,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_aad09fdd2b1768,PASS,0.4216898282359678,TSRE_FULL,0.609327943995595,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2746749964916028,0.420873907728713,0.417098499077326,P_S1,TSRE_FULL_5de93e05f8e4c4,12,"[274, 775, 568, 182, 307, 788, 167, 116, 121, 186]","[274, 775, 568, 182, 307, 788, 167, 116, 121, 186]",ee0553605a6cb3a2e1e1c6b71b85aa63107a0a6b1772c30de5f507895dd601f9,1,,0.4151473150692173,0.4384264249466224,0.4682147037533404,10,116,116,0.5648458654082543,3484,3484,0.6123748862602366,67bbc4bc2268a5665829683d3bf1348de3d1ccf7ef23b62710233db039b050d5,PROFILE_5de93e05f8e4c4,PASS,0.4208739077287131,TSRE_FULL,0.7059918735176325,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2748272899762026,0.4206030018814916,0.4168293111884371,P_S1,TSRE_FULL_28e09bcf8f7254,13,"[269, 770, 568, 183, 306, 787, 169, 120, 122, 190]","[269, 770, 568, 183, 306, 787, 169, 120, 122, 190]",0d6c34ef6770b3041e226ec552b1af032969a80061f9364617acc89d89e0f6f2,1,,0.4150868350177237,0.4368280437788307,0.4683920406173972,10,120,120,0.5661334630654364,3484,3484,0.6105550500454959,1da62636d0010854581119b783523550f6f7e9b0d8624ad59feff5450fd58563,PROFILE_28e09bcf8f7254,PASS,0.4206030018814916,TSRE_FULL,0.7692132852971554,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_S1,TSRE_FULL_850712cf8e11ac,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",3be3cf07c272870abecf41b19b3557d75888ca2624b531efd2c078e2956b9bff,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_850712cf8e11ac,PASS,0.4216898282359678,TSRE_FULL,0.6221584789454937,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2762858911644195,0.4218302703612856,0.4180607414473253,P_A1,TSRE_FULL_62039e4d5cf164,1,"[274, 772, 570, 182, 307, 790, 168, 114, 121, 186]","[274, 772, 570, 182, 307, 790, 168, 114, 121, 186]",09619023fd98dce171a322fa90dd6885e406547184d9fbffb4d83ca0087adb85,1,,0.4165073921543699,0.4420960986456929,0.4692173606556458,10,114,114,0.5610684684472885,3484,3484,0.6073289767557284,6fd30b01f2fbe7ea2cf8c55027fba4c747138bf30ef1a7418bb2afa9c0611bf9,PROFILE_62039e4d5cf164,PASS,0.4218302703612856,TSRE_FULL,1.201260907575488,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2759730673684576,0.4216828936055337,0.417912324250422,P_S1,TSRE_FULL_4e32ae930ea43b,2,"[274, 775, 569, 182, 307, 788, 168, 114, 121, 186]","[274, 775, 569, 182, 307, 788, 168, 114, 121, 186]",99f3cba499b8ca2cbee6ed764cae47a3237c1542c7ea97166577454b60a98924,1,,0.4162533091923962,0.4416237533167571,0.4690438685946927,10,114,114,0.561545274674611,3484,3484,0.6080734552072131,e536aaa9a5290f5bb7a313e888c3e27db341e9735907e4333053c4e7b980b4c7,PROFILE_4e32ae930ea43b,PASS,0.4216828936055337,TSRE_FULL,0.6827586181461811,,
A1,RNA_PROTEIN,PER_LANE_LABEL_ASSISTED_SCORE_FRONTIER,0.2760037787216815,0.4216898282359678,0.4179192924996925,P_A1,TSRE_FULL_68de4c62e30418,0,"[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]","[274, 773, 569, 182, 307, 790, 168, 114, 121, 186]",e10d93225c3162e511c7970ed7c285031b9c89fb5e3e948c2806a3e241427203,1,,0.416280232893237,0.4418453748137206,0.4690502049532751,10,114,114,0.5613222025437378,3484,3484,0.6077425758954421,8c3430f4db406f6d537ef7eb5e6691f8c5fd509adcd6aab968fd08b2481ebc2b,PROFILE_68de4c62e30418,PASS,0.4216898282359678,TSRE_FULL,0.7132552172988653,,
