lane,arm,basin_id,candidate_id,candidate_index,candidate_sha256,evidence_score,graph0_agreement,graph0_excess,graph1_agreement,graph1_excess,graph2_agreement,graph2_excess,microcluster_score,min_cluster_size,molecular_joint,molecular_rank,path_id,path_index,path_lambda,persistence,persistence_rank,retained_ch,retained_explained,retained_min_centroid_distance,retained_within_per_observation,risk_rank,selected,size_entropy,start_id,topology_joint,topology_rank,view1_ch,view1_explained,view1_min_centroid_distance,view1_within_per_observation,view2_ch,view2_explained,view2_min_centroid_distance,view2_within_per_observation,metric_candidate_id,metric_partition_sha256,metric_arm,metric_start_id,metric_cluster_sizes_full,metric_cluster_sizes_eval,metric_status,metric_failure,metric_absolute_ari,metric_absolute_nmi,metric_ami,metric_fmi,metric_homogeneity,metric_v_measure,metric_morans_i_macro,metric_gearys_c_macro,metric_neighbor_agreement,metric_min_cluster_size_full,metric_min_cluster_size_eval,metric_n_total,metric_n_evaluated,metric_k,metric_wall_seconds
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S1__L05,66,fd417e2a01061591282cd6690c14ca78cdf127a1e6b7ea3d208e3848714a1cc4,0.5951704545454546,0.9470782800670893,0.9372764039017674,0.9329723401141519,0.9205578376625068,0.8996091228628517,0.8810152648575974,0.5207798871216008,145,0.16168917268492772,0.2897727272727273,UNIFORM_BETA_PATH::KMEANS_RETAINED_S1,5,1.5,0.8881803557951026,0.48863636363636365,400.5947738564704,0.5531079682595267,6.688354696805815,28.83001905075698,0.8636363636363636,False,0.9755205354812828,KMEANS_RETAINED_S1,0.9129498354739572,0.7386363636363636,30.421754102765366,0.08591569878692751,1.9292263793729292,40.76278176073282,31.60221662308581,0.08895295397236204,3.248564861619547,84.1174652430894,PATH_UNIFORM__KMEANS_RETAINED_S1__L05,fd417e2a01061591282cd6690c14ca78cdf127a1e6b7ea3d208e3848714a1cc4,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S1,"[145, 379, 284, 413, 266, 242, 220]","[145, 379, 284, 413, 266, 242, 220]",PASS,,0.3615889833145115,0.5486960241234782,0.5463301812368613,0.4838133240828151,0.5826832280763827,0.5486960241234781,0.9196314720170217,0.08229533588019998,0.9329723401141519,145.0,145.0,1949.0,1949.0,7.0,0.09748409315943718
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S1__L06,67,b5f2f4c4acaf10983c4e444afa9139b5b54512d78faa35fb19936bd17993a954,0.4275568181818182,0.9478300090432393,0.9381578320527342,0.933850431728377,0.9215864784396189,0.9004882638270177,0.8820390537112773,0.5028219599794767,140,0.16161978751523773,0.26136363636363635,UNIFORM_BETA_PATH::KMEANS_RETAINED_S1,6,2.0,0.8841609520248216,0.3977272727272727,399.0820625201624,0.552172624321558,6.662290884199524,28.89036021066898,0.2215909090909091,False,0.9750020158014069,KMEANS_RETAINED_S1,0.9139277880678769,0.8295454545454546,30.30098901270908,0.08560383562320663,1.9198983462785402,40.77668902296793,31.742740392718183,0.08931316887573078,3.245253529474149,84.0842064067359,PATH_UNIFORM__KMEANS_RETAINED_S1__L06,b5f2f4c4acaf10983c4e444afa9139b5b54512d78faa35fb19936bd17993a954,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S1,"[140, 377, 286, 412, 270, 244, 220]","[140, 377, 286, 412, 270, 244, 220]",PASS,,0.36327507654279845,0.5513157522621976,0.548962698530459,0.4852363121183211,0.5853005545198585,0.5513157522621975,0.9208278703613404,0.08114834632912085,0.933850431728377,140.0,140.0,1949.0,1949.0,7.0,0.10241788439452648
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S2__L00,68,d8a9d0f297ffa8eaf9a0ddd9a203825b3ca19c9105efed0d9bfacfee9b1955bc,0.5383522727272727,0.9262804450602717,0.912761895425118,0.9152641592272793,0.8997254643681059,0.8808495851461691,0.8590000121452525,0.517188301693176,144,0.16373171197121342,0.9829545454545454,UNIFORM_BETA_PATH::KMEANS_RETAINED_S2,0,0.0,0.8749104403411596,0.3125,406.4769835465639,0.5567082360133607,6.63375095298785,28.597757608263553,0.7613636363636364,False,0.9776316398062277,KMEANS_RETAINED_S2,0.8904957906461588,0.09659090909090909,30.953764840713788,0.0872870316838176,1.966124522011914,40.70162838185621,32.13912511661926,0.0903277177011063,3.2819321926011034,83.99053256636942,PATH_UNIFORM__KMEANS_RETAINED_S2__L00,d8a9d0f297ffa8eaf9a0ddd9a203825b3ca19c9105efed0d9bfacfee9b1955bc,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S2,"[368, 245, 233, 144, 407, 267, 285]","[368, 245, 233, 144, 407, 267, 285]",PASS,,0.35832890749040347,0.5380032246630738,0.5355843268293878,0.4808648409161723,0.5719823563233459,0.5380032246630739,0.8985536292595672,0.10290892883625469,0.9152641592272793,144.0,144.0,1949.0,1949.0,7.0,0.07857615314424038
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S2__L01,69,d366d13a709bab8f0fba2acbf9637047b50b2a45a706b716e89e4231c3dacea4,0.5085227272727273,0.9353011927740721,0.9233726355069081,0.9228742865505635,0.9086545732498242,0.888614383954229,0.8680781521949538,0.5135967162647511,143,0.1634832137265213,0.9431818181818182,UNIFORM_BETA_PATH::KMEANS_RETAINED_S2,1,0.25,0.8841838841246324,0.42613636363636365,405.0170471644397,0.5558200896724229,6.6155345388480855,28.655053944090746,0.5454545454545454,False,0.9764467918449108,KMEANS_RETAINED_S2,0.9000351203172287,0.11931818181818182,30.881206015613216,0.08710024342266105,1.9563070890694167,40.709958039323126,32.110247616889886,0.09025388193484023,3.2599298843805937,83.99734986250103,PATH_UNIFORM__KMEANS_RETAINED_S2__L01,d366d13a709bab8f0fba2acbf9637047b50b2a45a706b716e89e4231c3dacea4,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S2,"[373, 242, 232, 143, 411, 262, 286]","[373, 242, 232, 143, 411, 262, 286]",PASS,,0.3596432902681263,0.5422685969841129,0.5398703149796352,0.4820871368681857,0.5761470094369487,0.5422685969841129,0.9073573499114023,0.09423595380347827,0.9228742865505635,143.0,143.0,1949.0,1949.0,7.0,0.09386765211820602
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S2__L02,70,ede8d1e79943df18e40fb145270a7ba7c7715237677563bb46b865c053e3e1ba,0.5653409090909091,0.9400621429563556,0.9289475183735808,0.9272647446216888,0.9137770242169784,0.8924211625640909,0.8724721945807873,0.5135967162647511,143,0.16339650008456488,0.8977272727272727,UNIFORM_BETA_PATH::KMEANS_RETAINED_S2,2,0.5,0.8890898723011572,0.5965909090909091,404.0611016316019,0.5552366135161579,6.6410335970091525,28.692695314949983,0.5454545454545454,False,0.9752156105322913,KMEANS_RETAINED_S2,0.9050655790571155,0.2215909090909091,30.899252555620382,0.08714670779243393,1.9379440016923433,40.707886001807346,32.072340684339345,0.09015694096400768,3.260014773164289,84.00630047463483,PATH_UNIFORM__KMEANS_RETAINED_S2__L02,ede8d1e79943df18e40fb145270a7ba7c7715237677563bb46b865c053e3e1ba,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S2,"[377, 241, 225, 143, 416, 262, 285]","[377, 241, 225, 143, 416, 262, 285]",PASS,,0.358962773047587,0.5476802389396581,0.5453085795116895,0.4816635040661414,0.5815083233895543,0.5476802389396581,0.9125337508845862,0.0893399326380377,0.9272647446216888,143.0,143.0,1949.0,1949.0,7.0,0.09363840520381927
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S2__L03,71,57fa586562b3e260b6b9d5f8fba2696e6f23335067da9258456d1fa5d9c78cd6,0.5852272727272727,0.9418161772340391,0.9310367993624045,0.9284355334406557,0.9151772016475024,0.8941941583250419,0.8745921264505059,0.5135967162647511,143,0.16328528132173514,0.7954545454545454,UNIFORM_BETA_PATH::KMEANS_RETAINED_S2,3,0.75,0.8916714241459559,0.7443181818181818,403.43828338931837,0.5548556413462111,6.649359384833933,28.717272694131704,0.5454545454545454,False,0.9753474484539492,KMEANS_RETAINED_S2,0.9069353758201375,0.2556818181818182,30.84040626477829,0.08699517899532078,1.932560755137972,40.714643294629234,32.08587896177302,0.09019156533396848,3.2527302325670044,84.0031035878775,PATH_UNIFORM__KMEANS_RETAINED_S2__L03,57fa586562b3e260b6b9d5f8fba2696e6f23335067da9258456d1fa5d9c78cd6,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S2,"[380, 241, 223, 143, 411, 262, 289]","[380, 241, 223, 143, 411, 262, 289]",PASS,,0.36385378469159285,0.5506447984236733,0.5482888498197076,0.48569919882467677,0.5846978105563326,0.5506447984236732,0.9137968924719237,0.0881115296357695,0.9284355334406557,143.0,143.0,1949.0,1949.0,7.0,0.09741670079529285
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S2__L04,72,3e647c9d333fefd4655da6b0b427f5bc3abea8e33d8d04795b8f9389b2bf5b21,0.6321022727272727,0.9433196351863391,0.9328128823171077,0.930045368066735,0.9170779845257645,0.8959167201269957,0.8766229611146836,0.5135967162647511,143,0.16308307057683133,0.5852272727272727,UNIFORM_BETA_PATH::KMEANS_RETAINED_S2,4,1.0,0.8927147157268976,0.9034090909090909,401.90501788848775,0.5539149700072631,6.642880467074864,28.77795753676976,0.5454545454545454,False,0.9752510773183919,KMEANS_RETAINED_S2,0.9088379426525185,0.4943181818181818,30.724421457068654,0.08669637156999063,1.9347080272121486,40.72796834774639,32.135999631226746,0.09031972684634436,3.2519231068019203,83.99127036630043,PATH_UNIFORM__KMEANS_RETAINED_S2__L04,3e647c9d333fefd4655da6b0b427f5bc3abea8e33d8d04795b8f9389b2bf5b21,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S2,"[382, 243, 224, 143, 411, 258, 288]","[382, 243, 224, 143, 411, 258, 288]",PASS,,0.3633630280274187,0.5507969649323917,0.5484416880250305,0.4853055296770349,0.5848288104590191,0.5507969649323916,0.9156923116159413,0.08623597225712623,0.930045368066735,143.0,143.0,1949.0,1949.0,7.0,0.0960234384983778
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S2__L05,73,2a43c89f009bfd1e8d4004fe5e7ac8462641c01ecca4ecbdcb09660808c13d66,0.5880681818181819,0.9470782800670893,0.9372764039017673,0.9329723401141519,0.9205578376625068,0.8996091228628517,0.8810152648575973,0.5207798871216008,145,0.16168917268492772,0.2897727272727273,UNIFORM_BETA_PATH::KMEANS_RETAINED_S2,5,1.5,0.8881803557951026,0.48863636363636365,400.59477385647034,0.5531079682595267,6.688354696805815,28.830019050756984,0.8636363636363636,False,0.9755205354812828,KMEANS_RETAINED_S2,0.912949835473957,0.7102272727272727,30.421754102765366,0.08591569878692751,1.9292263793729292,40.76278176073282,31.60221662308581,0.08895295397236204,3.248564861619547,84.1174652430894,PATH_UNIFORM__KMEANS_RETAINED_S2__L05,2a43c89f009bfd1e8d4004fe5e7ac8462641c01ecca4ecbdcb09660808c13d66,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S2,"[379, 242, 220, 145, 413, 266, 284]","[379, 242, 220, 145, 413, 266, 284]",PASS,,0.3615889833145115,0.5486960241234782,0.5463301812368613,0.4838133240828151,0.5826832280763827,0.5486960241234781,0.9196314720170218,0.0822953358802,0.9329723401141519,145.0,145.0,1949.0,1949.0,7.0,0.09611880406737328
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S2__L06,74,131bee79d866d6e83d1c2683fcb64593aeb287ed38b176dc18fba2ebdc5f37f1,0.4275568181818182,0.9480805853686226,0.9384598192753125,0.9339967803307478,0.9217662584276856,0.9005840073386807,0.8821620351704748,0.5064135454079015,141,0.16144719364249857,0.2159090909090909,UNIFORM_BETA_PATH::KMEANS_RETAINED_S2,6,2.0,0.8837496766796193,0.3465909090909091,398.91650736684886,0.5520700200366774,6.662290884199524,28.896979445915303,0.2556818181818182,False,0.9751737623778578,KMEANS_RETAINED_S2,0.9141293709578243,0.8920454545454546,30.243772160502083,0.08545600480372252,1.9198983462785402,40.78328140774485,31.697770461896148,0.08919792514417703,3.245253529474149,84.0948469226409,PATH_UNIFORM__KMEANS_RETAINED_S2__L06,131bee79d866d6e83d1c2683fcb64593aeb287ed38b176dc18fba2ebdc5f37f1,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S2,"[377, 244, 220, 141, 412, 269, 286]","[377, 244, 220, 141, 412, 269, 286]",PASS,,0.36321022865256947,0.5513489985151749,0.5489964046090038,0.48517007640675036,0.5853903970122126,0.5513489985151749,0.9209909597349778,0.08098099153911673,0.9339967803307478,141.0,141.0,1949.0,1949.0,7.0,0.10069728456437588
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S3__L00,75,43e3c3a7a8289a9ae5f2cc87dea342e33363092bc2451c5f2caa806382f56bb0,0.4147727272727273,0.925779292409505,0.9121554329232884,0.9148251134201668,0.899190518652888,0.8802545247105253,0.8582741962763762,0.5100051308363263,142,0.16377414175466642,1.0,UNIFORM_BETA_PATH::KMEANS_RETAINED_S3,0,0.0,0.8741943275025469,0.2840909090909091,406.61857201523,0.5567941818858919,6.63375095298785,28.592213044999006,0.3068181818181818,False,0.9773068305265628,KMEANS_RETAINED_S3,0.8898733826175175,0.06818181818181818,30.924422646204587,0.087211505247157,1.963800873093414,40.70499641656666,32.19176479369567,0.0904622792316258,3.283399840165176,83.97810842766454,PATH_UNIFORM__KMEANS_RETAINED_S3__L00,43e3c3a7a8289a9ae5f2cc87dea342e33363092bc2451c5f2caa806382f56bb0,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S3,"[246, 368, 286, 267, 142, 233, 407]","[246, 368, 286, 267, 142, 233, 407]",PASS,,0.3579759100971369,0.5368538455416528,0.5344283757935866,0.4805950910575017,0.5706599373164687,0.5368538455416528,0.897869838603748,0.1035318731617507,0.9148251134201668,142.0,142.0,1949.0,1949.0,7.0,0.07933066785335541
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S3__L01,76,e1bc450592941fd8c15398d29c898c758794a773d77282e1cdc63d44cfb9b9d1,0.4346590909090909,0.9353011927740721,0.9233657540671468,0.9230206351529343,0.9088197166163405,0.888523282550744,0.8679583975797022,0.5100051308363263,142,0.16347401122278157,0.9204545454545454,UNIFORM_BETA_PATH::KMEANS_RETAINED_S3,1,0.25,0.8838050951871282,0.375,404.9972513362007,0.5558080225053864,6.6155345388480855,28.65583242441898,0.3068181818181818,False,0.9762626432476766,KMEANS_RETAINED_S3,0.9000479560877298,0.13636363636363635,30.88281114021346,0.08710437632356363,1.954062392491198,40.70977373625906,32.103379376321534,0.09023631903075516,3.2599298843805937,83.99897145490988,PATH_UNIFORM__KMEANS_RETAINED_S3__L01,e1bc450592941fd8c15398d29c898c758794a773d77282e1cdc63d44cfb9b9d1,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S3,"[242, 373, 287, 262, 142, 232, 411]","[242, 373, 287, 262, 142, 232, 411]",PASS,,0.35989616914103534,0.5422966349134815,0.5398981934870867,0.48231112858593,0.5761192735688336,0.5422966349134815,0.9075525759465598,0.09397757361341412,0.9230206351529343,142.0,142.0,1949.0,1949.0,7.0,0.08905177377164364
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S3__L02,77,2cc0a20a6f74c68584258d731e84a3fab0084a1d04653463b01891f8b5fce4be,0.48579545454545453,0.9398115666309723,0.9286481159347131,0.9269720474169472,0.9134271866774885,0.8919853845156622,0.8719513718833397,0.5100051308363263,142,0.16343303888588118,0.9090909090909091,UNIFORM_BETA_PATH::KMEANS_RETAINED_S3,2,0.5,0.8883087509527132,0.5227272727272727,404.2567114918751,0.5553561317326285,6.64415672292694,28.68498492359586,0.3068181818181818,False,0.9751044139405669,KMEANS_RETAINED_S3,0.9046755581651804,0.20454545454545456,30.918258674538976,0.08719563767350609,1.9354524260399812,40.70570401699361,32.068613017938034,0.09014740693239677,3.260014773164289,84.0071807569168,PATH_UNIFORM__KMEANS_RETAINED_S3__L02,2cc0a20a6f74c68584258d731e84a3fab0084a1d04653463b01891f8b5fce4be,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S3,"[241, 376, 287, 262, 142, 225, 416]","[241, 376, 287, 262, 142, 225, 416]",PASS,,0.35930510495698537,0.5477332652083589,0.5453616816213646,0.4819527663622955,0.5815295403688969,0.5477332652083589,0.9122721460858954,0.0895402346408739,0.9269720474169472,142.0,142.0,1949.0,1949.0,7.0,0.08826671168208122
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S3__L03,78,ef3def0928a6d29dac4036af80f5346a57b598ee80b60d0854276ba6290c3fc7,0.4744318181818182,0.9415656009086557,0.9307305927036074,0.9277037904288014,0.9142985011457998,0.8936684394020208,0.8739522559646975,0.5100051308363263,142,0.16326379279313818,0.7386363636363636,UNIFORM_BETA_PATH::KMEANS_RETAINED_S3,3,0.75,0.8900142500804954,0.6136363636363636,403.78332799926966,0.5550667825417983,6.654417446604093,28.703651496484763,0.3068181818181818,False,0.9751165265601514,KMEANS_RETAINED_S3,0.9063271166047016,0.23863636363636365,30.88594618317283,0.08711244837519694,1.93063049045849,40.709413770248645,32.011124801740195,0.09000034742001481,3.250066582894352,84.02075884102935,PATH_UNIFORM__KMEANS_RETAINED_S3__L03,ef3def0928a6d29dac4036af80f5346a57b598ee80b60d0854276ba6290c3fc7,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S3,"[241, 378, 290, 262, 142, 223, 413]","[241, 378, 290, 262, 142, 223, 413]",PASS,,0.36399847151923703,0.5504776122553355,0.5481204229675188,0.4858396864372488,0.5844470602007132,0.5504776122553356,0.9130544752447448,0.08880669387906794,0.9277037904288014,142.0,142.0,1949.0,1949.0,7.0,0.09577773325145245
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S3__L04,79,afed78675cb21106dcda7be6dfe9976f7739d8525488cc6ce0f9d068fba9fc54,0.6036931818181818,0.9438207878371058,0.933396540934703,0.9301917166691058,0.9172385485263393,0.8962474704400131,0.8769958301402851,0.5135967162647511,143,0.1629736339909355,0.44886363636363635,UNIFORM_BETA_PATH::KMEANS_RETAINED_S3,4,1.0,0.8921911222311802,0.8125,401.98011429667207,0.5539611348692539,6.642880467074864,28.774979336765863,0.5454545454545454,False,0.9750604196226491,KMEANS_RETAINED_S3,0.9092103065337759,0.6079545454545454,30.708961813009015,0.08665652868047118,1.931456630014723,40.729745106200774,32.07820939304202,0.0901719506078226,3.24925209670154,84.00491462612412,PATH_UNIFORM__KMEANS_RETAINED_S3__L04,afed78675cb21106dcda7be6dfe9976f7739d8525488cc6ce0f9d068fba9fc54,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S3,"[243, 382, 286, 258, 143, 224, 413]","[243, 382, 286, 258, 143, 224, 413]",PASS,,0.3630871130524473,0.5506470495562893,0.5482907263029,0.4851007431575619,0.5846091563985056,0.5506470495562894,0.9157988519971484,0.08614278663237784,0.9301917166691058,143.0,143.0,1949.0,1949.0,7.0,0.09412232786417007
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S3__L05,80,3ffce93563ec1ccf9d8eae99a4c723e030e11e592dc9f2320f0683ec0bcb65b7,0.5951704545454546,0.9470782800670893,0.9372764039017674,0.9329723401141519,0.9205578376625068,0.8996091228628517,0.8810152648575974,0.5207798871216008,145,0.16168917268492772,0.2897727272727273,UNIFORM_BETA_PATH::KMEANS_RETAINED_S3,5,1.5,0.8881803557951026,0.48863636363636365,400.5947738564704,0.5531079682595267,6.688354696805815,28.83001905075698,0.8636363636363636,False,0.9755205354812829,KMEANS_RETAINED_S3,0.9129498354739572,0.7386363636363636,30.421754102765366,0.08591569878692751,1.9292263793729292,40.76278176073282,31.60221662308581,0.08895295397236204,3.248564861619547,84.1174652430894,PATH_UNIFORM__KMEANS_RETAINED_S3__L05,3ffce93563ec1ccf9d8eae99a4c723e030e11e592dc9f2320f0683ec0bcb65b7,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S3,"[242, 379, 284, 266, 145, 220, 413]","[242, 379, 284, 266, 145, 220, 413]",PASS,,0.3615889833145115,0.5486960241234782,0.5463301812368613,0.4838133240828151,0.5826832280763827,0.5486960241234781,0.9196314720170217,0.0822953358802,0.9329723401141519,145.0,145.0,1949.0,1949.0,7.0,0.10518366284668446
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S3__L06,81,4a1677a6f3598713fa8fbe2a11f5c047c53e244b3c33f95b4b57ab2f09618efc,0.4303977272727273,0.9480805853686226,0.9384598192753125,0.9339967803307478,0.9217662584276856,0.9005840073386807,0.8821620351704748,0.5064135454079015,141,0.1614471936424988,0.22727272727272727,UNIFORM_BETA_PATH::KMEANS_RETAINED_S3,6,2.0,0.8837496766796193,0.3465909090909091,398.91650736684886,0.5520700200366774,6.662290884199524,28.896979445915303,0.2556818181818182,False,0.9751737623778579,KMEANS_RETAINED_S3,0.9141293709578243,0.8920454545454546,30.243772160502143,0.0854560048037227,1.9198983462785402,40.783281407744845,31.697770461896148,0.08919792514417703,3.245253529474149,84.0948469226409,PATH_UNIFORM__KMEANS_RETAINED_S3__L06,4a1677a6f3598713fa8fbe2a11f5c047c53e244b3c33f95b4b57ab2f09618efc,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S3,"[244, 377, 286, 269, 141, 220, 412]","[244, 377, 286, 269, 141, 220, 412]",PASS,,0.36321022865256947,0.5513489985151749,0.5489964046090038,0.48517007640675036,0.5853903970122126,0.5513489985151749,0.920990959734978,0.08098099153911673,0.9339967803307478,141.0,141.0,1949.0,1949.0,7.0,0.10350404307246208
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S4__L00,82,39456e3840e043169023792b04247ad8bc638a27de39941ba2ba0d8046ac70f7,0.4005681818181818,0.9255287160841217,0.9118657262885721,0.9148251134201668,0.8991983705337154,0.8801819917471443,0.8581993947244978,0.5100051308363263,142,0.16362777913924195,0.9659090909090909,UNIFORM_BETA_PATH::KMEANS_RETAINED_S4,0,0.0,0.8736575000361237,0.2727272727272727,406.566627614896,0.5567626548922219,6.639191236549852,28.594246922901416,0.3068181818181818,False,0.9774017508566617,KMEANS_RETAINED_S4,0.8897544971822618,0.056818181818181816,30.862192709196478,0.08705128480521557,1.9660099635080375,40.71214130561005,32.16393048042149,0.09039113201141055,3.276168308501888,83.98467748888886,PATH_UNIFORM__KMEANS_RETAINED_S4__L00,39456e3840e043169023792b04247ad8bc638a27de39941ba2ba0d8046ac70f7,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S4,"[142, 247, 406, 368, 286, 232, 268]","[142, 247, 406, 368, 286, 232, 268]",PASS,,0.35775693184995355,0.535885704942767,0.5334552979181822,0.4804009578058712,0.5696601334345963,0.535885704942767,0.897819724765058,0.10355408341160108,0.9148251134201668,142.0,142.0,1949.0,1949.0,7.0,0.08033280074596405
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S4__L01,83,f3fbdadcb644b064b0ecd35c590a4d484e9fbe6d3b639ebb0da572886ac44036,0.4090909090909091,0.9350506164486887,0.9230733658311238,0.923313332357676,0.9091716209640276,0.8888337236340146,0.8683336622099519,0.5100051308363263,142,0.16337543209633204,0.8409090909090909,UNIFORM_BETA_PATH::KMEANS_RETAINED_S4,1,0.25,0.8833772677059868,0.32954545454545453,404.9008029366282,0.5557492199824634,6.6212655908743265,28.65962590860687,0.3068181818181818,False,0.9763234150737751,KMEANS_RETAINED_S4,0.9001928830017011,0.1590909090909091,30.847251740544554,0.08701280863424934,1.955228570819232,40.71385711645813,32.080379837398986,0.09017750154963648,3.2611803520791516,84.00440210467188,PATH_UNIFORM__KMEANS_RETAINED_S4__L01,f3fbdadcb644b064b0ecd35c590a4d484e9fbe6d3b639ebb0da572886ac44036,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S4,"[142, 242, 410, 373, 288, 231, 263]","[142, 242, 410, 373, 288, 231, 263]",PASS,,0.35981079586641485,0.5420195256910799,0.5396197132957882,0.4822312995540289,0.5758438558275747,0.54201952569108,0.907871217603386,0.09364914778188867,0.923313332357676,142.0,142.0,1949.0,1949.0,7.0,0.09625891596078873
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S4__L02,84,d9bcd230b6a3df5bcff1fc37b8e90c973308f3f15597a554d9358bc451deea0b,0.41761363636363635,0.9390598376548223,0.9277765244276704,0.9266793502122055,0.9131037405364716,0.8914042504119448,0.8712973158291502,0.5100051308363263,142,0.1632727362137967,0.75,UNIFORM_BETA_PATH::KMEANS_RETAINED_S4,2,0.5,0.8871223034536091,0.4431818181818182,404.3505275460303,0.5554134308370409,6.650697371254881,28.68128842834763,0.3068181818181818,False,0.9754434298721436,KMEANS_RETAINED_S4,0.9040591935977641,0.17045454545454544,30.82807830519946,0.08696342821004605,1.9347233829495312,40.71605919284472,32.055204479690005,0.09011311105608502,3.259608615487238,84.01034731367828,PATH_UNIFORM__KMEANS_RETAINED_S4__L02,d9bcd230b6a3df5bcff1fc37b8e90c973308f3f15597a554d9358bc451deea0b,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S4,"[142, 243, 413, 376, 288, 224, 263]","[142, 243, 413, 376, 288, 224, 263]",PASS,,0.35926092538804144,0.545253548287564,0.5428694317942055,0.48187330238339365,0.5790033011263095,0.545253548287564,0.9117439567731679,0.0900201695918366,0.9266793502122055,142.0,142.0,1949.0,1949.0,7.0,0.09387886337935925
MISAR_K7,UNIFORM_MASS_MATCHED_PATH,1,PATH_UNIFORM__KMEANS_RETAINED_S4__L03,85,5c3ba186ab1f9df57e5abdf7000b4ea3db426d8add5b8b4265232b689e410638,0.5625,0.9420667535594224,0.9313349126207601,0.9287282306453973,0.9155254957889077,0.8946644620599739,0.8751515863311765,0.5135967162647511,143,0.16315310182456352,0.6534090909090909,UNIFORM_BETA_PATH::KMEANS_RETAINED_S4,3,0.75,0.8920194951262168,0.7727272727272727,403.3940515479869,0.5548285603141208,6.660480316521025,28.719019752963874,0.5454545454545454,False,0.9753723507990213,KMEANS_RETAINED_S4,0.9073373315802815,0.2784090909090909,30.785037483092385,0.08685255881880435,1.9347080272121486,40.72100331538695,32.05979577346711,0.0901248547930632,3.2527302325670044,84.00926300810768,PATH_UNIFORM__KMEANS_RETAINED_S4__L03,5c3ba186ab1f9df57e5abdf7000b4ea3db426d8add5b8b4265232b689e410638,UNIFORM_MASS_MATCHED_PATH,KMEANS_RETAINED_S4,"[143, 241, 411, 380, 288, 223, 263]","[143, 241, 411, 380, 288, 223, 263]",PASS,,0.3638686859235318,0.5506083685340851,0.5482522642637677,0.4857090722744162,0.5846670261458392,0.5506083685340851,0.9141408484663912,0.08776809354298795,0.9287282306453973,143.0,143.0,1949.0,1949.0,7.0,0.08856521360576153
