candidate_id,unit_id,status,m_initial,weights_file_sha256,canonical_affinity_sha256,canonical_partition_sha256,runtime_seconds
T03_GLOBAL_CONSERVATIVE,u026,success,0.34755903482437134,f2d1bb4aaf4b83a93b895722cc32122ecac3fc8038e167fc37bd0aa96122e7dc,5955c00c3e767ab9ae943c9fd4dea587ad1355d1ca2fb09eb509c7b78600eb21,93a6f2646157fc635726b3f1921cc149a591b842489518f82b16bc6d1801c5c2,34.125481091439724
T03_GLOBAL_CONSERVATIVE,u027,scientific_numerical_failure,,,,,37.04593965224922
T03_GLOBAL_CONSERVATIVE,u028,success,0.3273724913597107,a208bd750427e59301b5a2e680d16bdd8bdd249822985a15752005e078b15eb8,2e0e819b449f5915c3f3a691ad0400d99ab83d5ca1d1714c1c557cab18a569e7,51df097d4faf44357b94583a7ef45d1b7d6c93605296eb23d931e949f683a3d6,43.4537050165236
T03_GLOBAL_CONSERVATIVE,u029,success,0.36018362641334534,f0f245f5eecfa81e53b984bdcce1e279d668c580050d74ce6462e59ae8dfe07b,6c9806045ffbb039ebaa3735d3e09eab67ebb5a972ec3183935432b65dc2bbbc,04766feed661f5bbe505550aa0580ffcae0fafe59a0ed41593b770f2b2c349c0,47.0209285300225
T04_HARD_CONFLICT_030,u000,success,0.1715441346168518,5ac36dbc2ddbb2c467b26342b239e84e71bc40ec8431bf8654f35f359a0bb320,65b1e216aea7f23d018f22333c5898a48ff840f4fd2175459f98c9a9bbd3cad9,890dc5993673b500f3e092d5e8ebea31998aedbcf0419dcd7b979e645d68c87d,2.3491301853209734
T04_HARD_CONFLICT_030,u001,success,0.207193523645401,5ac36dbc2ddbb2c467b26342b239e84e71bc40ec8431bf8654f35f359a0bb320,544379a9ff7bb50136bf4582d69150630ae1a8fac62c305d5413a9abdaff94b3,142f0372b5210e3f43f4d571cc8c6027f31f75973cdf7a278aa46cacc7dc6959,2.3267762549221516
T04_HARD_CONFLICT_030,u002,success,0.13584177196025848,5ac36dbc2ddbb2c467b26342b239e84e71bc40ec8431bf8654f35f359a0bb320,bdbe53502cb0c527ac59e2a3d4a121e92a4797b6ddabc318f838363ef47ae97a,e84d77382ef90ce3ef5b8f180caa880151bb8b12e98804f8e35dd69cbdcd1c43,2.4525837060064077
T04_HARD_CONFLICT_030,u003,success,0.1392042636871338,5ac36dbc2ddbb2c467b26342b239e84e71bc40ec8431bf8654f35f359a0bb320,44c2f5487054ca618663d31870516f4b6668dbb06f0e5d7b1b74207571d3597a,dcd262fa151e68ba805f76281c999d127d0f3891decad324a5aac3dc75260f43,2.7307390719652176
T04_HARD_CONFLICT_030,u004,success,0.1797604113817215,5ac36dbc2ddbb2c467b26342b239e84e71bc40ec8431bf8654f35f359a0bb320,ed41c0ddff81a258b759df55263e064d387ad7c9aa1c29d21beebf43e537f716,32fb2f9a4eee3f82487c5a4ff76660452a3eca8341d6b094ac044907712019a6,2.3072256818413734
T04_HARD_CONFLICT_030,u005,success,0.09749911725521088,a4cd096341a1f3fe93cb83bde0b0605ed53fb8b4a35b14fb974250d503a7c5b7,210e6101b906a54c2a8bc4b093760ba941ed6785ab6fb804def29da827e1682a,c9073dffc59c9503416700b62630a29ac8b09809e2f63f8844091b6d1643dbd8,2.04669501632452
T04_HARD_CONFLICT_030,u006,success,0.15347613394260406,a4cd096341a1f3fe93cb83bde0b0605ed53fb8b4a35b14fb974250d503a7c5b7,2c24b4f659c5a5651078496db22cf11d7bb1e2b580e7512a0730a9e81b5cf917,021eaeeb40c5b369dbf6b19455070a344c0a2613352bb84add3a91487bf0ed86,1.9502504151314497
T04_HARD_CONFLICT_030,u007,success,0.1903970092535019,a4cd096341a1f3fe93cb83bde0b0605ed53fb8b4a35b14fb974250d503a7c5b7,16abd0144004a70819e262468170225c4d0c6da598aba8af70ded519adb9494c,a9c3bdb9d1f219c5f516ae94e12560adfe784b8596c5dc3cf79985ac0415909b,1.8446058426052332
