absolute_ari,absolute_nmi,ami,arm,candidate_id,changed_from_initial,cluster_sizes_eval,cluster_sizes_full,config_id,evaluator_label_reads,failure,fmi,gearys_c_macro,homogeneity,k,lane,min_cluster_size_eval,min_cluster_size_full,morans_i_macro,n_evaluated,n_total,neighbor_agreement,partition_sha256,start_id,start_role,status,v_measure,wall_seconds
0.5311034962935332,0.6519418890238343,0.6501079641075501,ANALYTIC_UNWEIGHTED_POSTERIOR,METHOD_NIGHT16H_START__D03_MIX075__ANALYTIC_UNWEIGHTED_POSTERIOR,16,"[293, 445, 181, 267, 357, 277, 129]","[293, 445, 181, 267, 357, 277, 129]",D03_MIX075,1,,0.6245134953720793,0.08080239040274852,0.6893832750389084,7,MISAR_K7,129,129,0.9212436005135208,1949,1949,0.9360456607639397,35bc3502594d9364d7afd2a68e508330b38be6073e28f35d9da5d9cd0be9ab8a,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6519418890238343,0.18065646290779114
0.5312662530170688,0.6529682542787558,0.6511396566922502,DIRECT_WEIGHTED_POSTERIOR,METHOD_NIGHT16H_START__D03_MIX075__DIRECT_WEIGHTED_POSTERIOR,11,"[293, 445, 181, 262, 357, 282, 129]","[293, 445, 181, 262, 357, 282, 129]",D03_MIX075,1,,0.6246486107950885,0.0801992356858914,0.6904412306313608,7,MISAR_K7,129,129,0.9218194640522169,1949,1949,0.9364847065710522,7d3bd3253c7c91fdf6ffaae62e39f6e0263dd19924b5c7b34dcdff02415a784f,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.6529682542787558,0.149264145642519
0.5961783620969016,0.5854895180308324,0.5836405779005621,INPUT_START,METHOD_NIGHT16H_START__INPUT_START,0,"[34, 59, 299, 655, 160, 869, 424]","[34, 59, 299, 655, 160, 869, 424]",INPUT,1,,0.6872240781271102,0.2177857175066828,0.5615159891783248,7,HUMAN_HIPPOCAMPUS_K7,34,34,0.7741071663682941,2500,2500,0.9012346431055147,b12f6fe847dbeb1edf7bafe44279a9ea637f493a0099d74ffb68d5fcb08e2609,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.5854895180308322,0.0
0.6018477280137705,0.5940734830597721,0.5922459969130068,RELATION_DISABLED,METHOD_NIGHT16H_START__D01_MIX025__RELATION_DISABLED,30,"[22, 58, 301, 661, 160, 872, 426]","[22, 58, 301, 661, 160, 872, 426]",D01_MIX025,1,,0.6923013898798049,0.19616107788441256,0.5670969934829813,7,HUMAN_HIPPOCAMPUS_K7,22,22,0.7955985369270585,2500,2500,0.9132060097224949,7102ca8452df8bb4526d2e43eaeee099b5835187a021f7b1357d91edce7dff07,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.5940734830597723,0.1919185034930706
0.6029632142296348,0.5933589941277766,0.5915305680234821,UNIFORM_MASS_MATCHED,METHOD_NIGHT16H_START__D01_MIX025__UNIFORM_MASS_MATCHED,25,"[24, 58, 298, 659, 160, 875, 426]","[24, 58, 298, 659, 160, 875, 426]",D01_MIX025,1,,0.693209058291985,0.20041239753331525,0.5666540916984263,7,HUMAN_HIPPOCAMPUS_K7,24,24,0.7914168585140197,2500,2500,0.9114684978779407,80c545aa6721ba770c9de68f1949ad36e0977e391a467d2f2f93f1548722fa4d,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.5933589941277766,0.18337145261466503
0.5993732949765249,0.5919319669844981,0.5901000120261516,PERMUTED_POSTERIOR,METHOD_NIGHT16H_START__D01_MIX025__PERMUTED_POSTERIOR,31,"[25, 58, 303, 656, 160, 870, 428]","[25, 58, 303, 656, 160, 870, 428]",D01_MIX025,1,,0.6900692757464358,0.20052934524383872,0.5659371165531775,7,HUMAN_HIPPOCAMPUS_K7,25,25,0.7914583153274977,2500,2500,0.9114243346640072,34ea399cab2d374583ad3fe2595b63c7157ad92cf369d509838869250eee907c,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.5919319669844982,0.28634737245738506
0.5999192632535076,0.5895160164264133,0.5876779180927092,ANALYTIC_UNWEIGHTED_POSTERIOR,METHOD_NIGHT16H_START__D01_MIX025__ANALYTIC_UNWEIGHTED_POSTERIOR,15,"[30, 58, 295, 660, 159, 873, 425]","[30, 58, 295, 660, 159, 873, 425]",D01_MIX025,1,,0.690629442809842,0.20766567008793002,0.5640349518643232,7,HUMAN_HIPPOCAMPUS_K7,30,30,0.7844326305044941,2500,2500,0.907524974851494,c971ff4d0e634b7adfd0706ffebef56951a30d6f09a4cf461c8cc070c7a5194e,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.5895160164264133,0.24633746407926083
0.5999192632535076,0.5895160164264133,0.5876779180927092,DIRECT_WEIGHTED_POSTERIOR,METHOD_NIGHT16H_START__D01_MIX025__DIRECT_WEIGHTED_POSTERIOR,15,"[30, 58, 295, 660, 159, 873, 425]","[30, 58, 295, 660, 159, 873, 425]",D01_MIX025,1,,0.690629442809842,0.20766567008793002,0.5640349518643232,7,HUMAN_HIPPOCAMPUS_K7,30,30,0.7844326305044941,2500,2500,0.907524974851494,c971ff4d0e634b7adfd0706ffebef56951a30d6f09a4cf461c8cc070c7a5194e,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.5895160164264133,0.21899818629026413
0.6018477280137705,0.5940734830597721,0.5922459969130068,RELATION_DISABLED,METHOD_NIGHT16H_START__D02_MIX050__RELATION_DISABLED,30,"[22, 58, 301, 661, 160, 872, 426]","[22, 58, 301, 661, 160, 872, 426]",D02_MIX050,1,,0.6923013898798049,0.19616107788441256,0.5670969934829813,7,HUMAN_HIPPOCAMPUS_K7,22,22,0.7955985369270585,2500,2500,0.9132060097224949,7102ca8452df8bb4526d2e43eaeee099b5835187a021f7b1357d91edce7dff07,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.5940734830597723,0.18794843181967735
0.5957305708793792,0.5871252913654693,0.585280089621345,UNIFORM_MASS_MATCHED,METHOD_NIGHT16H_START__D02_MIX050__UNIFORM_MASS_MATCHED,9,"[32, 58, 299, 658, 159, 869, 425]","[32, 58, 299, 658, 159, 869, 425]",D02_MIX050,1,,0.6870575198516986,0.21169503223625177,0.5624512860601549,7,HUMAN_HIPPOCAMPUS_K7,32,32,0.7804727200404112,2500,2500,0.9049121427367098,1aa340a7d4c8b949ad22716251dbbdaea0a1529d4d7742d6559fdac225a77629,METHOD_NIGHT16H_START,NIGHT16H_LOCKED_METHOD_START,PASS,0.5871252913654692,0.18617400899529457
