dataset,seed,candidate_id,delta_ari,delta_nmi,delta_q,delta_neighbor_agreement,delta_moran_i,delta_geary_c,delta_boundary_disagreement,ari,nmi,q,neighbor_agreement,moran_i,geary_c,boundary_disagreement
p22,7,C08_SIX_VIEW_SUPPORT_MEDIAN,0.07166654530659688,0.09208666050879155,0.08187660290769422,0.12322155030236392,0.12558800307141915,-0.13053794201284602,-0.12322155030236392,0.471305561276383,0.6284363735583596,0.5498709674173713,0.9132600329851567,0.8735616617425406,0.1276509965503091,0.08673996701484332
p22,7,C09_DUAL_SPARSE_SNF10,-0.03998520221745039,-0.022015563582962527,-0.031000382900206458,0.15680043980208902,0.19457715609441117,-0.19832544035297525,-0.15680043980208902,0.35965381375233574,0.5143341494666055,0.4369939816094706,0.9468389224848818,0.9425508147655326,0.05986349821017986,0.05316107751511823
p22,7,C10_DUAL_MEAN_SPATIAL05,0.08241588611308914,0.099611053864747,0.09101346998891807,0.11989004947773496,0.12076119484526782,-0.12566243233400093,-0.11989004947773496,0.48205490208287527,0.635960766914315,0.5590078344985951,0.9099285321605277,0.8687348535163892,0.13252650622915418,0.09007146783947229
p22,7,C11_DUAL_MEAN_SPATIAL10,0.08430311651821959,0.10205947039350471,0.09318129345586218,0.12042880703683345,0.12469860577558411,-0.12957082518747262,-0.12042880703683345,0.4839421324880057,0.6384091834430727,0.5611756579655393,0.9104672897196262,0.8726722644467055,0.1286181133756825,0.0895327102803738
p22,8,C00_G04_H05_CONFIRMED,-0.00021651908337666503,0.04046208897014092,0.020122784943382155,0.09064321055525015,0.07607500187903082,-0.08208029119927987,-0.09064321055525015,0.3985024417919459,0.5792151252292156,0.48885878351058076,0.8978889499725123,0.8440455412596529,0.15555053008309852,0.10211105002748766
p22,8,C01_G00_H05,0.066589300780167,0.08567242243845108,0.07613086160930904,0.11404068169323811,0.11739764222511684,-0.12101509419634865,-0.11404068169323811,0.46530826165548955,0.6244254586975257,0.5448668601765077,0.9212864211105003,0.8853681816057389,0.11661572708602974,0.0787135788894997
p22,8,C02_DUAL_ARITHMETIC_MEAN,0.07545571807175155,0.08792944917559642,0.08169258362367393,0.10252886201209466,0.10046786659906215,-0.10509806364641996,-0.10252886201209466,0.4741746789470741,0.6266824854346711,0.5504285821908725,0.9097746014293568,0.8684384059796842,0.13253275763595843,0.09022539857064316
p22,8,C03_DUAL_ELEMENTWISE_MAX,0.07469986796173333,0.08502437797905593,0.07986212297039463,0.09603078614623428,0.09144577811089538,-0.0960859847177809,-0.09603078614623428,0.4734188288370559,0.6237774142381306,0.5485981215375932,0.9032765255634965,0.8594163174915175,0.1415448365645975,0.09672347443650353
p22,8,C04_DUAL_ELEMENTWISE_MIN,0.04335739764010682,0.07329645985143951,0.058326928745773166,0.11945024738867516,0.13522621551868408,-0.13717625497624764,-0.11945024738867516,0.44207635851542937,0.6120494961105142,0.5270629273129718,0.9266959868059373,0.9031967548993062,0.10045456630613074,0.07330401319406266
p22,8,C05_DUAL_HARMONIC_INTERSECTION,0.038767600149036185,0.06981578663087973,0.054291693389957985,0.12007696536558554,0.1373929353002571,-0.13950951902078607,-0.12007696536558554,0.43748656102435873,0.6085688228899544,0.5230276919571566,0.9273227047828477,0.9053634746808792,0.09812130226159234,0.07267729521715227
p22,8,C06_DUAL_ROW_STOCHASTIC_MEAN,0.08409502652457684,0.09191086007074434,0.08800294329766056,0.10127542605827378,0.10188186437095548,-0.10663477906747285,-0.10127542605827378,0.4828139873998994,0.630663896329819,0.5567389418648592,0.908521165475536,0.8698524037515776,0.13099604221490554,0.09147883452446404
p22,8,C07_DUAL_LOCAL_RELIABILITY,0.07386984180181111,0.08681570075612177,0.08034277127896639,0.1031665750412315,0.10138979197000975,-0.10589036399486823,-0.1031665750412315,0.47258880267713366,0.6255687370151964,0.549078769846165,0.9104123144584937,0.8693603313506318,0.13174045728751016,0.08958768554150631
p22,8,C08_SIX_VIEW_SUPPORT_MEDIAN,0.07447656923192658,0.08770573676840465,0.08109115300016567,0.10177020340846621,0.10003675822305047,-0.10461676632120046,-0.10177020340846621,0.47319553010724913,0.6264587730274793,0.5498271515673643,0.9090159428257284,0.8680072976036726,0.13301405496117794,0.0909840571742716
p22,8,C09_DUAL_SPARSE_SNF10,-0.07664048205600427,-0.05048623174171413,-0.06356335689885917,0.14028587135788895,0.1744457686800276,-0.17811088444507367,-0.14028587135788895,0.3220784788193183,0.48826680451736054,0.40517264166833944,0.9475316107751511,0.9424163080606497,0.05951993683730472,0.052468389224848866
p22,8,C10_DUAL_MEAN_SPATIAL05,0.08952975391683854,0.09701336654115589,0.09327156022899719,0.10197910940076971,0.10462991006427602,-0.10953291171879531,-0.10197910940076971,0.4882487147921611,0.6357664028002306,0.5620075587961958,0.9092248488180319,0.8726004494448981,0.12809790956358308,0.0907751511819681
p22,8,C11_DUAL_MEAN_SPATIAL10,0.09208303722898081,0.10072551333859703,0.09640427528378892,0.10349642660802638,0.10572531067226298,-0.11041770743018126,-0.10349642660802638,0.49080199810430336,0.6394785495976717,0.5651402738509875,0.9107421660252886,0.8736958500528851,0.12721311385219713,0.08925783397471143
p22,9,C00_G04_H05_CONFIRMED,0.05793701094860887,0.07252078347364987,0.06522889721112934,0.0847608576140737,0.06506473598274609,-0.07042430387962592,-0.0847608576140737,0.46057249829339975,0.6147209739345133,0.5376467361139565,0.894040681693238,0.8400194534034144,0.16025404305247892,0.10595931830676197
p22,9,C01_G00_H05,0.06137385032774395,0.08609530257419162,0.0737345764509677,0.10582737768004402,0.10036753287793887,-0.10403561279827214,-0.10582737768004402,0.4640093376725348,0.628295493035055,0.5461524153537949,0.9151072017592083,0.8753222502986072,0.1266427341338327,0.08489279824079166
p22,9,C02_DUAL_ARITHMETIC_MEAN,0.05361217444553229,0.08422756331458603,0.06891986888005908,0.10051676745464544,0.09148039203373604,-0.09570818936092582,-0.10051676745464544,0.45624766179032317,0.6264277537754495,0.5413377077828863,0.9097965915338098,0.8664351094544044,0.13497015757117903,0.09020340846619024
p22,9,C03_DUAL_ELEMENTWISE_MAX,0.09169764428773508,0.0995296110836591,0.09561362768569703,0.08943375481033544,0.07722757658708834,-0.08198727222821772,-0.08943375481033544,0.49433313163252596,0.6417298015445225,0.5680314665885242,0.8987135788894998,0.8521822940077567,0.14869107470388712,0.10128642111050024
p22,9,C04_DUAL_ELEMENTWISE_MIN,0.03039467843494348,0.06219007190326198,0.04629237516910267,0.11577789994502474,0.12900022700558167,-0.1288403739897547,-0.11577789994502474,0.43303016577973436,0.6043902623641254,0.5187102140719299,0.9250577240241891,0.90395494442625,0.10183797294235014,0.07494227597581093
p22,9,C05_DUAL_HARMONIC_INTERSECTION,0.02291774981834277,0.0545217205021854,0.03871973516026406,0.11249037932930184,0.11724847725000931,-0.11856832976796429,-0.11249037932930184,0.42555323716313365,0.5967219109630488,0.5111375740630912,0.9217702034084662,0.8922031946706777,0.11211001716414055,0.07822979659153384
p22,9,C06_DUAL_ROW_STOCHASTIC_MEAN,0.07327417940288256,0.09467641572728869,0.0839752975650856,0.10018691588785056,0.09651580273845495,-0.10049742901548064,-0.10018691588785056,0.47590966674767343,0.6368766061881521,0.5563931364679128,0.9094667399670149,0.8714705201591233,0.1301809179166242,0.09053326003298512
p22,9,C07_DUAL_LOCAL_RELIABILITY,0.0671899013273648,0.09135021895155937,0.07927006013946203,0.10471687740516777,0.10151099218757365,-0.10535823011518361,-0.10471687740516777,0.4698253886721557,0.6335504094124228,0.5516878990422892,0.9139967014843321,0.876465709608242,0.12532011681692123,0.0860032985156679
p22,9,C08_SIX_VIEW_SUPPORT_MEDIAN,0.06456146344089808,0.08951225693420284,0.0770368601875504,0.10196811434854325,0.09780910692283329,-0.10162446731970784,-0.10196811434854325,0.46719695078568896,0.6317124473950663,0.5494546990903776,0.9112479384277076,0.8727638243435016,0.129053879612397,0.08875206157229243
p22,9,C09_DUAL_SPARSE_SNF10,-0.0891261819584786,-0.06936238306215253,-0.07924428251031557,0.13954920285871364,0.16926804439317933,-0.17302254374640097,-0.13954920285871364,0.3135093053863123,0.4728378073987109,0.3931735563925116,0.948829026937878,0.9442227618138477,0.05765580318570386,0.05117097306212204
p22,9,C10_DUAL_MEAN_SPATIAL05,0.07617256842696485,0.09743563348530582,0.08680410095613533,0.10250687190764163,0.10062857628485156,-0.10465035934544639,-0.10250687190764163,0.4788080557717557,0.6396358239461692,0.5592219398589625,0.911786695986806,0.8755832937055199,0.12602798758665845,0.08821330401319405
p22,9,C11_DUAL_MEAN_SPATIAL10,0.07949285820611235,0.10045813010863436,0.08997549415737327,0.10480483782297967,0.10431640001725695,-0.1078712150943725,-0.10480483782297967,0.4821283455509032,0.6426583205694978,0.5623933330602005,0.914084661902144,0.8792711174379253,0.12280713183773234,0.08591533809785601
tonsil,0,C00_G04_H05_CONFIRMED,0.06383960224165659,0.11065774448088864,0.08724867336127262,0.04398164164302676,0.02956631225830042,-0.030536202691958114,-0.04398164164302676,0.1522327250963723,0.2733283147344344,0.21278051991540337,0.7200811826841025,0.5741961814432107,0.42301700226000316,0.2799188173158975
tonsil,0,C01_G00_H05,0.05970966644778465,0.09108758838487449,0.07539862741632958,0.04056827878871738,0.041394407190392,-0.04285230781138172,-0.04056827878871738,0.14810278930250037,0.2537581586384203,0.20093047397046032,0.7166678198297931,0.5860242763753023,0.41070089714057956,0.2833321801702069
tonsil,0,C02_DUAL_ARITHMETIC_MEAN,0.05505738954293514,0.10553543095714615,0.08029641025004064,0.044765792569016805,0.03599828676840178,-0.03684135341576367,-0.044765792569016805,0.14345051239765086,0.26820600121069194,0.20582825680417138,0.7208653336100925,0.5806281559533121,0.4167118515361976,0.27913466638990747
tonsil,0,C03_DUAL_ELEMENTWISE_MAX,0.05717529446701884,0.10585072713933782,0.08151301080317835,0.04340506007979883,0.034050111136993855,-0.03486274340762535,-0.04340506007979883,0.14556841732173456,0.2685212973928836,0.2070448573573091,0.7195046011208746,0.5786799803219042,0.4186904615443359,0.28049539887912545
tonsil,0,C04_DUAL_ELEMENTWISE_MIN,0.05038424954292682,0.1007459944550643,0.07556512199899557,0.04762563712262735,0.039473001193346624,-0.040512198772446606,-0.04762563712262735,0.13877737239764254,0.2634165647086101,0.2010969685531263,0.7237251781637031,0.5841028703782569,0.41304100617951467,0.2762748218362969
tonsil,0,C05_DUAL_HARMONIC_INTERSECTION,0.05111047152251523,0.10164001504421474,0.07637524328336498,0.04624184137088028,0.03870471764864225,-0.03990694008851742,-0.04624184137088028,0.13950359437723095,0.2643105852977605,0.20190708983749572,0.722341382411956,0.5833345868335525,0.41364626486344386,0.277658617588044
tonsil,0,C06_DUAL_ROW_STOCHASTIC_MEAN,0.06238159883756471,0.10873352620688762,0.08555756252222618,0.03196568186535664,0.02793503018543919,-0.02934715804928545,-0.03196568186535664,0.15077472169228043,0.2714040964604334,0.21108940907635693,0.7080652229064324,0.5725648993703495,0.4242060469026758,0.29193477709356763
tonsil,0,C07_DUAL_LOCAL_RELIABILITY,0.054580164796147676,0.1048680196099864,0.07972409220306703,0.044719666043958495,0.03647402823933654,-0.037313215240406095,-0.044719666043958495,0.1429732876508634,0.2675385898635322,0.20525593875719778,0.7208192070850342,0.5811038974242468,0.4162399897115552,0.2791807929149658
tonsil,0,C08_SIX_VIEW_SUPPORT_MEDIAN,0.055534969332290365,0.10578794699475516,0.08066145816352277,0.04460434973131289,0.035619170444612935,-0.0364463314234833,-0.04460434973131289,0.14392809218700608,0.26845851724830094,0.2061933047176535,0.7207038907723886,0.5802490396295232,0.417106873528478,0.2792961092276114
tonsil,0,C09_DUAL_SPARSE_SNF10,0.05238618438085145,0.10283836431835605,0.07761227434960377,0.04543462718236113,0.037189921553898886,-0.038514620255396426,-0.04543462718236113,0.14077930723556717,0.26550893457190183,0.20314412090373452,0.7215341682234369,0.5818197907388092,0.41503858469656485,0.27846583177656314
tonsil,0,C10_DUAL_MEAN_SPATIAL05,0.10046568853688044,0.11555050722543384,0.10800809788115714,0.03745473834728652,0.06835757422321409,-0.06755261279130892,-0.03745473834728652,0.18885881139159616,0.2782210774789796,0.2335399444352879,0.7135542793883622,0.6129874434081244,0.38600059216065236,0.28644572061163776
tonsil,0,C11_DUAL_MEAN_SPATIAL10,0.10171675943926374,0.11539375414801759,0.10855525679364067,0.04612652505823467,0.07859881815235203,-0.07768965997704974,-0.04612652505823467,0.19010988229397946,0.27806432440156337,0.2340871033477714,0.7222260660993104,0.6232286873372623,0.37586354497491153,0.2777739339006896
tonsil,1,C00_G04_H05_CONFIRMED,0.08445632495575874,0.11356162752890842,0.09900897624233357,-0.03597868954542305,-0.0020280245896990845,0.0015903207480449377,0.03597868954542305,0.14861514560681205,0.2701300690467603,0.20937260732678617,0.7227565211374801,0.5785466906620068,0.41858951690633706,0.2772434788625199
tonsil,1,C01_G00_H05,0.08143980617924602,0.11231891555096418,0.0968793608651051,-0.032888212366521286,0.005331717689748827,-0.005533830922698935,0.032888212366521286,0.14559862683029934,0.26888735706881606,0.2072429919495577,0.7258469983163819,0.5859064329414547,0.4114653652355932,0.2741530016836181
tonsil,1,C02_DUAL_ARITHMETIC_MEAN,0.08294244005124586,0.11381223907826732,0.09837733956475658,-0.03434119790585577,0.002503259675571967,-0.002693197556932425,0.03434119790585577,0.14710126070229917,0.2703806805961192,0.20874097064920918,0.7243940127770474,0.5830779749272779,0.4143059986013597,0.2756059872229526
tonsil,1,C03_DUAL_ELEMENTWISE_MAX,0.08551018845789231,0.1150555301644881,0.10028285931119021,-0.036739777208883884,0.00032017544414941757,-0.0003814817338951837,0.036739777208883884,0.14966900910894562,0.27162397168234,0.21064649039564282,0.7219954334740193,0.5808948906958553,0.41661771442439693,0.2780045665259807
tonsil,1,C04_DUAL_ELEMENTWISE_MIN,0.07948928839016607,0.11013708711807435,0.0948131877541202,-0.03256532669111367,0.004966546556569473,-0.005284743965615013,0.03256532669111367,0.14364810904121939,0.2667055286359262,0.2051768188385728,0.7261698839917895,0.5855412618082754,0.4117144521926771,0.2738301160082105
tonsil,1,C05_DUAL_HARMONIC_INTERSECTION,0.07891500490003518,0.10956358100439523,0.0942392929522152,-0.032380820590880766,0.005795304181828054,-0.006128206044622719,0.032380820590880766,0.1430738255510885,0.2661320225222471,0.2046029240366678,0.7263543900920224,0.586370019433534,0.4108709901136694,0.2736456099079776
tonsil,1,C06_DUAL_ROW_STOCHASTIC_MEAN,0.08160081402535684,0.11115681309322117,0.09637881355928898,-0.032957402154108695,0.0038854189782168147,-0.004444212709359685,0.032957402154108695,0.14575963467641015,0.26772525461107305,0.20674244464374159,0.7257778085287945,0.5844601342299227,0.41255498344893243,0.2742221914712055
tonsil,1,C07_DUAL_LOCAL_RELIABILITY,0.08316996527669447,0.11390853741782059,0.09853925134725752,-0.03415669180562275,0.003184160841539607,-0.0034497956462976598,0.03415669180562275,0.14732878592774779,0.27047697893567246,0.20890288243171012,0.7245785188772804,0.5837588760932455,0.41354940051199446,0.2754214811227196
tonsil,1,C08_SIX_VIEW_SUPPORT_MEDIAN,0.08309457672733274,0.11388542625747794,0.09849000149240533,-0.03415669180562275,0.0026301992535228136,-0.002824749571999352,0.03415669180562275,0.14725339737838605,0.2704538677753298,0.20885363257685793,0.7245785188772804,0.5832049145052287,0.41417444658629277,0.2754214811227196
tonsil,1,C09_DUAL_SPARSE_SNF10,0.07932677659995012,0.11144883597857858,0.09538780628926433,-0.026984017159067286,0.00677324844760685,-0.007586850226474207,0.026984017159067286,0.14348559725100343,0.26801727749643045,0.20575143737371693,0.7317511935238359,0.5873479636993127,0.4094123459318179,0.2682488064761641
tonsil,1,C10_DUAL_MEAN_SPATIAL05,0.0721103244724877,0.10604639140449679,0.08907835793849225,-0.03055882285108047,0.011937267831770071,-0.012518586621553418,0.03055882285108047,0.13626914512354102,0.26261483292234866,0.19944198902294485,0.7281763878318227,0.592511983083476,0.4044806095367387,0.2718236121681773
tonsil,1,C11_DUAL_MEAN_SPATIAL10,0.053508914851068526,0.06701301951626967,0.060260967183669106,0.02253280749094766,0.08289295470893876,-0.08354828531486608,-0.02253280749094766,0.11766773550212184,0.22358146103412155,0.1706245982681217,0.7812680181738508,0.6634676699606447,0.33345091084342604,0.21873198182614917
tonsil,2,C00_G04_H05_CONFIRMED,0.1025850615256392,0.12551582490649235,0.11405044321606579,-0.038331142323393075,-0.026000019829546472,0.025508364693292485,0.038331142323393075,0.1553315607124325,0.2730142678484609,0.2141729142804467,0.7206116377222722,0.5759348312096273,0.4216963132599873,0.2793883622777278
tonsil,2,C01_G00_H05,0.10012941046578747,0.12653574184486852,0.113332576155328,-0.03270370626628849,-0.016253439869052366,0.015945157952873434,0.03270370626628849,0.15287590965258077,0.27403418478683705,0.21345504721970893,0.7262390737793768,0.5856814111701214,0.41213310651956825,0.2737609262206232
tonsil,2,C02_DUAL_ARITHMETIC_MEAN,0.0995789222772569,0.12518405678319053,0.11238148953022371,-0.036278511958301674,-0.020942138234403385,0.020558466189667723,0.036278511958301674,0.1523254214640502,0.27268249972515907,0.21250396059460464,0.7226642680873636,0.5809927128047704,0.41674641475636254,0.2773357319126364
tonsil,2,C03_DUAL_ELEMENTWISE_MAX,0.10272124030384264,0.12681014760948314,0.11476569395666288,-0.03710878940934992,-0.02204735114807488,0.021754661538598175,0.03710878940934992,0.15546773949063594,0.2743085905514517,0.2148881650210438,0.7218339906363154,0.5798874998910989,0.417942610105293,0.27816600936368463
tonsil,2,C04_DUAL_ELEMENTWISE_MIN,0.09447647752141689,0.12052942946736425,0.10750295349439055,-0.030812518738900785,-0.014252065228548716,0.013268921738762152,0.030812518738900785,0.1472229767082102,0.2680278724093328,0.20762542455877148,0.7281302613067645,0.587682785810625,0.40945687030545697,0.2718697386932355
tonsil,2,C05_DUAL_HARMONIC_INTERSECTION,0.09398966347654114,0.11965144438512079,0.10682055393083097,-0.03157360640236173,-0.01442189235175606,0.013621943567597605,0.03157360640236173,0.14673616266333445,0.26714988732708933,0.2069430249952119,0.7273691736433036,0.5875129586874177,0.4098098921342924,0.27263082635669644
tonsil,2,C06_DUAL_ROW_STOCHASTIC_MEAN,0.0993115623662992,0.12411679841589726,0.11171418039109822,-0.03471021010632169,-0.019566009414915153,0.018886558825196187,0.03471021010632169,0.1520580615530925,0.2716152413578658,0.21183665145547914,0.7242325699393436,0.5823688416242586,0.415074507391891,0.2757674300606564
tonsil,2,C07_DUAL_LOCAL_RELIABILITY,0.09950829435511474,0.1250960262574675,0.1123021603062911,-0.03574805692013194,-0.019856216942301663,0.019505861108740363,0.03574805692013194,0.15225479354190805,0.27259446919943603,0.21242463137067202,0.7231947231255333,0.5820786340968721,0.4156938096754352,0.27680527687446665
tonsil,2,C08_SIX_VIEW_SUPPORT_MEDIAN,0.10006487690619056,0.12544246242764143,0.11275366966691598,-0.03662446089623839,-0.021499353846203606,0.021128799764051798,0.03662446089623839,0.15281137609298387,0.27294090536960997,0.2128761407312969,0.7223183191494269,0.5804354971929702,0.4173167483307466,0.2776816808505731
tonsil,2,C09_DUAL_SPARSE_SNF10,0.0883396226197295,0.11401293319022801,0.10117627790497875,-0.038308079060863975,-0.01706292157426026,0.016150239287310297,0.038308079060863975,0.1410861218065228,0.26151137613219655,0.20129874896935968,0.7206347009848013,0.5848719294649135,0.4123381878540051,0.2793652990151987
tonsil,2,C10_DUAL_MEAN_SPATIAL05,0.08763028359914002,0.11604064684152085,0.10183546522033045,-0.0330496552042252,-0.009463935563135073,0.008829109322149864,0.0330496552042252,0.14037678278593332,0.2635390897834894,0.20195793628471137,0.7258931248414401,0.5924709154760387,0.4050170578888447,0.2741068751585599
tonsil,2,C11_DUAL_MEAN_SPATIAL10,0.11460729751797336,0.09245056321139328,0.10352893036468332,-0.04977052053783526,-0.009184184115211158,0.008387673387921624,0.04977052053783526,0.16735379670476666,0.23994900615336182,0.20365140142906424,0.70917225950783,0.5927506669239626,0.40457562195461644,0.29082774049217
tonsil,3,C00_G04_H05_CONFIRMED,0.08695787937690515,0.12028142554318122,0.10361965246004318,-0.03272676952881748,-0.00653232384673752,0.006037160010899267,0.03272676952881748,0.15463883708914133,0.27374193978974287,0.2141903884394421,0.7216033580110243,0.5778897913902156,0.4191514111759904,0.27839664198897573
tonsil,3,C01_G00_H05,0.08511096625685187,0.11754386137817474,0.10132741381751331,-0.029820798450148733,0.002158850733827933,-0.0017705466688561211,0.029820798450148733,0.15279192396908806,0.2710043756247364,0.21189814979691224,0.724509329089693,0.586580965970781,0.41134370449623503,0.275490670910307
tonsil,3,C02_DUAL_ARITHMETIC_MEAN,0.08529881415892436,0.11868333846776469,0.10199107631334453,-0.032357757328351666,-0.00203877920271045,0.002106357079964205,0.032357757328351666,0.15297977187116055,0.27214385271432634,0.21256181229274346,0.7219723702114901,0.5823833360342426,0.41522060824505536,0.2780276297885099
tonsil,3,C03_DUAL_ELEMENTWISE_MAX,0.08928334323873395,0.12182783445014106,0.1055555888444375,-0.033441730667220115,-0.004160839355171975,0.004605118707283751,0.033441730667220115,0.15696430095097014,0.2752883486967027,0.21612632482383642,0.7208883968726216,0.5802612758817811,0.4177193698723749,0.27911160312737837
tonsil,3,C04_DUAL_ELEMENTWISE_MIN,0.07968041738063429,0.11440322654938256,0.09704182196500843,-0.027214649784358502,0.00249384645320494,-0.0030881335019274925,0.027214649784358502,0.14736137509287048,0.2678637407959442,0.20761255794440736,0.7271154777554832,0.586915961690158,0.41002611766316366,0.27288452224451676
tonsil,3,C05_DUAL_HARMONIC_INTERSECTION,0.07892976861370656,0.11186893824814992,0.09539935343092823,-0.02779123134758643,0.0028286753515087693,-0.0034302452051986343,0.02779123134758643,0.14661072632594274,0.26532945249471157,0.20597008941032716,0.7265388961922553,0.5872507905884619,0.4096840059598925,0.2734611038077447
tonsil,3,C06_DUAL_ROW_STOCHASTIC_MEAN,0.08445010332778981,0.11854931704910421,0.101499710188447,-0.0310892778892502,-0.002477780080982983,0.0021208162399356523,0.0310892778892502,0.152131061040026,0.27200983129566586,0.21207044616784593,0.7232408496505915,0.5819443351559701,0.4152350674050268,0.27675915034940846
tonsil,3,C07_DUAL_LOCAL_RELIABILITY,0.08489719974464612,0.11829585344622684,0.10159652659543647,-0.03228856754076426,-0.001943290839923062,0.0020204407981352923,0.03228856754076426,0.1525781574568823,0.2717563676927885,0.2121672625748354,0.7220415599990775,0.58247882439703,0.41513469196322644,0.2779584400009225
tonsil,3,C08_SIX_VIEW_SUPPORT_MEDIAN,0.08500121484480187,0.11858259988095043,0.10179190736287613,-0.03247307364099716,-0.0025969633705736905,0.0024755175983619537,0.03247307364099716,0.15268217255703806,0.2720431141275121,0.21236264334227506,0.7218570538988446,0.5818251518663794,0.4155897687634531,0.2781429461011554
tonsil,3,C09_DUAL_SPARSE_SNF10,0.07034902193114202,0.10809095254116147,0.08921998723615174,-0.03148135335224511,0.002256296119008905,-0.002385881250841826,0.03148135335224511,0.1380299796433782,0.2615514667877231,0.19979072321555066,0.7228487741875966,0.586678411355962,0.4107283699142493,0.27715122581240337
tonsil,3,C10_DUAL_MEAN_SPATIAL05,0.0703990203966381,0.10796750089047491,0.0891832606435565,-0.029636292349915827,0.007289678553450973,-0.007348923201340396,0.029636292349915827,0.1380799781088743,0.26142801513703656,0.19975399662295543,0.7246938351899259,0.5917117937904041,0.40576532796375075,0.2753061648100741
tonsil,3,C11_DUAL_MEAN_SPATIAL10,0.09147503292055577,0.08796158787908884,0.08971831039982231,-0.009525127424525381,0.05319630299731304,-0.05232616039906163,0.009525127424525381,0.15915599063279195,0.2414221021256505,0.20028904637922124,0.7448050001153164,0.6376184182342661,0.3607880907660295,0.25519499988468364
tonsil,4,C00_G04_H05_CONFIRMED,-0.0009529201366761109,0.025365136168305907,0.012206108015814898,-0.005096981018934854,-0.011769616995035759,0.00928227589700309,0.005096981018934854,0.15395375517720053,0.27339873762538497,0.21367624640129274,0.7214419151733205,0.5766686516004614,0.4208211001475613,0.27855808482667954
tonsil,4,C01_G00_H05,-0.009767621698766937,0.01697639956868388,0.0036043889349584857,0.0011762263889850688,0.0014345019044471607,-0.0037488588832700342,-0.0011762263889850688,0.1451390536151097,0.26501000102576294,0.20507452732043632,0.7277151225812404,0.5898727704999444,0.4077899653672882,0.2722848774187596
tonsil,4,C02_DUAL_ARITHMETIC_MEAN,-0.0051524106118488455,0.022307469917994177,0.00857752965307268,-0.00373624852971699,-0.00560313973641946,0.003352653327813482,0.00373624852971699,0.1497542647020278,0.27034107137507324,0.21004766803855052,0.7228026476625383,0.5828351288590777,0.4148914775783717,0.2771973523374617
tonsil,4,C03_DUAL_ELEMENTWISE_MAX,-0.0007626804432216139,0.02382040415987771,0.011528861858328077,-0.0026753384533775293,-0.006643791253208464,0.004484936146562757,0.0026753384533775293,0.15414399487065503,0.2718540056169568,0.2129990002438059,0.7238635577388778,0.5817944773422887,0.41602376039712097,0.2761364422611222
tonsil,4,C04_DUAL_ELEMENTWISE_MIN,-0.011157848680838023,0.013728992864790596,0.0012855720919763003,0.0023985793030282254,0.001278749184896788,-0.003944961849391082,-0.0023985793030282254,0.14374882663303862,0.26176259432186966,0.20275571047745414,0.7289374754952835,0.589717017780394,0.40759386240116713,0.27106252450471646
tonsil,4,C05_DUAL_HARMONIC_INTERSECTION,-0.013414876893249605,0.012327748208534245,-0.0005435643423576664,0.0023524527779700266,0.002013474034714191,-0.004758027117821362,-0.0023524527779700266,0.14149179842062704,0.2603613496656133,0.20092657404312017,0.7288913489702253,0.5904517426302114,0.40678079713273685,0.27110865102977466
tonsil,4,C06_DUAL_ROW_STOCHASTIC_MEAN,-0.008955312646955205,0.017670621122616664,0.004357654237830744,-0.002029567102562302,-0.0024193521395371453,0.00014455509915767273,0.002029567102562302,0.14595136266692144,0.2657042225796957,0.20582779262330858,0.724509329089693,0.58601891645596,0.4116833793497159,0.275490670910307
tonsil,4,C07_DUAL_LOCAL_RELIABILITY,-0.005373596956166488,0.02153059134612126,0.008078497194977385,-0.003551742429484084,-0.005559543188176752,0.003254109493716517,0.003551742429484084,0.14953307835771015,0.2695641928032003,0.20954863558045522,0.7229871537627712,0.5828787254073204,0.4147929337442747,0.27701284623722877
tonsil,4,C08_SIX_VIEW_SUPPORT_MEDIAN,-0.004736351682137152,0.023152306136820205,0.00920797722734154,-0.0033211098041928677,-0.005176641182719877,0.0029301123206757484,0.0033211098041928677,0.1501703236317395,0.27118590759389927,0.21067811561281938,0.7232177863880624,0.5832616274127773,0.41446893657123396,0.27678221361193756
tonsil,4,C09_DUAL_SPARSE_SNF10,-0.004374389716674809,0.019140141704843877,0.007382875994084548,-0.003943817892478996,-0.006557460062920684,0.004728210939491384,0.003943817892478996,0.15053228559720183,0.26717374316192294,0.20885301437956239,0.7225950782997763,0.5818808085325765,0.4162670351900496,0.2774049217002237
tonsil,4,C10_DUAL_MEAN_SPATIAL05,-0.014716200666507806,0.016428899469060315,0.0008563494012762685,-0.00694204202126425,-0.0016683259857532828,-0.0013476178320921406,0.00694204202126425,0.14019047464736883,0.2644625009261394,0.2023264877867541,0.7195968541709911,0.5867699426097439,0.41019120641846607,0.28040314582900894
tonsil,4,C11_DUAL_MEAN_SPATIAL10,0.035195913429987624,0.026865457058576875,0.031030685244282263,0.005950321732512309,0.04562776308924754,-0.04685169019427937,-0.005950321732512309,0.19010258874386426,0.27489905851565594,0.2325008236297601,0.7324892179247676,0.6340660316847447,0.36468713405627884,0.2675107820752324
