bh_fdr_q_value,channel,dataset,domain,domain_mean,domain_median,domain_n,epsilon_squared,kruskal_h,n_domains,n_observations,p_value,seed
5.71031236266748e-25,cross_omics_rna_attention,placenta,Hofbauer cells,0.8877557962470585,0.9164732694625854,225,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_rna_attention,placenta,STB,0.8635502047309119,0.8942708969116211,353,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_rna_attention,placenta,STB-progenitor,0.8345816329121589,0.8502606153488159,40,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_rna_attention,placenta,vCTB,0.8389872778632325,0.8653698861598969,438,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_modality2_attention,placenta,EVT,0.0799030232385306,0.044030509889125824,59,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_modality2_attention,placenta,EVT-progenitor,0.12352838504471277,0.12387707829475403,19,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_modality2_attention,placenta,Endothelial,0.08266213006462972,0.06794660538434982,53,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_modality2_attention,placenta,Erythroblasts,0.10191358781109254,0.08862164244055748,24,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_modality2_attention,placenta,FIB1,0.10869286700975724,0.0999353900551796,104,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_modality2_attention,placenta,FIB2,0.15021532990027658,0.11528293788433075,347,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_modality2_attention,placenta,Hofbauer cells,0.11224420280506213,0.08352676779031754,225,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_modality2_attention,placenta,STB,0.13644979691539202,0.10572908073663712,353,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_modality2_attention,placenta,STB-progenitor,0.16541837435215712,0.1497393697500229,40,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
5.71031236266748e-25,cross_omics_modality2_attention,placenta,vCTB,0.16101272221756716,0.13463009148836136,438,0.07781675751128812,137.55328340864799,10,1662,3.2992915873189883e-25,3
3.201104140170929e-11,rna_spatial_attention,placenta,EVT,0.4269366260554831,0.333558589220047,59,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_spatial_attention,placenta,EVT-progenitor,0.41167368700629786,0.4001639783382416,19,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_spatial_attention,placenta,Endothelial,0.5568407782406177,0.5402902960777283,53,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_spatial_attention,placenta,Erythroblasts,0.4865939247732361,0.48437105119228363,24,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_spatial_attention,placenta,FIB1,0.37641536208012927,0.33164866268634796,104,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_spatial_attention,placenta,FIB2,0.4511603924851081,0.40704360604286194,347,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_spatial_attention,placenta,Hofbauer cells,0.49144509598612784,0.44966450333595276,225,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_spatial_attention,placenta,STB,0.3854100403531584,0.3740343451499939,353,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_spatial_attention,placenta,STB-progenitor,0.37278325837105514,0.30399633944034576,40,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_spatial_attention,placenta,vCTB,0.4083216392082166,0.3825158178806305,438,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_feature_attention,placenta,EVT,0.5730633782380719,0.6664414405822754,59,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_feature_attention,placenta,EVT-progenitor,0.5883263129937021,0.599835991859436,19,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_feature_attention,placenta,Endothelial,0.443159227663616,0.45970970392227173,53,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_feature_attention,placenta,Erythroblasts,0.5134060944740971,0.5156289935112,24,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_feature_attention,placenta,FIB1,0.623584639854156,0.6683513224124908,104,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_feature_attention,placenta,FIB2,0.5488396073055456,0.5929564237594604,347,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_feature_attention,placenta,Hofbauer cells,0.5085549046927028,0.5503355264663696,225,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_feature_attention,placenta,STB,0.614589958243262,0.6259656548500061,353,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_feature_attention,placenta,STB-progenitor,0.627216743119061,0.696003645658493,40,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
3.201104140170929e-11,rna_feature_attention,placenta,vCTB,0.5916783600263128,0.6174842119216919,438,0.03619052098864258,68.78674067323755,10,1662,2.6320189596960976e-11,3
0.0015166429769098405,modality2_spatial_attention,placenta,EVT,0.5170924234188209,0.5194537043571472,59,0.010767149481123754,26.787330942816443,10,1662,0.0015166429769098405,3
0.0015166429769098405,modality2_spatial_attention,placenta,EVT-progenitor,0.47657968339167145,0.4779508411884308,19,0.010767149481123754,26.787330942816443,10,1662,0.0015166429769098405,3
0.0015166429769098405,modality2_spatial_attention,placenta,Endothelial,0.49157360252344384,0.4938635528087616,53,0.010767149481123754,26.787330942816443,10,1662,0.0015166429769098405,3
0.0015166429769098405,modality2_spatial_attention,placenta,Erythroblasts,0.5054519971211752,0.49495792388916016,24,0.010767149481123754,26.787330942816443,10,1662,0.0015166429769098405,3
0.0015166429769098405,modality2_spatial_attention,placenta,FIB1,0.4963615301709909,0.4948597103357315,104,0.010767149481123754,26.787330942816443,10,1662,0.0015166429769098405,3
0.0015166429769098405,modality2_spatial_attention,placenta,FIB2,0.49575902062122,0.49385395646095276,347,0.010767149481123754,26.787330942816443,10,1662,0.0015166429769098405,3
0.0015166429769098405,modality2_spatial_attention,placenta,Hofbauer cells,0.4996381604671478,0.4967600405216217,225,0.010767149481123754,26.787330942816443,10,1662,0.0015166429769098405,3
0.0015166429769098405,modality2_spatial_attention,placenta,STB,0.4995690799468637,0.5009720325469971,353,0.010767149481123754,26.787330942816443,10,1662,0.0015166429769098405,3
0.0015166429769098405,modality2_spatial_attention,placenta,STB-progenitor,0.5055808261036873,0.5020803213119507,40,0.010767149481123754,26.787330942816443,10,1662,0.0015166429769098405,3
0.0015166429769098405,modality2_spatial_attention,placenta,vCTB,0.5053680201643678,0.5057051777839661,438,0.010767149481123754,26.787330942816443,10,1662,0.0015166429769098405,3
0.0015166429769098405,modality2_feature_attention,placenta,EVT,0.4829075755709309,0.4805462956428528,59,0.010767437457656515,26.78780668004856,10,1662,0.0015163688145697191,3
0.0015166429769098405,modality2_feature_attention,placenta,EVT-progenitor,0.5234203291566748,0.5220491886138916,19,0.010767437457656515,26.78780668004856,10,1662,0.0015163688145697191,3
0.0015166429769098405,modality2_feature_attention,placenta,Endothelial,0.5084263991634801,0.506136417388916,53,0.010767437457656515,26.78780668004856,10,1662,0.0015163688145697191,3
0.0015166429769098405,modality2_feature_attention,placenta,Erythroblasts,0.4945479979117711,0.5050420463085175,24,0.010767437457656515,26.78780668004856,10,1662,0.0015163688145697191,3
0.0015166429769098405,modality2_feature_attention,placenta,FIB1,0.5036384675365227,0.5051403045654297,104,0.010767437457656515,26.78780668004856,10,1662,0.0015163688145697191,3
0.0015166429769098405,modality2_feature_attention,placenta,FIB2,0.504240978863466,0.5061460733413696,347,0.010767437457656515,26.78780668004856,10,1662,0.0015163688145697191,3
0.0015166429769098405,modality2_feature_attention,placenta,Hofbauer cells,0.5003618376784854,0.5032399296760559,225,0.010767437457656515,26.78780668004856,10,1662,0.0015163688145697191,3
0.0015166429769098405,modality2_feature_attention,placenta,STB,0.5004309230080407,0.49902796745300293,353,0.010767437457656515,26.78780668004856,10,1662,0.0015163688145697191,3
0.0015166429769098405,modality2_feature_attention,placenta,STB-progenitor,0.49441917017102244,0.4979196935892105,40,0.010767437457656515,26.78780668004856,10,1662,0.0015163688145697191,3
0.0015166429769098405,modality2_feature_attention,placenta,vCTB,0.4946319786108792,0.49429480731487274,438,0.010767437457656515,26.78780668004856,10,1662,0.0015163688145697191,3
6.707137864966615e-22,cross_omics_rna_attention,placenta,EVT,0.9257773347830368,0.9583107829093933,59,0.0686849523044874,122.46754120701318,10,1662,4.173080067474207e-22,4
6.707137864966615e-22,cross_omics_rna_attention,placenta,EVT-progenitor,0.8842814250996238,0.8968736529350281,19,0.0686849523044874,122.46754120701318,10,1662,4.173080067474207e-22,4
6.707137864966615e-22,cross_omics_rna_attention,placenta,Endothelial,0.9285070243871437,0.9403770565986633,53,0.0686849523044874,122.46754120701318,10,1662,4.173080067474207e-22,4
6.707137864966615e-22,cross_omics_rna_attention,placenta,Erythroblasts,0.9161071305473646,0.9350974857807159,24,0.0686849523044874,122.46754120701318,10,1662,4.173080067474207e-22,4
6.707137864966615e-22,cross_omics_rna_attention,placenta,FIB1,0.9022516550926062,0.9117647409439087,104,0.0686849523044874,122.46754120701318,10,1662,4.173080067474207e-22,4
6.707137864966615e-22,cross_omics_rna_attention,placenta,FIB2,0.8605047236773741,0.8915825486183167,347,0.0686849523044874,122.46754120701318,10,1662,4.173080067474207e-22,4
6.707137864966615e-22,cross_omics_rna_attention,placenta,Hofbauer cells,0.8915104001098209,0.9327532052993774,225,0.0686849523044874,122.46754120701318,10,1662,4.173080067474207e-22,4
6.707137864966615e-22,cross_omics_rna_attention,placenta,STB,0.8750861437395004,0.9081676006317139,353,0.0686849523044874,122.46754120701318,10,1662,4.173080067474207e-22,4
6.707137864966615e-22,cross_omics_rna_attention,placenta,STB-progenitor,0.826561065018177,0.8385758697986603,40,0.0686849523044874,122.46754120701318,10,1662,4.173080067474207e-22,4
6.707137864966615e-22,cross_omics_rna_attention,placenta,vCTB,0.8553598982422319,0.8843179941177368,438,0.0686849523044874,122.46754120701318,10,1662,4.173080067474207e-22,4
6.707137864966615e-22,cross_omics_modality2_attention,placenta,EVT,0.07422266180737544,0.04168926179409027,59,0.06868487541117448,122.46741417926023,10,1662,4.1733302270903387e-22,4
6.707137864966615e-22,cross_omics_modality2_attention,placenta,EVT-progenitor,0.11571856666552394,0.10312634706497192,19,0.06868487541117448,122.46741417926023,10,1662,4.1733302270903387e-22,4
6.707137864966615e-22,cross_omics_modality2_attention,placenta,Endothelial,0.07149298115686145,0.05962292477488518,53,0.06868487541117448,122.46741417926023,10,1662,4.1733302270903387e-22,4
6.707137864966615e-22,cross_omics_modality2_attention,placenta,Erythroblasts,0.08389285501713555,0.06490248814225197,24,0.06868487541117448,122.46741417926023,10,1662,4.1733302270903387e-22,4
6.707137864966615e-22,cross_omics_modality2_attention,placenta,FIB1,0.09774834729838543,0.08823520690202713,104,0.06868487541117448,122.46741417926023,10,1662,4.1733302270903387e-22,4
6.707137864966615e-22,cross_omics_modality2_attention,placenta,FIB2,0.13949527377826337,0.10841740667819977,347,0.06868487541117448,122.46741417926023,10,1662,4.1733302270903387e-22,4
6.707137864966615e-22,cross_omics_modality2_attention,placenta,Hofbauer cells,0.10848960057107938,0.06724671274423599,225,0.06868487541117448,122.46741417926023,10,1662,4.1733302270903387e-22,4
6.707137864966615e-22,cross_omics_modality2_attention,placenta,STB,0.12491385904127579,0.09183243662118912,353,0.06868487541117448,122.46741417926023,10,1662,4.1733302270903387e-22,4
6.707137864966615e-22,cross_omics_modality2_attention,placenta,STB-progenitor,0.1734389318153262,0.16142412275075912,40,0.06868487541117448,122.46741417926023,10,1662,4.1733302270903387e-22,4
6.707137864966615e-22,cross_omics_modality2_attention,placenta,vCTB,0.1446400988000747,0.11568203568458557,438,0.06868487541117448,122.46741417926023,10,1662,4.1733302270903387e-22,4
3.1622367262415425e-16,rna_spatial_attention,placenta,EVT,0.46210391895245695,0.44607892632484436,59,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_spatial_attention,placenta,EVT-progenitor,0.41843469676218537,0.3830314874649048,19,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_spatial_attention,placenta,Endothelial,0.6185758243191917,0.6037233471870422,53,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_spatial_attention,placenta,Erythroblasts,0.48292915305743617,0.4283825010061264,24,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_spatial_attention,placenta,FIB1,0.4157259863299819,0.3927881121635437,104,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_spatial_attention,placenta,FIB2,0.47701765083699815,0.43798571825027466,347,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_spatial_attention,placenta,Hofbauer cells,0.5156058732999695,0.4786553382873535,225,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_spatial_attention,placenta,STB,0.3876283864250602,0.3682991564273834,353,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_spatial_attention,placenta,STB-progenitor,0.40380426645278933,0.38423939049243927,40,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_spatial_attention,placenta,vCTB,0.41450342752855934,0.3774116486310959,438,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_feature_attention,placenta,EVT,0.5378960814263861,0.553921103477478,59,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_feature_attention,placenta,EVT-progenitor,0.5815652922580117,0.6169685125350952,19,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_feature_attention,placenta,Endothelial,0.38142417968725256,0.39627668261528015,53,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_feature_attention,placenta,Erythroblasts,0.5170708494260907,0.5716175138950348,24,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_feature_attention,placenta,FIB1,0.5842740192579535,0.6072118878364563,104,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_feature_attention,placenta,FIB2,0.5229823480464884,0.5620142817497253,347,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_feature_attention,placenta,Hofbauer cells,0.4843941298375527,0.5213446021080017,225,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_feature_attention,placenta,STB,0.6123716155167341,0.6317008137702942,353,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_feature_attention,placenta,STB-progenitor,0.5961957385763526,0.6157605946063995,40,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
3.1622367262415425e-16,rna_feature_attention,placenta,vCTB,0.5854965696477046,0.6225883066654205,438,0.05154129379441152,94.14621734836783,10,1662,2.3892455264936097e-16,4
1.3939528006221786e-10,modality2_spatial_attention,placenta,EVT,0.5237844460091349,0.5250740051269531,59,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_spatial_attention,placenta,EVT-progenitor,0.46874688330449554,0.470389723777771,19,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_spatial_attention,placenta,Endothelial,0.4836998576263212,0.4837544560432434,53,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_spatial_attention,placenta,Erythroblasts,0.5156299086908499,0.5154545307159424,24,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_spatial_attention,placenta,FIB1,0.49077274879583943,0.49005579948425293,104,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_spatial_attention,placenta,FIB2,0.4918225200615974,0.48916545510292053,347,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_spatial_attention,placenta,Hofbauer cells,0.49059588803185356,0.4872511327266693,225,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_spatial_attention,placenta,STB,0.5001818086878098,0.5009380578994751,353,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_spatial_attention,placenta,STB-progenitor,0.5029534466564656,0.4989102929830551,40,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_spatial_attention,placenta,vCTB,0.5060975505336779,0.5031472444534302,438,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_feature_attention,placenta,EVT,0.47621555298061696,0.4749259948730469,59,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_feature_attention,placenta,EVT-progenitor,0.531253119832591,0.5296103358268738,19,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_feature_attention,placenta,Endothelial,0.5163001434982948,0.5162455439567566,53,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_feature_attention,placenta,Erythroblasts,0.4843700851003329,0.4845454841852188,24,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_feature_attention,placenta,FIB1,0.5092272517772821,0.5099442005157471,104,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_feature_attention,placenta,FIB2,0.5081774808831448,0.5108345150947571,347,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_feature_attention,placenta,Hofbauer cells,0.5094041098488702,0.5127488970756531,225,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_feature_attention,placenta,STB,0.49981819384496545,0.4990619421005249,353,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_feature_attention,placenta,STB-progenitor,0.49704655855894087,0.5010897219181061,40,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
1.3939528006221786e-10,modality2_feature_attention,placenta,vCTB,0.4939024496704476,0.4968527555465698,438,0.03413810577266465,65.396150736442,10,1662,1.208092427205888e-10,4
0.0,cross_omics_rna_attention,p22,ACB,0.748802511609276,0.994121253490448,1111,0.1884507104630819,1739.2966770243333,9,9196,0.0,0
0.0,cross_omics_rna_attention,p22,CP,0.3986982360923517,2.166668400249705e-09,1693,0.1884507104630819,1739.2966770243333,9,9196,0.0,0
0.0,cross_omics_rna_attention,p22,L1-L3,0.9861265886561328,0.9982300400733948,1023,0.1884507104630819,1739.2966770243333,9,9196,0.0,0
0.0,cross_omics_rna_attention,p22,L4,0.9854955825606961,0.9989372491836548,304,0.1884507104630819,1739.2966770243333,9,9196,0.0,0
0.0,cross_omics_rna_attention,p22,L5,0.9917502556265015,0.9991734325885773,970,0.1884507104630819,1739.2966770243333,9,9196,0.0,0
0.0,cross_omics_rna_attention,p22,L6a/b,0.9928402739891903,0.9992284774780273,834,0.1884507104630819,1739.2966770243333,9,9196,0.0,0
0.0,cross_omics_rna_attention,p22,VL,0.9979221261277491,0.999609649181366,147,0.1884507104630819,1739.2966770243333,9,9196,0.0,0
0.0,cross_omics_rna_attention,p22,ccg/aco,0.9830977201878253,0.9993449449539185,744,0.1884507104630819,1739.2966770243333,9,9196,0.0,0
0.0,cross_omics_rna_attention,p22,others,0.9925997234616784,0.9992930293083191,2370,0.1884507104630819,1739.2966770243333,9,9196,0.0,0
0.0,cross_omics_modality2_attention,p22,ACB,0.25119749105401457,0.005878772120922804,1111,0.1869826824592326,1725.80990375297,9,9196,0.0,0
0.0,cross_omics_modality2_attention,p22,CP,0.6013017649878305,1.0,1693,0.1869826824592326,1725.80990375297,9,9196,0.0,0
0.0,cross_omics_modality2_attention,p22,L1-L3,0.01387341097785456,0.00176997110247612,1023,0.1869826824592326,1725.80990375297,9,9196,0.0,0
0.0,cross_omics_modality2_attention,p22,L4,0.014504419433875926,0.001062778290361166,304,0.1869826824592326,1725.80990375297,9,9196,0.0,0
0.0,cross_omics_modality2_attention,p22,L5,0.008249746309186625,0.000826548261102289,970,0.1869826824592326,1725.80990375297,9,9196,0.0,0
0.0,cross_omics_modality2_attention,p22,L6a/b,0.0071597257886178494,0.0007715401297900826,834,0.1869826824592326,1725.80990375297,9,9196,0.0,0
0.0,cross_omics_modality2_attention,p22,VL,0.0020778733577391556,0.00039033713983371854,147,0.1869826824592326,1725.80990375297,9,9196,0.0,0
0.0,cross_omics_modality2_attention,p22,ccg/aco,0.01690227833617132,0.0006550223333761096,744,0.1869826824592326,1725.80990375297,9,9196,0.0,0
0.0,cross_omics_modality2_attention,p22,others,0.007400275988487623,0.0007069258717820048,2370,0.1869826824592326,1725.80990375297,9,9196,0.0,0
2.745609771288621e-308,rna_spatial_attention,p22,ACB,0.8685370894579819,0.9377039670944214,1111,0.15760559268527444,1455.9225799996163,9,9196,4.575023376280524e-309,0
2.745609771288621e-308,rna_spatial_attention,p22,CP,0.7688553351457839,0.7864469289779663,1693,0.15760559268527444,1455.9225799996163,9,9196,4.575023376280524e-309,0
2.745609771288621e-308,rna_spatial_attention,p22,L1-L3,0.9341155428107999,0.9593693017959595,1023,0.15760559268527444,1455.9225799996163,9,9196,4.575023376280524e-309,0
2.745609771288621e-308,rna_spatial_attention,p22,L4,0.9350446262641957,0.9635343253612518,304,0.15760559268527444,1455.9225799996163,9,9196,4.575023376280524e-309,0
2.745609771288621e-308,rna_spatial_attention,p22,L5,0.9446444021365077,0.9626306593418121,970,0.15760559268527444,1455.9225799996163,9,9196,4.575023376280524e-309,0
2.745609771288621e-308,rna_spatial_attention,p22,L6a/b,0.9502519116841918,0.9684717357158661,834,0.15760559268527444,1455.9225799996163,9,9196,4.575023376280524e-309,0
2.745609771288621e-308,rna_spatial_attention,p22,VL,0.9771035025719883,0.9906255006790161,147,0.15760559268527444,1455.9225799996163,9,9196,4.575023376280524e-309,0
2.745609771288621e-308,rna_spatial_attention,p22,ccg/aco,0.9163546643910869,0.9372879862785339,744,0.15760559268527444,1455.9225799996163,9,9196,4.575023376280524e-309,0
2.745609771288621e-308,rna_spatial_attention,p22,others,0.9485525473072056,0.9717757701873779,2370,0.15760559268527444,1455.9225799996163,9,9196,4.575023376280524e-309,0
2.745609771288621e-308,rna_feature_attention,p22,ACB,0.13146290929757395,0.06229598820209503,1111,0.15760554524836679,1455.9221441967456,9,9196,4.576016285481035e-309,0
2.745609771288621e-308,rna_feature_attention,p22,CP,0.23114466437028544,0.2135530412197113,1693,0.15760554524836679,1455.9221441967456,9,9196,4.576016285481035e-309,0
2.745609771288621e-308,rna_feature_attention,p22,L1-L3,0.06588445706993983,0.0406307615339756,1023,0.15760554524836679,1455.9221441967456,9,9196,4.576016285481035e-309,0
2.745609771288621e-308,rna_feature_attention,p22,L4,0.06495537317727883,0.03646565042436123,304,0.15760554524836679,1455.9221441967456,9,9196,4.576016285481035e-309,0
2.745609771288621e-308,rna_feature_attention,p22,L5,0.05535559735382645,0.037369346246123314,970,0.15760554524836679,1455.9221441967456,9,9196,4.576016285481035e-309,0
2.745609771288621e-308,rna_feature_attention,p22,L6a/b,0.04974808958691104,0.031528230756521225,834,0.15760554524836679,1455.9221441967456,9,9196,4.576016285481035e-309,0
2.745609771288621e-308,rna_feature_attention,p22,VL,0.02289649397712898,0.009374448098242283,147,0.15760554524836679,1455.9221441967456,9,9196,4.576016285481035e-309,0
2.745609771288621e-308,rna_feature_attention,p22,ccg/aco,0.0836453356522363,0.06271200254559517,744,0.15760554524836679,1455.9221441967456,9,9196,4.576016285481035e-309,0
2.745609771288621e-308,rna_feature_attention,p22,others,0.051447452806921014,0.028224236331880093,2370,0.15760554524836679,1455.9221441967456,9,9196,4.576016285481035e-309,0
3.804540918332899e-40,modality2_spatial_attention,p22,ACB,0.665129874226856,0.6640372276306152,1111,0.021702632371493353,207.38208359690944,9,9196,1.775209661480314e-40,0
3.804540918332899e-40,modality2_spatial_attention,p22,CP,0.6724775399918114,0.6938901543617249,1693,0.021702632371493353,207.38208359690944,9,9196,1.775209661480314e-40,0
3.804540918332899e-40,modality2_spatial_attention,p22,L1-L3,0.7320208142958545,0.7294620275497437,1023,0.021702632371493353,207.38208359690944,9,9196,1.775209661480314e-40,0
3.804540918332899e-40,modality2_spatial_attention,p22,L4,0.7175070549312391,0.7139133512973785,304,0.021702632371493353,207.38208359690944,9,9196,1.775209661480314e-40,0
3.804540918332899e-40,modality2_spatial_attention,p22,L5,0.7025046038719797,0.7045536041259766,970,0.021702632371493353,207.38208359690944,9,9196,1.775209661480314e-40,0
3.804540918332899e-40,modality2_spatial_attention,p22,L6a/b,0.7171158395368132,0.7165853083133698,834,0.021702632371493353,207.38208359690944,9,9196,1.775209661480314e-40,0
3.804540918332899e-40,modality2_spatial_attention,p22,VL,0.7881180952195408,0.8243401050567627,147,0.021702632371493353,207.38208359690944,9,9196,1.775209661480314e-40,0
3.804540918332899e-40,modality2_spatial_attention,p22,ccg/aco,0.6803965171478609,0.6765358448028564,744,0.021702632371493353,207.38208359690944,9,9196,1.775209661480314e-40,0
3.804540918332899e-40,modality2_spatial_attention,p22,others,0.7273271724393097,0.7356716990470886,2370,0.021702632371493353,207.38208359690944,9,9196,1.775209661480314e-40,0
3.804540918332899e-40,modality2_feature_attention,p22,ACB,0.33487012693797835,0.33596283197402954,1111,0.02170260172426586,207.38180204083048,9,9196,1.7754524285553528e-40,0
3.804540918332899e-40,modality2_feature_attention,p22,CP,0.32752246006240804,0.30610984563827515,1693,0.02170260172426586,207.38180204083048,9,9196,1.7754524285553528e-40,0
3.804540918332899e-40,modality2_feature_attention,p22,L1-L3,0.26797918582663477,0.27053797245025635,1023,0.02170260172426586,207.38180204083048,9,9196,1.7754524285553528e-40,0
3.804540918332899e-40,modality2_feature_attention,p22,L4,0.28249294514611584,0.28608664870262146,304,0.02170260172426586,207.38180204083048,9,9196,1.7754524285553528e-40,0
