lane,representation_source,candidate_id,candidate_partition_sha256,ari,nmi,ami,fmi,homogeneity,v_measure,n_total,n_eval,observed_k_full,min_cluster_size_full,cluster_sizes_full,min_cluster_size_eval,cluster_sizes_eval,neighbor_agreement,moran_indicator_macro,geary_indicator_macro,label_access,start_candidate,training_seed,family,candidate_bank_sha256,checkpoint_bank_sha256,changed_spots_vs_start
PLACENTA_K10,RETAINED_CARRIER,J03_EMISSION_LEAN__EMISSION_ONLY__S0,855bbf17a6e5e0533c67f2b75f43f239924ffc78ed14f38d348da5d51f7ca0cd,0.4634017685769465,0.5836917415201206,0.5783295418532798,0.5531578011848202,0.6307767613328216,0.5836917415201205,1662,1662,10,67,67|74|97|108|136|145|231|254|271|279,67,67|74|97|108|136|145|231|254|271|279,0.24530572941742898,0.1925159937320044,0.8199771142812861,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,0
PLACENTA_K10,RETAINED_CARRIER,J03_EMISSION_LEAN__SHARED_GRAPH_ONLY__S0,f1ded7109aba2ad9e3d37dcdfd53818630a22f9ff293dc63469751ae62e1789b,0.4659695746676175,0.5935631331349166,0.5882953368079215,0.5552286790548019,0.6381036567726242,0.5935631331349165,1662,1662,10,59,59|73|91|107|117|142|243|262|280|288,59,59|73|91|107|117|142|243|262|280|288,0.2672123254694271,0.22567026791994255,0.7875596634890527,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,55
PLACENTA_K10,RETAINED_CARRIER,J03_EMISSION_LEAN__CLUSTER_GRAPH_ONLY__S0,f1e9c61bb7d6eca37616c6dbec4b383c6401fbf8b003ddb37776d071e258d057,0.46876275753502367,0.5966177677742831,0.5913838946944854,0.5576288048946387,0.6408798435014277,0.5966177677742832,1662,1662,10,62,62|71|87|105|117|142|240|261|286|291,62,62|71|87|105|117|142|240|261|286|291,0.2568608570052961,0.2113184365930517,0.8013639536444248,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,60
PLACENTA_K10,RETAINED_CARRIER,J03_EMISSION_LEAN__ADDITIVE_SHARED__S0,f5bcc0ec29714cf7a2b3b8b44cada01505cd6fc69393ef1938fdaf14b088b7a3,0.46562093199972826,0.5917414466951454,0.5864506160915781,0.5549274484570363,0.6361885146225001,0.5917414466951453,1662,1662,10,59,59|72|93|107|117|143|238|259|283|291,59,59|72|93|107|117|143|238|259|283|291,0.26576793452094366,0.22392594647533057,0.7895549542514615,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,52
PLACENTA_K10,RETAINED_CARRIER,J03_EMISSION_LEAN__FULL__S0,178d6a040dd4d7f61d55897818620b466d04928839c4d7ab818c82f4141afd70,0.46667617667089634,0.59701637492566,0.5917862972911488,0.5558240503002494,0.6411480494925147,0.59701637492566,1662,1662,10,61,61|71|87|106|116|142|240|260|283|296,61,61|71|87|106|116|142|240|260|283|296,0.2590274434280212,0.21442765028173358,0.7985635431429534,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_CHROMATIN,9fc448845a99459fa1eb470f7161c3fae49c3fb49ee1c977917d19d4bd87a9e4,800435cc9d3f48fb808df5aa52b7134825ca44d99e0dcfcb3fa8b7758cc180e9,59
PLACENTA_K10,RETAINED_CARRIER,INPUT_GEOMETRY_START,7d4b403e0b18d5bfee69cd56a29878a62436e680a0363eaf133c9c9020fd30f2,0.5351464387496713,0.5920843173869431,0.586518004130109,0.6174613565940611,0.6092818192888247,0.5920843173869431,1662,1662,10,49,49|57|62|63|95|104|130|289|353|460,49,49|57|62|63|95|104|130|289|353|460,0.30765527202696197,0.20590821666621428,0.8020675404693982,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,0
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__EMISSION_ONLY__S0,7d4b403e0b18d5bfee69cd56a29878a62436e680a0363eaf133c9c9020fd30f2,0.5351464387496713,0.5920843173869431,0.586518004130109,0.6174613565940611,0.6092818192888247,0.5920843173869431,1662,1662,10,49,49|57|62|63|95|104|130|289|353|460,49,49|57|62|63|95|104|130|289|353|460,0.30765527202696197,0.20590821666621428,0.8020675404693982,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,0
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__SHARED_GRAPH_ONLY__S0,5340d6fb6bfc0fd9d5ea1c9d10d1042af4faf3bc54a67d4b074fc302d8b2976a,0.5352075661915441,0.6098148216473414,0.6044393761677033,0.6191968882465223,0.6221611909115199,0.6098148216473414,1662,1662,10,48,48|53|57|59|91|98|120|295|355|486,48,48|53|57|59|91|98|120|295|355|486,0.33269138180067404,0.2386847209048247,0.7721784827723356,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,51
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__CLUSTER_GRAPH_ONLY__S0,bb664a9dc05f3df5e5e8505679cb4398bf6f41836e1424e5857cdc879691c956,0.5485070748717413,0.6281880368171037,0.6230557031259363,0.6305037620011537,0.639528906992424,0.6281880368171037,1662,1662,10,43,43|53|56|61|88|99|120|290|362|490,43,43|53|56|61|88|99|120|290|362|490,0.3247472315840154,0.22039558620884153,0.788034273803975,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,66
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__ADDITIVE_SHARED__S0,4666405ca94ecbdcd554fdf09791f228c76cf8bbe54ea4886f6965c5ce1a9e89,0.536990604039835,0.6099975556156199,0.6046257794533868,0.6206303798704107,0.6224952442115665,0.60999755561562,1662,1662,10,48,48|54|57|59|91|98|120|293|356|486,48,48|54|57|59|91|98|120|293|356|486,0.33124699085219067,0.23736651521972366,0.773198434796359,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,51
PLACENTA_K10,RETAINED_CARRIER,J01_GRAPH_LEAN__FULL__S0,8a299103339e7d5e988692e78938ee95efc07ca3acc74380d002272132ceb990,0.5499475674157077,0.630558755886357,0.625464230122129,0.6315110220388647,0.6425723843808075,0.6305587558863569,1662,1662,10,44,44|53|56|62|89|99|121|288|361|489,44,44|53|56|62|89|99|121|288|361|489,0.32402503610977373,0.21823575673357803,0.7890287231347237,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,65
PLACENTA_K10,RETAINED_CARRIER,J02_BALANCED__EMISSION_ONLY__S0,7d4b403e0b18d5bfee69cd56a29878a62436e680a0363eaf133c9c9020fd30f2,0.5351464387496713,0.5920843173869431,0.586518004130109,0.6174613565940611,0.6092818192888247,0.5920843173869431,1662,1662,10,49,49|57|62|63|95|104|130|289|353|460,49,49|57|62|63|95|104|130|289|353|460,0.30765527202696197,0.20590821666621428,0.8020675404693982,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,0
PLACENTA_K10,RETAINED_CARRIER,J02_BALANCED__SHARED_GRAPH_ONLY__S0,f872d77717455c152ce5c8b3324479f4e70425ab19e3601001fba028c8dd8552,0.5354721606412992,0.608931129202745,0.6035476352574799,0.6192834075019155,0.6217199283994101,0.608931129202745,1662,1662,10,48,48|54|58|59|91|98|121|293|355|485,48,48|54|58|59|91|98|121|293|355|485,0.3310062590274434,0.23678504578300824,0.773359828087848,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,46
PLACENTA_K10,RETAINED_CARRIER,J02_BALANCED__CLUSTER_GRAPH_ONLY__S0,4d59c7deb335bc90b36f8ae9e5c8913313e0c42b91266f9a2fd421c963ce3a94,0.5440647441775383,0.6258746100165798,0.6207173076098172,0.6266072991524191,0.637909041236527,0.6258746100165798,1662,1662,10,43,43|53|56|62|89|99|123|290|360|487,43,43|53|56|62|89|99|123|290|360|487,0.32209918151179584,0.21638611006099712,0.7906730816907512,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,54
PLACENTA_K10,RETAINED_CARRIER,J02_BALANCED__ADDITIVE_SHARED__S0,db319dfe8b5c26e267ad58590b77c5a9d71bfb0e9bac1fadb80639c65b77bbd8,0.5401174133492248,0.6112482834642304,0.6059045847467848,0.6228069597262861,0.6249084744865211,0.6112482834642304,1662,1662,10,48,48|54|59|60|92|98|123|292|356|480,48,48|54|59|60|92|98|123|292|356|480,0.32739528165623494,0.23356473261337976,0.7756912906182265,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,40
PLACENTA_K10,RETAINED_CARRIER,J02_BALANCED__FULL__S0,be375f49cd320d655ba0c3a4417f03c4f49dbfaefcbafc63f16074ae5e5cf274,0.5487929027541869,0.6281569034845949,0.6230332964423263,0.6303840390697543,0.6405852484056436,0.6281569034845947,1662,1662,10,44,44|53|57|62|89|99|122|290|361|485,44,44|53|57|62|89|99|122|290|361|485,0.32137698603755416,0.21701791784602,0.7899139638058973,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,56
PLACENTA_K10,RETAINED_CARRIER,J03_EMISSION_LEAN__EMISSION_ONLY__S0,57230a74c9d441064667db7cab922eee0873b423cd7010c3333867ccc69d62bb,0.537029746281375,0.5954524651683639,0.5899322191399269,0.6190072245173752,0.6127569638544236,0.5954524651683639,1662,1662,10,49,49|57|62|63|94|105|130|290|352|460,49,49|57|62|63|94|105|130|290|352|460,0.3078960038517092,0.20603347382434695,0.8019389100204043,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,2
PLACENTA_K10,RETAINED_CARRIER,J03_EMISSION_LEAN__SHARED_GRAPH_ONLY__S0,28e878919de8d274c3194892e3b09c37074e924f234f5d857895ab7ec9bea2cd,0.5380351484387872,0.6090503090992454,0.6036860758543775,0.6207523334336404,0.6237263634208902,0.6090503090992454,1662,1662,10,49,49|54|61|61|92|97|126|292|356|474,49,49|54|61|61|92|97|126|292|356|474,0.32354357246027926,0.22845353381608557,0.7803732194006485,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,29
PLACENTA_K10,RETAINED_CARRIER,J03_EMISSION_LEAN__CLUSTER_GRAPH_ONLY__S0,eb06238419c699024e6a23852672b283bfdcc8070771e310fe347c6e31b1d396,0.5422362071191034,0.621698438541339,0.6164878265040097,0.624918249089605,0.634124179668605,0.621698438541339,1662,1662,10,43,43|53|57|62|89|99|124|293|359|483,43,43|53|57|62|89|99|124|293|359|483,0.32113625421280695,0.2168342748357245,0.7899524914913594,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,47
PLACENTA_K10,RETAINED_CARRIER,J03_EMISSION_LEAN__ADDITIVE_SHARED__S0,ba4663c36bde076f7dbac1c2ffe39ed5e271ff158c443f6d93aabb1a12c34497,0.5424840395518955,0.6098976274986673,0.6045446988142792,0.6244208639338159,0.624466516135018,0.6098976274986673,1662,1662,10,48,48|53|61|61|92|99|126|292|356|474,48,48|53|61|61|92|99|126|292|356|474,0.3223399133365431,0.22488776578707306,0.7838062968753092,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,29
PLACENTA_K10,RETAINED_CARRIER,J03_EMISSION_LEAN__FULL__S0,6918f8bf265fd84cb4834e478eb96f17a8812161e1afd1a5ce09764d71d00d3b,0.5510007924725191,0.625390581256051,0.6202352303941201,0.6319357400674643,0.6383516342331986,0.6253905812560508,1662,1662,10,43,43|52|58|63|88|101|125|291|362|479,43,43|52|58|63|88|101|125|291|362|479,0.3194511314395763,0.21429993277463866,0.7919208328771206,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_CHROMATIN,bf2ab34feb993f375dc9b05b0db5e710800b566faf6e5f5f857d5701b90cf21d,e99bd6c15a99dff2f8e72657ad484b1e8323c91cfa5a58b0032b30ea799e252f,46
TONSIL_S1_K4,RETAINED_CARRIER,INPUT_GEOMETRY_START,a355e13654e999de1db1edc8def2091cc112878407894b51acea22dfd66a6047,0.19314335941552432,0.2545209192485351,0.25387838083700776,0.4667680511395304,0.29073102114720445,0.2545209192485351,4326,4326,4,696,696|1116|1248|1266,696,696|1116|1248|1266,0.7690927441964787,0.6903306585422323,0.30793806630515413,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,0
TONSIL_S1_K4,RETAINED_CARRIER,J01_GRAPH_LEAN__EMISSION_ONLY__S0,7a0b9ef98d44fedfb00b3ce4b8479d207f92de890602ba235949e3a8b21fdb4d,0.19291580390827048,0.2542353512782012,0.2535925316453273,0.4666331439816346,0.29038926966644196,0.2542353512782011,4326,4326,4,695,695|1116|1251|1264,695,695|1116|1251|1264,0.7699899069193675,0.6914786462263423,0.3067462840013568,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,3
TONSIL_S1_K4,RETAINED_CARRIER,J01_GRAPH_LEAN__SHARED_GRAPH_ONLY__S0,e7ed91e602b1c144955ec6973cf861df40932c8d96ae6e7a1bbc7edf7cd89bc3,0.20487641748904803,0.2664800295185341,0.26584637535268235,0.4759391457544005,0.30371961892634103,0.2664800295185341,4326,4326,4,664,664|1097|1255|1310,664,664|1097|1255|1310,0.7949983178198946,0.7260939911915765,0.2721174727616144,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,131
TONSIL_S1_K4,RETAINED_CARRIER,J01_GRAPH_LEAN__CLUSTER_GRAPH_ONLY__S0,4396cab3b6ece71c1b3b7a879fb8f7e0fcf3b96dc02ed3aac111700d7f56dfb4,0.19724213057995676,0.2569898177696407,0.25634845238156095,0.47031617601485476,0.29312128943519095,0.2569898177696407,4326,4326,4,677,677|1092|1255|1302,677,677|1092|1255|1302,0.7753728832567007,0.6979625042746433,0.30029514270317503,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,70
TONSIL_S1_K4,RETAINED_CARRIER,J01_GRAPH_LEAN__ADDITIVE_SHARED__S0,053ee843f2a2c24b717b9bf95543da56576859b66b6ac697e02f98ddb486366a,0.20635031268045143,0.2691944095334278,0.2685631468793378,0.4769296695689564,0.3068356150635187,0.2691944095334279,4326,4326,4,665,665|1097|1257|1307,665,665|1097|1257|1307,0.7958954805427835,0.7273455448794525,0.2708478998245232,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,138
TONSIL_S1_K4,RETAINED_CARRIER,J01_GRAPH_LEAN__FULL__S0,1126caf21e0a233beb50b61e89f37b20e5b40d22056b03dcfde3923f010bd1d7,0.1973062474226681,0.2568945371442215,0.25625304629995493,0.47039021075009707,0.2929932327740277,0.25689453714422145,4326,4326,4,676,676|1091|1259|1300,676,676|1091|1259|1300,0.7759336099585062,0.6985900929358975,0.29962098834873313,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,70
TONSIL_S1_K4,RETAINED_CARRIER,J02_BALANCED__EMISSION_ONLY__S0,aaa1d47086ea1b5364a8c35ffa877aa0a4588389317db7f6693884ccca6e3960,0.19532419117546013,0.25774167651641494,0.2571017922485753,0.4683732716388946,0.29435489888031313,0.25774167651641494,4326,4326,4,693,693|1114|1259|1260,693,693|1114|1259|1260,0.7727935404283952,0.6953491288768867,0.3028543890855586,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,20
TONSIL_S1_K4,RETAINED_CARRIER,J02_BALANCED__SHARED_GRAPH_ONLY__S0,8645a1ba5405a64f13b49727ed96df36fa705285fcde446d2b4080d0fb1677fd,0.20320749170279792,0.26487656626775724,0.2642415171822074,0.47478107322449686,0.30188764361772724,0.26487656626775724,4326,4326,4,663,663|1100|1255|1308,663,663|1100|1255|1308,0.792306829651228,0.7226172745663064,0.27559003161216417,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,111
TONSIL_S1_K4,RETAINED_CARRIER,J02_BALANCED__CLUSTER_GRAPH_ONLY__S0,1e47dee134b69b596d8b943b1c22aba3029d24fcd51a90889ac18e175d4e0380,0.19745706055565967,0.2565472973131479,0.255905584280297,0.47043585314151776,0.2926320426615059,0.25654729731314796,4326,4326,4,677,677|1095|1256|1298,677,677|1095|1256|1298,0.7750364472356174,0.6974131112091422,0.30083827822364595,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,60
TONSIL_S1_K4,RETAINED_CARRIER,J02_BALANCED__ADDITIVE_SHARED__S0,ab37d6d848de8791168327db5dfc1d2a8b3ccdcdc51bf557408ffa18c95d01ce,0.2064385780746516,0.26945381336861407,0.2688231950500517,0.4767042628835388,0.3073322491459777,0.26945381336861407,4326,4326,4,675,675|1098|1258|1295,675,675|1098|1258|1295,0.7939890097566447,0.7248417570219874,0.2734215734301381,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,121
TONSIL_S1_K4,RETAINED_CARRIER,J02_BALANCED__FULL__S0,e2f4e05b61f55c043fbd13fca8f55012077d4c69fba8cbc6c4b99b5e074d821d,0.1980370579572855,0.25753399268885846,0.25689311537024656,0.47084531760520243,0.29375042899439385,0.2575339926888585,4326,4326,4,676,676|1097|1258|1295,676,676|1097|1258|1295,0.7764943366603118,0.6992691170699509,0.29893391908868017,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,61
TONSIL_S1_K4,RETAINED_CARRIER,J03_EMISSION_LEAN__EMISSION_ONLY__S0,1b3cbdd61b523f859edb91ee62a049e5bd94d85b3037d8e04ed4657dfc0f904d,0.19790143214862654,0.26103266574669337,0.26039552482955314,0.47024981287624734,0.2980700048532402,0.26103266574669337,4326,4326,4,693,693|1103|1254|1276,693,693|1103|1254|1276,0.7754850285970618,0.6985518258492053,0.2995937093431709,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,44
TONSIL_S1_K4,RETAINED_CARRIER,J03_EMISSION_LEAN__SHARED_GRAPH_ONLY__S0,539a76103b2c94ab0da41df228e6012e480e5c52cdb2410f2df99df0cad57085,0.20112160532355458,0.262843768876877,0.26220728788668607,0.47310665938553703,0.2997206741288507,0.26284376887687694,4326,4326,4,670,670|1103|1256|1297,670,670|1103|1256|1297,0.7888303241000336,0.7178837927597153,0.2803819606420822,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,87
TONSIL_S1_K4,RETAINED_CARRIER,J03_EMISSION_LEAN__CLUSTER_GRAPH_ONLY__S0,5b34ad16abf8227a67d3dca3a54baf0f881e72d6a8cfa3efe36b198a7f7462e0,0.19567811511174285,0.2556936158593671,0.25505133202626,0.46907036145223113,0.291732600331858,0.2556936158593672,4326,4326,4,679,679|1104|1253|1290,679,679|1104|1253|1290,0.7727935404283952,0.6947272778019712,0.30352682146138554,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,43
TONSIL_S1_K4,RETAINED_CARRIER,J03_EMISSION_LEAN__ADDITIVE_SHARED__S0,c20c584d60c847e9c1198b2e4e5bef90959f52507cb0141d14520480ee885451,0.20437296920657688,0.26792059824510406,0.2672888805518931,0.47511105456113517,0.30569002986046806,0.26792059824510406,4326,4326,4,680,680|1100|1263|1283,680,680|1100|1263|1283,0.7910732309072558,0.7210293850401139,0.27721083517329,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,106
TONSIL_S1_K4,RETAINED_CARRIER,J03_EMISSION_LEAN__FULL__S0,61d2312d3a5dadfe1d43cd9f532258c00f81a2a564b6fac57292fe2a03bbc90f,0.19720189006885996,0.25785305448920975,0.2572127104563972,0.47007818093136744,0.2942308364442179,0.25785305448920975,4326,4326,4,681,681|1103|1257|1285,681,681|1103|1257|1285,0.7766064820006728,0.6998150948818149,0.29839461939752454,independent_evaluator_after_bank_lock,GEOM_FEATURE_NCUT_K24,0,RNA_PROTEIN,70bc428c4d8ab3583e79652ccf78167b19391c2957ee21730aa0950d4d77b99a,fd9a44ef7865a0e2be860ebbe536f1f18dc72d8024cec33776e0ae075bf2345b,46
TONSIL_S1_K4,RETAINED_CARRIER,INPUT_GEOMETRY_START,d179ce9f7c36ceb489a2c7be5b752a56b515918b58ddf5b892056853912c18ab,0.166879380950464,0.26879687643765526,0.2681329407070941,0.4730890634668856,0.2918057244569075,0.2687968764376553,4326,4326,4,321,321|909|1235|1861,321,321|909|1235|1861,0.7984748233710889,0.6871941576545316,0.31451348777089483,independent_evaluator_after_bank_lock,GEOM_LEIDEN_FEATURE,0,RNA_PROTEIN,3f36b25bda10b8c6d8c054d32e716ea88db89418f44907db61099f53045ec325,eebf2306453a0cde0dd7ce23b4c518f1851698a826fd06815af2ae70e03ee112,0
