ablation,ablation_config_json,absolute_ari,absolute_nmi,algorithm,ami,changed_observations,cluster_sizes,config_id,config_json,delta_ari,delta_nmi,evaluated_observations,failure,family,fmi,full_config_id,gearys_c,initial_partition_sha256,is_matched_full,k,lane,max_neighbor_mass,max_row_mass,mean_agreement_gate,mean_edge_conflict,mean_edge_weight,mean_neighbor_mass,mean_prototype_margin,mean_retained_weight,mean_self_return,mean_view1_weight,mean_view2_weight,min_cluster_size,min_neighbor_mass,min_row_mass,morans_i,night15d_ari,night15d_nmi,objective,observed_cardinality,partition_sha256,stage,status,study,sweeps_completed,total_moves,total_observations,wall_seconds
UNIFORM_EDGE_EVIDENCE,"{""beta"":2.402396701312452,""conflict_center"":0.14832714749484288,""conflict_penalty"":0.0001,""conflict_temperature"":0.06524200190978482,""conflict_union_weight"":0.6357008029136035,""edge_floor"":0.9999,""high_weight"":0.33136605371713324,""low_weight"":0.2466720945642403,""mass_center"":0.05004305154907929,""mass_temperature"":0.22630096343070635,""move_fraction"":0.081749700141684,""move_threshold"":0.27707608997504013,""neighbor_capacity"":0.43136139214472974,""retained_bias"":-0.5958140151778442,""sweeps"":2,""trust_center"":-0.45183770046993743,""trust_scale"":0.142743773809772,""trust_temperature"":0.15952632903222436,""twohop_weight"":1.438889677869702,""unary_temperature"":0.0817517363933288,""view_balance"":-0.858279651929589}",0.253213162651314,0.3060014311674558,CONTINUOUS_RELIABILITY_ENERGY,0.30541921518006854,40.0,"[1011,1393,436,1679]",tonsil_s2__CEM_I02_008__UNIFORM_EDGE_EVIDENCE,"{""beta"":2.402396701312452,""conflict_center"":0.14832714749484288,""conflict_penalty"":0.0001,""conflict_temperature"":0.06524200190978482,""conflict_union_weight"":0.6357008029136035,""edge_floor"":0.9999,""high_weight"":0.33136605371713324,""low_weight"":0.2466720945642403,""mass_center"":0.05004305154907929,""mass_temperature"":0.22630096343070635,""move_fraction"":0.081749700141684,""move_threshold"":0.27707608997504013,""neighbor_capacity"":0.43136139214472974,""retained_bias"":-0.5958140151778442,""sweeps"":2,""trust_center"":-0.45183770046993743,""trust_scale"":0.142743773809772,""trust_temperature"":0.15952632903222436,""twohop_weight"":1.438889677869702,""unary_temperature"":0.0817517363933288,""view_balance"":-0.858279651929589}",0.0017367718146296118,0.004662903062280177,4518,,RNA_PROTEIN,0.5123692354365796,tonsil_s2__CEM_I02_008,0.24551089258108585,32b5eae3bf02cf0164270e754e2137cb30f3290aec68a097da67f15f43a69a21,False,4,tonsil_s2,0.4246097803115845,1.0000001192092896,0.4391174912452698,0.19601178169250488,0.9692177176475525,0.42405450344085693,1.3131730556488037,0.23916232585906982,0.5759454965591431,0.25257501006126404,0.5082626342773438,436.0,0.42342424392700195,0.9999998211860657,0.7538659000105749,0.2514763908366844,0.30133852810517564,0.36031366355992356,4.0,762f31545f013b39eb1ff4ac91d92fb5c5fbd41f7caf05b201ba2df46c8a0a39,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,2.0,40.0,4519,0.055036600009771064
NO_REJECTED_MASS_SELF_RETURN,"{""beta"":2.402396701312452,""conflict_center"":0.14832714749484288,""conflict_penalty"":0.5399485401269029,""conflict_temperature"":0.06524200190978482,""conflict_union_weight"":0.6357008029136035,""edge_floor"":0.0880544712178248,""high_weight"":0.33136605371713324,""low_weight"":0.2466720945642403,""mass_center"":-2.0,""mass_temperature"":0.005,""move_fraction"":0.081749700141684,""move_threshold"":0.27707608997504013,""neighbor_capacity"":1.0,""retained_bias"":-0.5958140151778442,""sweeps"":2,""trust_center"":-0.45183770046993743,""trust_scale"":0.142743773809772,""trust_temperature"":0.15952632903222436,""twohop_weight"":1.438889677869702,""unary_temperature"":0.0817517363933288,""view_balance"":-0.858279651929589}",0.23127977694340934,0.28797540285872875,CONTINUOUS_RELIABILITY_ENERGY,0.28738062142624693,253.0,"[1028,1414,462,1615]",tonsil_s2__CEM_I02_008__NO_REJECTED_MASS_SELF_RETURN,"{""beta"":2.402396701312452,""conflict_center"":0.14832714749484288,""conflict_penalty"":0.5399485401269029,""conflict_temperature"":0.06524200190978482,""conflict_union_weight"":0.6357008029136035,""edge_floor"":0.0880544712178248,""high_weight"":0.33136605371713324,""low_weight"":0.2466720945642403,""mass_center"":-2.0,""mass_temperature"":0.005,""move_fraction"":0.081749700141684,""move_threshold"":0.27707608997504013,""neighbor_capacity"":1.0,""retained_bias"":-0.5958140151778442,""sweeps"":2,""trust_center"":-0.45183770046993743,""trust_scale"":0.142743773809772,""trust_temperature"":0.15952632903222436,""twohop_weight"":1.438889677869702,""unary_temperature"":0.0817517363933288,""view_balance"":-0.858279651929589}",-0.02019661389327504,-0.013363125246446894,4518,,RNA_PROTEIN,0.4958928808447773,tonsil_s2__CEM_I02_008,0.22025828477190076,32b5eae3bf02cf0164270e754e2137cb30f3290aec68a097da67f15f43a69a21,False,4,tonsil_s2,1.0,1.000000238418579,0.4391174912452698,0.19601178169250488,0.43856391310691833,1.0,1.3415955305099487,0.2422933131456375,0.0,0.24782493710517883,0.5098817944526672,462.0,1.0,0.9999997615814209,0.7796820706404546,0.2514763908366844,0.30133852810517564,0.3320711679439644,4.0,f609c96dc83cd45f099da0cb8597c4be1bfe664f73009a0173d6b379d432688c,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,2.0,254.0,4519,0.056643000003532507
RETAINED_UNARY_DOMINANT,"{""beta"":2.402396701312452,""conflict_center"":0.14832714749484288,""conflict_penalty"":0.5399485401269029,""conflict_temperature"":0.06524200190978482,""conflict_union_weight"":0.6357008029136035,""edge_floor"":0.0880544712178248,""high_weight"":0.33136605371713324,""low_weight"":0.2466720945642403,""mass_center"":0.05004305154907929,""mass_temperature"":0.22630096343070635,""move_fraction"":0.081749700141684,""move_threshold"":0.27707608997504013,""neighbor_capacity"":0.43136139214472974,""retained_bias"":8.0,""sweeps"":2,""trust_center"":-0.45183770046993743,""trust_scale"":0.142743773809772,""trust_temperature"":0.15952632903222436,""twohop_weight"":1.438889677869702,""unary_temperature"":0.02,""view_balance"":0.0}",0.2534212083348003,0.30346441160834814,CONTINUOUS_RELIABILITY_ENERGY,0.3028798999962258,21.0,"[1015,1388,433,1683]",tonsil_s2__CEM_I02_008__RETAINED_UNARY_DOMINANT,"{""beta"":2.402396701312452,""conflict_center"":0.14832714749484288,""conflict_penalty"":0.5399485401269029,""conflict_temperature"":0.06524200190978482,""conflict_union_weight"":0.6357008029136035,""edge_floor"":0.0880544712178248,""high_weight"":0.33136605371713324,""low_weight"":0.2466720945642403,""mass_center"":0.05004305154907929,""mass_temperature"":0.22630096343070635,""move_fraction"":0.081749700141684,""move_threshold"":0.27707608997504013,""neighbor_capacity"":0.43136139214472974,""retained_bias"":8.0,""sweeps"":2,""trust_center"":-0.45183770046993743,""trust_scale"":0.142743773809772,""trust_temperature"":0.15952632903222436,""twohop_weight"":1.438889677869702,""unary_temperature"":0.02,""view_balance"":0.0}",0.001944817498115925,0.0021258835031724987,4518,,RNA_PROTEIN,0.5125997923586285,tonsil_s2__CEM_I02_008,0.24942127171409484,32b5eae3bf02cf0164270e754e2137cb30f3290aec68a097da67f15f43a69a21,False,4,tonsil_s2,0.40952268242836,1.000000238418579,0.4391174912452698,0.19601178169250488,0.43856391310691833,0.32809656858444214,1.3131098747253418,0.4237563908100128,0.6719034314155579,0.257088303565979,0.31915533542633057,433.0,0.2190508395433426,0.9999998807907104,0.7502109952243359,0.2514763908366844,0.30133852810517564,0.35963375239772216,4.0,74a49e7d8ee8373babdc03f6db4cb5069dda10029da423d30179b39913537f00,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,2.0,21.0,4519,0.055433700006688014
SINGLE_SCALE_DOMINANT,"{""beta"":2.402396701312452,""conflict_center"":0.14832714749484288,""conflict_penalty"":0.5399485401269029,""conflict_temperature"":0.06524200190978482,""conflict_union_weight"":0.6357008029136035,""edge_floor"":0.0880544712178248,""high_weight"":0.0001,""low_weight"":0.0001,""mass_center"":0.05004305154907929,""mass_temperature"":0.22630096343070635,""move_fraction"":0.081749700141684,""move_threshold"":0.27707608997504013,""neighbor_capacity"":0.43136139214472974,""retained_bias"":-0.5958140151778442,""sweeps"":2,""trust_center"":-0.45183770046993743,""trust_scale"":0.142743773809772,""trust_temperature"":0.15952632903222436,""twohop_weight"":0.0001,""unary_temperature"":0.0817517363933288,""view_balance"":-0.858279651929589}",0.25238777225618825,0.3042654666177095,CONTINUOUS_RELIABILITY_ENERGY,0.3036818707600833,13.0,"[1008,1394,438,1679]",tonsil_s2__CEM_I02_008__SINGLE_SCALE_DOMINANT,"{""beta"":2.402396701312452,""conflict_center"":0.14832714749484288,""conflict_penalty"":0.5399485401269029,""conflict_temperature"":0.06524200190978482,""conflict_union_weight"":0.6357008029136035,""edge_floor"":0.0880544712178248,""high_weight"":0.0001,""low_weight"":0.0001,""mass_center"":0.05004305154907929,""mass_temperature"":0.22630096343070635,""move_fraction"":0.081749700141684,""move_threshold"":0.27707608997504013,""neighbor_capacity"":0.43136139214472974,""retained_bias"":-0.5958140151778442,""sweeps"":2,""trust_center"":-0.45183770046993743,""trust_scale"":0.142743773809772,""trust_temperature"":0.15952632903222436,""twohop_weight"":0.0001,""unary_temperature"":0.0817517363933288,""view_balance"":-0.858279651929589}",0.000911381419503865,0.0029269385125338387,4518,,RNA_PROTEIN,0.511788655311206,tonsil_s2__CEM_I02_008,0.2539840160002668,32b5eae3bf02cf0164270e754e2137cb30f3290aec68a097da67f15f43a69a21,False,4,tonsil_s2,0.40952268242836,1.000000238418579,0.4391174912452698,0.19601178169250488,0.43856391310691833,0.32809656858444214,1.5019563436508179,0.1840260624885559,0.6719034314155579,0.3932781219482422,0.4226958155632019,438.0,0.2190508395433426,0.9999998807907104,0.7455124378871135,0.2514763908366844,0.30133852810517564,0.35888068557238656,4.0,13a3c0ea1e5d3cad7915d0d57730bc451ab32fcc9743fa9f64edd4e84a82e465,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,2.0,13.0,4519,0.054267400002572685
TRUST_TERM_NEAR_ZERO,"{""beta"":2.402396701312452,""conflict_center"":0.14832714749484288,""conflict_penalty"":0.5399485401269029,""conflict_temperature"":0.06524200190978482,""conflict_union_weight"":0.6357008029136035,""edge_floor"":0.0880544712178248,""high_weight"":0.33136605371713324,""low_weight"":0.2466720945642403,""mass_center"":0.05004305154907929,""mass_temperature"":0.22630096343070635,""move_fraction"":0.081749700141684,""move_threshold"":0.27707608997504013,""neighbor_capacity"":0.43136139214472974,""retained_bias"":-0.5958140151778442,""sweeps"":2,""trust_center"":-0.45183770046993743,""trust_scale"":0.0001,""trust_temperature"":0.15952632903222436,""twohop_weight"":1.438889677869702,""unary_temperature"":0.0817517363933288,""view_balance"":-0.858279651929589}",0.2547979281144028,0.3052523860699747,CONTINUOUS_RELIABILITY_ENERGY,0.3046693748719768,17.0,"[1015,1388,433,1683]",tonsil_s2__CEM_I02_008__TRUST_TERM_NEAR_ZERO,"{""beta"":2.402396701312452,""conflict_center"":0.14832714749484288,""conflict_penalty"":0.5399485401269029,""conflict_temperature"":0.06524200190978482,""conflict_union_weight"":0.6357008029136035,""edge_floor"":0.0880544712178248,""high_weight"":0.33136605371713324,""low_weight"":0.2466720945642403,""mass_center"":0.05004305154907929,""mass_temperature"":0.22630096343070635,""move_fraction"":0.081749700141684,""move_threshold"":0.27707608997504013,""neighbor_capacity"":0.43136139214472974,""retained_bias"":-0.5958140151778442,""sweeps"":2,""trust_center"":-0.45183770046993743,""trust_scale"":0.0001,""trust_temperature"":0.15952632903222436,""twohop_weight"":1.438889677869702,""unary_temperature"":0.0817517363933288,""view_balance"":-0.858279651929589}",0.003321537277718445,0.003913857964799039,4518,,RNA_PROTEIN,0.5135218886574944,tonsil_s2__CEM_I02_008,0.2496056977674544,32b5eae3bf02cf0164270e754e2137cb30f3290aec68a097da67f15f43a69a21,False,4,tonsil_s2,0.40952268242836,1.000000238418579,0.4391174912452698,0.19601178169250488,0.43856391310691833,0.32809656858444214,1.313450574874878,0.23957310616970062,0.6719034314155579,0.25559255480766296,0.5048342943191528,433.0,0.2190508395433426,0.9999998807907104,0.7501581986394484,0.2514763908366844,0.30133852810517564,0.361636263238894,4.0,53221a7ac972eebc000ab3f4d61732112c177a488c6e32e87c1e8009da4eee79,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,2.0,17.0,4519,0.05155129999911878
FULL,"{""beta"":4.461955906874583,""conflict_center"":0.33118555370294195,""conflict_penalty"":0.005864198173564199,""conflict_temperature"":0.22692612740569326,""conflict_union_weight"":0.5801305983867223,""edge_floor"":0.016522206662802377,""high_weight"":0.043587771640975895,""low_weight"":0.14757395288061384,""mass_center"":0.1772698111647122,""mass_temperature"":0.1284667539224652,""move_fraction"":0.056535327627869184,""move_threshold"":0.539107409708893,""neighbor_capacity"":0.7168028281157485,""retained_bias"":-1.9840796784237549,""sweeps"":7,""trust_center"":1.3327469620081391,""trust_scale"":0.14222868463480018,""trust_temperature"":0.2161617504836488,""twohop_weight"":0.01626083951739446,""unary_temperature"":0.6939408073220904,""view_balance"":-1.6777801521241344}",0.32831055003908766,0.2895243534508425,CONTINUOUS_RELIABILITY_ENERGY,0.28884410086200263,10.0,"[2596,560,1168,197]",tonsil_s3__CEM_I05_007__FULL,"{""beta"":4.461955906874583,""conflict_center"":0.33118555370294195,""conflict_penalty"":0.005864198173564199,""conflict_temperature"":0.22692612740569326,""conflict_union_weight"":0.5801305983867223,""edge_floor"":0.016522206662802377,""high_weight"":0.043587771640975895,""low_weight"":0.14757395288061384,""mass_center"":0.1772698111647122,""mass_temperature"":0.1284667539224652,""move_fraction"":0.056535327627869184,""move_threshold"":0.539107409708893,""neighbor_capacity"":0.7168028281157485,""retained_bias"":-1.9840796784237549,""sweeps"":7,""trust_center"":1.3327469620081391,""trust_scale"":0.14222868463480018,""trust_temperature"":0.2161617504836488,""twohop_weight"":0.01626083951739446,""unary_temperature"":0.6939408073220904,""view_balance"":-1.6777801521241344}",0.002784214938996221,0.0021618477685988458,4460,,RNA_PROTEIN,0.6104290469992378,tonsil_s3__CEM_I05_007,0.3249943416583298,0a2bc17777e90b34f70d878fcb5886f06bfe09ef6219d08c0c862c04cc292589,True,4,tonsil_s3,0.7115575671195984,1.0000001192092896,0.6394970417022705,0.1920577734708786,0.3720894157886505,0.5514242053031921,1.1024452447891235,0.08074319362640381,0.44857579469680786,0.0745314285159111,0.8447253704071045,197.0,0.15947674214839935,0.9999998211860657,0.683139028209993,0.32552633510009144,0.28736250568224364,0.4296440737468825,4.0,a4ddb26b032b423c70fcea19ae71456d5e753186b905d9587133505d8908f4ed,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,3.0,10.0,4521,0.07455180000397377
UNIFORM_EDGE_EVIDENCE,"{""beta"":4.461955906874583,""conflict_center"":0.33118555370294195,""conflict_penalty"":0.0001,""conflict_temperature"":0.22692612740569326,""conflict_union_weight"":0.5801305983867223,""edge_floor"":0.9999,""high_weight"":0.043587771640975895,""low_weight"":0.14757395288061384,""mass_center"":0.1772698111647122,""mass_temperature"":0.1284667539224652,""move_fraction"":0.056535327627869184,""move_threshold"":0.539107409708893,""neighbor_capacity"":0.7168028281157485,""retained_bias"":-1.9840796784237549,""sweeps"":7,""trust_center"":1.3327469620081391,""trust_scale"":0.14222868463480018,""trust_temperature"":0.2161617504836488,""twohop_weight"":0.01626083951739446,""unary_temperature"":0.6939408073220904,""view_balance"":-1.6777801521241344}",0.3218409426039511,0.28347671497114885,CONTINUOUS_RELIABILITY_ENERGY,0.2827903909408085,51.0,"[2600,557,1166,198]",tonsil_s3__CEM_I05_007__UNIFORM_EDGE_EVIDENCE,"{""beta"":4.461955906874583,""conflict_center"":0.33118555370294195,""conflict_penalty"":0.0001,""conflict_temperature"":0.22692612740569326,""conflict_union_weight"":0.5801305983867223,""edge_floor"":0.9999,""high_weight"":0.043587771640975895,""low_weight"":0.14757395288061384,""mass_center"":0.1772698111647122,""mass_temperature"":0.1284667539224652,""move_fraction"":0.056535327627869184,""move_threshold"":0.539107409708893,""neighbor_capacity"":0.7168028281157485,""retained_bias"":-1.9840796784237549,""sweeps"":7,""trust_center"":1.3327469620081391,""trust_scale"":0.14222868463480018,""trust_temperature"":0.2161617504836488,""twohop_weight"":0.01626083951739446,""unary_temperature"":0.6939408073220904,""view_balance"":-1.6777801521241344}",-0.0036853924961403606,-0.0038857907110947942,4460,,RNA_PROTEIN,0.6069068919584382,tonsil_s3__CEM_I05_007,0.3080100939129804,0a2bc17777e90b34f70d878fcb5886f06bfe09ef6219d08c0c862c04cc292589,False,4,tonsil_s3,0.71552574634552,1.000000238418579,0.6394970417022705,0.1920577734708786,0.9680770635604858,0.7152842879295349,1.109144687652588,0.08180193603038788,0.28471577167510986,0.07496865093708038,0.8432294130325317,198.0,0.715056836605072,0.9999998211860657,0.7001099172210739,0.32552633510009144,0.28736250568224364,0.42105779284385314,4.0,0b6912ec51307a412cc5a3140965b591197dc0e8347690f65f5c7e702d79987f,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,4.0,51.0,4521,0.09663159999763593
NO_REJECTED_MASS_SELF_RETURN,"{""beta"":4.461955906874583,""conflict_center"":0.33118555370294195,""conflict_penalty"":0.005864198173564199,""conflict_temperature"":0.22692612740569326,""conflict_union_weight"":0.5801305983867223,""edge_floor"":0.016522206662802377,""high_weight"":0.043587771640975895,""low_weight"":0.14757395288061384,""mass_center"":-2.0,""mass_temperature"":0.005,""move_fraction"":0.056535327627869184,""move_threshold"":0.539107409708893,""neighbor_capacity"":1.0,""retained_bias"":-1.9840796784237549,""sweeps"":7,""trust_center"":1.3327469620081391,""trust_scale"":0.14222868463480018,""trust_temperature"":0.2161617504836488,""twohop_weight"":0.01626083951739446,""unary_temperature"":0.6939408073220904,""view_balance"":-1.6777801521241344}",0.2897572231254598,0.24924357998581761,CONTINUOUS_RELIABILITY_ENERGY,0.24851470870627437,340.0,"[2700,511,1118,192]",tonsil_s3__CEM_I05_007__NO_REJECTED_MASS_SELF_RETURN,"{""beta"":4.461955906874583,""conflict_center"":0.33118555370294195,""conflict_penalty"":0.005864198173564199,""conflict_temperature"":0.22692612740569326,""conflict_union_weight"":0.5801305983867223,""edge_floor"":0.016522206662802377,""high_weight"":0.043587771640975895,""low_weight"":0.14757395288061384,""mass_center"":-2.0,""mass_temperature"":0.005,""move_fraction"":0.056535327627869184,""move_threshold"":0.539107409708893,""neighbor_capacity"":1.0,""retained_bias"":-1.9840796784237549,""sweeps"":7,""trust_center"":1.3327469620081391,""trust_scale"":0.14222868463480018,""trust_temperature"":0.2161617504836488,""twohop_weight"":0.01626083951739446,""unary_temperature"":0.6939408073220904,""view_balance"":-1.6777801521241344}",-0.03576911197463162,-0.038118925696426026,4460,,RNA_PROTEIN,0.5945689772010443,tonsil_s3__CEM_I05_007,0.25450372898010526,0a2bc17777e90b34f70d878fcb5886f06bfe09ef6219d08c0c862c04cc292589,False,4,tonsil_s3,1.0,1.000000238418579,0.6394970417022705,0.1920577734708786,0.3720894157886505,1.0,1.099631428718567,0.08410023897886276,0.0,0.06937836110591888,0.8465214371681213,192.0,1.0,0.9999998211860657,0.7545129709442633,0.32552633510009144,0.28736250568224364,0.37699247612049597,4.0,fd9ef8a1385dd00fb5a7b180619cbee32c721b9100f9ea5c19857c129b203b67,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,7.0,345.0,4521,0.16296159999910742
RETAINED_UNARY_DOMINANT,"{""beta"":4.461955906874583,""conflict_center"":0.33118555370294195,""conflict_penalty"":0.005864198173564199,""conflict_temperature"":0.22692612740569326,""conflict_union_weight"":0.5801305983867223,""edge_floor"":0.016522206662802377,""high_weight"":0.043587771640975895,""low_weight"":0.14757395288061384,""mass_center"":0.1772698111647122,""mass_temperature"":0.1284667539224652,""move_fraction"":0.056535327627869184,""move_threshold"":0.539107409708893,""neighbor_capacity"":0.7168028281157485,""retained_bias"":8.0,""sweeps"":7,""trust_center"":1.3327469620081391,""trust_scale"":0.14222868463480018,""trust_temperature"":0.2161617504836488,""twohop_weight"":0.01626083951739446,""unary_temperature"":0.02,""view_balance"":0.0}",0.3235032761363609,0.28601142241412064,CONTINUOUS_RELIABILITY_ENERGY,0.2853272292174867,13.0,"[2598,564,1167,192]",tonsil_s3__CEM_I05_007__RETAINED_UNARY_DOMINANT,"{""beta"":4.461955906874583,""conflict_center"":0.33118555370294195,""conflict_penalty"":0.005864198173564199,""conflict_temperature"":0.22692612740569326,""conflict_union_weight"":0.5801305983867223,""edge_floor"":0.016522206662802377,""high_weight"":0.043587771640975895,""low_weight"":0.14757395288061384,""mass_center"":0.1772698111647122,""mass_temperature"":0.1284667539224652,""move_fraction"":0.056535327627869184,""move_threshold"":0.539107409708893,""neighbor_capacity"":0.7168028281157485,""retained_bias"":8.0,""sweeps"":7,""trust_center"":1.3327469620081391,""trust_scale"":0.14222868463480018,""trust_temperature"":0.2161617504836488,""twohop_weight"":0.01626083951739446,""unary_temperature"":0.02,""view_balance"":0.0}",-0.002023058963730562,-0.001351083268122999,4460,,RNA_PROTEIN,0.6078134698693481,tonsil_s3__CEM_I05_007,0.3244263847180755,0a2bc17777e90b34f70d878fcb5886f06bfe09ef6219d08c0c862c04cc292589,False,4,tonsil_s3,0.7115575671195984,1.0000001192092896,0.6394970417022705,0.1920577734708786,0.3720894157886505,0.5514242053031921,1.0907481908798218,0.5358256697654724,0.44857579469680786,0.29243794083595276,0.1717364490032196,192.0,0.15947674214839935,0.9999998211860657,0.6836430708216926,0.32552633510009144,0.28736250568224364,0.4236072739813031,4.0,57cb49945ea77b0228abacd3df35ca53ef2d0936347c24962c81fe3fdd15d586,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,3.0,13.0,4521,0.08192450000206009
SINGLE_SCALE_DOMINANT,"{""beta"":4.461955906874583,""conflict_center"":0.33118555370294195,""conflict_penalty"":0.005864198173564199,""conflict_temperature"":0.22692612740569326,""conflict_union_weight"":0.5801305983867223,""edge_floor"":0.016522206662802377,""high_weight"":0.0001,""low_weight"":0.0001,""mass_center"":0.1772698111647122,""mass_temperature"":0.1284667539224652,""move_fraction"":0.056535327627869184,""move_threshold"":0.539107409708893,""neighbor_capacity"":0.7168028281157485,""retained_bias"":-1.9840796784237549,""sweeps"":7,""trust_center"":1.3327469620081391,""trust_scale"":0.14222868463480018,""trust_temperature"":0.2161617504836488,""twohop_weight"":0.0001,""unary_temperature"":0.6939408073220904,""view_balance"":-1.6777801521241344}",0.3274546740260162,0.28866144753985506,CONTINUOUS_RELIABILITY_ENERGY,0.28797997211127696,6.0,"[2598,560,1168,195]",tonsil_s3__CEM_I05_007__SINGLE_SCALE_DOMINANT,"{""beta"":4.461955906874583,""conflict_center"":0.33118555370294195,""conflict_penalty"":0.005864198173564199,""conflict_temperature"":0.22692612740569326,""conflict_union_weight"":0.5801305983867223,""edge_floor"":0.016522206662802377,""high_weight"":0.0001,""low_weight"":0.0001,""mass_center"":0.1772698111647122,""mass_temperature"":0.1284667539224652,""move_fraction"":0.056535327627869184,""move_threshold"":0.539107409708893,""neighbor_capacity"":0.7168028281157485,""retained_bias"":-1.9840796784237549,""sweeps"":7,""trust_center"":1.3327469620081391,""trust_scale"":0.14222868463480018,""trust_temperature"":0.2161617504836488,""twohop_weight"":0.0001,""unary_temperature"":0.6939408073220904,""view_balance"":-1.6777801521241344}",0.0019283389259247552,0.0012989418576114242,4460,,RNA_PROTEIN,0.6100949818114753,tonsil_s3__CEM_I05_007,0.3286185480490168,0a2bc17777e90b34f70d878fcb5886f06bfe09ef6219d08c0c862c04cc292589,False,4,tonsil_s3,0.7115575671195984,1.0000001192092896,0.6394970417022705,0.1920577734708786,0.3720894157886505,0.5514242053031921,1.1299322843551636,0.07879099249839783,0.44857579469680786,0.07830262184143066,0.8429064154624939,195.0,0.15947674214839935,0.9999998211860657,0.6796460039584103,0.32552633510009144,0.28736250568224364,0.42848618066496547,4.0,fb7e7aac3316a9312f8e44e45261b5efee224aa3536dba915d3b14d25e8c03b1,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,2.0,6.0,4521,0.05684040000778623
TRUST_TERM_NEAR_ZERO,"{""beta"":4.461955906874583,""conflict_center"":0.33118555370294195,""conflict_penalty"":0.005864198173564199,""conflict_temperature"":0.22692612740569326,""conflict_union_weight"":0.5801305983867223,""edge_floor"":0.016522206662802377,""high_weight"":0.043587771640975895,""low_weight"":0.14757395288061384,""mass_center"":0.1772698111647122,""mass_temperature"":0.1284667539224652,""move_fraction"":0.056535327627869184,""move_threshold"":0.539107409708893,""neighbor_capacity"":0.7168028281157485,""retained_bias"":-1.9840796784237549,""sweeps"":7,""trust_center"":1.3327469620081391,""trust_scale"":0.0001,""trust_temperature"":0.2161617504836488,""twohop_weight"":0.01626083951739446,""unary_temperature"":0.6939408073220904,""view_balance"":-1.6777801521241344}",0.32831055003908766,0.2895243534508425,CONTINUOUS_RELIABILITY_ENERGY,0.28884410086200263,10.0,"[2596,560,1168,197]",tonsil_s3__CEM_I05_007__TRUST_TERM_NEAR_ZERO,"{""beta"":4.461955906874583,""conflict_center"":0.33118555370294195,""conflict_penalty"":0.005864198173564199,""conflict_temperature"":0.22692612740569326,""conflict_union_weight"":0.5801305983867223,""edge_floor"":0.016522206662802377,""high_weight"":0.043587771640975895,""low_weight"":0.14757395288061384,""mass_center"":0.1772698111647122,""mass_temperature"":0.1284667539224652,""move_fraction"":0.056535327627869184,""move_threshold"":0.539107409708893,""neighbor_capacity"":0.7168028281157485,""retained_bias"":-1.9840796784237549,""sweeps"":7,""trust_center"":1.3327469620081391,""trust_scale"":0.0001,""trust_temperature"":0.2161617504836488,""twohop_weight"":0.01626083951739446,""unary_temperature"":0.6939408073220904,""view_balance"":-1.6777801521241344}",0.002784214938996221,0.0021618477685988458,4460,,RNA_PROTEIN,0.6104290469992378,tonsil_s3__CEM_I05_007,0.3249943416583298,0a2bc17777e90b34f70d878fcb5886f06bfe09ef6219d08c0c862c04cc292589,False,4,tonsil_s3,0.7115575671195984,1.0000001192092896,0.6394970417022705,0.1920577734708786,0.3720894157886505,0.5514242053031921,1.1024452447891235,0.08074319362640381,0.44857579469680786,0.0745314285159111,0.8447253704071045,197.0,0.15947674214839935,0.9999998211860657,0.683139028209993,0.32552633510009144,0.28736250568224364,0.4296440737468825,4.0,a4ddb26b032b423c70fcea19ae71456d5e753186b905d9587133505d8908f4ed,MATCHED_ABLATION,PASS,CANONICAL_TONSIL,3.0,10.0,4521,0.07412079999630805
