absolute_ari,absolute_nmi,changed_observations,collapse_guard_triggered,config_json,delta_vs_night15c_ari,delta_vs_night15c_nmi,k,lane,max_rejected_mass,max_row_mass,mean_rejected_mass,mean_retained_weight,mean_row_mass,mean_view1_weight,mean_view2_weight,min_row_mass,observed_cardinality,partition_sha256,steps_completed,variant,wall_seconds
0.5825258535806178,0.7015750203472326,0,False,"{""source"": ""night15c_authority""}",0.0,0.0,9,P22,,,,,,,,,9,28ee49f10493b3b17cf814b44e1584e07c5a7c903293023c697dd6c979b3fc06,0,NIGHT15C_AUTHORITY,0.0
0.5871858341020587,0.7080938095442089,290,False,"{""beta"":1.5,""edge_mode"":""spatial"",""feature"":""views_multiscale"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.7,""steps"":10,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.0046599805214408985,0.006518789196976238,9,P22,0.0,1.0,0.0,0.7,1.0,0.16636472940444946,0.1336352825164795,1.0,9,fd6859f0de243f28b9a7b23369dc97362ff40ca51aba3d92c3cfca6d44780f98,10,FULL,0.3654324999952223
0.5871858341020587,0.7080938095442089,290,False,"{""beta"":1.5,""edge_mode"":""spatial"",""feature"":""views_multiscale"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.7,""steps"":10,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.0046599805214408985,0.006518789196976238,9,P22,0.0,1.0,0.0,0.7,1.0,0.16636472940444946,0.1336352825164795,1.0,9,fd6859f0de243f28b9a7b23369dc97362ff40ca51aba3d92c3cfca6d44780f98,10,NORMALIZATION_ROW,0.3364580999914324
0.5871858341020587,0.7080938095442089,290,False,"{""beta"":1.5,""edge_mode"":""spatial"",""feature"":""views_multiscale"",""margin_temperature"":0.8,""normalization"":""mass"",""retained_weight"":0.7,""steps"":10,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.0046599805214408985,0.006518789196976238,9,P22,0.0,1.0,0.0,0.7,1.0,0.16636472940444946,0.1336352825164795,1.0,9,fd6859f0de243f28b9a7b23369dc97362ff40ca51aba3d92c3cfca6d44780f98,10,NORMALIZATION_MASS,0.38385009999910835
0.5871858341020587,0.7080938095442089,290,False,"{""beta"":1.5,""edge_mode"":""spatial"",""feature"":""views_multiscale"",""margin_temperature"":0.8,""normalization"":""self"",""retained_weight"":0.7,""steps"":10,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.0046599805214408985,0.006518789196976238,9,P22,0.0,1.0,0.0,0.7,1.0,0.16636472940444946,0.1336352825164795,1.0,9,fd6859f0de243f28b9a7b23369dc97362ff40ca51aba3d92c3cfca6d44780f98,10,NORMALIZATION_SELF,0.3571799000055762
0.5816789088733046,0.7010140669548065,270,False,"{""beta"":1.5,""edge_mode"":""spatial"",""feature"":""retained"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.7,""steps"":10,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",-0.0008469447073131686,-0.0005609533924261223,9,P22,0.0,1.0,0.0,0.7,1.0,0.1663227677345276,0.13367724418640137,1.0,9,ed7679cb0122d77c6272ff03f07eda7ed1946ae681969b086f1adbfed79e80ab,10,NO_MULTISCALE_FEATURE,0.2693020000006072
0.5819662809981068,0.7031747203609555,286,False,"{""beta"":1.5,""edge_mode"":""spatial"",""feature"":""views_multiscale"",""margin_temperature"":0.5,""normalization"":""row"",""retained_weight"":1.0,""steps"":10,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained""}",-0.0005595725825110476,0.0015997000137228934,9,P22,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,9,7bd37a00179209b0f85e87ed446b59e3a84aa725017c2bc0c3ca9aff570b21cc,10,NO_MODALITY_MARGIN_UNARY,0.14368769999418873
0.5871858341020587,0.7080938095442089,290,False,"{""beta"":1.5,""edge_mode"":""spatial"",""feature"":""views_multiscale"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.7,""steps"":10,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.0046599805214408985,0.006518789196976238,9,P22,0.0,1.0,0.0,0.7,1.0,0.16636472940444946,0.1336352825164795,1.0,9,fd6859f0de243f28b9a7b23369dc97362ff40ca51aba3d92c3cfca6d44780f98,10,NO_MULTIMODAL_EDGE,0.2989579999994021
0.5871858341020587,0.7080938095442089,290,False,"{""beta"":1.5,""edge_mode"":""spatial"",""feature"":""views_multiscale"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.7,""steps"":10,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.0046599805214408985,0.006518789196976238,9,P22,0.0,1.0,0.0,0.7,1.0,0.16636472940444946,0.1336352825164795,1.0,9,fd6859f0de243f28b9a7b23369dc97362ff40ca51aba3d92c3cfca6d44780f98,10,NO_SWITCH_TRUST,0.29922960000112653
0.5871858341020587,0.7080938095442089,290,False,"{""beta"":1.5,""edge_mode"":""spatial"",""feature"":""views_multiscale"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.7,""steps"":10,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.0046599805214408985,0.006518789196976238,9,P22,0.0,1.0,0.0,0.7,1.0,0.16636472940444946,0.1336352825164795,1.0,9,fd6859f0de243f28b9a7b23369dc97362ff40ca51aba3d92c3cfca6d44780f98,10,UNIT_EDGE_TEMPERATURE,0.29921029999968596
0.7276781309266444,0.748983710740499,0,False,"{""source"": ""night15c_authority""}",0.0,0.0,18,P22_3DOT_K18,,,,,,,,,18,c7232c64ad168c8d7cd2a2ece287a0ad7f5c15d42d9ca9c2a8a09499047c79f8,0,NIGHT15C_AUTHORITY,0.0
0.7279521853131126,0.7496741728010312,5,False,"{""beta"":0.9375,""edge_mode"":""geomean"",""feature"":""retained_low_high"",""margin_temperature"":0.5,""normalization"":""self"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.05,""tau"":1.4,""unary_mode"":""retained""}",0.00027405438646821434,0.0006904620605322487,18,P22_3DOT_K18,0.999999463558197,1.0000001192092896,0.5478931069374084,1.0,1.0,0.0,0.0,0.9999998807907104,18,08c4766cba372904744d1fab67c41555ba15281ea1ce8ecba212bf060b476d65,1,FULL,0.11167730001034215
0.7235894604719105,0.7458304066786927,245,False,"{""beta"":0.9375,""edge_mode"":""geomean"",""feature"":""retained_low_high"",""margin_temperature"":0.5,""normalization"":""row"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.05,""tau"":1.4,""unary_mode"":""retained""}",-0.004088670454733823,-0.0031533040618062502,18,P22_3DOT_K18,0.0,1.000000238418579,0.0,1.0,1.0,0.0,0.0,0.9999997615814209,18,c440fc04e5e8b132b1fcce9d0d06a9141777fa179b26787aabe814705d891536,1,NORMALIZATION_ROW,0.11068739999609534
0.725703576144076,0.7469780677172563,267,False,"{""beta"":0.9375,""edge_mode"":""geomean"",""feature"":""retained_low_high"",""margin_temperature"":0.5,""normalization"":""mass"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.05,""tau"":1.4,""unary_mode"":""retained""}",-0.0019745547825683607,-0.002005643023242687,18,P22_3DOT_K18,0.999999463558197,0.8112142086029053,0.5478931069374084,1.0,0.45210692286491394,0.0,0.0,5.225670065556187e-07,18,fa8f4a273b376f12fafaab8dd56905f4a432b251ef86e8d903c06bb03bba069a,1,NORMALIZATION_MASS,0.11233609999180771
0.7279521853131126,0.7496741728010312,5,False,"{""beta"":0.9375,""edge_mode"":""geomean"",""feature"":""retained_low_high"",""margin_temperature"":0.5,""normalization"":""self"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.05,""tau"":1.4,""unary_mode"":""retained""}",0.00027405438646821434,0.0006904620605322487,18,P22_3DOT_K18,0.999999463558197,1.0000001192092896,0.5478931069374084,1.0,1.0,0.0,0.0,0.9999998807907104,18,08c4766cba372904744d1fab67c41555ba15281ea1ce8ecba212bf060b476d65,1,NORMALIZATION_SELF,0.05730970000149682
0.7276294334295175,0.7489060830242783,6,False,"{""beta"":0.9375,""edge_mode"":""geomean"",""feature"":""retained"",""margin_temperature"":0.5,""normalization"":""self"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.05,""tau"":1.4,""unary_mode"":""retained""}",-4.869749712688165e-05,-7.762771622066289e-05,18,P22_3DOT_K18,0.999999463558197,1.0000001192092896,0.5478931069374084,1.0,1.0,0.0,0.0,0.9999998807907104,18,590d2d31abfb1e6f609b255e0ec7f456475279d209e75b4e9895f15f924687c9,1,NO_MULTISCALE_FEATURE,0.052322000003186986
0.7279521853131126,0.7496741728010312,5,False,"{""beta"":0.9375,""edge_mode"":""geomean"",""feature"":""retained_low_high"",""margin_temperature"":0.5,""normalization"":""self"",""retained_weight"":1.0,""steps"":1,""switch_penalty"":0.05,""tau"":1.4,""unary_mode"":""retained""}",0.00027405438646821434,0.0006904620605322487,18,P22_3DOT_K18,0.999999463558197,1.0000001192092896,0.5478931069374084,1.0,1.0,0.0,0.0,0.9999998807907104,18,08c4766cba372904744d1fab67c41555ba15281ea1ce8ecba212bf060b476d65,1,NO_MODALITY_MARGIN_UNARY,0.057057400001212955
0.7232321514570998,0.7447470110890196,271,False,"{""beta"":0.9375,""edge_mode"":""spatial"",""feature"":""retained_low_high"",""margin_temperature"":0.5,""normalization"":""self"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.05,""tau"":1.4,""unary_mode"":""retained""}",-0.004445979469544503,-0.004236699651479325,18,P22_3DOT_K18,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,18,40fed6106215a6fe170889939b8dd5ccbf9ecf13d9ce0fdb3f4d05f47dfda4d0,1,NO_MULTIMODAL_EDGE,0.11381429999892134
0.7279046281692131,0.7496888183635815,8,False,"{""beta"":0.9375,""edge_mode"":""geomean"",""feature"":""retained_low_high"",""margin_temperature"":0.5,""normalization"":""self"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.0,""tau"":1.4,""unary_mode"":""retained""}",0.00022649724256873505,0.0007051076230825126,18,P22_3DOT_K18,0.999999463558197,1.0000001192092896,0.5478931069374084,1.0,1.0,0.0,0.0,0.9999998807907104,18,47f47996637e968f027333c2ccf6362813413d1d8e9d19729f1a9929332755f4,1,NO_SWITCH_TRUST,0.056732000011834316
0.7277576832096918,0.7493445352478706,3,False,"{""beta"":0.9375,""edge_mode"":""geomean"",""feature"":""retained_low_high"",""margin_temperature"":0.5,""normalization"":""self"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.05,""tau"":1.0,""unary_mode"":""retained""}",7.95522830474571e-05,0.0003608245073716265,18,P22_3DOT_K18,1.0,1.0000001192092896,0.6583384275436401,1.0,1.0,0.0,0.0,0.9999998807907104,18,aa827a25d0a7fd63dbc956ad3129820531eb2777976b6a6ad47e08d827dd2026,1,UNIT_EDGE_TEMPERATURE,0.11689540000224952
0.2205921774186391,0.30409413228289045,0,False,"{""source"": ""night15c_authority""}",0.0,0.0,4,tonsil_s1,,,,,,,,,4,0edbb940739812a97fb3825ed6cbff570e7ca35aabda25ea5655fbca7676505e,0,NIGHT15C_AUTHORITY,0.0
0.23166767461397172,0.31216551457035097,68,False,"{""beta"":1.5,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.5,""normalization"":""mass"",""retained_weight"":0.35,""steps"":7,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained""}",0.011075497195332629,0.008071382287460516,4,tonsil_s1,0.9999984502792358,0.7846211194992065,0.5290570855140686,1.0,0.4709429144859314,0.0,0.0,1.5778557553858263e-06,4,8fcffb70ed6cfd634707d94d9f809c516ccb53f09fa376a2c7727bcbb886c1f7,7,FULL,0.05188020000059623
0.22762653800440563,0.31127328457183157,143,False,"{""beta"":1.5,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.5,""normalization"":""row"",""retained_weight"":0.35,""steps"":7,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained""}",0.007034360585766536,0.007179152288941115,4,tonsil_s1,0.0,1.000000238418579,0.0,1.0,1.0,0.0,0.0,0.9999998211860657,4,da0722cdb7f452e98021428795fac5826bf49a1306a2174cb8fdc9d088c6bfdb,7,NORMALIZATION_ROW,0.051146500001777895
0.23166767461397172,0.31216551457035097,68,False,"{""beta"":1.5,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.5,""normalization"":""mass"",""retained_weight"":0.35,""steps"":7,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained""}",0.011075497195332629,0.008071382287460516,4,tonsil_s1,0.9999984502792358,0.7846211194992065,0.5290570855140686,1.0,0.4709429144859314,0.0,0.0,1.5778557553858263e-06,4,8fcffb70ed6cfd634707d94d9f809c516ccb53f09fa376a2c7727bcbb886c1f7,7,NORMALIZATION_MASS,0.029862700001103804
0.22087687489974425,0.3044483757224072,1,False,"{""beta"":1.5,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.5,""normalization"":""self"",""retained_weight"":0.35,""steps"":7,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained""}",0.00028469748110515614,0.00035424343951673265,4,tonsil_s1,0.9999984502792358,1.0000001192092896,0.5290570855140686,1.0,1.0,0.0,0.0,0.9999998807907104,4,4ae7f40a11269f5e2e9ec471ff9a5457c70e5d5f43bd30b328acff1f42204ce6,2,NORMALIZATION_SELF,0.04347360000247136
0.23166767461397172,0.31216551457035097,68,False,"{""beta"":1.5,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.5,""normalization"":""mass"",""retained_weight"":0.35,""steps"":7,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained""}",0.011075497195332629,0.008071382287460516,4,tonsil_s1,0.9999984502792358,0.7846211194992065,0.5290570855140686,1.0,0.4709429144859314,0.0,0.0,1.5778557553858263e-06,4,8fcffb70ed6cfd634707d94d9f809c516ccb53f09fa376a2c7727bcbb886c1f7,7,NO_MULTISCALE_FEATURE,0.0309889999916777
0.23166767461397172,0.31216551457035097,68,False,"{""beta"":1.5,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.5,""normalization"":""mass"",""retained_weight"":1.0,""steps"":7,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained""}",0.011075497195332629,0.008071382287460516,4,tonsil_s1,0.9999984502792358,0.7846211194992065,0.5290570855140686,1.0,0.4709429144859314,0.0,0.0,1.5778557553858263e-06,4,8fcffb70ed6cfd634707d94d9f809c516ccb53f09fa376a2c7727bcbb886c1f7,7,NO_MODALITY_MARGIN_UNARY,0.030325899992021732
0.22408159110898854,0.30603779464339176,145,False,"{""beta"":1.5,""edge_mode"":""spatial"",""feature"":""retained"",""margin_temperature"":0.5,""normalization"":""mass"",""retained_weight"":0.35,""steps"":7,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained""}",0.003489413690349441,0.0019436623605013081,4,tonsil_s1,0.0,1.0000001192092896,0.0,1.0,1.0,0.0,0.0,1.0,4,b7858ee5c8f5dfc79ffadb257491798cce2820bb1460bb2c47c9a08785a7139c,7,NO_MULTIMODAL_EDGE,0.05550000000221189
0.23166767461397172,0.31216551457035097,68,False,"{""beta"":1.5,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.5,""normalization"":""mass"",""retained_weight"":0.35,""steps"":7,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained""}",0.011075497195332629,0.008071382287460516,4,tonsil_s1,0.9999984502792358,0.7846211194992065,0.5290570855140686,1.0,0.4709429144859314,0.0,0.0,1.5778557553858263e-06,4,8fcffb70ed6cfd634707d94d9f809c516ccb53f09fa376a2c7727bcbb886c1f7,7,NO_SWITCH_TRUST,0.030753099999856204
0.23166767461397172,0.31216551457035097,68,False,"{""beta"":1.5,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.5,""normalization"":""mass"",""retained_weight"":0.35,""steps"":7,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained""}",0.011075497195332629,0.008071382287460516,4,tonsil_s1,0.9999984502792358,0.7846211194992065,0.5290570855140686,1.0,0.4709429144859314,0.0,0.0,1.5778557553858263e-06,4,8fcffb70ed6cfd634707d94d9f809c516ccb53f09fa376a2c7727bcbb886c1f7,7,UNIT_EDGE_TEMPERATURE,0.030893799994373694
0.23647081691263613,0.2786754606859548,0,False,"{""source"": ""night15c_authority""}",0.0,0.0,4,tonsil_s2,,,,,,,,,4,63c3c5a082e37c72b8e7a3bc99dbd01814b8af4895267ad57a77bcfdb64c1779,0,NIGHT15C_AUTHORITY,0.0
0.2514763908366844,0.30133852810517564,215,False,"{""beta"":2.0,""edge_mode"":""agreement"",""feature"":""retained_low_high"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.2,""steps"":1,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.015005573924048249,0.02266306741922086,4,tonsil_s2,0.0,1.000000238418579,0.0,0.2,0.9995574355125427,0.44229188561439514,0.3577081263065338,1.7189635809601936e-14,4,32b5eae3bf02cf0164270e754e2137cb30f3290aec68a097da67f15f43a69a21,1,FULL,0.050405600006342866
0.2514763908366844,0.30133852810517564,215,False,"{""beta"":2.0,""edge_mode"":""agreement"",""feature"":""retained_low_high"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.2,""steps"":1,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.015005573924048249,0.02266306741922086,4,tonsil_s2,0.0,1.000000238418579,0.0,0.2,0.9995574355125427,0.44229188561439514,0.3577081263065338,1.7189635809601936e-14,4,32b5eae3bf02cf0164270e754e2137cb30f3290aec68a097da67f15f43a69a21,1,NORMALIZATION_ROW,0.02546569998958148
0.24351332655972785,0.2947812365504459,207,False,"{""beta"":2.0,""edge_mode"":""agreement"",""feature"":""retained_low_high"",""margin_temperature"":0.8,""normalization"":""mass"",""retained_weight"":0.2,""steps"":1,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.007042509647091716,0.016105775864491134,4,tonsil_s2,1.0,0.6736520528793335,0.7261856198310852,0.2,0.2738143801689148,0.44229188561439514,0.3577081263065338,2.1487045401229664e-23,4,ce16c44dfa61cf7c9abecd0ba645b12cbd49c0db9e0694fd4f46a20cd0386bbf,1,NORMALIZATION_MASS,0.04956160001165699
0.23702433610252355,0.27985094277533046,10,False,"{""beta"":2.0,""edge_mode"":""agreement"",""feature"":""retained_low_high"",""margin_temperature"":0.8,""normalization"":""self"",""retained_weight"":0.2,""steps"":1,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.0005535191898874137,0.001175482089375679,4,tonsil_s2,1.0,1.0000001192092896,0.7261856198310852,0.2,1.0,0.44229188561439514,0.3577081263065338,0.9999998807907104,4,f0491ddd9124f1fe975277e1a5dd22176922dc29181cdee9adf2cbd54d38e564,1,NORMALIZATION_SELF,0.049756099993828684
0.24946260815756774,0.2992104061074081,220,False,"{""beta"":2.0,""edge_mode"":""agreement"",""feature"":""retained"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.2,""steps"":1,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.012991791244931605,0.020534945421453343,4,tonsil_s2,0.0,1.000000238418579,0.0,0.2,0.9995574355125427,0.44229188561439514,0.3577081263065338,1.7189635809601936e-14,4,b1e92bda1d410d4b4654f9635774f605f88f6cc0bb9a1b9f201518d6a6d041a8,1,NO_MULTISCALE_FEATURE,0.024978799992823042
0.23568362202440007,0.2909907557621359,343,False,"{""beta"":2.0,""edge_mode"":""agreement"",""feature"":""retained_low_high"",""margin_temperature"":0.5,""normalization"":""row"",""retained_weight"":1.0,""steps"":1,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained""}",-0.0007871948882360591,0.01231529507618112,4,tonsil_s2,0.0,1.000000238418579,0.0,1.0,0.9995574355125427,0.0,0.0,1.7189635809601936e-14,4,78bc8dbae12f4002156009616cf89bf946bbd2a22f2c6cadac83d8c93b9fa386,1,NO_MODALITY_MARGIN_UNARY,0.020883999997749925
0.24809502128469307,0.30097340437767633,220,False,"{""beta"":2.0,""edge_mode"":""spatial"",""feature"":""retained_low_high"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.2,""steps"":1,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.01162420437205694,0.022297943691721556,4,tonsil_s2,0.0,1.0000001192092896,0.0,0.2,1.0,0.44229188561439514,0.3577081263065338,0.9999999403953552,4,9d59635de47fc91a4632842b7809ccf64e95525d6c862294d4049ac07f227eb0,1,NO_MULTIMODAL_EDGE,0.04899180000938941
0.2514763908366844,0.30133852810517564,215,False,"{""beta"":2.0,""edge_mode"":""agreement"",""feature"":""retained_low_high"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.2,""steps"":1,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.015005573924048249,0.02266306741922086,4,tonsil_s2,0.0,1.000000238418579,0.0,0.2,0.9995574355125427,0.44229188561439514,0.3577081263065338,1.7189635809601936e-14,4,32b5eae3bf02cf0164270e754e2137cb30f3290aec68a097da67f15f43a69a21,1,NO_SWITCH_TRUST,0.024822400009725243
0.2514763908366844,0.30133852810517564,215,False,"{""beta"":2.0,""edge_mode"":""agreement"",""feature"":""retained_low_high"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.2,""steps"":1,""switch_penalty"":0.0,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.015005573924048249,0.02266306741922086,4,tonsil_s2,0.0,1.000000238418579,0.0,0.2,0.9995574355125427,0.44229188561439514,0.3577081263065338,1.7189635809601936e-14,4,32b5eae3bf02cf0164270e754e2137cb30f3290aec68a097da67f15f43a69a21,1,UNIT_EDGE_TEMPERATURE,0.024981800001114607
0.3112425801611686,0.27815435529702826,0,False,"{""source"": ""night15c_authority""}",0.0,0.0,4,tonsil_s3,,,,,,,,,4,0b7489cab7114ee98f03c3946aa1d69b20fdbb939fda732859aa43153a06d9b9,0,NIGHT15C_AUTHORITY,0.0
0.32552633510009144,0.28736250568224364,150,False,"{""beta"":0.35,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.8,""normalization"":""self"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.02,""tau"":0.7,""unary_mode"":""retained_dual_margin""}",0.01428375493892281,0.009208150385215386,4,tonsil_s3,0.9999995827674866,1.0000001192092896,0.641599178314209,0.35,1.0,0.34832483530044556,0.30167511105537415,0.9999998807907104,4,0a2bc17777e90b34f70d878fcb5886f06bfe09ef6219d08c0c862c04cc292589,1,FULL,0.046866100004990585
0.3108158538971829,0.2761364437601597,298,False,"{""beta"":0.35,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.8,""normalization"":""row"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.02,""tau"":0.7,""unary_mode"":""retained_dual_margin""}",-0.00042672626398571056,-0.002017911536868533,4,tonsil_s3,0.0,1.000000238418579,0.0,0.35,1.0,0.34832483530044556,0.30167511105537415,0.9999997615814209,4,b185b04d49bfe81ec6c4cc96f08e21e0c594483f3bf29cc2a76d5036443de3b0,1,NORMALIZATION_ROW,0.04561010000179522
0.3058869751993795,0.274416153624306,325,False,"{""beta"":0.35,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.8,""normalization"":""mass"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.02,""tau"":0.7,""unary_mode"":""retained_dual_margin""}",-0.005355604961789107,-0.0037382016727222633,4,tonsil_s3,0.9999995827674866,0.8095765709877014,0.641599178314209,0.35,0.358400821685791,0.34832483530044556,0.30167511105537415,4.16114119161648e-07,4,735ecbeaff6f9d231a2e13337bcf1d888a1087fa0488632db2a083a4469c0b85,1,NORMALIZATION_MASS,0.04716609999013599
0.32552633510009144,0.28736250568224364,150,False,"{""beta"":0.35,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.8,""normalization"":""self"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.02,""tau"":0.7,""unary_mode"":""retained_dual_margin""}",0.01428375493892281,0.009208150385215386,4,tonsil_s3,0.9999995827674866,1.0000001192092896,0.641599178314209,0.35,1.0,0.34832483530044556,0.30167511105537415,0.9999998807907104,4,0a2bc17777e90b34f70d878fcb5886f06bfe09ef6219d08c0c862c04cc292589,1,NORMALIZATION_SELF,0.0246880000049714
0.32552633510009144,0.28736250568224364,150,False,"{""beta"":0.35,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.8,""normalization"":""self"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.02,""tau"":0.7,""unary_mode"":""retained_dual_margin""}",0.01428375493892281,0.009208150385215386,4,tonsil_s3,0.9999995827674866,1.0000001192092896,0.641599178314209,0.35,1.0,0.34832483530044556,0.30167511105537415,0.9999998807907104,4,0a2bc17777e90b34f70d878fcb5886f06bfe09ef6219d08c0c862c04cc292589,1,NO_MULTISCALE_FEATURE,0.02387319999979809
0.24769093420949387,0.17842134385164546,792,False,"{""beta"":0.35,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.5,""normalization"":""self"",""retained_weight"":1.0,""steps"":1,""switch_penalty"":0.02,""tau"":0.7,""unary_mode"":""retained""}",-0.06355164595167476,-0.0997330114453828,4,tonsil_s3,0.9999995827674866,1.0000001192092896,0.641599178314209,1.0,1.0,0.0,0.0,0.9999998807907104,4,8e0deeb88ea51e4f151fd655cd47f803343df4982b786c6e3962799afbc6424a,1,NO_MODALITY_MARGIN_UNARY,0.02012780000222847
0.30763591011105806,0.27507606596175466,299,False,"{""beta"":0.35,""edge_mode"":""spatial"",""feature"":""retained"",""margin_temperature"":0.8,""normalization"":""self"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.02,""tau"":0.7,""unary_mode"":""retained_dual_margin""}",-0.003606670050110561,-0.0030782893352735985,4,tonsil_s3,0.0,1.0000001192092896,0.0,0.35,1.0,0.34832483530044556,0.30167511105537415,1.0,4,fa4e9e9efd64f9583a9c234254078dc41bf74666068e18e01e3798e5b4141dbd,1,NO_MULTIMODAL_EDGE,0.04548709999653511
0.3249908483919577,0.28720494411892705,161,False,"{""beta"":0.35,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.8,""normalization"":""self"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.0,""tau"":0.7,""unary_mode"":""retained_dual_margin""}",0.013748268230789062,0.009050588821898797,4,tonsil_s3,0.9999995827674866,1.0000001192092896,0.641599178314209,0.35,1.0,0.34832483530044556,0.30167511105537415,0.9999998807907104,4,d2745fef68b11c7ddde43a54a512517d20c1f0469c576575505c6fbc02167561,1,NO_SWITCH_TRUST,0.024326300001121126
0.32423502648367797,0.2862809873276142,163,False,"{""beta"":0.35,""edge_mode"":""either"",""feature"":""retained"",""margin_temperature"":0.8,""normalization"":""self"",""retained_weight"":0.35,""steps"":1,""switch_penalty"":0.02,""tau"":1.0,""unary_mode"":""retained_dual_margin""}",0.012992446322509343,0.008126632030585945,4,tonsil_s3,0.999970555305481,1.0000001192092896,0.5338863730430603,0.35,1.0,0.34832483530044556,0.30167511105537415,0.9999998807907104,4,11ddd846443b02e4cb5eea913260a67271ff8c2f3a64a1d2784b91f72c20572d,1,UNIT_EDGE_TEMPERATURE,0.046225199999753386
