lane,stage,candidate_id,parent_candidate_id,start_name,start_partition_sha256,config_json,complexity,status,failure,partition_key,exact_k,finite,min_cluster_size,cluster_sizes,normalized_cluster_entropy,graph_same_fraction,partition_sha256,repair_enabled,repair_threshold,repair_merged_clusters,repair_split_clusters,repair_boundary_moves,wall_seconds,absolute_ari,absolute_nmi,ami,fmi,morans_i,gearys_c,evaluated_observations,source_stage,source_directory
P22_3DOT_K18,coarse,COARSE_86b0e0a8f3f1a413,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_coord_w0.03"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":9,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.6}",2,PASS,,p_6c62db5f9181c2243cafae4fa92711a9d117cbded663480b73fc81421dbbe0c0,1,1,159,"[536,1411,517,643,465,632,414,630,421,686,386,235,424,159,351,457,539,290]",0.9625211226002708,0.8992647286941954,6c62db5f9181c2243cafae4fa92711a9d117cbded663480b73fc81421dbbe0c0,1,77,0,0,499,0.3110079000180121,0.5680168095173446,0.7131789005821157,0.7114146457500802,0.6182687501191485,0.8797976335943427,0.1213402011082644,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_81cca1ddfdeecf9d,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,16,0,0,0,0.0023128000029828,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_95fa89935955fcbf,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":1,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,26,0,0,0,0.0019027999951504,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_9cd2a7fd804fb207,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":2,""split_cluster_score"":""mean"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,39,0,0,0,0.0021739000221714,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_a9ae4ba7dc9907db,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":3,""split_cluster_score"":""sse"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,52,0,0,0,0.0021867000032216,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_4a6d5649aba67afc,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":4,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.65}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,77,0,0,0,0.001956499996595,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_b95914cfe580d26e,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.2,""seed"":5,""split_cluster_score"":""boundary"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,103,0,0,0,0.001897000009194,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_378a41337c2cbccd,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":6,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",2,PASS,,p_730c11166ef97741b533a7f8cc74b91c16d2ac48e2cfebb0f7b28ff3129e0843,1,1,158,"[537,1414,517,629,458,627,415,633,431,684,390,233,431,158,356,457,536,290]",0.9626673049051728,0.8974653305618465,730c11166ef97741b533a7f8cc74b91c16d2ac48e2cfebb0f7b28ff3129e0843,1,26,0,0,473,0.3240939000097569,0.5722004997242611,0.7168524609882153,0.7151109794402764,0.6222048114208508,0.8774660734241038,0.1236739632933902,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_7a9baeea505ccfeb,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":7,""split_cluster_score"":""sse"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",2,PASS,,p_17c8dd7acb2633adc34e3d835a521061060766c13531323bd2567ab8905f0b41,1,1,160,"[536,1411,517,643,465,632,413,630,421,686,386,235,424,160,351,457,539,290]",0.962556962331311,0.8992337045884652,17c8dd7acb2633adc34e3d835a521061060766c13531323bd2567ab8905f0b41,1,39,0,0,498,0.3215504999971017,0.568060950263984,0.7132492809741574,0.7114855047927666,0.6183137392393934,0.87979413138617,0.1213404143848698,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_bba02b79cef1ca75,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":8,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.4}",2,PASS,,p_f64e4d25bd07c33bfc191b6c15a06db35345fc102a2c703e583a13003a7b4e0d,1,1,154,"[536,1423,517,643,453,637,402,634,430,682,384,239,436,154,346,456,538,286]",0.9617328207272264,0.906710514069432,f64e4d25bd07c33bfc191b6c15a06db35345fc102a2c703e583a13003a7b4e0d,1,52,0,0,661,0.6055038000049535,0.5688826101577501,0.7124895204357813,0.7107201161804032,0.6188791331835802,0.8883272933093556,0.1128064026080712,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_e9e934f8343131de,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_coord_w0.1"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":9,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.6}",2,PASS,,p_6c62db5f9181c2243cafae4fa92711a9d117cbded663480b73fc81421dbbe0c0,1,1,159,"[536,1411,517,643,465,632,414,630,421,686,386,235,424,159,351,457,539,290]",0.9625211226002708,0.8992647286941954,6c62db5f9181c2243cafae4fa92711a9d117cbded663480b73fc81421dbbe0c0,1,77,0,0,499,0.3151325000217184,0.5680168095173446,0.7131789005821157,0.7114146457500802,0.6182687501191485,0.8797976335943427,0.1213402011082644,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_b441b35fa7c0a83f,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,16,0,0,0,0.0023570999910589,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_22eda4a9d3671f34,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":1,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,26,0,0,0,0.0021045000175945,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_c89d5f08f549dae0,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":2,""split_cluster_score"":""mean"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,39,0,0,0,0.0029842999938409,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_1c4e7a56a179f119,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":3,""split_cluster_score"":""sse"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,52,0,0,0,0.0023709000088274,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_02d3893d1c7200f4,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":4,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.65}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,77,0,0,0,0.0022860999742988,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_4e2a2e758cfa58a7,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.2,""seed"":5,""split_cluster_score"":""boundary"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,103,0,0,0,0.0020156000100541,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_41fca10ebbb8f382,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.02,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":6,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",2,PASS,,p_7dc62b88d2749a789ad4d82dcc0bd3972a93a1ed12052a86eddc431c13897123,1,1,158,"[537,1414,517,629,459,627,415,633,431,684,390,233,431,158,357,455,536,290]",0.9626763602584504,0.8974963546675767,7dc62b88d2749a789ad4d82dcc0bd3972a93a1ed12052a86eddc431c13897123,1,26,0,0,474,0.3301893000025302,0.5720202945678173,0.7166834483864643,0.7149409383861122,0.6220374548645224,0.8775042192212149,0.1236335169546859,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_f205dacec39131a6,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.75,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":7,""split_cluster_score"":""sse"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",2,PASS,,p_03dffa18f019af4dd60331d63a82996a62a596421fc39244d767acee20e7890d,1,1,160,"[536,1411,517,643,466,632,413,630,421,686,386,235,424,160,352,455,539,290]",0.9625659790360408,0.8992647286941954,03dffa18f019af4dd60331d63a82996a62a596421fc39244d767acee20e7890d,1,39,0,0,499,0.3284927000058815,0.5678799409057693,0.713079511223627,0.7113147019779177,0.6181455871483056,0.8798291300300224,0.121301769819735,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_1e6c420ea4668d4d,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.05,""boundary_refine_sweeps"":2,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":8,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.4}",2,PASS,,p_a387d581d6bf00aa8dd8c4ca25a7c8d25546bc199bd295d4e99c73326c92bde0,1,1,154,"[536,1423,517,643,451,637,402,634,430,682,384,239,436,154,348,455,539,286]",0.9617464146331912,0.9066484658579717,a387d581d6bf00aa8dd8c4ca25a7c8d25546bc199bd295d4e99c73326c92bde0,1,52,0,0,662,0.6308951000100933,0.5690625457524534,0.7126417709948476,0.7108733208927872,0.6190493058669797,0.8882461422840818,0.112880405467058,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_0dfd4a61d9e794c7,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.1,""boundary_refine_sweeps"":1,""enabled"":true,""feature_mode"":""molecular_coord_w0.3"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.15,""seed"":9,""split_cluster_score"":""boundary"",""split_mode"":""pca_quantile"",""split_quantile"":0.6}",2,PASS,,p_1f19427df399289933ac52ebbcce047b0840cf2ac3c5a1d0d3098700e07539f8,1,1,159,"[536,1411,517,643,466,632,414,630,421,686,386,235,424,159,352,455,539,290]",0.9625301393050004,0.8992957527999256,1f19427df399289933ac52ebbcce047b0840cf2ac3c5a1d0d3098700e07539f8,1,77,0,0,500,0.3200547999877017,0.5678358049655972,0.7130091278532378,0.7112438399146743,0.6181006041168743,0.8798326322381951,0.1213015565431296,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_217a6ce8bca23c21,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""retained"",""merge_boundary_weight"":0.0,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.03,""seed"":0,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,16,0,0,0,0.0021311999880708,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_b68ca4e8dfc5fcd1,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""retained"",""merge_boundary_weight"":0.25,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.05,""seed"":1,""split_cluster_score"":""mean"",""split_mode"":""pca_quantile"",""split_quantile"":0.5}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,26,0,0,0,0.001960900000995,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_fdbcfdaa7f13cfb3,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""retained"",""merge_boundary_weight"":0.75,""merge_mode"":""pointwise"",""min_cluster_fraction_of_equal"":0.075,""seed"":2,""split_cluster_score"":""mean"",""split_mode"":""kmeans2"",""split_quantile"":0.5}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,39,0,0,0,0.002452999993693,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
P22_3DOT_K18,coarse,COARSE_445e7cf9cca6ccfa,,selected_medoid,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,"{""boundary_refine_beta"":0.0,""boundary_refine_sweeps"":0,""enabled"":true,""feature_mode"":""retained"",""merge_boundary_weight"":0.25,""merge_mode"":""clusterwise"",""min_cluster_fraction_of_equal"":0.1,""seed"":3,""split_cluster_score"":""sse"",""split_mode"":""pca_quantile"",""split_quantile"":0.35}",1,PASS,,p_899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,1,156,"[527,1383,514,634,487,635,433,641,408,712,378,233,410,156,357,460,540,288]",0.9630040224232838,0.8723358049204232,899bd46be9128949f7f914bbcfd44a559b7e132cdc30ce21fb54b3d0a5904ddb,1,52,0,0,0,0.0023476000060327,0.5654135276332027,0.7120660381667586,0.7102954013302403,0.6160815201054706,0.8486138553477336,0.1524434839146879,9196,coarse_secondary,D:\文档\ChatGPT\博士第一篇科研论文项目\night16b_local_work\working\coarse_secondary
