stage,family,lane,candidate_or_variant,status,failure,partition_sha256,absolute_ari,absolute_nmi,wall_seconds,notes
stage0_superseded,RNA_CHROMATIN,MISAR_E15_5_S1,CMBF_2a3e5c59c7e6860d,SUPERSEDED,,e7d502a5b293fbbb2b4fc26f7bf7d60b435f78dc16bafa1c1150461a3ebf6205,0.4748675242496187,0.5927183406581981,0.036885200010146946,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
stage0_superseded,RNA_CHROMATIN,MISAR_E15_5_S1,CMBF_d9a4af35695081ab,SUPERSEDED,,dc7029a25ef78f236d97a75816398b34f30a6c105402435c1a4531403ce3606f,0.47141442779186404,0.593422923602894,0.06868039999972098,"v0 trust gate used averaged evidence; retained, then superseded by explicit conjunctive TPR"
formal_v1,RNA_PROTEIN,A1,CMBF_aee14a9246feae9c,PASS,,9bcf8dbf19dded510dbe24ecb034809a899c553db7b1cd446d64948af2e4d69a,0.2760026589984753,0.42173983941218224,0.03346019997843541,
formal_v1,RNA_PROTEIN,A1,CMBF_829e747294553ae8,PASS,,c949fc385103c74b8cc378652d7d58a1b4ab4895b072f167fcd3d3fa5ee6f906,0.26891846057137947,0.4067526366195609,0.03495669999392703,
formal_v1,RNA_PROTEIN,A1,CMBF_d8bce54e951b68d1,PASS,,9693f691528abc5ba74ffabc938972e2d1872bcb34b3a71b7d477aa1550cc2ee,0.2711746134801467,0.41045342980295235,0.027339600026607513,
formal_v1,RNA_PROTEIN,A1,CMBF_3bb348efbe255f2e,PASS,,a5108932b6627504b53d501a502ca079da60c6aaa98a4e1df303ee512548cd48,0.2719310875970056,0.4134857399638334,0.10181749999173917,
formal_v1,RNA_PROTEIN,A1,CMBF_bd42a3d8f5f49c11,PASS,,c48f9a58022c9c9eb21399ba797ba0fc42b074f90fc428e37855b08d8ad7dc7a,0.2734612274806406,0.41824222995834326,0.08206389998667873,
formal_v1,RNA_PROTEIN,A1,CMBF_7000b3f8ef0b5b9c,PASS,,81643bdf4ea4a7fc26647c2a939d28004cffca1868229677738f3034f54f3cb6,0.2536727609805137,0.3959368483767286,0.12342509999871254,
formal_v1,RNA_PROTEIN,A1,CMBF_508c221034beb345,PASS,,0b6f11595f834f8a067e5efb86136ef818f44894308dc96833ab9cbd812a1f06,0.2689960682908529,0.4088887181298792,0.07277669999166392,
formal_v1,RNA_PROTEIN,A1,CMBF_4ad54dd1a03673b1,PASS,,c4135a1da2a439be30faa59d12f28991418a120856db44f505866e8265b496ba,0.27209981673278366,0.41195920603244957,0.08641129999887198,
formal_v1,RNA_PROTEIN,A1,CMBF_2ce21274a74e09fa,PASS,,0f3c1eff0b854b4bddd48200c0f24a11bc331fea14711e4d6e1e3e81be2c48e0,0.27447401404911037,0.4174506470863742,0.03185190001386218,
formal_v1,RNA_PROTEIN,A1,CMBF_b23bccaed0bfdca6,PASS,,1495a6d48d15bf8467b22f3633c702977dc81d8f8fbae9e90fe86705babe3e66,0.2635359874101262,0.40229998808382655,0.030564599990611896,
formal_v1,RNA_PROTEIN,A1,CMBF_9afb19e777ac6d08,PASS,,66df40982d2609c2574cbd2ee97e985be0f0674f2c3634bd689e86a4d81089fb,0.27219559635996016,0.41043494663658114,0.021575399994617328,
formal_v1,RNA_PROTEIN,A1,CMBF_4dd6bea78d813ccc,PASS,,0bc2b0e58170844e8e9ebc1119e1466c662a82582127d419b797417d7530362b,0.2554727288002196,0.39973583897504406,0.12524749999283813,
formal_v1,RNA_PROTEIN,A1,CMBF_eefe4260f00a3887,PASS,,011900822257f81b68cc6cf7e80cb67439b5007a3c4011aa25dcf0f0b2cd14c7,0.27249537970050686,0.4132015682618752,0.03104869998060167,
formal_v1,RNA_PROTEIN,A1,CMBF_92e84d882864a745,PASS,,0e0a0ac2854748c8cbd4cf472f80e74dd53bc30cbb27ad975802e2ef49a91438,0.27164295350294315,0.4128655712761876,0.021113700000569224,
formal_v1,RNA_PROTEIN,A1,CMBF_503b0a3a965145de,PASS,,37372bc4d7fa9cb1cd8d296d9016fbf95e6fdf8b30b34784087550728255bb12,0.2753972079735695,0.41951142278936526,0.04208060001838021,
formal_v1,RNA_PROTEIN,A1,CMBF_f42c9da8286a25cd,PASS,,a7f0c57c0f137cff6f5170cfbcd872fbd406cec14c1b30145b837786b33b3b25,0.27424692827709846,0.4147887180738079,0.0650725000014063,
formal_v1,RNA_PROTEIN,A1,CMBF_6c7331cd25ceba09,PASS,,75ebf7efe5b1e28df7d6ce5a1139cdfbadfd21f9051b9efc2b6437f17a8e8907,0.2691427738319438,0.40898159551049096,0.029297999979462475,
formal_v1,RNA_PROTEIN,A1,CMBF_5fb57a26473d7456,PASS,,dbd67d63cf8c62fb1fa42ba09afa68ec386f1a33e793397051855aa45f7d305c,0.2747622631215581,0.4174428392747962,0.02450880000833422,
formal_v1,RNA_PROTEIN,A1,CMBF_d5b6b03ee1610378,PASS,,d7aa242a01c7064bf3125e853c89daeaa69394f374f526a363c73d44c4f99a36,0.265697683209482,0.40915989708909484,0.03146620001643896,
formal_v1,RNA_PROTEIN,A1,CMBF_7ad6f62d358cbe63,PASS,,20334f09a14f43d5a0437e44da17b073ed2a765658c0198352ac4707939c9084,0.2708011895736125,0.40999591184817163,0.0790432000067085,
formal_v1,RNA_PROTEIN,A1,CMBF_f756fa0a1253641c,PASS,,f96673140088de969ac2541bc7dfc4b3c899041762f23ad937d1680e7cff1c3d,0.260707264580711,0.404622998075141,0.08104499999899417,
formal_v1,RNA_PROTEIN,A1,CMBF_d66f45277f66d31e,PASS,,e175db39b8ca2ce46b5a74e5326e26c624d043cb69ab306c7bdb628f81f23547,0.27516141622588564,0.4181428058597695,0.06308990000979975,
formal_v1,RNA_PROTEIN,A1,CMBF_5d15ee6783ed020a,PASS,,7e5429b464c84fe33ae527d317e0d642a163d74d4301db74d5711c3a17c44343,0.2760191976002796,0.4204347035800735,0.0555035000143107,
formal_v1,RNA_PROTEIN,A1,CMBF_48610f9ad4bc6af2,PASS,,3455df7053e9d5378787abe0b31613416f55140512e0ed879fe3cd8f934a3401,0.275343394211795,0.41997983753733753,0.09460149999358691,
formal_v1,RNA_PROTEIN,A1,CMBF_44739cedebc46e5d,PASS,,42a0580894a9c90925bb9385ca33a32166be3bb228dc4f9ebc1d0363fe30eb31,0.26932624325066445,0.4093576794364515,0.03862210002262145,
formal_v1,RNA_PROTEIN,A1,CMBF_e74f89f6154ed3d1,PASS,,2e0938f1719e04856e2bbab9932016c0367a5e2f03e851b595f15ffabbe17541,0.2687914210882644,0.4113130768524614,0.030092500004684553,
formal_v1,RNA_PROTEIN,A1,CMBF_22e5cfb195d932d4,PASS,,cec9177a54914d608ce30b63f6d190e49e13db86fed4e39974a48dd802f937f0,0.27410505835886045,0.4173074328743089,0.0346815999946557,
formal_v1,RNA_PROTEIN,A1,CMBF_d4975dd3d74ecdbc,PASS,,f04e48fc3f9bf2fe2deb745bfe70664f3c20db4263f92fca80d279685baec88c,0.2648120530312741,0.40704367751396175,0.031359100015833974,
formal_v1,RNA_PROTEIN,A1,CMBF_97bfeefd0d099e7a,PASS,,acd092fdb2c906f16afef9bc6295497a94d5a7a26e890c9ae47e82873c0e97c3,0.271769286734318,0.41311568445809543,0.018399099993985146,
formal_v1,RNA_PROTEIN,A1,CMBF_2fce1fbbd4bc10b2,PASS,,8886d481fc8b95d5207dc44dab10a836efdb636721e53f089ac1ab9894bce26b,0.26486146015197853,0.40888196812800237,0.04097689999616705,
formal_v1,RNA_PROTEIN,A1,CMBF_eb31e7b8cf738c32,PASS,,ae99982a837405866bcfe3cbdeefbe6f083145af62ab5515f230d856761e53b9,0.2725969157445786,0.4127976929617736,0.04018750000977889,
formal_v1,RNA_PROTEIN,A1,CMBF_0937d54b33dd40d1,PASS,,642550fe95b9cc3c8b62f28f89d4f39e611ff0a25522ae65b1fc5f611f59ff89,0.2701595382351941,0.4109828286008694,0.022898999974131584,
formal_v1,RNA_PROTEIN,A1,CMBF_833cc7e58f8da466,PASS,,1d02d4533371a627da266569af8faf91ce988e89f819c454542f9a4569b2df8e,0.275443178600678,0.41952799033139476,0.01616599998669699,
formal_v1,RNA_PROTEIN,A1,CMBF_ffa1ad6966b30f6e,PASS,,3d81e885dca52e20649535100d9959b4791a346f41b9b269b69671ba0cb946a7,0.2736803393408823,0.414327387181759,0.04191590001573786,
formal_v1,RNA_PROTEIN,A1,CMBF_f87089bf274fea25,PASS,,bc5d9d1fd5839fe8cca0484e9294599b80d4e07f396ca09d331737d68813d885,0.2745788103437727,0.41521598121067366,0.03139260000898503,
formal_v1,RNA_PROTEIN,A1,CMBF_5c5ea4015651bd35,PASS,,6470a21b47937c2cf77ad21f80861fb9e2474eb8ab4570da1bb2df449a89e0e0,0.26841942384780504,0.40694090495471186,0.038485299999592826,
formal_v1,RNA_PROTEIN,A1,CMBF_36e81709dcbccbca,PASS,,65fef861c06d8936cfb8d5951bc1db051a349128d42c6c5c366373002d436088,0.2681691648169448,0.409363112136131,0.05714799999259412,
formal_v1,RNA_PROTEIN,A1,CMBF_c40410d7e5ee0c1d,PASS,,b6d4853987b6d144cf45b416ed5254812244c5748d9e399ae2af91541a37869c,0.27319326402110317,0.416240763154764,0.015905600012047216,
formal_v1,RNA_PROTEIN,A1,CMBF_2fec2fe061c26f58,PASS,,18ab6670994673f3f80bb11ab7afd6211a158e728f1a1bc2fe583a3bea8bb0b6,0.2691756404766404,0.4117254847882824,0.04917330000898801,
formal_v1,RNA_PROTEIN,A1,CMBF_3aaa4a9e7d8d2b21,PASS,,c6ea727afeb053365a420660a5f2acf0db7d1473e38d6f07c8aef6013fe917d5,0.2750586397189579,0.4186632622487568,0.01925500002107583,
formal_v1,RNA_PROTEIN,A1,CMBF_bd9500628e0b125a,PASS,,8bc3867667ce5e8fccee5ef869ad30250297b62fcb0469cee522ed8cf8bf5659,0.26890458543975604,0.40894928795572344,0.02029670000774786,
formal_v1,RNA_PROTEIN,A1,CMBF_99bfe5df73bd19c1,PASS,,b94ead22accb214d00e554f5790212183ea18ab5c98647338cb5f5ec400a414b,0.271571720422251,0.4158399733654126,0.05418189999181777,
formal_v1,RNA_PROTEIN,A1,CMBF_a8259b5ae27e7eb9,PASS,,d3052ed2e413fcc7b9944614dda2ca9b5fc054a65f2f38cf8c2d1b68a4c3a913,0.2735196099635491,0.4142573566376627,0.016715900012059137,
formal_v1,RNA_PROTEIN,A1,CMBF_118dbed1e432e5d7,PASS,,2a6eaacc273ea943c0f635a190f4e9c01ee96542539aad1389b5644effbab562,0.2695392674618778,0.4098301051517224,0.030248700000811368,
formal_v1,RNA_PROTEIN,A1,CMBF_3ba43c2ee389abc7,PASS,,97101f626a1f47dcdd39df8ddc6dcc4a52cd5406e2b67709f934f7f4ebc98d88,0.27455055142846907,0.4175468611386134,0.03241720001096837,
formal_v1,RNA_PROTEIN,A1,CMBF_faeec5a80a0e4ed4,PASS,,c110b7b8cf2beebcd455d88aadf28b06f8db873aec9168fac6bbb518a8b597cc,0.2705548760846382,0.41169984309623586,0.05547870000009425,
formal_v1,RNA_PROTEIN,A1,CMBF_b3350c2365dc2d29,PASS,,7ed7d9779b647f3f40a5abee802fc20e55c48e7b1bdd2d100e4f2f14bf05c341,0.27474699618508885,0.4142492857735445,0.043719999986933544,
formal_v1,RNA_PROTEIN,A1,CMBF_75135cc1c9d99dff,PASS,,663fa20dd5a91c1c3b26152fbb42dc7d9024cc0c19871fa13ebeba8529b02530,0.2705049170500472,0.40960729647145966,0.08915260000503622,
formal_v1,RNA_PROTEIN,A1,CMBF_4ee65e17e4988304,PASS,,ff684b79cbb0c9129be066b4b54039855583d76b392d37bacfa60f201f7447dd,0.2718327500690461,0.4132120352690721,0.025678100006189197,
formal_v1,RNA_PROTEIN,A1,CMBF_2278ba95f165704e,PASS,,8e4eb0f6492b0a2478b9f26066cb2ed4f10c5600009050618a58525b0f71b78f,0.2733158678926458,0.41353651205021713,0.034413899993523955,
formal_v1,RNA_PROTEIN,A1,CMBF_56dcd8708d21ae45,PASS,,43b07f8319bbbfb570568e57bccd645290cd524e91a0840f9228d3e5978748b2,0.2715794898634403,0.41197235038168933,0.03362509998260066,
formal_v1,RNA_PROTEIN,A1,CMBF_6d28a9e9fb017139,PASS,,d9b4b1223997733b8b34e4d2626c57e9217827c3fb16eb5db87e269f2bd1ee3b,0.2733337411655817,0.4148814943335789,0.033058400003938004,
formal_v1,RNA_PROTEIN,A1,CMBF_7ed38195448cac9e,PASS,,8b35a1d2181d96f5dcd9145863f11c35aa60f13889d28db898e0a61524b7b3e2,0.27207091091712854,0.41342156487351356,0.04063040000619367,
formal_v1,RNA_PROTEIN,A1,CMBF_ab7054c57f80c6fe,PASS,,496e3915b9306628038f1261048bd13306aaa14cde41dd4196270a6b2a2ee0ad,0.26573861801027215,0.40908403784179853,0.0630683999916073,
formal_v1,RNA_PROTEIN,A1,CMBF_44b0138b90d0a8a0,PASS,,c6892945762dd7dd64aae92a42bfe89c7265302b4daedaa6cbd0e9915ae89520,0.27349478570329,0.41720215944077815,0.03454469999996945,
formal_v1,RNA_PROTEIN,A1,CMBF_402dd71831b50491,PASS,,ae311f1c305efb2133e0158af7024ced982044993a89913550b850ec8297e89f,0.2748687216490627,0.4153468131785008,0.0190535000001546,
formal_v1,RNA_PROTEIN,A1,CMBF_468e9337c117e281,PASS,,261b942b8cbb86cffefdf4272e3c3f608c81a5d14e48c6ebe478811116ed68f8,0.27289206387361914,0.41355962448515554,0.021220299997366965,
formal_v1,RNA_PROTEIN,A1,CMBF_9616cb92b706249e,PASS,,f298a0e64ab8c163ef8bc6ea3f989bf837924c812489d624f25ee0c47c5ad970,0.2715913865088896,0.410523100470537,0.030799000000115484,
formal_v1,RNA_PROTEIN,A1,CMBF_5c176e1faab66fbd,PASS,,db3ee2fdcf91f5d0bb1dc05b477e9652a742aa981e2f7c147d7b89c0dc4666ef,0.27374165705958015,0.41454760999465634,0.08027179999044165,
formal_v1,RNA_PROTEIN,A1,CMBF_55b524e6f44a0c67,PASS,,a9ede2fe793f9939bca68c02cec9f038ef249fc69f3588e50f25bfe03d9fa103,0.27259563218157024,0.4129931858087775,0.018595200002891943,
formal_v1,RNA_PROTEIN,A1,CMBF_94b6087160965589,PASS,,7733baa5a2893aca33c2de2c52317687c1ce3481b9161123e4370d71d79928b2,0.2716917208602593,0.41051205835339716,0.03572119999444112,
formal_v1,RNA_PROTEIN,A1,CMBF_558cc321f4ba02b8,PASS,,1c5d1c02887427c985ca9fd2e3637a1ce084f9eb737082475c83dc510c35e4db,0.27196944667955764,0.4112050163445661,0.02314430000842549,
formal_v1,RNA_PROTEIN,A1,CMBF_2a3e5c59c7e6860d,PASS,,a01b546dc9f055fc3a9e11c7796fc4472499e84391b0d7a2d569bcb1e0041b09,0.272338329013027,0.41286867426711304,0.023749700019834563,
formal_v1,RNA_PROTEIN,A1,CMBF_d9a4af35695081ab,PASS,,8e2140987cfe3586444830140d8a9b3b9a4140a4bbc6277f744ac6b90e7d273a,0.26816813275854645,0.4087284300200458,0.05203980000806041,
formal_v1,RNA_PROTEIN,D1,CMBF_aee14a9246feae9c,PASS,,62787ef341fd01198c121b8a43c1359d8191674253ead3ce355323fe2ab39426,0.36517354375792177,0.44457744301444424,0.03479849998257123,
formal_v1,RNA_PROTEIN,D1,CMBF_829e747294553ae8,PASS,,12291f0ce8979df8986e80464c444cd2f130d232c22e7e97652195c57328d252,0.3615371759789433,0.44050847788971076,0.03179799998179078,
formal_v1,RNA_PROTEIN,D1,CMBF_d8bce54e951b68d1,PASS,,f774e01c18fd77ceeb44691a9bdb710b2a0c37602b2939f5dbed6ebcfbb43f25,0.3616093943527595,0.44124241354002225,0.02025060000596568,
formal_v1,RNA_PROTEIN,D1,CMBF_3bb348efbe255f2e,PASS,,ffa06dfce6900315f7ba44cf412b4940d314e5f2f0b38f5cb2ea73da47e1b6cf,0.3640783354487845,0.4440473301473943,0.08881270000711083,
formal_v1,RNA_PROTEIN,D1,CMBF_bd42a3d8f5f49c11,PASS,,6d76b4d6e86a96cd653bbcaeab3383ccd7f958d9382f6b2a73b550a0d163bb69,0.3647909380178006,0.44656715332323516,0.07533359999069944,
formal_v1,RNA_PROTEIN,D1,CMBF_7000b3f8ef0b5b9c,PASS,,1475cd21314ff7ac525c60af1cc1118129e338e2a97f4ec81ba0bdee5024a4c0,0.33840903571585806,0.42741200728396367,0.11707219999516383,
formal_v1,RNA_PROTEIN,D1,CMBF_508c221034beb345,PASS,,037bb1e6427f21de30c1f12a3ccf6a09a455b7a7219516015bf4125939847c72,0.3596578342381572,0.4395351964285242,0.06193440000060946,
formal_v1,RNA_PROTEIN,D1,CMBF_4ad54dd1a03673b1,PASS,,df6808318132b7765b83b1ed434e8a3776be004c48baaad166775d4144fe6e3e,0.36264016977046437,0.4427739787309499,0.08099909999873489,
formal_v1,RNA_PROTEIN,D1,CMBF_2ce21274a74e09fa,PASS,,a1c5b0f4c7128d8c837fdbf72f247c5686797af3685f07422f5efd724d01bcc0,0.3661993280468437,0.44567160899032093,0.027463700011139736,
formal_v1,RNA_PROTEIN,D1,CMBF_b23bccaed0bfdca6,PASS,,75053b6f5486084161e96796022859484ee3bcd01b5ddaf5bdbebdb095bd205f,0.35868687843084535,0.4360152420500814,0.02208950000931509,
formal_v1,RNA_PROTEIN,D1,CMBF_9afb19e777ac6d08,PASS,,3aa946a3eb4b56fecbd18bc1e0aec0d98b00f84e38aa6cf680d6ca3b723e593a,0.36469665881767793,0.444582241356427,0.01683410000987351,
formal_v1,RNA_PROTEIN,D1,CMBF_4dd6bea78d813ccc,PASS,,54cbe3e2a548f6fad827bf3b18ee6bb7c167d82ad8b7894e03f2bccc07e233c1,0.33801545795968635,0.42757604463403737,0.11348319999524392,
formal_v1,RNA_PROTEIN,D1,CMBF_eefe4260f00a3887,PASS,,423343bf8d22a862020a023ac0b2c0aeaaab9067d9af23561fa486fc5ae70dc4,0.3652816399730829,0.4453534164457705,0.025494700006674975,
formal_v1,RNA_PROTEIN,D1,CMBF_92e84d882864a745,PASS,,545126195906c5d254b3ee8edda4690a1899fdd567eabf2b88975164381f5150,0.36388558028739415,0.44520223569933154,0.015007800015155226,
formal_v1,RNA_PROTEIN,D1,CMBF_503b0a3a965145de,PASS,,a1db4cfe011ec5f007668a4ea06f95da6ab81916024f9b5dcab4e680aaa91105,0.36628502347161096,0.4474925509902381,0.03235130000393838,
formal_v1,RNA_PROTEIN,D1,CMBF_f42c9da8286a25cd,PASS,,6a11668cb9c06078ef9822e747f3c71a13318118a39f7d70ff31c8e65ef3554d,0.3635233043767309,0.4440298674026298,0.057090099988272414,
formal_v1,RNA_PROTEIN,D1,CMBF_6c7331cd25ceba09,PASS,,d516fb423890fc6ef0966d406080074041f71d387371512a3575b14545270865,0.36424156672548924,0.44350083407605634,0.0218612999888137,
formal_v1,RNA_PROTEIN,D1,CMBF_5fb57a26473d7456,PASS,,2288984bc6d02b2bab27fd0413ac29ebecc8c1fe575334e0dc2a815788bb0dd7,0.3655089780399676,0.44534397206002474,0.019551799981854856,
formal_v1,RNA_PROTEIN,D1,CMBF_d5b6b03ee1610378,PASS,,8faa92ebde1976505d08b4d2514daf4bd8550c458ee73e2442e365aa06f38402,0.35981898648594207,0.4410794334494765,0.022346600017044693,
formal_v1,RNA_PROTEIN,D1,CMBF_7ad6f62d358cbe63,PASS,,9250047c9c0d41926fa2a245bf89c9ab19f2e77c8bea85e3ff89f2834ba4a331,0.3639784462319682,0.4443504581739201,0.06731489999219775,
formal_v1,RNA_PROTEIN,D1,CMBF_f756fa0a1253641c,PASS,,196db1da72a9c3653451dc4cc8ce5a87903a9572e473b17a16d32be3215190fd,0.35405483494412254,0.4359731321609647,0.07003539998549968,
formal_v1,RNA_PROTEIN,D1,CMBF_d66f45277f66d31e,PASS,,a76119d904be2c78e88d0a128b06e874622e7a8b3aef221be032c179e46ef47d,0.36635898692499935,0.4476627341670225,0.055218800000147894,
formal_v1,RNA_PROTEIN,D1,CMBF_5d15ee6783ed020a,PASS,,aa34b92a9c8d2e86ba37323ba697d6afe09baecf93843dccf46145bbb6e080a7,0.36601956473158537,0.44681040231853164,0.04270300001371652,
formal_v1,RNA_PROTEIN,D1,CMBF_48610f9ad4bc6af2,PASS,,809d551776a06da23abf64081674aee5b6a56464f50e838889fe733096f66206,0.3636880216708396,0.4429422065718762,0.08107300000847317,
formal_v1,RNA_PROTEIN,D1,CMBF_44739cedebc46e5d,PASS,,996666d23b60feefe3daac5f4868962ddf57611a5e8e5df46b76de06ed9b052d,0.3636166777639541,0.4434360029428314,0.02855920000001788,
formal_v1,RNA_PROTEIN,D1,CMBF_e74f89f6154ed3d1,PASS,,ca2cf59edaad489150f2192103dbaa3a372f10b1104e50de68ff3a6fb761465c,0.3649415212420062,0.4438915369445925,0.023995199997443706,
formal_v1,RNA_PROTEIN,D1,CMBF_22e5cfb195d932d4,PASS,,e634db76afea55fa9d47b4715739bd1ceaa72eac8aadb227dbb8676cf0b8dc6d,0.36617057373445766,0.4464080590993831,0.02587339997990057,
formal_v1,RNA_PROTEIN,D1,CMBF_d4975dd3d74ecdbc,PASS,,51dc5fd7e52f6d0c043178ebe5aa3076d203c8e56f47d0abae8c4860a0d63cc9,0.35840924515575046,0.4381523882000391,0.023782100004609674,
formal_v1,RNA_PROTEIN,D1,CMBF_97bfeefd0d099e7a,PASS,,0c16ae247129b739fe1f9873895fff919859d39fde747991ceae6aeaebd9fd9a,0.36480859883396305,0.4462112535061908,0.014719999977387488,
formal_v1,RNA_PROTEIN,D1,CMBF_2fce1fbbd4bc10b2,PASS,,668169a05dd5a149afa9ec15cb6df6f0f23334657006c1a5e9fe07cda79b7963,0.352365333588525,0.4371211137059113,0.03559590000077151,
formal_v1,RNA_PROTEIN,D1,CMBF_eb31e7b8cf738c32,PASS,,7a3f79b6081f416edfd9d6a71b8e516466c163c6a795fd838f5256df3e6426ce,0.3641087057925084,0.4440108456706721,0.03521219998947345,
formal_v1,RNA_PROTEIN,D1,CMBF_0937d54b33dd40d1,PASS,,e5bdd7962c804ae74c141054725f0776c2320826dfa1737c4073fce3e17fd643,0.3641369464434485,0.445097218124904,0.017765099997632205,
formal_v1,RNA_PROTEIN,D1,CMBF_833cc7e58f8da466,PASS,,cc9f5ee132eb6a5bc8498f74b695c7dfb69f046facf0616ce579d1ca6ced95ad,0.36632130353223086,0.4475766214327535,0.014568999991752207,
formal_v1,RNA_PROTEIN,D1,CMBF_ffa1ad6966b30f6e,PASS,,1a2307b2c483b4ceb7a3f321f221a9bbc88c7800ae8a43761f81c47762ef1902,0.36308315878186564,0.44341108619255104,0.033194700023159385,
formal_v1,RNA_PROTEIN,D1,CMBF_f87089bf274fea25,PASS,,c2df69f022e1d7a3f77e15de55e9260b48ff7cc4ae09fd09c8e25f87f3f611bb,0.36483750236602847,0.44338567841729637,0.026370000006863847,
formal_v1,RNA_PROTEIN,D1,CMBF_5c5ea4015651bd35,PASS,,7ebdc05b7e77bdfd3d65ab82e119dd41b56c60289d1224d800c397e7940294b1,0.36027715766126595,0.43982097131758224,0.03366360001382418,
formal_v1,RNA_PROTEIN,D1,CMBF_36e81709dcbccbca,PASS,,de0ecb4d0f8688a29484aed4284be671751f5429dc80c12401f9607cc348953c,0.36211205910192296,0.44111086205917355,0.04092669999226928,
formal_v1,RNA_PROTEIN,D1,CMBF_c40410d7e5ee0c1d,PASS,,d49d268f742e8c082b4e3cf6a679be6c406158ede05d2e2d0a1375eb55c8d60e,0.3658873753142547,0.4471734858808132,0.013815399986924604,
formal_v1,RNA_PROTEIN,D1,CMBF_2fec2fe061c26f58,PASS,,f8c65e951cc18e40689ab80796904c100165254075b527939c90deb35b67630f,0.3624467117590215,0.44391492911050645,0.03890399998635985,
formal_v1,RNA_PROTEIN,D1,CMBF_3aaa4a9e7d8d2b21,PASS,,cc9f5ee132eb6a5bc8498f74b695c7dfb69f046facf0616ce579d1ca6ced95ad,0.36632130353223086,0.4475766214327535,0.014452200004598126,
formal_v1,RNA_PROTEIN,D1,CMBF_bd9500628e0b125a,PASS,,d95a9109687cbe37d51814b7281cdcb4bb53c70f4b7e716eee81182cd95cd6ec,0.36188169056105973,0.44185548457028684,0.015699400013545528,
formal_v1,RNA_PROTEIN,D1,CMBF_99bfe5df73bd19c1,PASS,,f1bd7cbe86b8c7ed6f0d2b53818c9e56d984c9fcf73697fabf4d39b7037285ca,0.3622744659989249,0.4422175735484362,0.04522309999447316,
formal_v1,RNA_PROTEIN,D1,CMBF_a8259b5ae27e7eb9,PASS,,b6b279b1c9123e7f64eafb9134b817bcd79703ab141d30742a8e2b254903e65e,0.36597163609798405,0.4467987130742026,0.013037299999268726,
formal_v1,RNA_PROTEIN,D1,CMBF_118dbed1e432e5d7,PASS,,5675eddb3e13f9f5893575cbeb2e7a9e9e97f96e96d4264fe64e36402635ebb9,0.3620056488413648,0.44086654640242645,0.022263799997745082,
formal_v1,RNA_PROTEIN,D1,CMBF_3ba43c2ee389abc7,PASS,,2288984bc6d02b2bab27fd0413ac29ebecc8c1fe575334e0dc2a815788bb0dd7,0.3655089780399676,0.44534397206002474,0.027675599994836375,
formal_v1,RNA_PROTEIN,D1,CMBF_faeec5a80a0e4ed4,PASS,,94feb802adb14df3bf88f9ec009e240d5d3c833c7d2fd56fb5ce96e6b63bb2cb,0.3635634240944817,0.4446222856483765,0.041476799990050495,
formal_v1,RNA_PROTEIN,D1,CMBF_b3350c2365dc2d29,PASS,,1972c351f7805daaf7a1a20a03d2cb12729b1dd4367a4b6f94086361b5018b78,0.3642958117858083,0.44294429181845046,0.03260080001200549,
formal_v1,RNA_PROTEIN,D1,CMBF_75135cc1c9d99dff,PASS,,d7dd74981323af8cca44957e80cea7446b2cc2426cb57b4c0e1221c10298423c,0.36224344429195365,0.4436604851411122,0.045382399985101074,
formal_v1,RNA_PROTEIN,D1,CMBF_4ee65e17e4988304,PASS,,e6abeda3b82a566a49fbd434e5bcfb37f277df65c04f08b3655f70792912ca36,0.3619647144964953,0.44182709525494474,0.020504799991613254,
formal_v1,RNA_PROTEIN,D1,CMBF_2278ba95f165704e,PASS,,90a80093f08186cafde406fbe63779ac1cbe091410d6105f96bcc33a29b82c96,0.3656873231433254,0.4470698598159095,0.027849099977174774,
formal_v1,RNA_PROTEIN,D1,CMBF_56dcd8708d21ae45,PASS,,c73022b250383721a27c8d250243fdeec62c2b53a9a534205f91fc3687eb8e70,0.3593902191464759,0.4391792764080287,0.029120299994247034,
formal_v1,RNA_PROTEIN,D1,CMBF_6d28a9e9fb017139,PASS,,a1ee25a05b41ad6e281f79448ff478bf89b897eefc7546c1125eb603d05a6d38,0.3649714729324149,0.44524813558582405,0.025882399990223348,
formal_v1,RNA_PROTEIN,D1,CMBF_7ed38195448cac9e,PASS,,6051f961aebc6f70abbc58acc4cb97cd3ea05bce4eb8da2105da5c58c8b9b738,0.3651588859468861,0.4459391724018017,0.025464599981205538,
formal_v1,RNA_PROTEIN,D1,CMBF_ab7054c57f80c6fe,PASS,,c5ba0c34c4b862e129003320fb1543fe70d278b5fd7d4dbe8f74920f043e52ba,0.36134072646549775,0.44290244307101334,0.04096640000352636,
formal_v1,RNA_PROTEIN,D1,CMBF_44b0138b90d0a8a0,PASS,,098aa56e577120f7bb14a885a3849a181b81b01711ce4451c6c45f07a4d6b702,0.3662466169491218,0.44678223732127664,0.02150380000239238,
formal_v1,RNA_PROTEIN,D1,CMBF_402dd71831b50491,PASS,,fc60c61446c6b7c2d479dc94578c5b4d11f45ea9323a6fa95082d0f546e79c4f,0.3645667982222921,0.4443428242548698,0.012819099996704608,
