dataset,has_gradient,l2_norm,loss,loss_non_none_numel,loss_rms_gradient,loss_sq_sum,numel,parameter,rms,seed
placenta,False,0.0,L_corr2_raw,792448,0.0001417820125027098,0.015929899901203352,128,attention1.u_omega,0.0,3
placenta,True,0.013521515764296055,L_corr2_raw,792448,0.0001417820125027098,0.015929899901203352,16384,attention2.w_omega,0.00010563684694044137,3
placenta,True,0.00964582059532404,L_corr2_raw,792448,0.0001417820125027098,0.015929899901203352,128,attention2.u_omega,0.0008525781139339643,3
placenta,False,0.0,L_corr2_raw,792448,0.0001417820125027098,0.015929899901203352,16384,cross_attention.w_omega,0.0,3
placenta,False,0.0,L_corr2_raw,792448,0.0001417820125027098,0.015929899901203352,128,cross_attention.u_omega,0.0,3
placenta,True,0.035205110907554626,L_rna_recon_raw,825472,4.4248507412532354e-05,0.0016162167299481557,384000,encoder1.weight,5.6812002349657745e-05,4
placenta,True,0.01680215448141098,L_rna_recon_raw,825472,4.4248507412532354e-05,0.0016162167299481557,384000,decoder1.weight,2.7114361764766308e-05,4
placenta,True,0.0026175598613917828,L_rna_recon_raw,825472,4.4248507412532354e-05,0.0016162167299481557,7936,encoder2.weight,2.9382978916761275e-05,4
placenta,False,0.0,L_rna_recon_raw,825472,4.4248507412532354e-05,0.0016162167299481557,7936,decoder2.weight,0.0,4
placenta,True,0.0022727393079549074,L_rna_recon_raw,825472,4.4248507412532354e-05,0.0016162167299481557,16384,attention1.w_omega,1.775577621770447e-05,4
placenta,True,0.0014407848939299583,L_rna_recon_raw,825472,4.4248507412532354e-05,0.0016162167299481557,128,attention1.u_omega,0.00012734859526562894,4
placenta,True,0.0006187302642501891,L_rna_recon_raw,825472,4.4248507412532354e-05,0.0016162167299481557,16384,attention2.w_omega,4.83383034473747e-06,4
placenta,True,0.00046093936543911695,L_rna_recon_raw,825472,4.4248507412532354e-05,0.0016162167299481557,128,attention2.u_omega,4.074166858504589e-05,4
placenta,True,0.007326220162212849,L_rna_recon_raw,825472,4.4248507412532354e-05,0.0016162167299481557,16384,cross_attention.w_omega,5.723609636227525e-05,4
placenta,True,0.005113012157380581,L_rna_recon_raw,825472,4.4248507412532354e-05,0.0016162167299481557,128,cross_attention.u_omega,0.0004519306940483603,4
placenta,True,0.6314285397529602,L_mod2_recon_raw,449408,0.0009907294407752584,0.4411140966321925,384000,encoder1.weight,0.0010189633852823903,4
placenta,False,0.0,L_mod2_recon_raw,449408,0.0009907294407752584,0.4411140966321925,384000,decoder1.weight,0.0,4
placenta,True,0.07851400971412659,L_mod2_recon_raw,449408,0.0009907294407752584,0.4411140966321925,7936,encoder2.weight,0.0008813457446295238,4
placenta,True,0.13636602461338043,L_mod2_recon_raw,449408,0.0009907294407752584,0.4411140966321925,7936,decoder2.weight,0.0015307538138103342,4
placenta,True,0.03706200793385506,L_mod2_recon_raw,449408,0.0009907294407752584,0.4411140966321925,16384,attention1.w_omega,0.0002895469550332777,4
placenta,True,0.023052897304296494,L_mod2_recon_raw,449408,0.0009907294407752584,0.4411140966321925,128,attention1.u_omega,0.0020376074199919556,4
placenta,True,0.01050147507339716,L_mod2_recon_raw,449408,0.0009907294407752584,0.4411140966321925,16384,attention2.w_omega,8.204277532787041e-05,4
placenta,True,0.007704037241637707,L_mod2_recon_raw,449408,0.0009907294407752584,0.4411140966321925,128,attention2.u_omega,0.0006809471241158172,4
placenta,True,0.10206327587366104,L_mod2_recon_raw,449408,0.0009907294407752584,0.4411140966321925,16384,cross_attention.w_omega,0.0007973693350933334,4
placenta,True,0.07183600217103958,L_mod2_recon_raw,449408,0.0009907294407752584,0.4411140966321925,128,cross_attention.u_omega,0.0063494652189545996,4
placenta,True,1.7997424602508545,L_corr1_raw,416384,0.0028485780065077054,3.378704938527433,384000,encoder1.weight,0.002904321804108454,4
placenta,False,0.0,L_corr1_raw,416384,0.0028485780065077054,3.378704938527433,384000,decoder1.weight,0.0,4
placenta,True,0.20466220378875732,L_corr1_raw,416384,0.0028485780065077054,3.378704938527433,7936,encoder2.weight,0.0022974011469390795,4
placenta,True,0.2646336853504181,L_corr1_raw,416384,0.0028485780065077054,3.378704938527433,7936,decoder2.weight,0.0029706009453793663,4
placenta,True,0.13757050037384033,L_corr1_raw,416384,0.0028485780065077054,3.378704938527433,16384,attention1.w_omega,0.001074769606933589,4
placenta,True,0.09374958276748657,L_corr1_raw,416384,0.0028485780065077054,3.378704938527433,128,attention1.u_omega,0.0082863707225595,4
placenta,False,0.0,L_corr1_raw,416384,0.0028485780065077054,3.378704938527433,16384,attention2.w_omega,0.0,4
placenta,False,0.0,L_corr1_raw,416384,0.0028485780065077054,3.378704938527433,128,attention2.u_omega,0.0,4
placenta,False,0.0,L_corr1_raw,416384,0.0028485780065077054,3.378704938527433,16384,cross_attention.w_omega,0.0,4
placenta,False,0.0,L_corr1_raw,416384,0.0028485780065077054,3.378704938527433,128,cross_attention.u_omega,0.0,4
placenta,True,0.08143924176692963,L_corr2_raw,792448,0.00015276786564312288,0.018494167885645327,384000,encoder1.weight,0.0001314220134588876,4
placenta,True,0.0814213827252388,L_corr2_raw,792448,0.00015276786564312288,0.018494167885645327,384000,decoder1.weight,0.00013139318792626376,4
placenta,True,0.06819907575845718,L_corr2_raw,792448,0.00015276786564312288,0.018494167885645327,7936,encoder2.weight,0.0007655572599954134,4
placenta,False,0.0,L_corr2_raw,792448,0.00015276786564312288,0.018494167885645327,7936,decoder2.weight,0.0,4
placenta,False,0.0,L_corr2_raw,792448,0.00015276786564312288,0.018494167885645327,16384,attention1.w_omega,0.0,4
placenta,False,0.0,L_corr2_raw,792448,0.00015276786564312288,0.018494167885645327,128,attention1.u_omega,0.0,4
placenta,True,0.01848682016134262,L_corr2_raw,792448,0.00015276786564312288,0.018494167885645327,16384,attention2.w_omega,0.00014442827483175687,4
placenta,True,0.015475771389901638,L_corr2_raw,792448,0.00015276786564312288,0.018494167885645327,128,attention2.u_omega,0.0013678778834105808,4
placenta,False,0.0,L_corr2_raw,792448,0.00015276786564312288,0.018494167885645327,16384,cross_attention.w_omega,0.0,4
placenta,False,0.0,L_corr2_raw,792448,0.00015276786564312288,0.018494167885645327,128,cross_attention.u_omega,0.0,4
p22,True,0.003520857309922576,L_rna_recon_raw,567936,6.772303446498364e-06,2.6047870073771484e-05,256000,encoder1.weight,6.958705322385627e-06,0
p22,True,0.002350950613617897,L_rna_recon_raw,567936,6.772303446498364e-06,2.6047870073771484e-05,256000,decoder1.weight,4.646473820576955e-06,0
p22,True,0.00166815216653049,L_rna_recon_raw,567936,6.772303446498364e-06,2.6047870073771484e-05,6400,encoder2.weight,2.085190322479028e-05,0
p22,False,0.0,L_rna_recon_raw,567936,6.772303446498364e-06,2.6047870073771484e-05,6400,decoder2.weight,0.0,0
p22,True,9.476866398472339e-05,L_rna_recon_raw,567936,6.772303446498364e-06,2.6047870073771484e-05,16384,attention1.w_omega,7.403801754009009e-07,0
p22,True,6.494189437944442e-05,L_rna_recon_raw,567936,6.772303446498364e-06,2.6047870073771484e-05,128,attention1.u_omega,5.7401064816696825e-06,0
p22,True,0.000411449174862355,L_rna_recon_raw,567936,6.772303446498364e-06,2.6047870073771484e-05,16384,attention2.w_omega,3.214446710719817e-06,0
p22,True,0.0002722918870858848,L_rna_recon_raw,567936,6.772303446498364e-06,2.6047870073771484e-05,128,attention2.u_omega,2.4067430741893497e-05,0
p22,True,0.0018344062846153975,L_rna_recon_raw,567936,6.772303446498364e-06,2.6047870073771484e-05,16384,cross_attention.w_omega,1.4331299071092942e-05,0
p22,True,0.0013115088222548366,L_rna_recon_raw,567936,6.772303446498364e-06,2.6047870073771484e-05,128,cross_attention.u_omega,0.000115922097600735,0
p22,True,0.08753842115402222,L_mod2_recon_raw,318336,0.00020789659018431023,0.013758797776246293,256000,encoder1.weight,0.00017301299915836984,0
p22,False,0.0,L_mod2_recon_raw,318336,0.00020789659018431023,0.013758797776246293,256000,decoder1.weight,0.0,0
p22,True,0.05023384466767311,L_mod2_recon_raw,318336,0.00020789659018431023,0.013758797776246293,6400,encoder2.weight,0.0006279230453677142,0
p22,True,0.05029193311929703,L_mod2_recon_raw,318336,0.00020789659018431023,0.013758797776246293,6400,decoder2.weight,0.000628649129248424,0
p22,True,0.001699564279988408,L_mod2_recon_raw,318336,0.00020789659018431023,0.013758797776246293,16384,attention1.w_omega,1.327784554407688e-05,0
p22,True,0.001173065509647131,L_mod2_recon_raw,318336,0.00020789659018431023,0.013758797776246293,128,attention1.u_omega,0.00010368532542826685,0
p22,True,0.005425304174423218,L_mod2_recon_raw,318336,0.00020789659018431023,0.013758797776246293,16384,attention2.w_omega,4.23851890306283e-05,0
p22,True,0.0035930864978581667,L_mod2_recon_raw,318336,0.00020789659018431023,0.013758797776246293,128,attention2.u_omega,0.00031758697520620856,0
p22,True,0.026339216157794,L_mod2_recon_raw,318336,0.00020789659018431023,0.013758797776246293,16384,cross_attention.w_omega,0.00020577513129053243,0
p22,True,0.01739947870373726,L_mod2_recon_raw,318336,0.00020789659018431023,0.013758797776246293,128,cross_attention.u_omega,0.001537911218506888,0
p22,True,0.10543826222419739,L_corr1_raw,285312,0.00020484190595489944,0.011971750418450014,256000,encoder1.weight,0.00020839065524400825,0
p22,False,0.0,L_corr1_raw,285312,0.00020484190595489944,0.011971750418450014,256000,decoder1.weight,0.0,0
p22,True,0.01571003533899784,L_corr1_raw,285312,0.00020484190595489944,0.011971750418450014,6400,encoder2.weight,0.0001963754431995949,0
p22,True,0.02171635627746582,L_corr1_raw,285312,0.00020484190595489944,0.011971750418450014,6400,decoder2.weight,0.0002714544517748832,0
p22,True,0.008687651716172695,L_corr1_raw,285312,0.00020484190595489944,0.011971750418450014,16384,attention1.w_omega,6.787228303226232e-05,0
p22,True,0.007787392940372229,L_corr1_raw,285312,0.00020484190595489944,0.011971750418450014,128,attention1.u_omega,0.000688314799463931,0
p22,False,0.0,L_corr1_raw,285312,0.00020484190595489944,0.011971750418450014,16384,attention2.w_omega,0.0,0
p22,False,0.0,L_corr1_raw,285312,0.00020484190595489944,0.011971750418450014,128,attention2.u_omega,0.0,0
p22,False,0.0,L_corr1_raw,285312,0.00020484190595489944,0.011971750418450014,16384,cross_attention.w_omega,0.0,0
p22,False,0.0,L_corr1_raw,285312,0.00020484190595489944,0.011971750418450014,128,cross_attention.u_omega,0.0,0
p22,True,0.046848151832818985,L_corr2_raw,534912,0.00011295366828381814,0.006824691429898659,256000,encoder1.weight,9.259178301396548e-05,0
p22,True,0.04710181802511215,L_corr2_raw,534912,0.00011295366828381814,0.006824691429898659,256000,decoder1.weight,9.30931395375728e-05,0
p22,True,0.04491583630442619,L_corr2_raw,534912,0.00011295366828381814,0.006824691429898659,6400,encoder2.weight,0.0005614479406557443,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366828381814,0.006824691429898659,6400,decoder2.weight,0.0,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366828381814,0.006824691429898659,16384,attention1.w_omega,0.0,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366828381814,0.006824691429898659,128,attention1.u_omega,0.0,0
p22,True,0.01645231992006302,L_corr2_raw,534912,0.00011295366828381814,0.006824691429898659,16384,attention2.w_omega,0.00012853374812879325,0
p22,True,0.01110181026160717,L_corr2_raw,534912,0.00011295366828381814,0.006824691429898659,128,attention2.u_omega,0.0009812706798795717,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366828381814,0.006824691429898659,16384,cross_attention.w_omega,0.0,0
p22,False,0.0,L_corr2_raw,534912,0.00011295366828381814,0.006824691429898659,128,cross_attention.u_omega,0.0,0
p22,True,0.003264989238232374,L_rna_recon_raw,567936,7.344319342463796e-06,3.063391501341923e-05,256000,encoder1.weight,6.453001787719585e-06,1
p22,True,0.0022564108949154615,L_rna_recon_raw,567936,7.344319342463796e-06,3.063391501341923e-05,256000,decoder1.weight,4.4596238087786406e-06,1
p22,True,0.002144545316696167,L_rna_recon_raw,567936,7.344319342463796e-06,3.063391501341923e-05,6400,encoder2.weight,2.680681763818726e-05,1
p22,False,0.0,L_rna_recon_raw,567936,7.344319342463796e-06,3.063391501341923e-05,6400,decoder2.weight,0.0,1
p22,True,8.350372809218243e-05,L_rna_recon_raw,567936,7.344319342463796e-06,3.063391501341923e-05,16384,attention1.w_omega,6.52372905293853e-07,1
p22,True,6.728184962412342e-05,L_rna_recon_raw,567936,7.344319342463796e-06,3.063391501341923e-05,128,attention1.u_omega,5.94693157102443e-06,1
p22,True,0.00041147629963234067,L_rna_recon_raw,567936,7.344319342463796e-06,3.063391501341923e-05,16384,attention2.w_omega,3.214658691272741e-06,1
p22,True,0.0002777227491606027,L_rna_recon_raw,567936,7.344319342463796e-06,3.063391501341923e-05,128,attention2.u_omega,2.454745362672469e-05,1
p22,True,0.002583522815257311,L_rna_recon_raw,567936,7.344319342463796e-06,3.063391501341923e-05,16384,cross_attention.w_omega,2.0183771793177226e-05,1
p22,True,0.0018305085832253098,L_rna_recon_raw,567936,7.344319342463796e-06,3.063391501341923e-05,128,cross_attention.u_omega,0.00016179562699412367,1
p22,True,0.07943849265575409,L_mod2_recon_raw,318336,0.00021234524879575162,0.014353930899763771,256000,encoder1.weight,0.00015700411185878951,1
p22,False,0.0,L_mod2_recon_raw,318336,0.00021234524879575162,0.014353930899763771,256000,decoder1.weight,0.0,1
p22,True,0.05641660839319229,L_mod2_recon_raw,318336,0.00021234524879575162,0.014353930899763771,6400,encoder2.weight,0.0007052076046151701,1
p22,True,0.049170657992362976,L_mod2_recon_raw,318336,0.00021234524879575162,0.014353930899763771,6400,decoder2.weight,0.0006146332128704249,1
p22,True,0.0013728901976719499,L_mod2_recon_raw,318336,0.00021234524879575162,0.014353930899763771,16384,attention1.w_omega,1.0725704495902795e-05,1
p22,True,0.0010986223351210356,L_mod2_recon_raw,318336,0.00021234524879575162,0.014353930899763771,128,attention1.u_omega,9.710541474511576e-05,1
p22,True,0.0057188100181519985,L_mod2_recon_raw,318336,0.00021234524879575162,0.014353930899763771,16384,attention2.w_omega,4.467820246782762e-05,1
p22,True,0.003928190562874079,L_mod2_recon_raw,318336,0.00021234524879575162,0.014353930899763771,128,attention2.u_omega,0.00034720626623023493,1
p22,True,0.03993918001651764,L_mod2_recon_raw,318336,0.00021234524879575162,0.014353930899763771,16384,cross_attention.w_omega,0.00031202483435310597,1
p22,True,0.028222400695085526,L_mod2_recon_raw,318336,0.00021234524879575162,0.014353930899763771,128,cross_attention.u_omega,0.002494531341122861,1
p22,True,0.07626592367887497,L_corr1_raw,285312,0.00014736182496819552,0.0061956948638446545,256000,encoder1.weight,0.00015073376946076624,1
p22,False,0.0,L_corr1_raw,285312,0.00014736182496819552,0.0061956948638446545,256000,decoder1.weight,0.0,1
p22,True,0.010837159119546413,L_corr1_raw,285312,0.00014736182496819552,0.0061956948638446545,6400,encoder2.weight,0.00013546448903887205,1
p22,True,0.013612781651318073,L_corr1_raw,285312,0.00014736182496819552,0.0061956948638446545,6400,decoder2.weight,0.0001701597701628723,1
p22,True,0.006511805113404989,L_corr1_raw,285312,0.00014736182496819552,0.0061956948638446545,16384,attention1.w_omega,5.0873476883533875e-05,1
p22,True,0.005835074000060558,L_corr1_raw,285312,0.00014736182496819552,0.0061956948638446545,128,attention1.u_omega,0.0005157525474810671,1
p22,False,0.0,L_corr1_raw,285312,0.00014736182496819552,0.0061956948638446545,16384,attention2.w_omega,0.0,1
p22,False,0.0,L_corr1_raw,285312,0.00014736182496819552,0.0061956948638446545,128,attention2.u_omega,0.0,1
p22,False,0.0,L_corr1_raw,285312,0.00014736182496819552,0.0061956948638446545,16384,cross_attention.w_omega,0.0,1
p22,False,0.0,L_corr1_raw,285312,0.00014736182496819552,0.0061956948638446545,128,cross_attention.u_omega,0.0,1
p22,True,0.049533795565366745,L_corr2_raw,534912,0.00012167922004272644,0.007919817522492401,256000,encoder1.weight,9.789976099718637e-05,1
p22,True,0.049517903476953506,L_corr2_raw,534912,0.00012167922004272644,0.007919817522492401,256000,decoder1.weight,9.786835254880489e-05,1
p22,True,0.04831869527697563,L_corr2_raw,534912,0.00012167922004272644,0.007919817522492401,6400,encoder2.weight,0.0006039836950212836,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922004272644,0.007919817522492401,6400,decoder2.weight,0.0,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922004272644,0.007919817522492401,16384,attention1.w_omega,0.0,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922004272644,0.007919817522492401,128,attention1.u_omega,0.0,1
p22,True,0.02155475690960884,L_corr2_raw,534912,0.00012167922004272644,0.007919817522492401,16384,attention2.w_omega,0.00016839654340385261,1
p22,True,0.014659253880381584,L_corr2_raw,534912,0.00012167922004272644,0.007919817522492401,128,attention2.u_omega,0.0012957072461633433,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922004272644,0.007919817522492401,16384,cross_attention.w_omega,0.0,1
p22,False,0.0,L_corr2_raw,534912,0.00012167922004272644,0.007919817522492401,128,cross_attention.u_omega,0.0,1
p22,True,0.0033753509633243084,L_rna_recon_raw,567936,7.264677426328754e-06,2.997312801125185e-05,256000,encoder1.weight,6.671123161848026e-06,2
p22,True,0.0023116418160498142,L_rna_recon_raw,567936,7.264677426328754e-06,2.997312801125185e-05,256000,decoder1.weight,4.56878354580439e-06,2
p22,True,0.0020743776112794876,L_rna_recon_raw,567936,7.264677426328754e-06,2.997312801125185e-05,6400,encoder2.weight,2.5929721282905702e-05,2
p22,False,0.0,L_rna_recon_raw,567936,7.264677426328754e-06,2.997312801125185e-05,6400,decoder2.weight,0.0,2
p22,True,8.167838677763939e-05,L_rna_recon_raw,567936,7.264677426328754e-06,2.997312801125185e-05,16384,attention1.w_omega,6.381123941066085e-07,2
p22,True,5.94056436966639e-05,L_rna_recon_raw,567936,7.264677426328754e-06,2.997312801125185e-05,128,attention1.u_omega,5.250766667715167e-06,2
p22,True,0.0003614633751567453,L_rna_recon_raw,567936,7.264677426328754e-06,2.997312801125185e-05,16384,attention2.w_omega,2.8239325153966593e-06,2
p22,True,0.0002473635249771178,L_rna_recon_raw,567936,7.264677426328754e-06,2.997312801125185e-05,128,attention2.u_omega,2.186405314165326e-05,2
p22,True,0.002473440719768405,L_rna_recon_raw,567936,7.264677426328754e-06,2.997312801125185e-05,16384,cross_attention.w_omega,1.932375564688939e-05,2
p22,True,0.001616616384126246,L_rna_recon_raw,567936,7.264677426328754e-06,2.997312801125185e-05,128,cross_attention.u_omega,0.00014289004864911553,2
p22,True,0.07317344844341278,L_mod2_recon_raw,318336,0.00019185883389316827,0.01171788835830513,256000,encoder1.weight,0.00014462171852082728,2
p22,False,0.0,L_mod2_recon_raw,318336,0.00019185883389316827,0.01171788835830513,256000,decoder1.weight,0.0,2
p22,True,0.05098054185509682,L_mod2_recon_raw,318336,0.00019185883389316827,0.01171788835830513,6400,encoder2.weight,0.0006372568169718428,2
p22,True,0.04927431419491768,L_mod2_recon_raw,318336,0.00019185883389316827,0.01171788835830513,6400,decoder2.weight,0.0006159289160229149,2
p22,True,0.0011664656922221184,L_mod2_recon_raw,318336,0.00019185883389316827,0.01171788835830513,16384,attention1.w_omega,9.113013474844764e-06,2
p22,True,0.0007691861246712506,L_mod2_recon_raw,318336,0.00019185883389316827,0.01171788835830513,128,attention1.u_omega,6.79870897694074e-05,2
p22,True,0.004546374082565308,L_mod2_recon_raw,318336,0.00019185883389316827,0.01171788835830513,16384,attention2.w_omega,3.5518548829269054e-05,2
p22,True,0.0030120082665234804,L_mod2_recon_raw,318336,0.00019185883389316827,0.01171788835830513,128,attention2.u_omega,0.00026622642585528067,2
p22,True,0.03010752983391285,L_mod2_recon_raw,318336,0.00019185883389316827,0.01171788835830513,16384,cross_attention.w_omega,0.00023521507055225397,2
p22,True,0.019960062578320503,L_mod2_recon_raw,318336,0.00019185883389316827,0.01171788835830513,128,cross_attention.u_omega,0.0017642369149117661,2
p22,True,0.08679767698049545,L_corr1_raw,285312,0.0001673227767671688,0.007987854849573628,256000,encoder1.weight,0.00017154897333130628,2
p22,False,0.0,L_corr1_raw,285312,0.0001673227767671688,0.007987854849573628,256000,decoder1.weight,0.0,2
p22,True,0.011787851341068745,L_corr1_raw,285312,0.0001673227767671688,0.007987854849573628,6400,encoder2.weight,0.0001473481437864196,2
p22,True,0.01521155796945095,L_corr1_raw,285312,0.0001673227767671688,0.007987854849573628,6400,decoder2.weight,0.00019014447454203644,2
p22,True,0.006953573320060968,L_corr1_raw,285312,0.0001673227767671688,0.007987854849573628,16384,attention1.w_omega,5.43247890178459e-05,2
p22,True,0.005943136755377054,L_corr1_raw,285312,0.0001673227767671688,0.007987854849573628,128,attention1.u_omega,0.0005253039982717446,2
p22,False,0.0,L_corr1_raw,285312,0.0001673227767671688,0.007987854849573628,16384,attention2.w_omega,0.0,2
p22,False,0.0,L_corr1_raw,285312,0.0001673227767671688,0.007987854849573628,128,attention2.u_omega,0.0,2
p22,False,0.0,L_corr1_raw,285312,0.0001673227767671688,0.007987854849573628,16384,cross_attention.w_omega,0.0,2
p22,False,0.0,L_corr1_raw,285312,0.0001673227767671688,0.007987854849573628,128,cross_attention.u_omega,0.0,2
p22,True,0.0491800531744957,L_corr2_raw,534912,0.00011898681761917189,0.007573210688495362,256000,encoder1.weight,9.720062072190117e-05,2
p22,True,0.050225816667079926,L_corr2_raw,534912,0.00011898681761917189,0.007573210688495362,256000,decoder1.weight,9.926747994189949e-05,2
p22,True,0.04627949371933937,L_corr2_raw,534912,0.00011898681761917189,0.007573210688495362,6400,encoder2.weight,0.0005784936989773971,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681761917189,0.007573210688495362,6400,decoder2.weight,0.0,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681761917189,0.007573210688495362,16384,attention1.w_omega,0.0,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681761917189,0.007573210688495362,128,attention1.u_omega,0.0,2
p22,True,0.01829427108168602,L_corr2_raw,534912,0.00011898681761917189,0.007573210688495362,16384,attention2.w_omega,0.00014292398792571342,2
p22,True,0.012467090040445328,L_corr2_raw,534912,0.00011898681761917189,0.007573210688495362,128,attention2.u_omega,0.0011019455254314462,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681761917189,0.007573210688495362,16384,cross_attention.w_omega,0.0,2
p22,False,0.0,L_corr2_raw,534912,0.00011898681761917189,0.007573210688495362,128,cross_attention.u_omega,0.0,2
p22,True,0.0030313252937048674,L_rna_recon_raw,567936,6.2587963710405e-06,2.2247491141988142e-05,256000,encoder1.weight,5.991182178824592e-06,3
p22,True,0.0022278395481407642,L_rna_recon_raw,567936,6.2587963710405e-06,2.2247491141988142e-05,256000,decoder1.weight,4.40315447928348e-06,3
p22,True,0.0016785580664873123,L_rna_recon_raw,567936,6.2587963710405e-06,2.2247491141988142e-05,6400,encoder2.weight,2.098197589491969e-05,3
p22,False,0.0,L_rna_recon_raw,567936,6.2587963710405e-06,2.2247491141988142e-05,6400,decoder2.weight,0.0,3
p22,True,9.748786396812648e-05,L_rna_recon_raw,567936,6.2587963710405e-06,2.2247491141988142e-05,16384,attention1.w_omega,7.616239771753675e-07,3
p22,True,6.29525602562353e-05,L_rna_recon_raw,567936,6.2587963710405e-06,2.2247491141988142e-05,128,attention1.u_omega,5.56427263322928e-06,3
p22,True,0.0003533066192176193,L_rna_recon_raw,567936,6.2587963710405e-06,2.2247491141988142e-05,16384,attention2.w_omega,2.760207922784482e-06,3
p22,True,0.00023197343398351222,L_rna_recon_raw,567936,6.2587963710405e-06,2.2247491141988142e-05,128,attention2.u_omega,2.0503749284173983e-05,3
p22,True,0.001844177022576332,L_rna_recon_raw,567936,6.2587963710405e-06,2.2247491141988142e-05,16384,cross_attention.w_omega,1.4407632660135024e-05,3
p22,True,0.0012979370076209307,L_rna_recon_raw,567936,6.2587963710405e-06,2.2247491141988142e-05,128,cross_attention.u_omega,0.00011472250961984986,3
p22,True,0.08065459877252579,L_mod2_recon_raw,318336,0.00020037923199887144,0.01278177506113663,256000,encoder1.weight,0.00015940764834535071,3
p22,False,0.0,L_mod2_recon_raw,318336,0.00020037923199887144,0.01278177506113663,256000,decoder1.weight,0.0,3
p22,True,0.049344487488269806,L_mod2_recon_raw,318336,0.00020037923199887144,0.01278177506113663,6400,encoder2.weight,0.0006168061032193361,3
p22,True,0.04835980758070946,L_mod2_recon_raw,318336,0.00020037923199887144,0.01278177506113663,6400,decoder2.weight,0.0006044976105584884,3
p22,True,0.0016388427466154099,L_mod2_recon_raw,318336,0.00020037923199887144,0.01278177506113663,16384,attention1.w_omega,1.2803458412796784e-05,3
p22,True,0.0010640767868608236,L_mod2_recon_raw,318336,0.00020037923199887144,0.01278177506113663,128,attention1.u_omega,9.405198904382808e-05,3
p22,True,0.004554780665785074,L_mod2_recon_raw,318336,0.00020037923199887144,0.01278177506113663,16384,attention2.w_omega,3.558422520113083e-05,3
p22,True,0.0029736123979091644,L_mod2_recon_raw,318336,0.00020037923199887144,0.01278177506113663,128,attention2.u_omega,0.00026283269263274316,3
p22,True,0.03162694722414017,L_mod2_recon_raw,318336,0.00020037923199887144,0.01278177506113663,16384,cross_attention.w_omega,0.000247085529728109,3
p22,True,0.021665427833795547,L_mod2_recon_raw,318336,0.00020037923199887144,0.01278177506113663,128,cross_attention.u_omega,0.0019149713581067802,3
p22,True,0.09224642813205719,L_corr1_raw,285312,0.00017840558711857958,0.009081068260507369,256000,encoder1.weight,0.00018231800714501898,3
p22,False,0.0,L_corr1_raw,285312,0.00017840558711857958,0.009081068260507369,256000,decoder1.weight,0.0,3
p22,True,0.012356309220194817,L_corr1_raw,285312,0.00017840558711857958,0.009081068260507369,6400,encoder2.weight,0.00015445387159340843,3
p22,True,0.016351982951164246,L_corr1_raw,285312,0.00017840558711857958,0.009081068260507369,6400,decoder2.weight,0.000204399797977415,3
p22,True,0.009272979572415352,L_corr1_raw,285312,0.00017840558711857958,0.009081068260507369,16384,attention1.w_omega,7.24451556946146e-05,3
p22,True,0.00810007844120264,L_corr1_raw,285312,0.00017840558711857958,0.009081068260507369,128,attention1.u_omega,0.0007159525533709601,3
p22,False,0.0,L_corr1_raw,285312,0.00017840558711857958,0.009081068260507369,16384,attention2.w_omega,0.0,3
p22,False,0.0,L_corr1_raw,285312,0.00017840558711857958,0.009081068260507369,128,attention2.u_omega,0.0,3
p22,False,0.0,L_corr1_raw,285312,0.00017840558711857958,0.009081068260507369,16384,cross_attention.w_omega,0.0,3
p22,False,0.0,L_corr1_raw,285312,0.00017840558711857958,0.009081068260507369,128,cross_attention.u_omega,0.0,3
p22,True,0.047885745763778687,L_corr2_raw,534912,0.0001185871821734549,0.007522424543134222,256000,encoder1.weight,9.46425173451649e-05,3
p22,True,0.04789497330784798,L_corr2_raw,534912,0.0001185871821734549,0.007522424543134222,256000,decoder1.weight,9.466075091597989e-05,3
p22,True,0.04735090956091881,L_corr2_raw,534912,0.0001185871821734549,0.007522424543134222,6400,encoder2.weight,0.0005918863902670704,3
p22,False,0.0,L_corr2_raw,534912,0.0001185871821734549,0.007522424543134222,6400,decoder2.weight,0.0,3
p22,False,0.0,L_corr2_raw,534912,0.0001185871821734549,0.007522424543134222,16384,attention1.w_omega,0.0,3
p22,False,0.0,L_corr2_raw,534912,0.0001185871821734549,0.007522424543134222,128,attention1.u_omega,0.0,3
p22,True,0.021771205589175224,L_corr2_raw,534912,0.0001185871821734549,0.007522424543134222,16384,attention2.w_omega,0.00017008754229260893,3
p22,True,0.01481071300804615,L_corr2_raw,534912,0.0001185871821734549,0.007522424543134222,128,attention2.u_omega,0.0013090944449240449,3
p22,False,0.0,L_corr2_raw,534912,0.0001185871821734549,0.007522424543134222,16384,cross_attention.w_omega,0.0,3
