K,N,backward_complete,candidate,checkpoint_file_sha256,checkpoint_roundtrip,checkpoint_state_sha256,code_commit,contract_sha256,d_coords,d_z1,d_z2,d_zf_aligned,d_zf_raw,dataset,eval_shapes_finite,forward_complete,gradient_finite,gradient_norm_before_clip,harmonizer_mode,harmonizer_sha256,implementation_sha256,input_manifest_sha256,label_reads,loss_components,optimizer_steps,ordered_observation_sha256,preflight_row_sha256,registered_input_sha256,runner_sha256,runtime_seconds,seed,status,unit_id
9,9196,True,Q07_CONFIDENCE_MNN_RESIDUAL,77fd9ad4ab992758cbc7b50acc54fbc546386c37e0eaed50a1a50e815ea7dd8e,True,58c8565b5bd6019b686eebd9e2d62fcf88394e35c58d95a3158db5a3d213952c,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.0024695242755115032,rectangular_expansion,afd22850d307e36cbdd31f63d1da41d338347c338cb2f86804ce050e8a0da0fb,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,c450713246b54e904da56b75aba78d2b6946faf1b3e036be992babe7dcf15257,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,6d43cb9d5b4066d58ccb2718e333020335faa94102af8279a379e7e7c290b6a3,31ccea4ac30fe335bc3f5a66ff0d6a91ddd3cbdd31b9ad87a098235d7f5c4edf,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.4229001998901367,2,PASS,u022
9,9196,True,Q01_GLOBAL_QUALITY_BLEND,cce01ce631dc3ddd8bc12f33f5847896b92604122e2b7647bb5eae3325cfb602,True,af1b78639f90a2e31149e8117586c6774dd63d150fe97f0ff2d492a622b42070,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,4.458829789655283e-05,rectangular_expansion,ed437d88d19cc5f8d2a0ff14bac00320f52b404c7aa0373a2279ba76b4965374,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,8276357edc2d0b151129dd2d3e82f71aecd6e838ddac5d3732a5da8cc07f6324,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,04f97f78046a6ba7cdeb64f7d946787acfe0a441ea08a0f086d37d32038cee2b,699175eb52243b717f939f0ef87c953f321b2b6c68f4aae0fd6e8060af0e10ac,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.29403233528137207,3,PASS,u023
9,9196,True,Q02_SPOT_QUALITY_BLEND,b54cbeafc80d454c22abc2df94ef323df1610f8ffd192974a61d723f7f7b660d,True,fc098025608b5772bbfb3078589fff1ddff8a28f2d8a5980c6dc473214ff7ec7,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.00024050405772868544,rectangular_expansion,ed437d88d19cc5f8d2a0ff14bac00320f52b404c7aa0373a2279ba76b4965374,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,8276357edc2d0b151129dd2d3e82f71aecd6e838ddac5d3732a5da8cc07f6324,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9538722b7937ec43dbf082e44976465bee61b0ddf484cfc1fba6eab33aaa7473,699175eb52243b717f939f0ef87c953f321b2b6c68f4aae0fd6e8060af0e10ac,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.26421427726745605,3,PASS,u023
9,9196,True,Q03_MASKED_RESIDUAL,d54d5c4a62bb03ced15bf27e5076147107234cc0084e164712ed20c91337274a,True,d1a145fda7fd4b7c4459c59b0b4b4963b3a49437790756808341cad9cfc0afaf,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.0010110315633937716,rectangular_expansion,ed437d88d19cc5f8d2a0ff14bac00320f52b404c7aa0373a2279ba76b4965374,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,8276357edc2d0b151129dd2d3e82f71aecd6e838ddac5d3732a5da8cc07f6324,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,cf0effb23e66dca20f84acfbb9392650bd29d0fe4ca06176c26435ed27091d56,699175eb52243b717f939f0ef87c953f321b2b6c68f4aae0fd6e8060af0e10ac,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.5049517154693604,3,PASS,u023
9,9196,True,Q04_SPOT_GATED_MASKED_RESIDUAL,ad96fe439b65cc50d4f5bbf3b257adb65d2b566039efbe3ffd9ea1e897a1dfb3,True,a37cfbd21a168125a768159dc00d1c5c80e08eb0e1ba09519bc74238b9b3ea2b,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.0023036538623273373,rectangular_expansion,ed437d88d19cc5f8d2a0ff14bac00320f52b404c7aa0373a2279ba76b4965374,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,8276357edc2d0b151129dd2d3e82f71aecd6e838ddac5d3732a5da8cc07f6324,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,e5dec450946909ed5995473ed95c6551fd8c8fa05dd60b6df71f36bdb14e5931,699175eb52243b717f939f0ef87c953f321b2b6c68f4aae0fd6e8060af0e10ac,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.4407477378845215,3,PASS,u023
9,9196,True,Q05_BOUNDARY_GATED_RESIDUAL,23643f7515b135a19b1184295a94b485fe9cda4f9628a4bd52e8897552e53e1e,True,8f4abd3b17bee102ca247edb07b276d7c9e8f4ca355786cd425e08b51952f4e3,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.0017325044609606266,rectangular_expansion,ed437d88d19cc5f8d2a0ff14bac00320f52b404c7aa0373a2279ba76b4965374,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,8276357edc2d0b151129dd2d3e82f71aecd6e838ddac5d3732a5da8cc07f6324,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,b8b8d1b043633b1d27bbdbb554d9a18327c9aba10b0d1ffe5daebf18d97f781b,699175eb52243b717f939f0ef87c953f321b2b6c68f4aae0fd6e8060af0e10ac,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.4697120189666748,3,PASS,u023
9,9196,True,Q06_COORDINATE_PRIOR_RESIDUAL,86ac9399094c1b105e1ed159310426ef313ee8900d36d8dca42ce612bee642e0,True,dc80adf5dc2a748e714f9ba20821f2e2bdf359f88407c7660d538cc39da728cf,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,16,128,128,128,64,p22,True,True,True,0.0032678137067705393,rectangular_expansion,ed437d88d19cc5f8d2a0ff14bac00320f52b404c7aa0373a2279ba76b4965374,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,8276357edc2d0b151129dd2d3e82f71aecd6e838ddac5d3732a5da8cc07f6324,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,9ca04e690936d4d2388b9540921ff6479d985c5451c4fcf12bbdcff36faf44e6,699175eb52243b717f939f0ef87c953f321b2b6c68f4aae0fd6e8060af0e10ac,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.46532249450683594,3,PASS,u023
9,9196,True,Q07_CONFIDENCE_MNN_RESIDUAL,e2a8d17256f77095a079f2bc1fd9d42454bab604a539aa03c6c25775ae7d3152,True,ffc64ee50911a0f56b3029ae29b571624f53c861c854c9d73d3d253044063cfe,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.002314274199306965,rectangular_expansion,ed437d88d19cc5f8d2a0ff14bac00320f52b404c7aa0373a2279ba76b4965374,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,8276357edc2d0b151129dd2d3e82f71aecd6e838ddac5d3732a5da8cc07f6324,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,ee03db2ee00211a7545293fb24e3efecc5f32aae5bc620db6e139092f0a8ecf1,699175eb52243b717f939f0ef87c953f321b2b6c68f4aae0fd6e8060af0e10ac,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.43453145027160645,3,PASS,u023
9,9196,True,Q01_GLOBAL_QUALITY_BLEND,6acba680a1f61b935b27e9011c57c46189da16dfa29b7ab036d9f4466d7bf107,True,ea0eaa76b1bdcf685058113fe337f67149157e89586a584d54a64a8a62981855,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,4.1341631003888324e-05,rectangular_expansion,182ea521b10eb3a0ebc21e491f5faa63b7a950f6566c1b54a97df208cbc68603,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,5f206c65d8fc3913f9747265b9253d88c6ff312cdcb2a89dd73595cfb7f73564,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,b99899310b19d8920bbdaa2d332c4fbc89c85368b054f6ec016bedd9e9ccf43b,fb551b568cc3bdaeb9e9590004460d90f4ccfa3648db7a6697b514e11ddb707c,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.3163297176361084,4,PASS,u024
9,9196,True,Q02_SPOT_QUALITY_BLEND,96d97726866a8bda4ca7a6f452dd077d0dfb5d7e5922ad889109156431c97883,True,ac81db0217ff8fa9051baf403111223694f407244c3d71300c4bf958ebe4d139,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.00021194970759097487,rectangular_expansion,182ea521b10eb3a0ebc21e491f5faa63b7a950f6566c1b54a97df208cbc68603,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,5f206c65d8fc3913f9747265b9253d88c6ff312cdcb2a89dd73595cfb7f73564,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,d03be60c890c184ae7eeccc22e88c7aa39b3694056d46fb1dea9a241096e5aef,fb551b568cc3bdaeb9e9590004460d90f4ccfa3648db7a6697b514e11ddb707c,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.24898600578308105,4,PASS,u024
9,9196,True,Q03_MASKED_RESIDUAL,53e0bddf9fd74e2b8e158c4827822d5e43f392c528630f9339ff6536718dfe12,True,6632ef794023bb443bf18da8dd563c2967240f8968c989e0aea098edd6918735,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.0009894160320982337,rectangular_expansion,182ea521b10eb3a0ebc21e491f5faa63b7a950f6566c1b54a97df208cbc68603,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,5f206c65d8fc3913f9747265b9253d88c6ff312cdcb2a89dd73595cfb7f73564,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,97683ce3dc58b07ae801ca1f9da22b1b9d6a7ed98fe70f13a05b927056a63a8b,fb551b568cc3bdaeb9e9590004460d90f4ccfa3648db7a6697b514e11ddb707c,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.4420287609100342,4,PASS,u024
9,9196,True,Q04_SPOT_GATED_MASKED_RESIDUAL,f99cbaf76edb1ba7df5f633fdec50941ea4299f2914667704460db73f5250b5d,True,c78e0321de9166efce0300e512217f79170ef6b439029d4f30bb9af802d043b4,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.0022040288895368576,rectangular_expansion,182ea521b10eb3a0ebc21e491f5faa63b7a950f6566c1b54a97df208cbc68603,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,5f206c65d8fc3913f9747265b9253d88c6ff312cdcb2a89dd73595cfb7f73564,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,20a5d02b22de7700f1a4f19ac4f5a023779870a4e1a1ee819b9c7bb7dfe240de,fb551b568cc3bdaeb9e9590004460d90f4ccfa3648db7a6697b514e11ddb707c,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.40369248390197754,4,PASS,u024
9,9196,True,Q05_BOUNDARY_GATED_RESIDUAL,5e85c246a1460e0e2654fc764e044d7e5352ba6c62a39a035931890b6da0a29b,True,007bf762c0d69fce60aca8aa51886123486ab4b3e3477bc680b9088ce3bc5489,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.0017486497526988387,rectangular_expansion,182ea521b10eb3a0ebc21e491f5faa63b7a950f6566c1b54a97df208cbc68603,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,5f206c65d8fc3913f9747265b9253d88c6ff312cdcb2a89dd73595cfb7f73564,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,a18a999ad097b100922a6463a0b2d69131b54f610019ba88626ec53a1bc5bc5c,fb551b568cc3bdaeb9e9590004460d90f4ccfa3648db7a6697b514e11ddb707c,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.45940732955932617,4,PASS,u024
9,9196,True,Q06_COORDINATE_PRIOR_RESIDUAL,1e07ef1e59aecaefba7d3e9fda59d295c3bcd81f2183f48c1e2d93a412f0034e,True,74620043cf69b9ea14ed7d6e0d6d30a948250d88e2006bfda7b621e3baaea606,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,16,128,128,128,64,p22,True,True,True,0.003514506621286273,rectangular_expansion,182ea521b10eb3a0ebc21e491f5faa63b7a950f6566c1b54a97df208cbc68603,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,5f206c65d8fc3913f9747265b9253d88c6ff312cdcb2a89dd73595cfb7f73564,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,37ce7b08bd7f93d921f35f5c00b75de739908f904023f10f2abdf6fa7f45b940,fb551b568cc3bdaeb9e9590004460d90f4ccfa3648db7a6697b514e11ddb707c,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.5284762382507324,4,PASS,u024
9,9196,True,Q07_CONFIDENCE_MNN_RESIDUAL,a2cba3e83b1b904ea807ee22fe65966f17e506bda193881429b0b3c6daf3148f,True,c5620b3f1f03c3ac1276b20560f2f5b087bf05489c888423d4ac888240e7ef28,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.0022457425948232412,rectangular_expansion,182ea521b10eb3a0ebc21e491f5faa63b7a950f6566c1b54a97df208cbc68603,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,5f206c65d8fc3913f9747265b9253d88c6ff312cdcb2a89dd73595cfb7f73564,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,b199cb4e80152e1a6a6c66248428e294f0c019f5c739dad2192396a01a1942ae,fb551b568cc3bdaeb9e9590004460d90f4ccfa3648db7a6697b514e11ddb707c,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.45741724967956543,4,PASS,u024
9,9196,True,Q01_GLOBAL_QUALITY_BLEND,1f940256cb3bcdfbad3cba3b28946252a568aadbba4581fa7ce3a481656ae3dd,True,79d601810e37d43b507be5f2370e85e1d80202cbdcf1febfd904fa31039ffbed,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,4.877395258517936e-05,rectangular_expansion,133066055bb3dbaf20bc41020b6ad833c7caf8b58299c8911950f3ca764f1af5,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dbe9ca655f3f95433257ce76f8bc44e807717e3616b91efc246b1220bd048207,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,51ae43c0a4d77964cb8078cf3bbc1c43ccc9cf290187afbbd371365b8086f3a2,6cf345e1a44c886c43a2111b957a44a1c8d974d77c976559606c781738a12e07,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.32125377655029297,5,PASS,u025
9,9196,True,Q02_SPOT_QUALITY_BLEND,a5b2bf43d9d995d65131ef1ba889e48b6a0c246dde3eaab2e9397bfc4f88b6cd,True,faa63925dfbf2d182f20bb44ac7c328f20d5fa8cac434b02957c7ae0565a32b9,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.0002396231284365058,rectangular_expansion,133066055bb3dbaf20bc41020b6ad833c7caf8b58299c8911950f3ca764f1af5,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dbe9ca655f3f95433257ce76f8bc44e807717e3616b91efc246b1220bd048207,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,2648e1be9f63dee1322c0c320bd787ca508ee7d85e68dd17177a3cbd8a17c7fe,6cf345e1a44c886c43a2111b957a44a1c8d974d77c976559606c781738a12e07,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.2580695152282715,5,PASS,u025
9,9196,True,Q03_MASKED_RESIDUAL,ff425949fbf1ecf60540f492bfc6fa7c9585521ba22adac588ae16703f093268,True,18198d2256a92beb76a7f6ec0b5499da31c72e532e30dc160954c4131f27bda0,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.0010903090005740523,rectangular_expansion,133066055bb3dbaf20bc41020b6ad833c7caf8b58299c8911950f3ca764f1af5,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dbe9ca655f3f95433257ce76f8bc44e807717e3616b91efc246b1220bd048207,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,e454e111af1c18856c8b36e7ced5c6a36e699da2308c1280fb08629d75ca01e7,6cf345e1a44c886c43a2111b957a44a1c8d974d77c976559606c781738a12e07,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.418764591217041,5,PASS,u025
9,9196,True,Q04_SPOT_GATED_MASKED_RESIDUAL,0cbb5f3de0255ed1d639abc90e274ea518f57dd98904714de2483a1e6ec938f2,True,326abd35442a1d85745c98ca7e182449a7703eb5a2f15536f78752d17d54c7a7,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.002369005000218749,rectangular_expansion,133066055bb3dbaf20bc41020b6ad833c7caf8b58299c8911950f3ca764f1af5,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dbe9ca655f3f95433257ce76f8bc44e807717e3616b91efc246b1220bd048207,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,2cad07304234b01ace0ab56092fb4d41954eaab7fcc9c0abe4d80d962332dc3c,6cf345e1a44c886c43a2111b957a44a1c8d974d77c976559606c781738a12e07,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.42875170707702637,5,PASS,u025
9,9196,True,Q05_BOUNDARY_GATED_RESIDUAL,e90d296b27fafaceda896e3194c74902752d7ef7a5b1947e6ae74c8315fee805,True,c5a93abab464864de12aba3eaa592a2bebea9d730a18083913d49e4f5ebfd7ca,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.0018734466284513474,rectangular_expansion,133066055bb3dbaf20bc41020b6ad833c7caf8b58299c8911950f3ca764f1af5,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dbe9ca655f3f95433257ce76f8bc44e807717e3616b91efc246b1220bd048207,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,bdb88fa932732066aa31237a9c51488ded3cc275873edc2254abbf4c81d9b295,6cf345e1a44c886c43a2111b957a44a1c8d974d77c976559606c781738a12e07,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.4007606506347656,5,PASS,u025
9,9196,True,Q06_COORDINATE_PRIOR_RESIDUAL,9f19fa1d77a7ef157fe3975e06da12345ed574ae8fd3ea189e3b994ae62fa13d,True,c4dea12dd848f025dffe86e9acf355d11931c9e94c888fb0174ec825a4e20c0d,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,16,128,128,128,64,p22,True,True,True,0.0031467219814658165,rectangular_expansion,133066055bb3dbaf20bc41020b6ad833c7caf8b58299c8911950f3ca764f1af5,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dbe9ca655f3f95433257ce76f8bc44e807717e3616b91efc246b1220bd048207,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,48cb647a08955efe5485e45da8bac6150f3e1f0ca4ea99390d59264b308159ec,6cf345e1a44c886c43a2111b957a44a1c8d974d77c976559606c781738a12e07,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.6803321838378906,5,PASS,u025
9,9196,True,Q07_CONFIDENCE_MNN_RESIDUAL,48e2c889c452b7127e46d89932c53f148314857aede402c722df48734ff0dfa9,True,2dab5ae05755ec16fb799a5a9380d72bb111b41de540f9c71950a00c42b699ce,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,0.002374204806983471,rectangular_expansion,133066055bb3dbaf20bc41020b6ad833c7caf8b58299c8911950f3ca764f1af5,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,dbe9ca655f3f95433257ce76f8bc44e807717e3616b91efc246b1220bd048207,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,deb58ae22526923e5052670ee94688c4e95a354ee0e6d1ef3730528faabffb1a,6cf345e1a44c886c43a2111b957a44a1c8d974d77c976559606c781738a12e07,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.4182727336883545,5,PASS,u025
9,9196,True,Q01_GLOBAL_QUALITY_BLEND,296f3befee934e541fe838af8feea31fa30dddb07a905decd3105a896c2ea2bd,True,688c2816c34b981ed1a92bdb08f89949f45daa865dcc770602f6f2d9a0b7812b,6a489f80ec12a07f47a4d20504295f383495b554,991e27573c31d0ce072ef6782055bbc0f43fbea008ae3e14a0ce4503fc969a9b,0,128,128,128,64,p22,True,True,True,4.321296000853181e-05,rectangular_expansion,bf95f42498032a06c220c1ad1afa0a3a1694141ed32a2bc01f61aeb2a3c03733,98cfa6331913ff96e9d77ecda75b01681cf5792112a27db23bef2e093b042da4,f1f7b2286b72be7c8d5fa7508f900e8663e9ce60f5dd57fafe6f2ca1ad428222,0,"['align', 'anchor', 'boundary', 'correction', 'mask', 'mnn', 'total']",1,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,a379bf8ae7e11310ae835e8a6996d2a15dc8eda4585d4b7460153f51407f3330,98178477d207f526ae71d657f9543ab8b002217ea212da97eae9d27af8594784,655c89318a6ed9492d3b7557ca2bbdc86dac0cb8977ce8df1c4d63b3d8246533,0.3455054759979248,6,PASS,u026
