source_file,dataset,candidate_id,mechanism,training_seed,endpoint_seed,k,total_observations,evaluated_observations,ordered_id_sha256,embedding_sha256,partition_sha256,reference_method,reference_ari,reference_nmi,delta_ari,delta_nmi,win_both,inertia,endpoint_wall_seconds,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,family,semantic_lane,status
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,A1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,1,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,c8b4212f9fa29329d5df749e81f1facdcc34b4c7e99514c0ca50a20a7c163f54,4ddf9e0e1f401c8e49906805ab2a978a3811d625da3d4e5ee0c2ef7c9b92ad68,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,0.0173431185803677,-0.012500775830209,False,158951.6875,0.7932066712528467,0.2478034264544954,0.3635104190058884,0.3595539965284566,0.3966717867162402,0.3926099938253125,0.3635104190058884,0.5090779865429709,0.4891139585918099,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,A1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,2,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,c8b4212f9fa29329d5df749e81f1facdcc34b4c7e99514c0ca50a20a7c163f54,1880cd5fc6682e71a75f88c943f672e1cab2ffe3e13fe0b98882574deef14ba3,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0202058407188241,-0.0274403605053777,False,159282.125,0.7208833694458008,0.2102544671553035,0.3485708343307197,0.3445479030334517,0.3638111918615862,0.3797243854113305,0.3485708343307197,0.500439115816978,0.5021422596354728,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,A1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,3,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,c8b4212f9fa29329d5df749e81f1facdcc34b4c7e99514c0ca50a20a7c163f54,7a035ebbb394e50b8d3efca153767b30020c1606927b49cd99c31f2191fe57cd,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0198376359893081,-0.0247092083317898,False,159400.875,0.7251421138644218,0.2106226718848195,0.3513019865043076,0.3471448804228526,0.3564951740054634,0.3975981641017359,0.3513019865043076,0.5353895935374312,0.4640879658022522,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,A1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,4,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,c8b4212f9fa29329d5df749e81f1facdcc34b4c7e99514c0ca50a20a7c163f54,f40bfb8ae9ff161652e250cf960c3ad76c3bba3ac0db03d5672d3f3cd950939f,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,0.0008230203393183,-0.0164054751712119,False,158661.546875,0.7645921818912029,0.231283328213446,0.3596057196648855,0.3556477243761179,0.3814411964157159,0.3913697943100387,0.3596057196648854,0.489408313671867,0.5105465827656476,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,A1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,5,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,c8b4212f9fa29329d5df749e81f1facdcc34b4c7e99514c0ca50a20a7c163f54,9ede33ce46bb933677567e6005e19e4fe323082c0990f3fc29b8e7ea39c220ac,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,0.0074460312830431,-0.0070587513663444,False,158961.546875,0.8185398261994123,0.2379063391571708,0.368952443469753,0.3650455222857029,0.387109117542223,0.400519981678952,0.3689524434697531,0.5016248205262399,0.4969843453436732,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,A1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,6,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,c8b4212f9fa29329d5df749e81f1facdcc34b4c7e99514c0ca50a20a7c163f54,28c568a793b81b7224489090e706f7db3cd3385da7b9c4e0a2b31b4d89611bac,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0060057920553949,-0.0088036541140744,False,159289.578125,0.7932143844664097,0.2244545158187327,0.367207540722023,0.3631535785381973,0.3679341957461929,0.4156800203501613,0.367207540722023,0.535564588783478,0.4642832151058673,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,A1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,7,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,c8b4212f9fa29329d5df749e81f1facdcc34b4c7e99514c0ca50a20a7c163f54,89cc06a1a502edd6bb15b23b047df638cbd896ee51c5c1db5722d249554c0910,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0125681882109026,-0.0284660541835643,False,159120.71875,0.7893723547458649,0.217892119663225,0.3475451406525331,0.3435210287030067,0.3743746069997615,0.3722634731451485,0.3475451406525331,0.456683781716402,0.5407277528134996,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,A1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,8,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,c8b4212f9fa29329d5df749e81f1facdcc34b4c7e99514c0ca50a20a7c163f54,3953a67f78201ef2ac443d78a55b904333d9c57fefdbe41d9353d42aef95d320,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0065339301675451,-0.0195350562921478,False,159295.75,0.7802615687251091,0.2239263777065825,0.3564761385439496,0.3522564319976186,0.374572894969304,0.3919410787168061,0.3564761385439496,0.5388583739640761,0.4583451864871352,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,A1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,9,10,3484,3484,7a65e31e47074141430212884f034ddcf80e16410aa13b96c82a18d1bfacfaad,c8b4212f9fa29329d5df749e81f1facdcc34b4c7e99514c0ca50a20a7c163f54,ec762cc39f64121d7149a699224725662ffdbab812afb878e217cd12baa9a299,C00_G04_COMMON_BRIDGE,0.2304603078741277,0.3760111948360975,-0.0026911007115386,-0.0126591152697636,False,159201.15625,0.6431922987103462,0.227769207162589,0.3633520795663338,0.359185832921502,0.3766237585453784,0.4012250031505192,0.3633520795663338,0.5404195428760629,0.4566121367201284,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,tonsil_s1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,0,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,d9eee40b2381451ddc4180198cc9c40a58a82a9d8a3fe4d7df049e5c961052b8,a4066a2296b206b78f8924bc63a0178798fd83b1364d9a639db5e3021703145d,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0605049457272118,0.0042631676944188,True,214718.390625,0.5744972601532936,0.2023116073354738,0.2884862174120032,0.2878743009305702,0.4722133652418324,0.330240685667897,0.2884862174120032,0.6681794829654393,0.3320598571716857,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,tonsil_s1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,1,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,d9eee40b2381451ddc4180198cc9c40a58a82a9d8a3fe4d7df049e5c961052b8,03e53f53fce50e07aaf1e04134c18c6801ba909f3acb56dda780d93ccfc8baf3,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0032706331967291,0.0027870008841837,True,214445.71875,0.6643738653510809,0.1450772948049911,0.2870100506017681,0.286364653164445,0.4531893349004771,0.3126964452121632,0.2870100506017682,0.6928878497090554,0.3057787838542979,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,tonsil_s1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,2,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,d9eee40b2381451ddc4180198cc9c40a58a82a9d8a3fe4d7df049e5c961052b8,dcc746d9540649f3e0cacedc45cf3ecb143496762980e7e61286a3d2da86477b,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0027800721214792,0.0035067033302769,True,214448.453125,0.4469577632844448,0.1445867337297411,0.2877297530478613,0.2870846291847916,0.4532760312709671,0.3132983448373253,0.2877297530478613,0.6911939595721793,0.3074757405122461,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,tonsil_s1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,3,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,d9eee40b2381451ddc4180198cc9c40a58a82a9d8a3fe4d7df049e5c961052b8,bdfbbde9091d500656a57f30920b7a95ad6a0bf00d55d9727bd2b1c61244d833,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0023924725855594,0.000906776329674,True,214458.671875,0.4972846210002899,0.1441991341938213,0.2851298260472584,0.2844832225808633,0.4520723246185075,0.3108844226734389,0.2851298260472584,0.6891962357011399,0.3094678913986505,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,tonsil_s1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,4,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,d9eee40b2381451ddc4180198cc9c40a58a82a9d8a3fe4d7df049e5c961052b8,f80db68d74883e62776ee5d675d2114c1b2a1279b35c60a4b2ffd2f9519321ea,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0045277964294681,-0.0124835990459929,False,214376.09375,0.5762841552495956,0.14633445803773,0.2717394506715914,0.2710675120992517,0.467523835788484,0.2904823898768675,0.2717394506715914,0.6510564232876068,0.3482805043822124,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,tonsil_s1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,5,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,d9eee40b2381451ddc4180198cc9c40a58a82a9d8a3fe4d7df049e5c961052b8,cac3808e40fb7ca1effae6afe5df87710740fda43eadffa4e72b67471f015d05,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0069348862077476,-0.0141333292339511,False,214374.609375,0.525960436090827,0.1487415478160095,0.2700897204836332,0.2694143306790329,0.4706101712770145,0.2879085339586927,0.2700897204836332,0.6586400526407145,0.3404099394774103,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,tonsil_s1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,6,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,d9eee40b2381451ddc4180198cc9c40a58a82a9d8a3fe4d7df049e5c961052b8,7b2edab73f1b5ed3935804c538474e3bf1801d33e4f501ada6a57948f6f0e39d,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0032706331967291,0.0027870008841837,True,214445.71875,0.4963800031691789,0.1450772948049911,0.2870100506017681,0.286364653164445,0.4531893349004771,0.3126964452121632,0.2870100506017681,0.6928878497090555,0.3057787838542979,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,tonsil_s1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,7,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,d9eee40b2381451ddc4180198cc9c40a58a82a9d8a3fe4d7df049e5c961052b8,ea191fbd5ca90267ae67795656c0cfb529bff5c8c046f1d9561ad3f319b64881,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0662252917366741,0.0068903240720274,True,214710.609375,0.5715186316519976,0.2080319533449361,0.2911133737896118,0.2905031992876999,0.4766322809930233,0.3329692854369394,0.2911133737896118,0.6778812088702438,0.3225182682376947,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,tonsil_s1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,8,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,d9eee40b2381451ddc4180198cc9c40a58a82a9d8a3fe4d7df049e5c961052b8,020b5cb4779e990b7c983403e634ddfde1ec0b1f1a37e04d59b8b6b481e7892e,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0024325031580219,0.0022131571170473,True,214449.734375,0.5172860343009233,0.1442391647662838,0.2864362068346318,0.2857899491887852,0.453217776732595,0.3118983414849928,0.2864362068346318,0.6914786546750635,0.3075094214515432,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,tonsil_s1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,9,4,4326,4326,9a30299971a5d7e475f17257fe9e0b34c500544ec6da856aec78b09648d5ba83,d9eee40b2381451ddc4180198cc9c40a58a82a9d8a3fe4d7df049e5c961052b8,e73c158b251596aea8e107d4dda1148456bce173dddb900053e8447d50b53620,SIMPLE_CONCAT,0.1418066616082619,0.2842230497175844,0.0107387389135968,-0.0092233375586316,False,214377.9375,0.5857313703745604,0.1525454005218588,0.2749997121589527,0.2743288412690936,0.4730325846166212,0.2931272775548047,0.2749997121589527,0.663731104591078,0.3354934556253371,RNA+protein,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,P22,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,0,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,858d96715240fc1e2bb6e0ae849898c0466d4f73f9171ca0ab9025c68dd97d8e,190a4073fea73de39d1329c47247c98080860476f782126ea524299f11a110b5,N02_HIER_ONLY_COMMON_BRIDGE,0.420270597573084,0.5771380492633564,-0.118198820319695,-0.1272900301395571,False,510125.8125,1.141299894079566,0.3020717772533889,0.4498480191237993,0.4488772373229932,0.4118965103869753,0.4482413865406475,0.4498480191237993,0.6005406703099033,0.4025832855277619,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,P22,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,1,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,858d96715240fc1e2bb6e0ae849898c0466d4f73f9171ca0ab9025c68dd97d8e,498d44a5ff59f4b7f2b7dd01886b8a79627adf7e70443a3b82e3bbec667a5f23,N02_HIER_ONLY_COMMON_BRIDGE,0.420270597573084,0.5771380492633564,-0.1135575847272449,-0.1238361463832405,False,510146.1875,1.1002636551856997,0.306713012845839,0.4533019028801158,0.4523382973175759,0.4152494344255527,0.4521781234107528,0.4533019028801159,0.6041288587594937,0.3991333692836596,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,P22,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,2,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,858d96715240fc1e2bb6e0ae849898c0466d4f73f9171ca0ab9025c68dd97d8e,4d914d77bca6c69cbbe15bc281a9149668cfa79fd1a06a135fa9dd951b724a14,N02_HIER_ONLY_COMMON_BRIDGE,0.420270597573084,0.5771380492633564,-0.1189887846519481,-0.1267632174210535,False,510146.9375,1.292269304394722,0.3012818129211358,0.4503748318423028,0.4494046519618884,0.411104717006366,0.4486437915754234,0.4503748318423028,0.6038012709354409,0.399596535282936,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,P22,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,3,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,858d96715240fc1e2bb6e0ae849898c0466d4f73f9171ca0ab9025c68dd97d8e,21073e7130732f4fdfdf8744ac84d2283abab47e0aa5f9ac5d26605ae033ecfa,N02_HIER_ONLY_COMMON_BRIDGE,0.420270597573084,0.5771380492633564,-0.1168244548983811,-0.1260964894817104,False,510123.84375,1.1187646221369505,0.3034461426747029,0.451041559781646,0.4500726470008415,0.4131611875717502,0.4493402339582731,0.451041559781646,0.6039459264946205,0.399157936274291,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,P22,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,4,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,858d96715240fc1e2bb6e0ae849898c0466d4f73f9171ca0ab9025c68dd97d8e,43274b93819d572fb478fc96ce3b4165a63cc1f3c2a6813e63ba35b0a0e32b3d,N02_HIER_ONLY_COMMON_BRIDGE,0.420270597573084,0.5771380492633564,-0.1183182675936052,-0.1280992161406582,False,510126.46875,1.1926268450915811,0.3019523299794787,0.4490388331226981,0.4480672016283686,0.4114225673792129,0.4477223008900062,0.4490388331226981,0.6012141568517695,0.4020748043530071,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,P22,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,5,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,858d96715240fc1e2bb6e0ae849898c0466d4f73f9171ca0ab9025c68dd97d8e,8b68d5f38cacf28bdd7b055cd27e31504447ea91207a32012be0673d73be566b,N02_HIER_ONLY_COMMON_BRIDGE,0.420270597573084,0.5771380492633564,-0.1110820037434371,-0.1217053461240365,False,510166.0625,1.1879244986921549,0.3091885938296468,0.4554327031393199,0.454472690217222,0.417296659774026,0.4542518918804458,0.4554327031393199,0.6092545858499162,0.3940145004466221,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,P22,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,6,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,858d96715240fc1e2bb6e0ae849898c0466d4f73f9171ca0ab9025c68dd97d8e,1888c6eb0718c313eaf97936730f88bbcbee9bc0cb84b25f28f13b8c08850a6c,N02_HIER_ONLY_COMMON_BRIDGE,0.420270597573084,0.5771380492633564,-0.1184994360609472,-0.1272944693571777,False,510122.5,1.1069911867380142,0.3017711615121367,0.4498435799061787,0.4488728995277824,0.4116047595010134,0.4482784596417458,0.4498435799061786,0.6043947842591302,0.3989004053999533,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,P22,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,7,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,858d96715240fc1e2bb6e0ae849898c0466d4f73f9171ca0ab9025c68dd97d8e,32b32fd6289b509c65318b5008e5461dff895a55005684255f7028400452fd71,N02_HIER_ONLY_COMMON_BRIDGE,0.420270597573084,0.5771380492633564,-0.1172033646485619,-0.1269691161553692,False,510127.5,1.0544256288558245,0.3030672329245221,0.4501689331079872,0.4491994394414337,0.4122721085927645,0.4489154325978361,0.4501689331079872,0.6013872727423887,0.4019463398026972,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,P22,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,8,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,858d96715240fc1e2bb6e0ae849898c0466d4f73f9171ca0ab9025c68dd97d8e,618ebe4448a85f11ac462f609d42c7a312201600be328f87a442b4bf9c232caf,N02_HIER_ONLY_COMMON_BRIDGE,0.420270597573084,0.5771380492633564,-0.1178400583407743,-0.1268380381749981,False,510130.9375,1.1518839243799448,0.3024305392323096,0.4503000110883583,0.4493302076706807,0.4119329878149382,0.4488043617539216,0.4503000110883583,0.6019164821517742,0.4014279208509788,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,P22,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,9,9,9196,9196,47ac590e9225804548e509f74ecaa31567c00cf0139e3fc37e01a64685c5a087,858d96715240fc1e2bb6e0ae849898c0466d4f73f9171ca0ab9025c68dd97d8e,1523001b231d578ad0beb06584b003b2d4000c45ac499a99cc4215169b2b0f7b,N02_HIER_ONLY_COMMON_BRIDGE,0.420270597573084,0.5771380492633564,-0.1145737959135054,-0.1246871795604596,False,510143.53125,1.1883859429508448,0.3056968016595786,0.4524508697028968,0.451485461587064,0.4144719919501022,0.451205829936528,0.4524508697028968,0.6050269201711109,0.3982808645231723,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
stage_b_neighborhood/E11_EDGE_RELIABILITY_ANCHORED_R10/E11_EDGE_RELIABILITY_ANCHORED_R10_endpoint_metrics.csv,MISAR_E15_5_S1,E11_EDGE_RELIABILITY_ANCHORED_R10,EDGE_RELIABILITY,0,0,7,1949,1949,9f0514cee55d307a0ff81d44ffffc2da742dbe2d02b849576b7ef5903743dd1b,a96470f113da1b040d03d066cc5f07c72dbd4997741651a07996e4efcfa4e8e0,172028831a901d1e516e66ef2f1ef5895f59824de6921c50e8dff30d905171bf,SIMPLE_CONCAT,0.2021466839622214,0.3561877505161702,-0.0750849889542187,-0.059689261762711,False,115151.8046875,0.3546559382230043,0.1270616950080026,0.2964984887534591,0.29247046821844,0.3205813586691199,0.2930335253600229,0.2964984887534591,0.6793739073058349,0.3332042815451015,RNA+ATAC,TRAINABLE_COMMON_ENDPOINT_REPRESENTATION,PASS_ENGINEERING
