dataset,has_gradient,l2_norm,loss,loss_non_none_numel,loss_rms_gradient,loss_sq_sum,numel,parameter,repeat,rms,seed
placenta,True,0.06694010645151138,L_corr2_raw,792448,0.00015136512972481155,0.01815609508563283,7936,encoder2.weight,1,0.0007514249049437716,2
placenta,False,0.0,L_corr2_raw,792448,0.00015136512972481155,0.01815609508563283,7936,decoder2.weight,1,0.0,2
placenta,False,0.0,L_corr2_raw,792448,0.00015136512972481155,0.01815609508563283,16384,attention1.w_omega,1,0.0,2
placenta,False,0.0,L_corr2_raw,792448,0.00015136512972481155,0.01815609508563283,128,attention1.u_omega,1,0.0,2
placenta,True,0.017802046611905098,L_corr2_raw,792448,0.00015136512972481155,0.01815609508563283,16384,attention2.w_omega,1,0.0001390784820579063,2
placenta,True,0.011342568323016167,L_corr2_raw,792448,0.00015136512972481155,0.01815609508563283,128,attention2.u_omega,1,0.0010025507945606664,2
placenta,False,0.0,L_corr2_raw,792448,0.00015136512972481155,0.01815609508563283,16384,cross_attention.w_omega,1,0.0,2
placenta,False,0.0,L_corr2_raw,792448,0.00015136512972481155,0.01815609508563283,128,cross_attention.u_omega,1,0.0,2
placenta,True,0.035095393657684326,L_rna_recon_raw,825472,4.430868292390145e-05,0.0016206156489504565,384000,encoder1.weight,2,5.663495009590785e-05,2
placenta,True,0.015830375254154205,L_rna_recon_raw,825472,4.430868292390145e-05,0.0016206156489504565,384000,decoder1.weight,2,2.554615813680273e-05,2
placenta,True,0.0031574515160173178,L_rna_recon_raw,825472,4.430868292390145e-05,0.0016206156489504565,7936,encoder2.weight,2,3.544344094971864e-05,2
placenta,False,0.0,L_rna_recon_raw,825472,4.430868292390145e-05,0.0016206156489504565,7936,decoder2.weight,2,0.0,2
placenta,True,0.0021542387548834085,L_rna_recon_raw,825472,4.430868292390145e-05,0.0016206156489504565,16384,attention1.w_omega,2,1.6829990521447315e-05,2
placenta,True,0.0013605691492557526,L_rna_recon_raw,825472,4.430868292390145e-05,0.0016206156489504565,128,attention1.u_omega,2,0.00012025846116216705,2
placenta,True,0.0003285082639195025,L_rna_recon_raw,825472,4.430868292390145e-05,0.0016206156489504565,16384,attention2.w_omega,2,2.5664708224355263e-06,2
placenta,True,0.00019948506087530404,L_rna_recon_raw,825472,4.430868292390145e-05,0.0016206156489504565,128,attention2.u_omega,2,1.7632154423814813e-05,2
placenta,True,0.00885850377380848,L_rna_recon_raw,825472,4.430868292390145e-05,0.0016206156489504565,16384,cross_attention.w_omega,2,6.920706242461286e-05,2
placenta,True,0.006576163228601217,L_rna_recon_raw,825472,4.430868292390145e-05,0.0016206156489504565,128,cross_attention.u_omega,2,0.0005812562034444463,2
placenta,True,0.6555381417274475,L_mod2_recon_raw,449408,0.001045186092173242,0.49093957620394235,384000,encoder1.weight,2,0.001057870103866005,2
placenta,False,0.0,L_mod2_recon_raw,449408,0.001045186092173242,0.49093957620394235,384000,decoder1.weight,2,0.0,2
placenta,True,0.08294027298688889,L_mod2_recon_raw,449408,0.001045186092173242,0.49093957620394235,7936,encoder2.weight,2,0.0009310320368327096,2
placenta,True,0.1333855390548706,L_mod2_recon_raw,449408,0.001045186092173242,0.49093957620394235,7936,decoder2.weight,2,0.0014972969074262706,2
placenta,True,0.036579638719558716,L_mod2_recon_raw,449408,0.001045186092173242,0.49093957620394235,16384,attention1.w_omega,2,0.0002857784247925009,2
placenta,True,0.02267015539109707,L_mod2_recon_raw,449408,0.001045186092173242,0.49093957620394235,128,attention1.u_omega,2,0.00200377767874757,2
placenta,True,0.006373730022460222,L_mod2_recon_raw,449408,0.001045186092173242,0.49093957620394235,16384,attention2.w_omega,2,4.979476455750539e-05,2
placenta,True,0.0038973349146544933,L_mod2_recon_raw,449408,0.001045186092173242,0.49093957620394235,128,attention2.u_omega,2,0.00034447899311711074,2
placenta,True,0.1481265425682068,L_mod2_recon_raw,449408,0.001045186092173242,0.49093957620394235,16384,cross_attention.w_omega,2,0.0011572385774138243,2
placenta,True,0.11264660954475403,L_mod2_recon_raw,449408,0.001045186092173242,0.49093957620394235,128,cross_attention.u_omega,2,0.009956647338866802,2
placenta,True,1.9630720615386963,L_corr1_raw,416384,0.0031014616291574226,4.005224443315559,384000,encoder1.weight,2,0.0031678938022411305,2
placenta,False,0.0,L_corr1_raw,416384,0.0031014616291574226,4.005224443315559,384000,decoder1.weight,2,0.0,2
placenta,True,0.21325750648975372,L_corr1_raw,416384,0.0031014616291574226,4.005224443315559,7936,encoder2.weight,2,0.0023938860990068097,2
placenta,True,0.28334304690361023,L_corr1_raw,416384,0.0031014616291574226,4.005224443315559,7936,decoder2.weight,2,0.0031806196628144045,2
placenta,True,0.13785570859909058,L_corr1_raw,416384,0.0031014616291574226,4.005224443315559,16384,attention1.w_omega,2,0.001076997694609732,2
placenta,True,0.08250189572572708,L_corr1_raw,416384,0.0031014616291574226,4.005224443315559,128,attention1.u_omega,2,0.007292206136252801,2
placenta,False,0.0,L_corr1_raw,416384,0.0031014616291574226,4.005224443315559,16384,attention2.w_omega,2,0.0,2
placenta,False,0.0,L_corr1_raw,416384,0.0031014616291574226,4.005224443315559,128,attention2.u_omega,2,0.0,2
placenta,False,0.0,L_corr1_raw,416384,0.0031014616291574226,4.005224443315559,16384,cross_attention.w_omega,2,0.0,2
placenta,False,0.0,L_corr1_raw,416384,0.0031014616291574226,4.005224443315559,128,cross_attention.u_omega,2,0.0,2
placenta,True,0.08227823674678802,L_corr2_raw,792448,0.0001513651295892945,0.018156095053122562,384000,encoder1.weight,2,0.0001327759402335021,2
placenta,True,0.0803731381893158,L_corr2_raw,792448,0.0001513651295892945,0.018156095053122562,384000,decoder1.weight,2,0.00012970159358269745,2
placenta,True,0.06694010645151138,L_corr2_raw,792448,0.0001513651295892945,0.018156095053122562,7936,encoder2.weight,2,0.0007514249038334804,2
placenta,False,0.0,L_corr2_raw,792448,0.0001513651295892945,0.018156095053122562,7936,decoder2.weight,2,0.0,2
placenta,False,0.0,L_corr2_raw,792448,0.0001513651295892945,0.018156095053122562,16384,attention1.w_omega,2,0.0,2
placenta,False,0.0,L_corr2_raw,792448,0.0001513651295892945,0.018156095053122562,128,attention1.u_omega,2,0.0,2
placenta,True,0.017802046611905098,L_corr2_raw,792448,0.0001513651295892945,0.018156095053122562,16384,attention2.w_omega,2,0.00013907848250455825,2
placenta,True,0.011342567391693592,L_corr2_raw,792448,0.0001513651295892945,0.018156095053122562,128,attention2.u_omega,2,0.001002550799732619,2
placenta,False,0.0,L_corr2_raw,792448,0.0001513651295892945,0.018156095053122562,16384,cross_attention.w_omega,2,0.0,2
placenta,False,0.0,L_corr2_raw,792448,0.0001513651295892945,0.018156095053122562,128,cross_attention.u_omega,2,0.0,2
placenta,True,0.03880489990115166,L_rna_recon_raw,825472,4.871469861275121e-05,0.001958945648786587,384000,encoder1.weight,1,6.262114132554847e-05,3
placenta,True,0.01746191456913948,L_rna_recon_raw,825472,4.871469861275121e-05,0.001958945648786587,384000,decoder1.weight,1,2.8179044312840295e-05,3
placenta,True,0.0029417709447443485,L_rna_recon_raw,825472,4.871469861275121e-05,0.001958945648786587,7936,encoder2.weight,1,3.3022354675552894e-05,3
placenta,False,0.0,L_rna_recon_raw,825472,4.871469861275121e-05,0.001958945648786587,7936,decoder2.weight,1,0.0,3
placenta,True,0.0017769690603017807,L_rna_recon_raw,825472,4.871469861275121e-05,0.001958945648786587,16384,attention1.w_omega,1,1.3882571217784421e-05,3
placenta,True,0.0011140076676383615,L_rna_recon_raw,825472,4.871469861275121e-05,0.001958945648786587,128,attention1.u_omega,1,9.846529249638448e-05,3
placenta,True,0.00040481562609784305,L_rna_recon_raw,825472,4.871469861275121e-05,0.001958945648786587,16384,attention2.w_omega,1,3.162621999037412e-06,3
placenta,True,0.0002789093123283237,L_rna_recon_raw,825472,4.871469861275121e-05,0.001958945648786587,128,attention2.u_omega,1,2.4652332121832942e-05,3
placenta,True,0.009389803744852543,L_rna_recon_raw,825472,4.871469861275121e-05,0.001958945648786587,16384,cross_attention.w_omega,1,7.335783894550106e-05,3
placenta,True,0.006836960557848215,L_rna_recon_raw,825472,4.871469861275121e-05,0.001958945648786587,128,cross_attention.u_omega,1,0.0006043076386264341,3
placenta,True,0.6944196820259094,L_mod2_recon_raw,449408,0.001099977331022966,0.5437612674677549,384000,encoder1.weight,1,0.001120614926877407,3
placenta,False,0.0,L_mod2_recon_raw,449408,0.001099977331022966,0.5437612674677549,384000,decoder1.weight,1,0.0,3
placenta,True,0.07900063693523407,L_mod2_recon_raw,449408,0.001099977331022966,0.5437612674677549,7936,encoder2.weight,1,0.0008868083587967628,3
placenta,True,0.14036136865615845,L_mod2_recon_raw,449408,0.001099977331022966,0.5437612674677549,7936,decoder2.weight,1,0.0015756029028599907,3
placenta,True,0.03258821368217468,L_mod2_recon_raw,449408,0.001099977331022966,0.5437612674677549,16384,attention1.w_omega,1,0.00025459542713824224,3
placenta,True,0.01993805170059204,L_mod2_recon_raw,449408,0.001099977331022966,0.5437612674677549,128,attention1.u_omega,1,0.0017622914089114661,3
placenta,True,0.007092083338648081,L_mod2_recon_raw,449408,0.001099977331022966,0.5437612674677549,16384,attention2.w_omega,1,5.540690128371143e-05,3
placenta,True,0.004533682018518448,L_mod2_recon_raw,449408,0.001099977331022966,0.5437612674677549,128,attention2.u_omega,1,0.00040072464944578614,3
placenta,True,0.14954733848571777,L_mod2_recon_raw,449408,0.001099977331022966,0.5437612674677549,16384,cross_attention.w_omega,1,0.0011683385581238795,3
placenta,True,0.10819147527217865,L_mod2_recon_raw,449408,0.001099977331022966,0.5437612674677549,128,cross_attention.u_omega,1,0.009562866058352517,3
placenta,True,1.821515679359436,L_corr1_raw,416384,0.002890915441048129,3.4798843468743668,384000,encoder1.weight,1,0.002939458094108881,3
placenta,False,0.0,L_corr1_raw,416384,0.002890915441048129,3.4798843468743668,384000,decoder1.weight,1,0.0,3
placenta,True,0.21506206691265106,L_corr1_raw,416384,0.002890915441048129,3.4798843468743668,7936,encoder2.weight,1,0.0024141429331098183,3
placenta,True,0.27752479910850525,L_corr1_raw,416384,0.002890915441048129,3.4798843468743668,7936,decoder2.weight,1,0.003115307980471732,3
placenta,True,0.1650039255619049,L_corr1_raw,416384,0.002890915441048129,3.4798843468743668,16384,attention1.w_omega,1,0.001289093245538404,3
placenta,True,0.10708595812320709,L_corr1_raw,416384,0.002890915441048129,3.4798843468743668,128,attention1.u_omega,1,0.009465151109772184,3
placenta,False,0.0,L_corr1_raw,416384,0.002890915441048129,3.4798843468743668,16384,attention2.w_omega,1,0.0,3
placenta,False,0.0,L_corr1_raw,416384,0.002890915441048129,3.4798843468743668,128,attention2.u_omega,1,0.0,3
placenta,False,0.0,L_corr1_raw,416384,0.002890915441048129,3.4798843468743668,16384,cross_attention.w_omega,1,0.0,3
placenta,False,0.0,L_corr1_raw,416384,0.002890915441048129,3.4798843468743668,128,cross_attention.u_omega,1,0.0,3
placenta,True,0.07568378746509552,L_corr2_raw,792448,0.000141782012539733,0.015929899909522822,384000,encoder1.weight,1,0.00012213419349631867,3
placenta,True,0.07581520080566406,L_corr2_raw,792448,0.000141782012539733,0.015929899909522822,384000,decoder1.weight,1,0.00012234625265415786,3
placenta,True,0.06463780254125595,L_corr2_raw,792448,0.000141782012539733,0.015929899909522822,7936,encoder2.weight,1,0.0007255807791764483,3
placenta,False,0.0,L_corr2_raw,792448,0.000141782012539733,0.015929899909522822,7936,decoder2.weight,1,0.0,3
placenta,False,0.0,L_corr2_raw,792448,0.000141782012539733,0.015929899909522822,16384,attention1.w_omega,1,0.0,3
placenta,False,0.0,L_corr2_raw,792448,0.000141782012539733,0.015929899909522822,128,attention1.u_omega,1,0.0,3
placenta,True,0.013521515764296055,L_corr2_raw,792448,0.000141782012539733,0.015929899909522822,16384,attention2.w_omega,1,0.00010563684625808932,3
placenta,True,0.00964582059532404,L_corr2_raw,792448,0.000141782012539733,0.015929899909522822,128,attention2.u_omega,1,0.0008525781272077964,3
placenta,False,0.0,L_corr2_raw,792448,0.000141782012539733,0.015929899909522822,16384,cross_attention.w_omega,1,0.0,3
placenta,False,0.0,L_corr2_raw,792448,0.000141782012539733,0.015929899909522822,128,cross_attention.u_omega,1,0.0,3
placenta,True,0.03880489990115166,L_rna_recon_raw,825472,4.87146985186437e-05,0.0019589456412179677,384000,encoder1.weight,2,6.262114114627338e-05,3
placenta,True,0.01746191643178463,L_rna_recon_raw,825472,4.87146985186437e-05,0.0019589456412179677,384000,decoder1.weight,2,2.817904431665371e-05,3
placenta,True,0.0029417709447443485,L_rna_recon_raw,825472,4.87146985186437e-05,0.0019589456412179677,7936,encoder2.weight,2,3.302235443307404e-05,3
placenta,False,0.0,L_rna_recon_raw,825472,4.87146985186437e-05,0.0019589456412179677,7936,decoder2.weight,2,0.0,3
placenta,True,0.0017769690603017807,L_rna_recon_raw,825472,4.87146985186437e-05,0.0019589456412179677,16384,attention1.w_omega,2,1.388257138226885e-05,3
placenta,True,0.0011140076676383615,L_rna_recon_raw,825472,4.87146985186437e-05,0.0019589456412179677,128,attention1.u_omega,2,9.846529460321555e-05,3
placenta,True,0.00040481562609784305,L_rna_recon_raw,825472,4.87146985186437e-05,0.0019589456412179677,16384,attention2.w_omega,2,3.162621926826203e-06,3
placenta,True,0.00027890928322449327,L_rna_recon_raw,825472,4.87146985186437e-05,0.0019589456412179677,128,attention2.u_omega,2,2.4652332418002125e-05,3
placenta,True,0.009389803744852543,L_rna_recon_raw,825472,4.87146985186437e-05,0.0019589456412179677,16384,cross_attention.w_omega,2,7.335783884489826e-05,3
placenta,True,0.006836960557848215,L_rna_recon_raw,825472,4.87146985186437e-05,0.0019589456412179677,128,cross_attention.u_omega,2,0.0006043076464953119,3
placenta,True,0.6944196820259094,L_mod2_recon_raw,449408,0.001099977328218192,0.5437612646947387,384000,encoder1.weight,2,0.0011206149243854888,3
placenta,False,0.0,L_mod2_recon_raw,449408,0.001099977328218192,0.5437612646947387,384000,decoder1.weight,2,0.0,3
placenta,True,0.07900063693523407,L_mod2_recon_raw,449408,0.001099977328218192,0.5437612646947387,7936,encoder2.weight,2,0.0008868083591988805,3
placenta,True,0.14036136865615845,L_mod2_recon_raw,449408,0.001099977328218192,0.5437612646947387,7936,decoder2.weight,2,0.0015756029034972713,3
placenta,True,0.03258821368217468,L_mod2_recon_raw,449408,0.001099977328218192,0.5437612646947387,16384,attention1.w_omega,2,0.00025459542410568204,3
placenta,True,0.01993805170059204,L_mod2_recon_raw,449408,0.001099977328218192,0.5437612646947387,128,attention1.u_omega,2,0.0017622914440432959,3
placenta,True,0.007092083338648081,L_mod2_recon_raw,449408,0.001099977328218192,0.5437612646947387,16384,attention2.w_omega,2,5.54068999940416e-05,3
placenta,True,0.004533682018518448,L_mod2_recon_raw,449408,0.001099977328218192,0.5437612646947387,128,attention2.u_omega,2,0.00040072463458810866,3
placenta,True,0.14954733848571777,L_mod2_recon_raw,449408,0.001099977328218192,0.5437612646947387,16384,cross_attention.w_omega,2,0.001168338553314538,3
placenta,True,0.10819147527217865,L_mod2_recon_raw,449408,0.001099977328218192,0.5437612646947387,128,cross_attention.u_omega,2,0.009562865873493984,3
placenta,True,1.821515679359436,L_corr1_raw,416384,0.0028909154451447795,3.4798843567368962,384000,encoder1.weight,2,0.0029394580980502197,3
placenta,False,0.0,L_corr1_raw,416384,0.0028909154451447795,3.4798843567368962,384000,decoder1.weight,2,0.0,3
placenta,True,0.21506206691265106,L_corr1_raw,416384,0.0028909154451447795,3.4798843567368962,7936,encoder2.weight,2,0.0024141429357955064,3
placenta,True,0.27752479910850525,L_corr1_raw,416384,0.0028909154451447795,3.4798843567368962,7936,decoder2.weight,2,0.0031153079813519783,3
placenta,True,0.1650039404630661,L_corr1_raw,416384,0.0028909154451447795,3.4798843567368962,16384,attention1.w_omega,2,0.0012890932557400665,3
placenta,True,0.10708596557378769,L_corr1_raw,416384,0.0028909154451447795,3.4798843567368962,128,attention1.u_omega,2,0.009465151269726085,3
placenta,False,0.0,L_corr1_raw,416384,0.0028909154451447795,3.4798843567368962,16384,attention2.w_omega,2,0.0,3
placenta,False,0.0,L_corr1_raw,416384,0.0028909154451447795,3.4798843567368962,128,attention2.u_omega,2,0.0,3
placenta,False,0.0,L_corr1_raw,416384,0.0028909154451447795,3.4798843567368962,16384,cross_attention.w_omega,2,0.0,3
placenta,False,0.0,L_corr1_raw,416384,0.0028909154451447795,3.4798843567368962,128,cross_attention.u_omega,2,0.0,3
placenta,True,0.07568378746509552,L_corr2_raw,792448,0.00014178201246619522,0.015929899892998173,384000,encoder1.weight,2,0.00012213419353391123,3
placenta,True,0.07581520080566406,L_corr2_raw,792448,0.00014178201246619522,0.015929899892998173,384000,decoder1.weight,2,0.00012234625268413329,3
placenta,True,0.06463780999183655,L_corr2_raw,792448,0.00014178201246619522,0.015929899892998173,7936,encoder2.weight,2,0.0007255807761345586,3
placenta,False,0.0,L_corr2_raw,792448,0.00014178201246619522,0.015929899892998173,7936,decoder2.weight,2,0.0,3
placenta,False,0.0,L_corr2_raw,792448,0.00014178201246619522,0.015929899892998173,16384,attention1.w_omega,2,0.0,3
placenta,False,0.0,L_corr2_raw,792448,0.00014178201246619522,0.015929899892998173,128,attention1.u_omega,2,0.0,3
placenta,True,0.013521515764296055,L_corr2_raw,792448,0.00014178201246619522,0.015929899892998173,16384,attention2.w_omega,2,0.00010563684855247234,3
placenta,True,0.00964582059532404,L_corr2_raw,792448,0.00014178201246619522,0.015929899892998173,128,attention2.u_omega,2,0.0008525781465530736,3
placenta,False,0.0,L_corr2_raw,792448,0.00014178201246619522,0.015929899892998173,16384,cross_attention.w_omega,2,0.0,3
placenta,False,0.0,L_corr2_raw,792448,0.00014178201246619522,0.015929899892998173,128,cross_attention.u_omega,2,0.0,3
placenta,True,0.03530535846948624,L_rna_recon_raw,825472,4.434930690686558e-05,0.0016235887024763803,384000,encoder1.weight,1,5.697377640624682e-05,4
placenta,True,0.01679859682917595,L_rna_recon_raw,825472,4.434930690686558e-05,0.0016235887024763803,384000,decoder1.weight,1,2.710861848137545e-05,4
placenta,True,0.002585317473858595,L_rna_recon_raw,825472,4.434930690686558e-05,0.0016235887024763803,7936,encoder2.weight,1,2.9021045787218935e-05,4
placenta,False,0.0,L_rna_recon_raw,825472,4.434930690686558e-05,0.0016235887024763803,7936,decoder2.weight,1,0.0,4
placenta,True,0.002257770160213113,L_rna_recon_raw,825472,4.434930690686558e-05,0.0016235887024763803,16384,attention1.w_omega,1,1.7638828665812062e-05,4
placenta,True,0.0014237489085644484,L_rna_recon_raw,825472,4.434930690686558e-05,0.0016235887024763803,128,attention1.u_omega,1,0.00012584280683616494,4
placenta,True,0.0006185598322190344,L_rna_recon_raw,825472,4.434930690686558e-05,0.0016235887024763803,16384,attention2.w_omega,1,4.832498672320885e-06,4
placenta,True,0.0004598437517415732,L_rna_recon_raw,825472,4.434930690686558e-05,0.0016235887024763803,128,attention2.u_omega,1,4.064482809042705e-05,4
placenta,True,0.007364196702837944,L_rna_recon_raw,825472,4.434930690686558e-05,0.0016235887024763803,16384,cross_attention.w_omega,1,5.753278750460662e-05,4
placenta,True,0.005127732176333666,L_rna_recon_raw,825472,4.434930690686558e-05,0.0016235887024763803,128,cross_attention.u_omega,1,0.0004532317899072339,4
placenta,True,0.6310486197471619,L_mod2_recon_raw,449408,0.000990146818454424,0.4405954336354576,384000,encoder1.weight,1,0.0010183502695087826,4
placenta,False,0.0,L_mod2_recon_raw,449408,0.000990146818454424,0.4405954336354576,384000,decoder1.weight,1,0.0,4
placenta,True,0.07832764834165573,L_mod2_recon_raw,449408,0.000990146818454424,0.4405954336354576,7936,encoder2.weight,1,0.0008792537732788135,4
placenta,True,0.13637013733386993,L_mod2_recon_raw,449408,0.000990146818454424,0.4405954336354576,7936,decoder2.weight,1,0.001530799875497006,4
placenta,True,0.036798786371946335,L_mod2_recon_raw,449408,0.000990146818454424,0.4405954336354576,16384,attention1.w_omega,1,0.0002874905212820393,4
placenta,True,0.02287220023572445,L_mod2_recon_raw,449408,0.000990146818454424,0.4405954336354576,128,attention1.u_omega,1,0.0020216359827326205,4
placenta,True,0.010515246540307999,L_mod2_recon_raw,449408,0.000990146818454424,0.4405954336354576,16384,attention2.w_omega,1,8.21503641749785e-05,4
placenta,True,0.007680508308112621,L_mod2_recon_raw,449408,0.000990146818454424,0.4405954336354576,128,attention2.u_omega,1,0.0006788674124656658,4
placenta,True,0.10212055593729019,L_mod2_recon_raw,449408,0.000990146818454424,0.4405954336354576,16384,cross_attention.w_omega,1,0.00079781684716762,4
placenta,True,0.07187233865261078,L_mod2_recon_raw,449408,0.000990146818454424,0.4405954336354576,128,cross_attention.u_omega,1,0.006352677045478235,4
placenta,True,1.8008540868759155,L_corr1_raw,416384,0.0028503335094641922,3.3828706339408017,384000,encoder1.weight,1,0.0029061157853236125,4
placenta,False,0.0,L_corr1_raw,416384,0.0028503335094641922,3.3828706339408017,384000,decoder1.weight,1,0.0,4
placenta,True,0.20448745787143707,L_corr1_raw,416384,0.0028503335094641922,3.3828706339408017,7936,encoder2.weight,1,0.002295439499704945,4
placenta,True,0.2646638751029968,L_corr1_raw,416384,0.0028503335094641922,3.3828706339408017,7936,decoder2.weight,1,0.0029709393831051645,4
placenta,True,0.1378677785396576,L_corr1_raw,416384,0.0028503335094641922,3.3828706339408017,16384,attention1.w_omega,1,0.0010770920947263038,4
placenta,True,0.09447536617517471,L_corr1_raw,416384,0.0028503335094641922,3.3828706339408017,128,attention1.u_omega,1,0.008350521199975166,4
placenta,False,0.0,L_corr1_raw,416384,0.0028503335094641922,3.3828706339408017,16384,attention2.w_omega,1,0.0,4
placenta,False,0.0,L_corr1_raw,416384,0.0028503335094641922,3.3828706339408017,128,attention2.u_omega,1,0.0,4
placenta,False,0.0,L_corr1_raw,416384,0.0028503335094641922,3.3828706339408017,16384,cross_attention.w_omega,1,0.0,4
placenta,False,0.0,L_corr1_raw,416384,0.0028503335094641922,3.3828706339408017,128,cross_attention.u_omega,1,0.0,4
placenta,True,0.08143924176692963,L_corr2_raw,792448,0.00015276786554619924,0.018494167862178064,384000,encoder1.weight,1,0.00013142201345429352,4
placenta,True,0.0814213827252388,L_corr2_raw,792448,0.00015276786554619924,0.018494167862178064,384000,decoder1.weight,1,0.0001313931879424567,4
placenta,True,0.06819907575845718,L_corr2_raw,792448,0.00015276786554619924,0.018494167862178064,7936,encoder2.weight,1,0.0007655572584132993,4
placenta,False,0.0,L_corr2_raw,792448,0.00015276786554619924,0.018494167862178064,7936,decoder2.weight,1,0.0,4
placenta,False,0.0,L_corr2_raw,792448,0.00015276786554619924,0.018494167862178064,16384,attention1.w_omega,1,0.0,4
placenta,False,0.0,L_corr2_raw,792448,0.00015276786554619924,0.018494167862178064,128,attention1.u_omega,1,0.0,4
placenta,True,0.01848682016134262,L_corr2_raw,792448,0.00015276786554619924,0.018494167862178064,16384,attention2.w_omega,1,0.00014442827462091107,4
placenta,True,0.015475772321224213,L_corr2_raw,792448,0.00015276786554619924,0.018494167862178064,128,attention2.u_omega,1,0.001367877870800953,4
placenta,False,0.0,L_corr2_raw,792448,0.00015276786554619924,0.018494167862178064,16384,cross_attention.w_omega,1,0.0,4
placenta,False,0.0,L_corr2_raw,792448,0.00015276786554619924,0.018494167862178064,128,cross_attention.u_omega,1,0.0,4
placenta,True,0.03530535846948624,L_rna_recon_raw,825472,4.434930702850133e-05,0.001623588711382334,384000,encoder1.weight,2,5.697377659410911e-05,4
placenta,True,0.01679859682917595,L_rna_recon_raw,825472,4.434930702850133e-05,0.001623588711382334,384000,decoder1.weight,2,2.7108618499473065e-05,4
placenta,True,0.002585317473858595,L_rna_recon_raw,825472,4.434930702850133e-05,0.001623588711382334,7936,encoder2.weight,2,2.902104578052727e-05,4
placenta,False,0.0,L_rna_recon_raw,825472,4.434930702850133e-05,0.001623588711382334,7936,decoder2.weight,2,0.0,4
placenta,True,0.002257770160213113,L_rna_recon_raw,825472,4.434930702850133e-05,0.001623588711382334,16384,attention1.w_omega,2,1.7638828861290404e-05,4
placenta,True,0.0014237489085644484,L_rna_recon_raw,825472,4.434930702850133e-05,0.001623588711382334,128,attention1.u_omega,2,0.00012584280973919855,4
placenta,True,0.0006185598322190344,L_rna_recon_raw,825472,4.434930702850133e-05,0.001623588711382334,16384,attention2.w_omega,2,4.8324986525735045e-06,4
placenta,True,0.0004598437517415732,L_rna_recon_raw,825472,4.434930702850133e-05,0.001623588711382334,128,attention2.u_omega,2,4.064482808290918e-05,4
placenta,True,0.007364196702837944,L_rna_recon_raw,825472,4.434930702850133e-05,0.001623588711382334,16384,cross_attention.w_omega,2,5.753278778488253e-05,4
placenta,True,0.005127732176333666,L_rna_recon_raw,825472,4.434930702850133e-05,0.001623588711382334,128,cross_attention.u_omega,2,0.00045323178629161923,4
placenta,True,0.6310485601425171,L_mod2_recon_raw,449408,0.0009901468172262091,0.4405954325423958,384000,encoder1.weight,2,0.0010183502682210553,4
placenta,False,0.0,L_mod2_recon_raw,449408,0.0009901468172262091,0.4405954325423958,384000,decoder1.weight,2,0.0,4
placenta,True,0.07832764834165573,L_mod2_recon_raw,449408,0.0009901468172262091,0.4405954325423958,7936,encoder2.weight,2,0.0008792537740456248,4
placenta,True,0.13637012243270874,L_mod2_recon_raw,449408,0.0009901468172262091,0.4405954325423958,7936,decoder2.weight,2,0.0015307998726722236,4
placenta,True,0.036798786371946335,L_mod2_recon_raw,449408,0.0009901468172262091,0.4405954325423958,16384,attention1.w_omega,2,0.0002874905245976621,4
placenta,True,0.02287220023572445,L_mod2_recon_raw,449408,0.0009901468172262091,0.4405954325423958,128,attention1.u_omega,2,0.0020216360249196183,4
placenta,True,0.010515246540307999,L_mod2_recon_raw,449408,0.0009901468172262091,0.4405954325423958,16384,attention2.w_omega,2,8.215036461276886e-05,4
placenta,True,0.007680508308112621,L_mod2_recon_raw,449408,0.0009901468172262091,0.4405954325423958,128,attention2.u_omega,2,0.0006788674093428925,4
placenta,True,0.10212055593729019,L_mod2_recon_raw,449408,0.0009901468172262091,0.4405954325423958,16384,cross_attention.w_omega,2,0.0007978168456529468,4
placenta,True,0.07187233865261078,L_mod2_recon_raw,449408,0.0009901468172262091,0.4405954325423958,128,cross_attention.u_omega,2,0.006352677019582783,4
placenta,True,1.8008540868759155,L_corr1_raw,416384,0.0028503335083777596,3.382870631361973,384000,encoder1.weight,2,0.002906115783585094,4
placenta,False,0.0,L_corr1_raw,416384,0.0028503335083777596,3.382870631361973,384000,decoder1.weight,2,0.0,4
placenta,True,0.20448745787143707,L_corr1_raw,416384,0.0028503335083777596,3.382870631361973,7936,encoder2.weight,2,0.002295439500867015,4
placenta,True,0.26466384530067444,L_corr1_raw,416384,0.0028503335083777596,3.382870631361973,7936,decoder2.weight,2,0.002970939381865741,4
placenta,True,0.1378677785396576,L_corr1_raw,416384,0.0028503335083777596,3.382870631361973,16384,attention1.w_omega,2,0.0010770921117740126,4
placenta,True,0.09447536617517471,L_corr1_raw,416384,0.0028503335083777596,3.382870631361973,128,attention1.u_omega,2,0.008350521534810569,4
placenta,False,0.0,L_corr1_raw,416384,0.0028503335083777596,3.382870631361973,16384,attention2.w_omega,2,0.0,4
placenta,False,0.0,L_corr1_raw,416384,0.0028503335083777596,3.382870631361973,128,attention2.u_omega,2,0.0,4
placenta,False,0.0,L_corr1_raw,416384,0.0028503335083777596,3.382870631361973,16384,cross_attention.w_omega,2,0.0,4
placenta,False,0.0,L_corr1_raw,416384,0.0028503335083777596,3.382870631361973,128,cross_attention.u_omega,2,0.0,4
placenta,True,0.08143924176692963,L_corr2_raw,792448,0.0001527678654891727,0.01849416784837073,384000,encoder1.weight,2,0.00013142201331120106,4
