ledger_kind,source_artifact,formal_id,dataset,cluster_k,control_id,model_seed,endpoint_seed,status,known_k_unsupervised,labels_in_model_or_fit,label_policy,matrix_shape,matrix_sha256,partition_sha256,wall_seconds,gpu_seconds,peak_gpu_mib,peak_rss_mib,absolute_ari,absolute_nmi,ami,fmi,homogeneity,v_measure,morans_i,gearys_c,reused_exact_alias_of,stage,candidate_id,mechanism_family,source_view,filter_id,pca_dimension,coordinate_basis,coordinate_weight,algorithm,refinement_id,labels_in_model_or_cluster_fit,endpoint_role,medoid_source_endpoint_seed,optimizer_steps,checkpoint_sha256
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,5.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,955cdc5caaa6c7e008c12f9eb5f9d83e1b0a601eee95eb3df0ad4fd57dec7ba9,,,,,0.4654045552029347,0.603079640727085,0.602384443343437,0.5464352293467781,0.6049830259360144,0.6030796407270848,0.9334855560230868,0.0695832462729849,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K12_A0.1_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,5.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,54ef37793039e216864d0bcc772bb6817b9c11be2d36a4ff618ed8331ce34762,,,,,0.4605514460816095,0.5983476604549716,0.5976451232620894,0.5420849632452865,0.6009512299551205,0.5983476604549717,0.9268630732291034,0.0765950691349489,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K12_A0.5_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,5.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,54ef37793039e216864d0bcc772bb6817b9c11be2d36a4ff618ed8331ce34762,,,,,0.4605514460816095,0.5983476604549716,0.5976451232620894,0.5420849632452865,0.6009512299551205,0.5983476604549717,0.9268630732291034,0.0765950691349489,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K12_A0.5_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,5.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,55ea26e3c3cc68d413fdea1a40481747f7ec6ca6066b707b78403757f140dca8,,,,,0.4577592622947472,0.5968130161900559,0.5961073639383858,0.5398176171865883,0.5990689543047127,0.596813016190056,0.9350445222291156,0.0680543449232534,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K18_A0.1_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,5.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,2d5a62c48992c948238c6a7c3117dba79be282113e8d21055c5a80175b618767,,,,,0.4570265528372085,0.5951973999128469,0.5944885812837629,0.5392739802468546,0.5971885240638173,0.5951973999128469,0.9360422867319632,0.0670030284842417,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K18_A0.1_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,5.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,a4c382a1ac3b5611d2b8c69c1d9265a8788eb5c313e71151915f7e75cc09db29,,,,,0.4608743630629084,0.5986330877142279,0.5979309647303356,0.5423949031378793,0.6011663901122938,0.5986330877142279,0.9287628742863164,0.0746774472943282,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K18_A0.5_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,5.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,a4c382a1ac3b5611d2b8c69c1d9265a8788eb5c313e71151915f7e75cc09db29,,,,,0.4608743630629084,0.5986330877142279,0.5979309647303356,0.5423949031378793,0.6011663901122938,0.5986330877142279,0.9287628742863164,0.0746774472943282,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K18_A0.5_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,5.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,c4f38db1f45087adecbc2183479208c22e854cf19681972d76723ceb3a45985b,,,,,0.4609496740054235,0.5988729433729457,0.5981708170987399,0.5425703194115457,0.6010579859400028,0.5988729433729457,0.935989487475129,0.0670619258056101,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K24_A0.1_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,5.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,3cc983f96b4de12c792432b97e045581bba782210ef2e26408fbbff79bc03364,,,,,0.4622704358699631,0.599988619019411,0.5992879495655743,0.5437662022034414,0.6018375448106233,0.599988619019411,0.9359977985413476,0.0669128039866413,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K24_A0.1_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,5.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,000bf3883e45dd1dd61000e28c7741dcdc53c4ce291a997bd17a9e0ab372e0d9,,,,,0.4609986794667446,0.5987388076677456,0.5980368641433829,0.5425028917569885,0.6012679375487557,0.5987388076677455,0.928683122940368,0.0747559682772576,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K24_A0.5_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,5.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,000bf3883e45dd1dd61000e28c7741dcdc53c4ce291a997bd17a9e0ab372e0d9,,,,,0.4609986794667446,0.5987388076677456,0.5980368641433829,0.5425028917569885,0.6012679375487557,0.5987388076677455,0.928683122940368,0.0747559682772576,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K24_A0.5_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,15673a1f911c6f001acfdb79986620a62a5113d5d1452e59a8eb1e85a60f82e1,,,,,0.5142544618895567,0.640651755661699,0.6400332888122284,0.5856861437675106,0.6529836377542079,0.640651755661699,0.925442492442432,0.0770964275421773,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,NONE,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,b4859fe878758bd5245d61b7e2b50d6d339a8867c9f1e66f19f0bb405df17015,,,,,0.5209990679902804,0.649146435366522,0.6485419885101568,0.5915657401595795,0.6610591801328134,0.649146435366522,0.9342950891692656,0.0680000316639916,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K12_A0.1_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,f7e63551e4092a7b95fa63d787b9a9c9c599ae99c473cead719d4c29ade68fb0,,,,,0.5197859116701862,0.6478459893104276,0.6472391398271257,0.5905479676539352,0.6595918735243714,0.6478459893104277,0.935169333282344,0.0669421943842935,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K12_A0.1_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,b12a8a7041ee340cc9270709c175540755a51a775cab8be4e81f37dd26418512,,,,,0.5151783489064291,0.641566183547341,0.6409492662011376,0.5864835104465489,0.653890730774771,0.6415661835473409,0.9266178004118362,0.0759603364787666,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K12_A0.5_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,b12a8a7041ee340cc9270709c175540755a51a775cab8be4e81f37dd26418512,,,,,0.5151783489064291,0.641566183547341,0.6409492662011376,0.5864835104465489,0.653890730774771,0.6415661835473409,0.9266178004118362,0.0759603364787666,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K12_A0.5_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,d46165c3f081a4c9580ced12caf71930ec083ac5d7a949f518aa24d0171168f2,,,,,0.5136606086325421,0.6436676412190748,0.6430540148830869,0.585223649489315,0.6557288787401562,0.6436676412190747,0.9362119856478348,0.0660078972899015,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K18_A0.1_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,8649a989f6e40102c6de44f85b240e80e0734b57b3fef8c50cd9718ff666bad8,,,,,0.5115563844591117,0.6423578972563418,0.641741822277056,0.583462570133325,0.6542016560304434,0.6423578972563418,0.9371611657792388,0.0650233883157741,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K18_A0.1_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,e4222b1d4f58663a31e9ef693e3642faca70017b85e58774cf28ef7bdb37185b,,,,,0.5163515408378,0.6433176627135464,0.642703675749966,0.5875073609901322,0.655589032270867,0.6433176627135463,0.9276991975061276,0.0748404611107905,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K18_A0.5_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,e4222b1d4f58663a31e9ef693e3642faca70017b85e58774cf28ef7bdb37185b,,,,,0.5163515408378,0.6433176627135464,0.642703675749966,0.5875073609901322,0.655589032270867,0.6433176627135463,0.9276991975061276,0.0748404611107905,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K18_A0.5_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,ef33b01073c5a08167f179dcbb384f212f8fdccf8a01f25a0dc57d4d8943b54e,,,,,0.5167718876787702,0.6460985480417321,0.6454890261688728,0.587912510164672,0.6581111484381093,0.6460985480417322,0.9378560444308154,0.064363421006633,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K24_A0.1_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,d163d6b74d44f1c1a645ef92c0b08d77add80d48e6943b0fa329df2f16572526,,,,,0.5174212062787384,0.6467283706157925,0.646119353471352,0.5885411399620101,0.6582220187743547,0.6467283706157925,0.9390260602391286,0.0629690471083639,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K24_A0.1_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,0462dc025d119e0d5f7b8b55825d247944602e556297a3113821f4bc14bb6a4b,,,,,0.5165307314822231,0.6434217801267236,0.6428079798037746,0.5876588376028328,0.6557029179209268,0.6434217801267237,0.9275890995226632,0.0749451051889014,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K24_A0.5_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,6.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,0462dc025d119e0d5f7b8b55825d247944602e556297a3113821f4bc14bb6a4b,,,,,0.5165307314822231,0.6434217801267236,0.6428079798037746,0.5876588376028328,0.6557029179209268,0.6434217801267237,0.9275890995226632,0.0749451051889014,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K24_A0.5_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,7.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,251cfd003dbd89678489646345841a6464bf08df1df55cb52235abfbb09c7e12,,,,,0.5032270577866949,0.6308334155210568,0.63019846657882,0.5762834203649315,0.643239050283136,0.6308334155210567,0.9229605320401658,0.0795541818697342,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,NONE,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,7.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,d2d13f4915db1ea863e1751cd34b194ad657656d9d2aa9138f57794c85f7ec95,,,,,0.5108298830655194,0.6412767946232741,0.6406591307369244,0.5829194714636469,0.653245509600968,0.6412767946232741,0.9331042677969792,0.0691330071160753,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K12_A0.1_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,7.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,c88881ee7c47c8deee3e54a8e6fb1f34f097cc2c0e75f5b3f854afaef77bfb5a,,,,,0.5111378481969207,0.6421585826821387,0.6415422343377808,0.5832097472239711,0.6539581680793616,0.6421585826821388,0.9342043926558082,0.0679332350096796,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K12_A0.1_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,7.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,105bb1eb20ffcaebade0fbd839749faa8bca0289230fa0b9486b29abba569190,,,,,0.5043018143463801,0.6318286815555374,0.6311954267375126,0.577208068901942,0.6442365981974028,0.6318286815555374,0.9243670437086374,0.0781554925970895,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K12_A0.5_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,7.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,105bb1eb20ffcaebade0fbd839749faa8bca0289230fa0b9486b29abba569190,,,,,0.5043018143463801,0.6318286815555374,0.6311954267375126,0.577208068901942,0.6442365981974028,0.6318286815555374,0.9243670437086374,0.0781554925970895,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K12_A0.5_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,7.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,0a50c3684f348a3b70952b9b94590fc8683f1eaaacd1657d2eb89f52e42d46bd,,,,,0.5045484237970316,0.6386802722758078,0.6380580783692996,0.5775240416564467,0.6505576149026718,0.6386802722758078,0.935090495434042,0.0671732669928807,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K18_A0.1_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,7.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,b2b9dd7d9254006361bf47f87fd0ab6d3e94008b0d350987cd8b3d5a08e4e0a0,,,,,0.5056596845853528,0.639839410222791,0.6392187409462228,0.5785215751410825,0.6513410161340272,0.6398394102227909,0.935522157798428,0.0663891803262489,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K18_A0.1_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,7.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,998ca101d91f9065eae9e0beaf52c6117c5bb141180742a1982f8178117fcf77,,,,,0.5043852872621825,0.6319803730281554,0.6313472952142993,0.577304159590581,0.6443074091687397,0.6319803730281551,0.9251655509022,0.0773655104595936,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K18_A0.5_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,7.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,998ca101d91f9065eae9e0beaf52c6117c5bb141180742a1982f8178117fcf77,,,,,0.5043852872621825,0.6319803730281554,0.6313472952142993,0.577304159590581,0.6443074091687397,0.6319803730281551,0.9251655509022,0.0773655104595936,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K18_A0.5_I10,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,7.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,0ca4ee8788376b1af2a9719ac3071363434129551f70038552545d3af1c664b7,,,,,0.5080628195628132,0.640296461249099,0.6396768355873974,0.5805814741030921,0.6519926910976571,0.640296461249099,0.9366860972504674,0.0654581319660075,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K24_A0.1_I5,False,,,,
ROBUST_ENDPOINT,head_search_v1/R20_MCDF_GATED/P22/seed_0/robust_endpoint_ledger.csv,,P22,9.0,,0.0,7.0,PASS,True,,PUBLIC_BENCHMARK_HPO_AFTER_PARTITION_ONLY,,8a76bf3fbabb437a6db041850d5e0fbb549e773c02fdb8c750c72fd8f58b3635,8096c01e13be493b489980f5e6d22b878846b7c1c76e6f341aee008a96aafc85,,,,,0.5081657869397246,0.6406630729749999,0.6400433611797904,0.5807459440975996,0.6517557720757933,0.640663072975,0.9379047203270716,0.0639697159152863,,ROBUST_ENDPOINT,R20_MCDF_GATED,content_gated_four_expert_mcdf,base_fused,BILAT_K12_Q50_B85_S2,32.0,LINEAR,1.2,KMEANS,MAJ_K24_A0.1_I10,False,,,,
