dataset,lane,phase,embedding_id,head,training_seed,endpoint_seed,k,total_observations,evaluated_observations,partition_sha256,wall_seconds,status,absolute_ari,absolute_nmi,ami,fmi,morans_i,gearys_c,embedding_rank,teacher_mean_pairwise_ari
D1,D1,FINE,C00_G04__PCA16,GMM_DIAG+REFINE_T0.70_S2,NOT_APPLICABLE,1,10,3359,3359,3d70b3306a340a14fb0453adb509b15e98af0e0d399d9db2e39fa577c68cee3d,0.17273009999189526,PASS,0.1772432720815501,0.3402934702701209,0.33605642408866115,0.3196921114730341,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_DIAG+REFINE_T0.70_S3,NOT_APPLICABLE,1,10,3359,3359,8f4370a1857a07c2751164bd3530dbe695bd3d33dee23a0232ba346cc9ae0311,0.18264679999265354,PASS,0.17704364493067876,0.3395455463233656,0.3353029024813397,0.31957764058804006,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_DIAG+REFINE_T0.70_S5,NOT_APPLICABLE,1,10,3359,3359,64236caedafe1967728e1019e15bede2855c7a1b2de9a18fd2d9681d6b205054,0.19081059999007266,PASS,0.17654781263301172,0.3390076686182337,0.3347609737880221,0.31918604985147353,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_DIAG+REFINE_T0.80_S1,NOT_APPLICABLE,1,10,3359,3359,9654e759395d9c9898e0ba408fb1cefe3b28ae362a490f69c1398cf9c3a79103,0.19913090000045486,PASS,0.18317432743808534,0.3460693696803398,0.3418716379937753,0.32478373086844975,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_DIAG+REFINE_T0.80_S2,NOT_APPLICABLE,1,10,3359,3359,317809e07cdb1cd54fa0c3402ce23f8dd52fec51f297368aa447202c12173b1a,0.20632059998752084,PASS,0.18236062592571411,0.34557338840970653,0.34137249174547035,0.324052887959128,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_DIAG+REFINE_T0.80_S3,NOT_APPLICABLE,1,10,3359,3359,1908ae9ad559cb694e02a430e6ebfc0b43e581255c5515655dd59b6b34712be7,0.2132561999897007,PASS,0.18248966263280797,0.34581754473256904,0.3416181046771012,0.3241771792673872,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_DIAG+REFINE_T0.80_S5,NOT_APPLICABLE,1,10,3359,3359,e65f52899a3f67132112dc095e7968ed4f8500a5cd9616a772fd44e4c73a08a0,0.22198139999818522,PASS,0.1825123302599518,0.3458094987698895,0.34160987632522305,0.32420867990097324,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_DIAG+REFINE_T0.90_S1,NOT_APPLICABLE,1,10,3359,3359,3918b47fb15ff1ccd3a87493d8cba285a1d46bdab2aaaa23d0772a2ecc54eae6,0.23202349999337457,PASS,0.1872837288805292,0.34815918555245795,0.34397457903105555,0.3284593959119676,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_DIAG+REFINE_T0.90_S2,NOT_APPLICABLE,1,10,3359,3359,3918b47fb15ff1ccd3a87493d8cba285a1d46bdab2aaaa23d0772a2ecc54eae6,0.24246559999301098,PASS,0.1872837288805292,0.34815918555245795,0.34397457903105555,0.3284593959119676,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_DIAG+REFINE_T0.90_S3,NOT_APPLICABLE,1,10,3359,3359,3918b47fb15ff1ccd3a87493d8cba285a1d46bdab2aaaa23d0772a2ecc54eae6,0.25228539999807253,PASS,0.1872837288805292,0.34815918555245795,0.34397457903105555,0.3284593959119676,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_DIAG+REFINE_T0.90_S5,NOT_APPLICABLE,1,10,3359,3359,3918b47fb15ff1ccd3a87493d8cba285a1d46bdab2aaaa23d0772a2ecc54eae6,0.2632859000004828,PASS,0.1872837288805292,0.34815918555245795,0.34397457903105555,0.3284593959119676,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED,NOT_APPLICABLE,0,10,3359,3359,8374c75f558e84aa7fe430078ad7d628fa527a25fc5e1401ba436f0f68cb29f7,0.1281572000007145,PASS,0.19914587353515292,0.3385274090299546,0.33428627618742157,0.3383986943816253,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.50_S1,NOT_APPLICABLE,0,10,3359,3359,7c40f7e5281a32350f283ad6a6e47762bbe59038e32991d0ab58bdae55698739,0.13977549999253824,PASS,0.17564707796956844,0.32169578742758903,0.3173385215727335,0.31816742938911335,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.50_S2,NOT_APPLICABLE,0,10,3359,3359,1a10d99a48666801434c692346a9da421dd7e7b5eb750b8af5c7d758aac24d0e,0.15274329998646863,PASS,0.16722313843412814,0.3176936369992864,0.3133008111166441,0.3115062575599949,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.50_S3,NOT_APPLICABLE,0,10,3359,3359,f274ed57ab962b433c51377f4ace6a1280ebecf58841053b5d90887624e59bb7,0.1623937999975169,PASS,0.16156839162170658,0.31511311001243886,0.31069505867160246,0.3071976218504824,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.50_S5,NOT_APPLICABLE,0,10,3359,3359,9dc3e35992be982d5d2073efe9eef1772573904e7993e528e5bf47f65754663a,0.17209759999241214,PASS,0.1590893470955688,0.31627523557957643,0.31185314264630154,0.3059676225514842,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.60_S1,NOT_APPLICABLE,0,10,3359,3359,4ce88e46c2c6a46260e80a9ba8b671769293934f8216393cbbc2983249d69f03,0.18127229998935945,PASS,0.18572873885994454,0.32913851652366616,0.3248326689542579,0.32680247139556806,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.60_S2,NOT_APPLICABLE,0,10,3359,3359,a9166a754a2f026708d3e10f5d5f57337c4bb2edb70a1a97d1d3841b6313e338,0.19069359998684376,PASS,0.18044353027345927,0.3278579104027687,0.3235452147336589,0.3220681160370273,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.60_S3,NOT_APPLICABLE,0,10,3359,3359,b3218564b58edd55bd8d941f1c81f19f901eedf571910fbc5c93173bf6837c5e,0.19962509999459144,PASS,0.1793387646354745,0.32716371954291273,0.322845396551325,0.3211655363321403,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.60_S5,NOT_APPLICABLE,0,10,3359,3359,99066ebf7efd5a1d95addfe34d6446619321bbb4ba1613df5da753f1cc048840,0.209008999998332,PASS,0.17864541107789766,0.32654252500267605,0.3222198755407778,0.32057242854200346,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.70_S1,NOT_APPLICABLE,0,10,3359,3359,eeb0483d991be8efd1c925047009fb99093654e0bae1a8bc5b14ecb68b231227,0.22106239999993704,PASS,0.1886894539154814,0.33361318760704917,0.3293387884509114,0.3292242090572526,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.70_S2,NOT_APPLICABLE,0,10,3359,3359,4d3ef4a7da739f50daefbd7ed15820e1def20db38f1586d23d17b038793f0428,0.23146949999500066,PASS,0.1860739719543783,0.3326599668455507,0.32837962021372424,0.3268999302795209,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.70_S3,NOT_APPLICABLE,0,10,3359,3359,dbda62bb7ec25b5e7d92b684b4c3d8a5e9c531dd3cc2b70e71f0436355208024,0.24040499998955056,PASS,0.18542297272970945,0.3320227427393492,0.3277375547956214,0.326366155594414,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.70_S5,NOT_APPLICABLE,0,10,3359,3359,b640905b14d69c6e7e06ff10263449304a505aa17536e8e5344d1c1a3a381c03,0.24845400000049267,PASS,0.18469559598432797,0.33150864299318594,0.32721879259342074,0.325800699378578,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.80_S1,NOT_APPLICABLE,0,10,3359,3359,82e9d7e291113dad768aef0a4b94d8e5d6489e0d8bd404182441789079fb5dcf,0.2573975999985123,PASS,0.19424206298410754,0.33700593328156886,0.33275513649796223,0.3340428649451884,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.80_S2,NOT_APPLICABLE,0,10,3359,3359,a6706b1b71f6e58d2459ccdbb4f99ed746bf118528f570265b80ce7422536910,0.26655319999554195,PASS,0.19364113063194266,0.3370861993790657,0.3328362467772354,0.33349070697679145,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.80_S3,NOT_APPLICABLE,0,10,3359,3359,2262e8a954cdebae98e24601eeefb0922da73d4fc7ac13522cab28ed94088812,0.27527339999505784,PASS,0.19354203774419496,0.3369903654948799,0.3327396054028261,0.33341316811649413,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.80_S5,NOT_APPLICABLE,0,10,3359,3359,2262e8a954cdebae98e24601eeefb0922da73d4fc7ac13522cab28ed94088812,0.28413209998689126,PASS,0.19354203774419496,0.3369903654948799,0.3327396054028261,0.33341316811649413,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.90_S1,NOT_APPLICABLE,0,10,3359,3359,733a5414762b0a0e8cb7c05ec2a05895785ddd4ad5a7d6e4596f1234deb01331,0.29287599999224767,PASS,0.19820188311884915,0.33872055782114274,0.33448114349610575,0.3375327140960507,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.90_S2,NOT_APPLICABLE,0,10,3359,3359,733a5414762b0a0e8cb7c05ec2a05895785ddd4ad5a7d6e4596f1234deb01331,0.3036394999944605,PASS,0.19820188311884915,0.33872055782114274,0.33448114349610575,0.3375327140960507,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.90_S3,NOT_APPLICABLE,0,10,3359,3359,733a5414762b0a0e8cb7c05ec2a05895785ddd4ad5a7d6e4596f1234deb01331,0.3141998999926727,PASS,0.19820188311884915,0.33872055782114274,0.33448114349610575,0.3375327140960507,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.90_S5,NOT_APPLICABLE,0,10,3359,3359,733a5414762b0a0e8cb7c05ec2a05895785ddd4ad5a7d6e4596f1234deb01331,0.32456579999416135,PASS,0.19820188311884915,0.33872055782114274,0.33448114349610575,0.3375327140960507,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED,NOT_APPLICABLE,1,10,3359,3359,f0b76e4d6156e7f48921e08a31b6db037ab5783c4e20368f6922206743d3cc0d,0.16598890000022948,PASS,0.20895606057707666,0.3529124775111467,0.3487487652860589,0.34817927084704525,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.50_S1,NOT_APPLICABLE,1,10,3359,3359,bdbac0638eda7985b30b8ebd4ee964f656325a96af095ef2b1ea883ae84d9d3d,0.1756743000005372,PASS,0.1881285242235342,0.33600676615091496,0.3317114977493549,0.33144851506626294,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.50_S2,NOT_APPLICABLE,1,10,3359,3359,dd3543a6c935bbe520a1e368cdf01068d50463879b6e3cbce65e0cdff33062fe,0.1849925999995321,PASS,0.1799761060791977,0.3298983103514808,0.32555074013371227,0.3253708198695037,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.50_S3,NOT_APPLICABLE,1,10,3359,3359,c94c18660f7079a674abf5d98514f3bf1c6e08bc3a50b1f8ea220d5ddba312c0,0.1965016000031028,PASS,0.17329330950806596,0.32501370581767564,0.32062564031728263,0.32032147055777566,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.50_S5,NOT_APPLICABLE,1,10,3359,3359,3305b38d86ac5ce365e61549208f5cff0beafcdbc90a460dd758ed6933a9341d,0.20761080000374932,PASS,0.1697316924436139,0.3227461905777049,0.3183294948269437,0.3183154650887175,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.60_S1,NOT_APPLICABLE,1,10,3359,3359,e825210f910c427c2760212e0b0ad2243c19b29ebb8f36b2068646775c152001,0.2186608000047272,PASS,0.19803055741851666,0.34750347949858834,0.3432920542431921,0.33937749920602156,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.60_S2,NOT_APPLICABLE,1,10,3359,3359,a126552851a85605096de20f327193b25068774f76ac0143168ee33b407cda5d,0.22942970000440255,PASS,0.19375014837235077,0.34528987819283863,0.3410608632597447,0.33586163753669646,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.60_S3,NOT_APPLICABLE,1,10,3359,3359,441e690d28ce6b4981c445c7532f9310322e51dc0e1cacae8f67379598c5db2f,0.2413790999999037,PASS,0.19206952438096586,0.3433134225659537,0.3390711609915739,0.3344186380989246,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.60_S5,NOT_APPLICABLE,1,10,3359,3359,360c1831c827af408ff809be0d76943afc4e93ef57520d14c4ed3de7c6f622b4,0.25179530000605155,PASS,0.19081557708069655,0.3419528993687751,0.33770176400264024,0.3333342073002345,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.70_S1,NOT_APPLICABLE,1,10,3359,3359,c822d927e908ecb94711b14e78d1a45392687ffcb1dda53ca2ca1d9f49c21e1d,0.2594173999968916,PASS,0.20038796371362425,0.34879571255290864,0.34459681633808936,0.34116065425007763,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.70_S2,NOT_APPLICABLE,1,10,3359,3359,76bd30a0295f905c100df55246efb2bebb8f8c66633bb35cc55351b5596d919d,0.2715373999963049,PASS,0.19799804966016765,0.347810735659293,0.3436032359454246,0.3392126494362738,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.70_S3,NOT_APPLICABLE,1,10,3359,3359,2c665b00f836c5f87a64dfe9c33e1f50774e837d2b2cdf43ee90b9b11cd9fd67,0.283773300005123,PASS,0.19742414316697782,0.3473276376277696,0.3431167790823427,0.3387216930468847,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.70_S5,NOT_APPLICABLE,1,10,3359,3359,8147e3053553ae3a28e7b57e1799d87de41a7cae7c1b756e844d3d3a11c68722,0.2959372000041185,PASS,0.19706143179409177,0.3470917242645053,0.34287922771325163,0.3384139145271181,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.80_S1,NOT_APPLICABLE,1,10,3359,3359,46427c80b6c64ff471c290afbd0a9f9a5e4f41d4c5e3cd8b2e0e7c2ca5886e0a,0.3075996999978088,PASS,0.20494984857109108,0.35021992451226897,0.3460342628514285,0.3449343480596508,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.80_S2,NOT_APPLICABLE,1,10,3359,3359,cb6f8d4c05dd5847699783f69fa56449437740d39fef5b1b49921cb3dcd6fb5b,0.31905999999435153,PASS,0.2041953960993955,0.35024074357307305,0.3460547566038993,0.34429768135358296,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.80_S3,NOT_APPLICABLE,1,10,3359,3359,94b1681c2a44464623254e667079961b0095f880d491a7e556da208aa4ff5e3c,0.327676100001554,PASS,0.20394238629897013,0.35000866988852425,0.3458207446469021,0.3441000194240457,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.80_S5,NOT_APPLICABLE,1,10,3359,3359,b534d7366b89d4b8dbc1ebc7c69f0dd9505e5d72036868e3b972922573491a9d,0.34038150000560563,PASS,0.2035830226241989,0.34979673246623516,0.34560738643006855,0.34378440149388473,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.90_S1,NOT_APPLICABLE,1,10,3359,3359,e73e92eaa03da34330a5c4abb2091fb26c61a9bf273e7be24adf2f2522f630e4,0.3516607000055956,PASS,0.20777180408103618,0.3520002674459992,0.3478302846707994,0.34716415334687734,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.90_S2,NOT_APPLICABLE,1,10,3359,3359,e73e92eaa03da34330a5c4abb2091fb26c61a9bf273e7be24adf2f2522f630e4,0.36309509999409784,PASS,0.20777180408103618,0.3520002674459992,0.3478302846707994,0.34716415334687734,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.90_S3,NOT_APPLICABLE,1,10,3359,3359,e73e92eaa03da34330a5c4abb2091fb26c61a9bf273e7be24adf2f2522f630e4,0.3708245000016177,PASS,0.20777180408103618,0.3520002674459992,0.3478302846707994,0.34716415334687734,,,5.0,
D1,D1,FINE,C00_G04__PCA16,GMM_TIED+REFINE_T0.90_S5,NOT_APPLICABLE,1,10,3359,3359,e73e92eaa03da34330a5c4abb2091fb26c61a9bf273e7be24adf2f2522f630e4,0.38181649999751244,PASS,0.20777180408103618,0.3520002674459992,0.3478302846707994,0.34716415334687734,,,5.0,
D1,D1,BEST_SPATIAL_RECOMPUTE,simple__ID,GMM_TIED,NOT_APPLICABLE,0,10,3359,3359,cb962b3dbb5423cf3afeb36d495ad0852ac9d8d7182e89b0169949445d86f5c5,0.3187978999922052,PASS,0.24375661199391196,0.38053362058865514,0.3764582984953247,0.4051224601495466,0.4220315400769293,0.5843729835776104,0.0,
D1,D1,AGGREGATE,TOP15_LABEL_FREE_PARTITIONS,PARTITION_MEDOID,NOT_APPLICABLE,AGGREGATE,10,3359,3359,d39a7057fa85e0630b53181018b951f18322bd49cf2d12eaef96453f67a57837,0.0,PASS,0.20830463200894703,0.35158769837115605,0.34740791858795944,0.3478514951392659,0.621358826282919,0.3792287303853121,,0.5090760716072331
D1,D1,AGGREGATE,TOP15_LABEL_FREE_PARTITIONS,ALIGNED_MAJORITY_CONSENSUS,NOT_APPLICABLE,AGGREGATE,10,3359,3359,7d0d8a7b9998bf25ef502a159f20420a55e741e3a6e4a97a7a49b669c7ae8e4f,0.0,PASS,0.2296393769323819,0.3574681429840873,0.3532481818677137,0.37074663734067764,0.6037259696990456,0.3967642858571008,,0.5090760716072331
tonsil_s2,tonsil_s2,COARSE,simple__ID,KMEANS,NOT_APPLICABLE,0,4,4519,4518,29c0d1841e8e69dc6d47270f353ef0adeabdbdac8a7ca822e13863537a025e54,0.05484569999680389,PASS,0.12172577778087665,0.14622429611192655,0.14547868533965255,0.44013764351618867,,,,
tonsil_s2,tonsil_s2,COARSE,simple__ID,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,4,4519,4518,1dc9db9d5ac7a1141cd61b56f4c4f41262e4362a8cfa1e0e199b26e364ed4c08,0.06574530000216328,PASS,0.10345525599336768,0.12169164645826251,0.12091704411052243,0.4338673647703971,,,,
tonsil_s2,tonsil_s2,COARSE,simple__ID,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,4,4519,4518,23f01bd3e8a5242471831adaabeb4a1fffe7f7dbaab1ea9c9ad58563fa9c6338,0.07598280000092927,PASS,0.0981590106106023,0.11385492876683476,0.11306691479592114,0.43504760062531417,,,,
tonsil_s2,tonsil_s2,COARSE,simple__ID,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,4,4519,4518,db9ce890d9341dc928448a727b7669c34d4d1dc6e66e7d8021f5e98dd1c9f84d,0.0873583999928087,PASS,0.08827562240101436,0.10126087083501835,0.10045699367137159,0.43271687849444945,,,,
tonsil_s2,tonsil_s2,COARSE,simple__ID,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,4,4519,4518,96bae24899a321cccc7acf98a0dbda07b6d5c7bce6dd56e66833368e17cbd34d,0.09683009999571368,PASS,0.11574747399120615,0.13989128015295776,0.13913528504184938,0.4384767714808679,,,,
tonsil_s2,tonsil_s2,COARSE,simple__ID,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,4,4519,4518,0e4cb9b8a6241e17d436ce34508472f55183f737510047207d59841fbd605312,0.10722320000058971,PASS,0.11352185950090778,0.13884775648135436,0.13808891530741266,0.43802276646197147,,,,
tonsil_s2,tonsil_s2,COARSE,simple__ID,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,4,4519,4518,3d642daed077e991d1cc946d105435f12b56b30e8e10a21de1a6595b3b264548,0.11781820000032894,PASS,0.11364171593409259,0.13926484900867345,0.13850517498347784,0.4386753723999418,,,,
tonsil_s2,tonsil_s2,COARSE,simple__ID,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,4,4519,4518,1f4daac433626866f3e99213b43d18719ce2657c70f66b8e00a6aaf553482063,0.12835590000031516,PASS,0.12064541565143196,0.14619290520621156,0.14544464414558625,0.4407357924601434,,,,
tonsil_s2,tonsil_s2,COARSE,simple__ID,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,4,4519,4518,81f59269b56fb159767c01271d251c564558d84b784994c78fc253d42dfcaba1,0.13820059999125078,PASS,0.12097309770787311,0.14645525447502272,0.14570676877654792,0.44108322530734784,,,,
tonsil_s2,tonsil_s2,COARSE,simple__ID,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,4,4519,4518,75d2a1c25029436d0d8eda32548481e2a669adea834b6e94da08fa4d432d97a3,0.14864069999021012,PASS,0.12110372758023058,0.1467547877180327,0.14600637482370976,0.4412487398166155,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA16,KMEANS,NOT_APPLICABLE,0,4,4519,4518,c0a0e129e92e9bcf3e58dce2c25aea8d1c255da0eeb1e65b8b7b5ef575e1c9e4,0.05705540000053588,PASS,0.03668999303352601,0.062195704021457715,0.06143238434397415,0.34972212449513324,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA16,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,4,4519,4518,20c77c609afd9ce7cffc1f051116c9f920c25f9f303be078324e795ce9bb7f0d,0.06528420001268387,PASS,0.04670847428550121,0.068034894878003,0.06727240789200176,0.3600285168242769,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA16,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,4,4519,4518,f2504b7815f7c76e3b950684cd181dff8c39e3d8e0c9e3c56d2a1849f00e34bd,0.07581810001283884,PASS,0.04546395291625477,0.06418396980515642,0.06341566457860054,0.3614310285230114,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA16,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,4,4519,4518,da8a074a17fba6a5eb2f72b1c2c7055099977d13152488953c65b05c7df3bc59,0.08692070000688545,PASS,0.04410708703057214,0.06200065207896343,0.061228430303678624,0.3624267148475347,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA16,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,4,4519,4518,23ca9dfc6c01dab35d3cd960726118e770bbb77a3768bb44bc476369f5dfd244,0.09710579999955371,PASS,0.043521709924667674,0.06754166854887005,0.06678058473553519,0.3563251810258661,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA16,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,4,4519,4518,a4f22fc0364a1a46ad7f27a79bd34a417c880e51d17c244dc7aaf0842bcc1746,0.1072963000042364,PASS,0.04519189014050916,0.06777657397439357,0.06701507993879413,0.3579627268419112,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA16,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,4,4519,4518,21831610441c02176138e6e2c94558ab12c423b195f6e48d74aa031ee129435c,0.11778670000785496,PASS,0.04586705235502507,0.06882051566597948,0.06805978353475015,0.3584991529396199,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA16,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,4,4519,4518,47f2e4dea8aed6083d31d9c67a493c2dc7238826912f95287ad36391a9c6cd3f,0.12817020001239143,PASS,0.04012067511326204,0.06618420058494352,0.06542346806525373,0.3526885666089996,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA16,KMEANS+REFINE_T0.80_S2,NOT_APPLICABLE,0,4,4519,4518,21a0529ae5fca0faabd348dd5902c35cd74e9e75bcca0650f1d20a31c0c7ddca,0.1395813000126509,PASS,0.041107321104104796,0.0666739534964533,0.06591358165814773,0.3534144210906911,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA16,KMEANS+REFINE_T0.80_S3,NOT_APPLICABLE,0,4,4519,4518,38504cfcc4ea5af1c03f0143797a007364d231c45214c57fe96590b64d1d4d17,0.15048850000312086,PASS,0.04098416867776866,0.06640434481322982,0.06564365148279766,0.353418919517633,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA32,KMEANS,NOT_APPLICABLE,0,4,4519,4518,85b4ddca52def6bc621107ed195de2517e41b9d72621ff5bc5b38804adfbbffb,0.04503209999529645,PASS,0.07643530557502942,0.12441606048322906,0.12369722262559213,0.3828861970961422,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA32,KMEANS+REFINE_T0.50_S1,NOT_APPLICABLE,0,4,4519,4518,b75f3f6eb9aacfe15d4d7ee14a63b72527d6cb890382fc9d0929e029f61d0342,0.054340799993951805,PASS,0.0719246290616333,0.12140221741969877,0.12067591690639119,0.3832934882128956,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA32,KMEANS+REFINE_T0.50_S2,NOT_APPLICABLE,0,4,4519,4518,6ada435c47268f857e020a2360e9bac8d9095a301b4b3cda3e14c476587a7689,0.06457589998899493,PASS,0.06825345557597352,0.11605341546747382,0.11532034065910322,0.3819989283181675,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA32,KMEANS+REFINE_T0.50_S3,NOT_APPLICABLE,0,4,4519,4518,83078e6a732537d9a1ad68a44ae3ddeef7a740083d379c97b6c40ed64d42b719,0.0754229000012856,PASS,0.06516860665728304,0.11336131879825677,0.11262416970860861,0.3808180185054221,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA32,KMEANS+REFINE_T0.65_S1,NOT_APPLICABLE,0,4,4519,4518,72f5303f28fe61e16da944f838482240660ab4589c772fe6102606c5160f8717,0.08576399998855777,PASS,0.08060319529707764,0.12897964642051363,0.12825989763724388,0.3895024276113056,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA32,KMEANS+REFINE_T0.65_S2,NOT_APPLICABLE,0,4,4519,4518,5d4909fb010fcac8bf648b2ef562a2486a1873b3b245536413ab307f1ff18119,0.09647369998856448,PASS,0.07867952125065372,0.125947995244928,0.12522434348296188,0.389261634574555,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA32,KMEANS+REFINE_T0.65_S3,NOT_APPLICABLE,0,4,4519,4518,77fbbff878b12f72c0f17785471ef5d83e118f93813997d11b2324e6bd1abb75,0.10826579999411479,PASS,0.07705953808005661,0.12434296864004235,0.12361773438482306,0.388370744683478,,,,
tonsil_s2,tonsil_s2,COARSE,simple__PCA32,KMEANS+REFINE_T0.80_S1,NOT_APPLICABLE,0,4,4519,4518,f5cf6901a8dabb5a6419002074960ab02f877687649e85752a69ec299b794a6b,0.11857219999365043,PASS,0.08052962933472588,0.12953136621579886,0.12881490280936336,0.3871440109234106,,,,
