absolute_ari,absolute_nmi,ami,candidate,cluster_sizes,fmi,graph_same_fraction,k,lane,margin__molecular_fused,margin__molecular_morph_coord,margin__morph_handcrafted,margin__morph_resnet,margin__retained,margin__view1,margin__view2,min_cluster_relative_to_equal,min_cluster_size,normalized_cluster_entropy,partition_centrality_median_ari,partition_sha256,separation__molecular_fused,separation__molecular_morph_coord,separation__morph_handcrafted,separation__morph_resnet,separation__retained,separation__view1,separation__view2,wall_seconds_lane
0.09833099478993274,0.15273931079460257,0.15203568484133428,gmm_diag::molecular_fused::s0,"[612,1780,1200,927]",0.405429839099522,0.6538387777280573,4,tonsil_s2,0.11508037894964218,,,,0.07573709636926651,0.19744780659675598,0.09705638140439987,0.5417127683115733,612,0.94842791404434,0.21739130127662182,081a6094e5e3921bf7cb5751dd89a6a7e0e36142cc1e45f926e969a7e2402d21,0.04239761829376221,,,,0.027997255325317383,0.07331252098083496,0.03621101379394531,8.92255680001108
0.09622626868522807,0.15203035179016974,0.15132576959884458,gmm_diag::molecular_fused::s1,"[1183,944,1789,603]",0.40431720186188375,0.6558844211468389,4,tonsil_s2,0.11527640372514725,,,,0.07609528303146362,0.19793199002742767,0.09672467410564423,0.5337464040716973,603,0.9475362822506199,0.21473611300170567,6c3387f8d5a386ede141a46e2ae94817100f89684c2414f71acaedadfc211f79,0.042535483837127686,,,,0.02805042266845703,0.07370293140411377,0.03600865602493286,8.930493600026239
0.14664798772549054,0.22751917444845934,0.22687969422081505,gmm_tied::molecular_fused::s0,"[774,1313,1709,723]",0.4363324439893735,0.7543310106757016,4,tonsil_s2,0.13657508790493011,,,,0.08838994055986404,0.23003795742988586,0.12443087249994278,0.6399645939367117,723,0.9538160756121875,0.21874084237847738,1fd60e43473738527b35135dc3fabfd3ed99bec5f208261919e9a8372bc33ffa,0.05432230234146118,,,,0.03735440969467163,0.09189695119857788,0.051555514335632324,8.940390400006436
0.2729708158063214,0.2621676830172459,0.261360933889647,gmm_tied::molecular_fused::s1,"[155,246,3491,627]",0.6424389083483808,0.8075177395640223,4,tonsil_s2,0.17315231263637543,,,,0.13753372430801392,0.27443817257881165,0.16233451664447784,0.13719849524231026,155,0.5392492053499407,0.1170997140017159,2c1d13d75fa188e5055463ff905f9128905c51cca9ceffa1dbbf88e763234a08,0.05170208215713501,,,,0.03962361812591553,0.08718442916870117,0.04383587837219238,8.950449299998581
0.118597181700377,0.21417862791445538,0.21345826991519243,teacher::simple__ID|KMEANS+REFINE_T0.90_S1|0,"[665,279,1254,2323]",0.4667474055283508,0.8108222661768861,4,tonsil_s3,0.14751659333705902,0.07205091416835785,0.11041324585676193,0.0777522400021553,0.06011054292321205,0.2482958734035492,0.16590316593647003,0.2468480424684804,279,0.8307457405539441,0.11823749128622157,7a38fb610e3f08a78ec3f3c3bb5ce2bb156a14d8475678d1396fca97e55cb1f7,0.053819239139556885,0.02376580238342285,0.03494065999984741,0.032763123512268066,0.021081745624542236,0.08656156063079834,0.06747841835021973,22.191992899985053
0.12916658926167693,0.1163344807341307,0.11529240470357358,teacher::simple__PCA32|GMM_TIED|0,"[3564,311,593,53]",0.5872224372179197,0.8076434020909862,4,tonsil_s3,0.13987815380096436,0.08638803660869598,0.13583287596702576,0.08795993775129318,0.1044180691242218,0.20144380629062653,0.1555386781692505,0.046892280468922805,53,0.4978677183490081,0.08105623928906243,f1e0dd9386a27a93610a489f81e10a695e7f29d7d2f2a6cfe136e6004e2a345a,0.04360109567642212,0.022444546222686768,0.036452293395996094,0.029139280319213867,0.02531534433364868,0.067768394947052,0.042649269104003906,22.201469299994642
0.07879979784140666,0.09590038035529386,0.0950548281300054,teacher::simple__PCA16|GMM_DIAG+REFINE_T0.80_S1|1,"[1042,60,1685,1734]",0.4276092862504039,0.7025996044080248,4,tonsil_s3,0.07878878712654114,0.047304846346378326,0.08582760393619537,0.08918692916631699,0.05262858793139458,0.11985384672880173,0.10110145807266235,0.05308560053085601,60,0.815851138594348,0.09241209733131125,a5d9e4601508f4393f0ab403c77d91c6e36c96d2c1bc5f7c3da4c7a639f642d7,0.030746817588806152,0.015608251094818115,0.021312355995178223,0.018821239471435547,0.015902161598205566,0.042865633964538574,0.03937584161758423,22.20956540000043
0.04919525787393727,0.14134246296474365,0.14055749270026777,teacher::simple__COORD_W0.20|GMM_TIED+REFINE_T0.80_S5|1,"[333,1422,2254,512]",0.4224460733874184,0.8609776773099745,4,tonsil_s3,0.1293133944272995,0.06554073840379715,0.1362282931804657,0.1127713993191719,0.0703037828207016,0.2249273657798767,0.1286763697862625,0.29462508294625084,333,0.8292746793742961,0.08268158645189011,97904d5fff948278a358bc13c528f37fd39a91617be5dbc23f6ae22351866a44,0.05036330223083496,0.024586737155914307,0.03656601905822754,0.030555307865142822,0.026627063751220703,0.08043801784515381,0.056778132915496826,22.217118700005813
0.026913112931349417,0.015473187367548293,0.014641239820339378,teacher::simple__COORD_W0.80|GMM_TIED+REFINE_T0.60_S2|1,"[842,906,916,1857]",0.3629585870792457,0.967434303475558,4,tonsil_s3,0.097927525639534,0.06349758803844452,0.08575231581926346,0.0719575434923172,0.07851265370845795,0.10639780014753342,0.12128794193267822,0.7449679274496793,842,0.9551238809448616,0.025977341589729537,f90e2fd08a1283c1f7837e532ee084a90a3463ed8ce25a997f469274415d0265,0.03831934928894043,0.024447977542877197,0.019917666912078857,0.017441153526306152,0.029174506664276123,0.040659546852111816,0.05100136995315552,22.22647739999229
0.08686968878205088,0.09774575276789614,0.09663757857427051,bank::consensus,"[3721,393,354,53]",0.5851354566865976,0.8411274371291325,4,tonsil_s3,0.1367764174938202,0.08753456175327301,0.13039237260818481,0.1251366138458252,0.08395455032587051,0.2021976262331009,0.14576104283332825,0.046892280468922805,53,0.45025701651539995,0.10090104170418787,b3d819fbc71588a285561d3d8ba0531421dfeb5fd37376ff927e13916b9b9718,0.03793734312057495,0.02038663625717163,0.036778032779693604,0.03118002414703369,0.01971149444580078,0.06211650371551514,0.036548078060150146,22.234401499998057
0.3411070575102403,0.3009661088533847,0.30031149771186744,authority::night15f,"[2508,567,1169,277]",0.6112171578614828,0.792172930206273,4,tonsil_s3,0.1377648115158081,0.0670691430568695,0.14087815582752228,0.11092066764831543,0.05960598215460777,0.22826522588729858,0.17169396579265594,0.24507852245078524,277,0.7993194217420063,0.10828776633619452,8efceacf38e8e606759809702d7e3419d66af3bf9af417e99cc4df55c0c9b5be,0.05285423994064331,0.024928390979766846,0.04590320587158203,0.03833496570587158,0.018573999404907227,0.08205568790435791,0.0733068585395813,22.243535499990685
0.349880567011789,0.3092665192529602,0.3086238611787992,night15g::tonsil_s3__balanced,"[2468,574,1184,295]",0.6140297558071146,0.7925261373269286,4,tonsil_s3,0.13678327202796936,0.06659555435180664,0.143380805850029,0.11063610762357712,0.05897006019949913,0.22592377662658691,0.17071683704853058,0.26100420261004204,295,0.8089699588778267,0.10697425469153334,e55511857d19f1d0a1b97fc5c90074b76116eacb95081f5f5d0af1c541dd2e75,0.05272573232650757,0.025067567825317383,0.04734957218170166,0.03889673948287964,0.01854151487350464,0.08164352178573608,0.07347041368484497,22.251972700003535
0.34859691408366544,0.3107552444500985,0.31011401852744,night15g::tonsil_s3__max_nmi,"[2469,574,1182,296]",0.6132796713749524,0.7925261373269286,4,tonsil_s3,0.1368197798728943,0.06688245385885239,0.14478003978729248,0.11113928258419037,0.059198979288339615,0.22587162256240845,0.17079715430736542,0.2618889626188896,296,0.8090739221405358,0.10792675842968419,2ffd417ed5361ccaa2a6e5a03710118b369c93b83867bca916f97398cb27dfa8,0.05263090133666992,0.025313377380371094,0.04826200008392334,0.03940790891647339,0.018771767616271973,0.08157765865325928,0.0733412504196167,22.26039809998474
0.05211480228710382,0.07207049100501617,0.07130211216067948,kmeans::retained::s0,"[909,1401,1082,1129]",0.3641724747526663,0.638103984176321,4,tonsil_s3,0.09480028599500656,0.06868918240070343,0.07835948467254639,0.05391441658139229,0.11993532627820969,0.1405898779630661,0.10084591060876846,0.8042468480424685,909,0.9913231001332403,0.03368765723499739,3c2525fe2b3bed3676d21a4c796f74bca71fc73b0094039626e36c5bfa6ae386,0.038055479526519775,0.027576088905334473,0.011939167976379395,0.009281754493713379,0.054290056228637695,0.04799467325210571,0.04294842481613159,22.27185260000988
0.0630811986685179,0.07173877988982688,0.07096679104744352,kmeans::retained::s1,"[946,1396,849,1330]",0.37472945394468277,0.6338654987284543,4,tonsil_s3,0.08979026973247528,0.06768986582756042,0.06211293116211891,0.04881685599684715,0.11900781840085983,0.14450787007808685,0.09468797594308853,0.7511612475116125,849,0.984049313318189,0.03727903366424276,2c36eb216a4bf38f0d000dded59f4c167c6ad549c79f05cc9f3891117d82d756,0.03777921199798584,0.02755284309387207,0.011661052703857422,0.009018540382385254,0.054333269596099854,0.05230659246444702,0.040692687034606934,22.2802864999976
0.05705623264934456,0.06713066513064969,0.06635783253415126,kmeans::retained::s2,"[1378,930,983,1230]",0.3679974709657096,0.6433314495620231,4,tonsil_s3,0.0930941104888916,0.06881392002105713,0.07603301852941513,0.058617085218429565,0.11973650753498077,0.139393612742424,0.1009223535656929,0.822826808228268,930,0.9906551122329539,0.03453979980431022,bddc1f7d0e68e8b735e3f43b8d49c1034c7cb20dad970541890a96e51327b7b5,0.03869819641113281,0.02759087085723877,0.012184321880340576,0.009296774864196777,0.054252684116363525,0.051225125789642334,0.04287004470825195,22.288237900007516
0.058415808788645635,0.06620012356492222,0.06529911011830855,gmm_diag::retained::s0,"[556,1915,81,1969]",0.4377036444077685,0.6031364792314213,4,tonsil_s3,0.05391843989491463,0.03989831358194351,0.06568881124258041,0.05378568544983864,0.05906277149915695,0.08582991361618042,0.056506574153900146,0.07166556071665561,81,0.7615023485280283,0.06097148998294719,9a2bd1c831850d10663c1d12b7ac8b5485ff1fa218cf77c0a0b8fdb1faff2120,0.024936795234680176,0.014781951904296875,0.017548203468322754,0.015109598636627197,0.01855146884918213,0.036087870597839355,0.027917563915252686,22.30035110001336
0.050734355796905176,0.062271210337397145,0.06138924216660789,gmm_diag::retained::s1,"[937,2342,105,1137]",0.4283984393129897,0.6120372986719412,4,tonsil_s3,0.0520298033952713,0.039718035608530045,0.07225453853607178,0.04971281439065933,0.059360988438129425,0.07244578748941422,0.059071000665426254,0.09289980092899801,105,0.7945140095806433,0.049987112844830636,b05e19d9ebda8c653f33ac1414787e0402776dc10fee80b1dcbb59ff6138bc30,0.02583223581314087,0.015530943870544434,0.019100308418273926,0.015901803970336914,0.01939147710800171,0.035767972469329834,0.029862582683563232,22.308870500011835
0.0967684822073802,0.05003212592159117,0.04880037890327506,gmm_tied::retained::s0,"[366,3855,32,268]",0.6034503396266981,0.8756004521051144,4,tonsil_s3,0.17323821783065796,0.12477940320968628,0.12043119221925735,0.11680494993925095,0.19311465322971344,0.25315913558006287,0.16657190024852753,0.028312320283123204,32,0.39092069604249374,0.05919291369537392,b58b42bf3c9fd645542fda9610ee8504485074e6a9b74cd2939771ae043477a2,0.03154551982879639,0.022012948989868164,0.011652767658233643,0.013207018375396729,0.0392724871635437,0.040878891944885254,0.03594022989273071,22.31682040001033
0.08831924724805536,0.05246240779078443,0.051349610184749296,gmm_tied::retained::s1,"[207,3480,45,789]",0.5574629265418796,0.8159790901384572,4,tonsil_s3,0.13578331470489502,0.0955391600728035,0.0994124636054039,0.06412570923566818,0.1593439131975174,0.20067746937274933,0.15429893136024475,0.039814200398142006,45,0.5000252200580292,0.0450213914086176,8f49647f2621090b7f1a05a2fa216264f0bdd91bbab822acdd18d08ccdd41070,0.039305806159973145,0.024557173252105713,0.018496811389923096,0.01298224925994873,0.04445290565490723,0.05599939823150635,0.040073394775390625,22.324638099991716
0.13492747603962216,0.20845874758553437,0.20778881529554746,kmeans::view1::s0,"[1292,1365,1327,537]",0.4324490445593535,0.7627154563435999,4,tonsil_s3,0.1448686420917511,0.06422819197177887,0.12938205897808075,0.08802114427089691,0.05909418314695358,0.26125070452690125,0.14982125163078308,0.4751161247511613,537,0.9611114871254477,0.09617533020048692,536d2558e6c68f9533c45187105efb5572c8e19fce36c40ef1d23e3e6c015878,0.055804550647735596,0.024611949920654297,0.0383797287940979,0.035278379917144775,0.020475387573242188,0.09751832485198975,0.06456243991851807,22.33464919999824
0.13716208703602933,0.2056651385180189,0.20497129843593143,kmeans::view1::s1,"[1449,1420,276,1376]",0.4453292914407029,0.7951398700197796,4,tonsil_s3,0.14293107390403748,0.06287352740764618,0.13032814860343933,0.10003013908863068,0.060308054089546204,0.2589147686958313,0.14301764965057373,0.24419376244193763,276,0.9097453130091301,0.09811141714008552,569582694803f47250d3f397d01227c14c21419d6f2cb713b3d3c0741ef98438,0.05530267953872681,0.02435171604156494,0.03651165962219238,0.03506118059158325,0.02010929584503174,0.09788286685943604,0.059471726417541504,22.344908200000646
0.13713208187569997,0.20585400056992623,0.20516020601257037,kmeans::view1::s2,"[1379,276,1418,1448]",0.4453590898373791,0.7954930771404352,4,tonsil_s3,0.14293667674064636,0.06297679245471954,0.13034933805465698,0.10014817118644714,0.06038780137896538,0.2589670419692993,0.14310422539710999,0.24419376244193763,276,0.909762803884477,0.09879379952947272,8458d4ed2640055ab55c9c038363df5cbcdf5f24a7b5cb7fb4d9348490282884,0.05528777837753296,0.024435102939605713,0.03661513328552246,0.03523540496826172,0.020124197006225586,0.09789419174194336,0.05953490734100342,22.352857199992286
0.04469529595726484,0.10988946719928266,0.10906172346181119,gmm_diag::view1::s0,"[1367,796,2224,134]",0.4193453307907586,0.7512715456343599,4,tonsil_s3,0.10094021260738373,0.05528262257575989,0.11405926197767258,0.12053737044334412,0.0614839605987072,0.17423997819423676,0.11991210281848907,0.11855784118557841,134,0.808450845524824,0.09700971019914491,5ed6f7f933a9018bfb215ec361434be23a5d4b6427b33a70e63d5822b88eaa29,0.03933250904083252,0.020192980766296387,0.032025814056396484,0.029368579387664795,0.01898282766342163,0.06499141454696655,0.045956432819366455,22.364709499990568
0.04586797170928484,0.11111624058434132,0.11029259589899755,gmm_diag::view1::s1,"[139,800,1398,2184]",0.41799165223392487,0.7514128284826223,4,tonsil_s3,0.10051796585321426,0.05484411120414734,0.11375147104263306,0.12005700170993805,0.06104113534092903,0.17342853546142578,0.11987307667732239,0.12298164122981642,139,0.8136252707091289,0.09731215910220319,2845ad723886c849112c4e27e1dff404e5c2c5d37e588244087e27eb50dd81bf,0.03927183151245117,0.02026265859603882,0.03252875804901123,0.029751360416412354,0.018955349922180176,0.06487500667572021,0.04621553421020508,22.37424470001133
0.04686563169095842,0.13187881249275193,0.13095073815516553,gmm_tied::view1::s0,"[72,1228,254,2967]",0.4884677756345682,0.8852076857869454,4,tonsil_s3,0.1457362323999405,0.07213893532752991,0.15723669528961182,0.16842946410179138,0.07017400115728378,0.25186148285865784,0.16199037432670593,0.06370272063702721,72,0.6189975989342623,0.11630133344740064,d7aae9ed3f730fb7d6919472e7d56335c774c6a8b1c3c7c5599cf7f88c92f4be,0.05199021100997925,0.024355649948120117,0.042701900005340576,0.04044145345687866,0.020817339420318604,0.09203189611434937,0.04959815740585327,22.386063799989643
0.1199726986558165,0.20226079082930284,0.20152665066062136,gmm_tied::view1::s1,"[64,1304,1570,1583]",0.44610382815587535,0.8269285108787793,4,tonsil_s3,0.1332007646560669,0.06340982019901276,0.13911674916744232,0.1290450096130371,0.055126968771219254,0.24230138957500458,0.14266158640384674,0.05662464056624641,64,0.8321562013710034,0.06962789360507102,bc948494b66647f184b7321eb6e160c780a03ac04b27cd238499be981c56cfe8,0.05404984951019287,0.02516627311706543,0.04606473445892334,0.03903484344482422,0.019504249095916748,0.09560084342956543,0.05792802572250366,22.39876809998532
0.03811079114754533,0.04729669294882356,0.04648973758693343,kmeans::view2::s0,"[1806,1377,1,1337]",0.40169518418279293,0.7942215315060752,4,tonsil_s3,0.11283863335847855,0.04867173731327057,0.09358187764883041,0.0853143185377121,0.057482682168483734,0.14829841256141663,0.15752021968364716,0.0008847600088476001,1,0.7868484613918405,0.052277290385317594,82161992ac9eb4d2ed1750b54e926fcf39c946c70a10ff1a9df0e9b9db0d3493,0.05040472745895386,0.020270228385925293,0.0162123441696167,0.01460111141204834,0.02841651439666748,0.04061233997344971,0.0842292308807373,22.41148529999191
0.08569145467323448,0.1520820584928671,0.15131532362989944,kmeans::view2::s1,"[133,1338,1245,1805]",0.42382070390607296,0.7667420175190732,4,tonsil_s3,0.12186196446418762,0.051538046449422836,0.10826592892408371,0.0937357023358345,0.052711933851242065,0.18942920863628387,0.16868357360363007,0.11767308117673081,133,0.8553606487880576,0.04845763689738634,9b5075f3c57f9fe6357947a5e76ca312a8b13439a6fb8d46cb08aef356c1b8a5,0.05017447471618652,0.020426571369171143,0.027015984058380127,0.023855268955230713,0.01990830898284912,0.06463813781738281,0.08439910411834717,22.42576439998811
0.055239465279296275,0.13391924502451272,0.1331376630747924,kmeans::view2::s2,"[1219,1102,2016,184]",0.4091121680498169,0.7648346990675332,4,tonsil_s3,0.11924970895051956,0.048739172518253326,0.09395867586135864,0.09713010489940643,0.046427950263023376,0.18813376128673553,0.17047962546348572,0.1627958416279584,184,0.8569021123647791,0.052232198973008535,e8eb4b24a9979e98958d17a0ef48590998326a6d09b8656024a2408c6bc7d15d,0.04951608180999756,0.01969313621520996,0.02528977394104004,0.02525538206100464,0.015626966953277588,0.0663762092590332,0.08394396305084229,22.437977800000226
0.04161052162769461,0.10010474858557579,0.0992615356276269,gmm_diag::view2::s0,"[1566,686,118,2151]",0.41929466836361834,0.6633936140152585,4,tonsil_s3,0.08890648186206818,0.0487905815243721,0.09790676832199097,0.09179841727018356,0.05765852704644203,0.13118456304073334,0.1230265200138092,0.10440168104401681,118,0.7948678724218193,0.0702379707049905,ac06d5ae3ae705ad82eae36021f18e70198a98872b8c0234d3c558decd014650,0.03266853094100952,0.015268564224243164,0.018890559673309326,0.017745554447174072,0.015834331512451172,0.04181140661239624,0.049278199672698975,22.447868599992944
0.04792664531707021,0.10235848936918729,0.10151236161561913,gmm_diag::view2::s1,"[111,684,1490,2236]",0.42670723232837693,0.6684091551285674,4,tonsil_s3,0.09073993563652039,0.049534041434526443,0.09827275574207306,0.09191089123487473,0.05837159976363182,0.13236458599567413,0.12617498636245728,0.0982083609820836,111,0.7868140257895521,0.07615979307226114,bb92de1b167a22933974b03d1e5356f197108337ab32b5053286264ce20e3101,0.03329277038574219,0.0154954195022583,0.01882857084274292,0.017845511436462402,0.016212522983551025,0.042572617530822754,0.05001312494277954,22.46027690000483
0.045950057574010925,0.15343170521824426,0.15250017983084202,gmm_tied::view2::s0,"[217,895,109,3300]",0.5141709290050516,0.882382028821701,4,tonsil_s3,0.15780431032180786,0.07809504121541977,0.155965194106102,0.15930043160915375,0.07776367664337158,0.24502317607402802,0.21383550763130188,0.09643884096438841,109,0.5669711751966143,0.08498620941342937,bdf07918bb61ae26f2307333c339e3a30ea3b85f55ad66f2304e93e66386cc5e,0.04981464147567749,0.024486839771270752,0.039552390575408936,0.03379225730895996,0.024030447006225586,0.06640756130218506,0.07988923788070679,22.47546849999344
0.07903932415893437,0.10387391675005922,0.10289394935161922,gmm_tied::view2::s1,"[201,995,103,3222]",0.5249083499341931,0.8755298106809833,4,tonsil_s3,0.13341590762138367,0.07314787060022354,0.08185253292322159,0.0627255067229271,0.10974638164043427,0.06751374900341034,0.19073840975761414,0.0911302809113028,103,0.5764460490611426,0.03895289640824359,cc4b3b693350a067ee45822dbdf7c4f39a91c550d2e6c15d2afbb3361a34aabc,0.04799371957778931,0.02426135540008545,0.03094005584716797,0.02488774061203003,0.0317654013633728,0.04182779788970947,0.07760941982269287,22.484158100007335
0.12157221244925064,0.18976962726416066,0.18908031562581723,kmeans::molecular_fused::s0,"[1276,1279,1470,496]",0.42576364588333193,0.7615851935575021,4,tonsil_s3,0.14664651453495026,0.0639166608452797,0.1328742951154709,0.09001780301332474,0.05979267880320549,0.2574993968009949,0.15617609024047852,0.43884096438840964,496,0.953611197429192,0.09395530042775055,f67016d825ae4e4d8fb5c727a5dad3dc158c57d2b6fb0f0028488269c14542b5,0.05695623159408569,0.024467170238494873,0.039549827575683594,0.03628057241439819,0.019502758979797363,0.0953933596611023,0.06937408447265625,22.494799700012663
0.18351593943287248,0.23819296172815374,0.23754290882594573,kmeans::molecular_fused::s1,"[535,1236,1701,1049]",0.47052434817840577,0.7531082226617689,4,tonsil_s3,0.142902210354805,0.0664377436041832,0.12831537425518036,0.0847470834851265,0.058631110936403275,0.2515442967414856,0.15779365599155426,0.47334660473346607,535,0.9477486492930745,0.1280973985302151,fd3e1ccfb0e56c3067fe67d4f3e33afac2a746bf6373345c371ff5d0bef43193,0.0569722056388855,0.025065302848815918,0.03930485248565674,0.036447227001190186,0.020100295543670654,0.09491842985153198,0.07290780544281006,22.50384099999792
0.13253099561273218,0.21284060275981573,0.21217549324251364,kmeans::molecular_fused::s2,"[1434,562,1258,1267]",0.43026148047589696,0.7608081378920599,4,tonsil_s3,0.14632603526115417,0.06468704342842102,0.13329771161079407,0.08983385562896729,0.05925216153264046,0.256690114736557,0.15574432909488678,0.49723512497235123,562,0.9636073906885497,0.10090104170418787,3913c174d921257ea3de6b9c1d92d1f6e2c158781c81491dbc45b68df977ca95,0.05671340227127075,0.02452617883682251,0.039077162742614746,0.03586995601654053,0.019914448261260986,0.09438389539718628,0.06941670179367065,22.51222219999181
0.03312278744621013,0.08871269497344084,0.08787386128877041,gmm_diag::molecular_fused::s0,"[1371,967,2065,118]",0.4028618515296339,0.6826080813789206,4,tonsil_s3,0.09152162820100784,0.047413941472768784,0.11648096889257431,0.07037574797868729,0.05711185559630394,0.15121495723724365,0.10294582694768906,0.10440168104401681,118,0.8257932125424055,0.09133705878926977,8c65b84561c4b553b7a69bef59c98dd3acdb88f123c40f86bfc009da5fec3ced,0.038110435009002686,0.01764833927154541,0.026425719261169434,0.01938045024871826,0.01958221197128296,0.05792933702468872,0.04460477828979492,22.520756399986567
0.02781945222698766,0.08720229951681069,0.08635467298350141,gmm_diag::molecular_fused::s1,"[2155,1415,121,830]",0.4061115649937108,0.6856456626165583,4,tonsil_s3,0.09215988963842392,0.049382951110601425,0.11764118075370789,0.0656292736530304,0.06052720546722412,0.14998137950897217,0.10230471193790436,0.1070559610705596,121,0.811401371655322,0.08346235378263198,5be48cf1004fcf16d73dd2b8eb0e925bb0e83606a5f95029037bbd412e40c8b5,0.03785502910614014,0.01780080795288086,0.026104509830474854,0.018638908863067627,0.020466148853302002,0.05678278207778931,0.044001877307891846,22.532644099992467
0.05595091769370125,0.1521252271511664,0.15130138098016657,gmm_tied::molecular_fused::s0,"[1154,24,1231,2112]",0.42197945416930727,0.8025572195535462,4,tonsil_s3,0.1323903501033783,0.060773350298404694,0.13160653412342072,0.10868239402770996,0.0585043840110302,0.22990956902503967,0.1430351734161377,0.021234240212342402,24,0.7834722310752593,0.055683120968379816,3f8af83fc4a73653c0ba94be10be79ec118a3f15640a5aad08b25cdc7fbe9813,0.0549468994140625,0.022831618785858154,0.030347764492034912,0.027705252170562744,0.021748781204223633,0.09189862012863159,0.06279635429382324,22.543395599990617
0.06823249488578967,0.17897237703504237,0.17815540675351685,gmm_tied::molecular_fused::s1,"[139,2782,1119,481]",0.47774107981416075,0.8423989827634926,4,tonsil_s3,0.14881138503551483,0.07369675487279892,0.1603223830461502,0.16844329237937927,0.06062178313732147,0.2491310089826584,0.1829143911600113,0.12298164122981642,139,0.7140132029499068,0.16186519774983782,7de52d857dc6ec040892a5c2f56e89e1e83805268760b8bc0fb0c09baa68349c,0.05514347553253174,0.02590334415435791,0.05158501863479614,0.045203328132629395,0.01804143190383911,0.08695703744888306,0.07215720415115356,22.55206449999241
0.06588614749942998,0.1264972946892696,0.12546096996653444,kmeans::morph_handcrafted::s0,"[61,3607,460,393]",0.5624185334411699,0.8592116417066968,4,tonsil_s3,0.0660504698753357,0.14977793395519257,0.38719913363456726,0.3149808347225189,0.05561503767967224,0.09712884575128555,0.08166050165891647,0.0539703605397036,61,0.49278539297511187,0.10973910598040186,2831864320a2c5547df49ecf06cf72e31c00ec150fb242136f3d47f82237a9f3,0.019829094409942627,0.02874755859375,0.07862633466720581,0.05661284923553467,0.009888947010040283,0.028321146965026855,0.024601221084594727,22.561607000010554
0.11681293941303642,0.1942528611219091,0.19339670611441295,kmeans::morph_handcrafted::s1,"[120,3139,732,530]",0.5361339393721699,0.88294716021475,4,tonsil_s3,0.1107928603887558,0.10150732845067978,0.293610543012619,0.230154350399971,0.06398710608482361,0.18224020302295685,0.12515123188495636,0.10617120106171202,120,0.6461253728206272,0.1682483505937351,bb05568bfe92bdfb06ee76ec475364e9d74a107c58fb73bef395aac2d23a569d,0.031103849411010742,0.030694305896759033,0.08003014326095581,0.05993938446044922,0.015547215938568115,0.045426249504089355,0.038111746311187744,22.570588700007647
-0.0022054399351583427,0.04883598907615266,0.047630967412431294,kmeans::morph_handcrafted::s2,"[3866,181,264,210]",0.5618556934098953,0.8634501271545635,4,tonsil_s3,0.0646587610244751,0.21024741232395172,0.48671871423721313,0.40205949544906616,0.055551253259181976,0.10234915465116501,0.07105697691440582,0.16014156160141563,181,0.4119718351728483,0.07666599902838052,3616368bd8da7663c32b868d92ab6cbeee5ae0dbb7b4aa61be11749a47e88aba,0.01564788818359375,0.02976083755493164,0.07699376344680786,0.05915755033493042,0.008504152297973633,0.0244101881980896,0.015846431255340576,22.57838439999614
0.03902557682455973,0.06617814074799361,0.06538773505211129,gmm_diag::morph_handcrafted::s0,"[608,1456,1482,975]",0.3686692729423316,0.6768154846001695,4,tonsil_s3,0.041255883872509,0.045083947479724884,0.13148938119411469,0.09866856038570404,0.03973749652504921,0.06218985095620155,0.049869488924741745,0.5379340853793408,608,0.9602298523205943,0.061262466443327425,1d30b321d2c1a2fd46a3aae98f61dd1d6357b41d167a6d052f6fd4272a1b02dd,0.016277968883514404,0.020654499530792236,0.048622071743011475,0.037870705127716064,0.010822534561157227,0.021746277809143066,0.02007061243057251,22.585898799996357
0.03521067397610077,0.06100994411799908,0.060203145156261115,gmm_diag::morph_handcrafted::s1,"[1499,1049,450,1523]",0.3733239392012155,0.6868465668267872,4,tonsil_s3,0.04594331234693527,0.04669380933046341,0.14006878435611725,0.10444222390651703,0.04209908843040466,0.07011913508176804,0.05746964365243912,0.39814200398142,450,0.9386035778255807,0.05715552824290504,52ee7a4536e679d281a73e203a0e37448addfb3a09b8c7603e2a5e7f1510f1e3,0.01665133237838745,0.02196371555328369,0.05093550682067871,0.04073387384414673,0.010958611965179443,0.022236406803131104,0.020542383193969727,22.596218199993018
-0.007626426435670719,0.033153751575609264,0.03188929063273114,gmm_tied::morph_handcrafted::s0,"[68,3868,314,271]",0.5603200653679863,0.8824526702458322,4,tonsil_s3,0.10086466372013092,0.13188354671001434,0.43545016646385193,0.2885252833366394,0.06257952749729156,0.1614569127559662,0.10884790122509003,0.06016368060163681,68,0.39712374239148357,0.09395530042775055,aab7bfe098a981a3911f16539cee6d841b3b1d2283f92a941be2e6a1696d3ae5,0.01647043228149414,0.022212088108062744,0.07645267248153687,0.04341459274291992,0.009228765964508057,0.025456607341766357,0.01644843816757202,22.605256699986057
0.07712828914285924,0.13909300617050427,0.13807911185405983,gmm_tied::morph_handcrafted::s1,"[3663,206,269,383]",0.5741015183183079,0.8816049731562589,4,tonsil_s3,0.11805130541324615,0.16071608662605286,0.41944387555122375,0.33219200372695923,0.07185079902410507,0.17904596030712128,0.13245174288749695,0.1822605618226056,206,0.49647263614564513,0.10986964152736112,c956476d5d3ac54b1b9d510df40172048779c9995ff6b5d3e9f0fea791337355,0.03164011240005493,0.03137195110321045,0.08025342226028442,0.06074410676956177,0.017163634300231934,0.04631286859512329,0.03827577829360962,22.613616899994668
