dataset,variant,seed,epoch,raw_rna_reconstruction,weighted_rna_before_global_scale,global_scale_multiplier,final_rna_loss,final_rna_contribution,raw_modality2_reconstruction,final_modality2_contribution,raw_corr1,final_corr1_contribution,raw_corr2,final_corr2_contribution,total_loss,m_bad,gene_weight_mean,gene_weight_min,gene_weight_max,cross_omics_rna_attention,rna_spatial_attention,modality2_spatial_attention
p22,locked_legacy_loss_replay,0,800,0.9874879717826843,0.9865382313728333,2.290322780609131,2.259490966796875,3.3892364501953125,0.7793779969215393,3.8968899250030518,0.059222884476184845,0.08883433043956757,0.019526945427060127,0.019526945427060127,7.394487380981445,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.6531508564949036,0.5914013981819153,0.561859667301178
p22,locked_legacy_loss_replay,0,1599,0.9829375743865967,0.9812982678413391,2.290322780609131,2.2474896907806396,3.37123441696167,0.7358292937278748,3.6791465282440186,0.052533138543367386,0.07879970967769623,0.012015028856694698,0.012015028856694698,7.141195297241211,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.6482386589050293,0.747951328754425,0.785429060459137
p22,locked_legacy_loss_replay,1,0,1.0024077892303467,1.002346158027649,2.290322780609131,2.295696258544922,3.443544387817383,1.0317832231521606,5.158915996551514,0.08358776569366455,0.12538164854049683,0.11229388415813446,0.11229388415813446,8.840136528015137,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5009194016456604,0.5003657341003418,0.5002002120018005
p22,locked_legacy_loss_replay,1,160,0.9978141188621521,0.9968170523643494,2.290322780609131,2.2830326557159424,3.424549102783203,0.8717375993728638,4.358687877655029,0.09366925805807114,0.1405038833618164,0.03427588567137718,0.03427588567137718,7.958016872406006,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5203497409820557,0.49633392691612244,0.5003798007965088
p22,locked_legacy_loss_replay,1,800,0.9876699447631836,0.9867355227470398,2.290322780609131,2.2599427700042725,3.389914035797119,0.7777868509292603,3.8889341354370117,0.05587131530046463,0.08380697667598724,0.02060035429894924,0.02060035429894924,7.383255481719971,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5872162580490112,0.6154655814170837,0.5776414275169373
p22,locked_legacy_loss_replay,1,1599,0.9833880662918091,0.9818776249885559,2.290322780609131,2.248816728591919,3.373225212097168,0.7351177930831909,3.675589084625244,0.05067124590277672,0.07600686699151993,0.01284436509013176,0.01284436509013176,7.137665748596191,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5869136452674866,0.7535340785980225,0.8025635480880737
p22,locked_legacy_loss_replay,2,0,1.0025173425674438,1.002521276473999,2.290322780609131,2.2960968017578125,3.4441452026367188,1.029787540435791,5.148937702178955,0.0835193619132042,0.125279039144516,0.11075494438409805,0.11075494438409805,8.829116821289062,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.503917396068573,0.501480758190155,0.500211775302887
p22,locked_legacy_loss_replay,2,160,0.9979193806648254,0.9969018697738647,2.290322780609131,2.2832272052764893,3.4248409271240234,0.8730741739273071,4.365370750427246,0.09032365679740906,0.1354854851961136,0.03388574719429016,0.03388574719429016,7.959583282470703,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.519238293170929,0.4988250732421875,0.5011345744132996
p22,locked_legacy_loss_replay,2,800,0.9876305460929871,0.9866523146629333,2.290322780609131,2.259752035140991,3.3896279335021973,0.7790501117706299,3.8952505588531494,0.0534932017326355,0.08023980259895325,0.01996653340756893,0.01996653340756893,7.385085105895996,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.627885103225708,0.630127489566803,0.5917400121688843
p22,locked_legacy_loss_replay,2,1599,0.9832996129989624,0.9817566275596619,2.290322780609131,2.248539686203003,3.372809410095215,0.7347716093063354,3.673858165740967,0.04980475455522537,0.07470713555812836,0.013076867908239365,0.013076867908239365,7.134451389312744,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.6084584593772888,0.7698672413825989,0.8208553791046143
p22,locked_legacy_loss_replay,3,0,1.002363920211792,1.0022995471954346,2.290322780609131,2.2955894470214844,3.4433841705322266,1.03486168384552,5.1743083000183105,0.08703014999628067,0.1305452287197113,0.11209534108638763,0.11209534108638763,8.860333442687988,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5033033490180969,0.49937814474105835,0.5015715956687927
p22,locked_legacy_loss_replay,3,160,0.9977414608001709,0.9967044591903687,2.290322780609131,2.2827746868133545,3.424161911010742,0.8713405132293701,4.35670280456543,0.09616881608963013,0.1442532241344452,0.0338461734354496,0.0338461734354496,7.9589643478393555,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5500426292419434,0.4948158264160156,0.5025336742401123
p22,locked_legacy_loss_replay,3,800,0.987373411655426,0.9863123297691345,2.290322780609131,2.2589733600616455,3.388460159301758,0.7770289778709412,3.8851449489593506,0.06035444512963295,0.09053166955709457,0.019209982827305794,0.019209982827305794,7.383347034454346,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.6767880320549011,0.6040424704551697,0.5636616945266724
p22,locked_legacy_loss_replay,3,1599,0.982669472694397,0.9808876514434814,2.290322780609131,2.246549367904663,3.369823932647705,0.7337144613265991,3.668572425842285,0.053881991654634476,0.08082298934459686,0.011792394332587719,0.011792394332587719,7.131011486053467,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.6683554649353027,0.7576932907104492,0.7810492515563965
p22,locked_legacy_loss_replay,4,0,1.002403736114502,1.002359390258789,2.290322780609131,2.2957262992858887,3.443589448928833,1.0305736064910889,5.152868270874023,0.08389130979776382,0.12583696842193604,0.11399556696414948,0.11399556696414948,8.83629035949707,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.49832892417907715,0.49936115741729736,0.49898669123649597
p22,locked_legacy_loss_replay,4,160,0.9979658722877502,0.9969808459281921,2.290322780609131,2.2834079265594482,3.425111770629883,0.8704329133033752,4.3521647453308105,0.09716761112213135,0.14575141668319702,0.03521231561899185,0.03521231561899185,7.958240509033203,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5424824357032776,0.4947756230831146,0.5027308464050293
p22,locked_legacy_loss_replay,4,800,0.9876289367675781,0.9867066740989685,2.290322780609131,2.2598764896392822,3.389814853668213,0.7775259017944336,3.887629508972168,0.055823180824518204,0.08373477309942245,0.019755257293581963,0.019755257293581963,7.380934715270996,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.6204842925071716,0.6176243424415588,0.5910579562187195
p22,locked_legacy_loss_replay,4,1599,0.9834469556808472,0.9819441437721252,2.290322780609131,2.248969078063965,3.3734536170959473,0.7354185581207275,3.6770927906036377,0.050505734980106354,0.07575860619544983,0.012822519987821579,0.012822519987821579,7.139127731323242,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.6033764481544495,0.7567803859710693,0.8065400719642639
p22,locked_legacy_shape_normalized,0,0,1.0025255680084229,1.0025604963302612,1.0,1.0025604963302612,1.503840684890747,1.0422450304031372,5.2112250328063965,0.08939982950687408,0.13409975171089172,0.1078769788146019,0.1078769788146019,6.957042694091797,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.4961727559566498,0.5000008344650269,0.49960628151893616
p22,locked_legacy_shape_normalized,0,160,0.9997413754463196,0.9987648725509644,1.0,0.9987648725509644,1.4981472492218018,0.8728320598602295,4.364160537719727,0.09388716518878937,0.14083075523376465,0.0331401489675045,0.0331401489675045,6.03627872467041,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5460819005966187,0.4970380365848541,0.5006160140037537
p22,locked_legacy_shape_normalized,0,800,0.9898540377616882,0.9889122247695923,1.0,0.9889122247695923,1.4833683967590332,0.7794273495674133,3.897136688232422,0.058025360107421875,0.08703804016113281,0.019424600526690483,0.019424600526690483,5.48696756362915,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.6456659436225891,0.587567925453186,0.5627347230911255
p22,locked_legacy_shape_normalized,0,1599,0.9864523410797119,0.9854453802108765,1.0,0.9854453802108765,1.47816801071167,0.7356881499290466,3.678440809249878,0.049486950039863586,0.07423042505979538,0.011950710788369179,0.011950710788369179,5.242789268493652,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.6261515021324158,0.7410721778869629,0.7885847687721252
p22,locked_legacy_shape_normalized,1,0,1.0024077892303467,1.002346158027649,1.0,1.002346158027649,1.5035192966461182,1.0317832231521606,5.158915996551514,0.08358776569366455,0.12538164854049683,0.11229388415813446,0.11229388415813446,6.900110721588135,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5009194016456604,0.5003657341003418,0.5002002120018005
p22,locked_legacy_shape_normalized,1,160,0.9997888803482056,0.9987834095954895,1.0,0.9987834095954895,1.4981751441955566,0.8715952634811401,4.35797643661499,0.09356795996427536,0.14035193622112274,0.03401993587613106,0.03401993587613106,6.030523300170898,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5200574994087219,0.4962262511253357,0.5005128979682922
p22,locked_legacy_shape_normalized,1,800,0.9899703860282898,0.9890304803848267,1.0,0.9890304803848267,1.4835457801818848,0.7777882218360901,3.8889410495758057,0.054682355374097824,0.08202353119850159,0.0204967949539423,0.0204967949539423,5.4750075340271,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5805290937423706,0.6127477288246155,0.5787901878356934
p22,locked_legacy_shape_normalized,1,1599,0.9866285920143127,0.9857137203216553,1.0,0.9857137203216553,1.478570580482483,0.7349978089332581,3.6749889850616455,0.04771747067570686,0.07157620787620544,0.012817103415727615,0.012817103415727615,5.237952709197998,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5670880079269409,0.7479019165039062,0.8055210113525391
p22,locked_legacy_shape_normalized,2,0,1.0025173425674438,1.002521276473999,1.0,1.002521276473999,1.5037819147109985,1.029787540435791,5.148937702178955,0.0835193619132042,0.125279039144516,0.11075494438409805,0.11075494438409805,6.888753414154053,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.503917396068573,0.501480758190155,0.500211775302887
p22,locked_legacy_shape_normalized,2,160,1.0000420808792114,0.999026894569397,1.0,0.999026894569397,1.4985404014587402,0.8728482723236084,4.364241600036621,0.09022478014230728,0.13533717393875122,0.03356721252202988,0.03356721252202988,6.031686782836914,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5192780494689941,0.49876639246940613,0.5012983679771423
p22,locked_legacy_shape_normalized,2,800,0.9899522066116333,0.9889670610427856,1.0,0.9889670610427856,1.4834506511688232,0.7790528535842896,3.895264148712158,0.052235689014196396,0.07835353165864944,0.01981831155717373,0.01981831155717373,5.47688627243042,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.6240898966789246,0.6258441209793091,0.593601644039154
p22,locked_legacy_shape_normalized,2,1599,0.9865905046463013,0.9856312274932861,1.0,0.9856312274932861,1.4784468412399292,0.7345522046089172,3.6727609634399414,0.046824805438518524,0.07023720443248749,0.013039969839155674,0.013039969839155674,5.234485149383545,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5866094827651978,0.7642849683761597,0.8247530460357666
p22,locked_legacy_shape_normalized,3,0,1.002363920211792,1.0022995471954346,1.0,1.0022995471954346,1.5034493207931519,1.03486168384552,5.1743083000183105,0.08703014254570007,0.1305452138185501,0.11209534108638763,0.11209534108638763,6.920398235321045,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5033033490180969,0.49937814474105835,0.5015715956687927
p22,locked_legacy_shape_normalized,3,160,0.9997872710227966,0.9987158179283142,1.0,0.9987158179283142,1.498073697090149,0.871127188205719,4.355636119842529,0.09614454954862595,0.14421682059764862,0.033535562455654144,0.033535562455654144,6.0314621925354,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5508947968482971,0.49477419257164,0.5026565790176392
p22,locked_legacy_shape_normalized,3,800,0.9898099899291992,0.988775372505188,1.0,0.988775372505188,1.4831631183624268,0.777052640914917,3.885263204574585,0.05910291150212288,0.08865436911582947,0.019125597551465034,0.019125597551465034,5.476206302642822,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.6717596650123596,0.6005383133888245,0.5640880465507507
p22,locked_legacy_shape_normalized,3,1599,0.9863284826278687,0.9852877259254456,1.0,0.9852877259254456,1.4779316186904907,0.733556866645813,3.6677842140197754,0.050643034279346466,0.07596455514431,0.01172962598502636,0.01172962598502636,5.233409881591797,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.64597487449646,0.7507711052894592,0.7838276028633118
p22,locked_legacy_shape_normalized,4,0,1.002403736114502,1.002359390258789,1.0,1.002359390258789,1.5035390853881836,1.0305736064910889,5.152868270874023,0.08389130979776382,0.12583696842193604,0.11399556696414948,0.11399556696414948,6.896239757537842,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.49832892417907715,0.49936115741729736,0.49898669123649597
p22,locked_legacy_shape_normalized,4,160,1.0000066757202148,0.9990229606628418,1.0,0.9990229606628418,1.4985344409942627,0.8703118562698364,4.351559162139893,0.09710465371608734,0.14565697312355042,0.03495805338025093,0.03495805338025093,6.0307087898254395,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5419607758522034,0.49465057253837585,0.5028920769691467
p22,locked_legacy_shape_normalized,4,800,0.9899712800979614,0.9890587329864502,1.0,0.9890587329864502,1.4835880994796753,0.7775576114654541,3.8877880573272705,0.05458963289856911,0.08188445121049881,0.019626816734671593,0.019626816734671593,5.47288703918457,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.6114176511764526,0.614129900932312,0.5928311347961426
p22,locked_legacy_shape_normalized,4,1599,0.9866733551025391,0.9857717156410217,1.0,0.9857717156410217,1.478657603263855,0.7352635860443115,3.6763179302215576,0.047529544681310654,0.07129431515932083,0.01277307141572237,0.01277307141572237,5.23904275894165,2.290322780609131,2.290322780609131,1.0027776956558228,5.62070894241333,0.5769712328910828,0.7528102993965149,0.8099772930145264
p22,locked_uniform_legacy_scale,0,0,1.0025255680084229,1.0025255680084229,2.290322780609131,2.296107053756714,3.4441604614257812,1.0422450304031372,5.2112250328063965,0.08939982950687408,0.13409975171089172,0.1078769788146019,0.1078769788146019,8.89736270904541,2.290322780609131,1.0,1.0,1.0,0.4961727559566498,0.5000008344650269,0.49960628151893616
p22,locked_uniform_legacy_scale,0,160,0.9970414638519287,0.9970414638519287,2.290322780609131,2.2835466861724854,3.4253201484680176,0.8731131553649902,4.365565776824951,0.09388629347085953,0.1408294439315796,0.03352266922593117,0.03352266922593117,7.965238094329834,2.290322780609131,1.0,1.0,1.0,0.5457857847213745,0.497124046087265,0.5005508661270142
p22,locked_uniform_legacy_scale,0,800,0.9869469404220581,0.9869469404220581,2.290322780609131,2.2604269981384277,3.3906404972076416,0.7793735861778259,3.8968679904937744,0.05894935503602028,0.08842403441667557,0.019559040665626526,0.019559040665626526,7.395491600036621,2.290322780609131,1.0,1.0,1.0,0.6512833833694458,0.5917304158210754,0.5616359114646912
p22,locked_uniform_legacy_scale,0,1599,0.9826862215995789,0.9826862215995789,2.290322780609131,2.250668525695801,3.376002788543701,0.7357819676399231,3.6789097785949707,0.05152267962694168,0.07728402316570282,0.012075616046786308,0.012075616046786308,7.1442718505859375,2.290322780609131,1.0,1.0,1.0,0.6407118439674377,0.7474268078804016,0.7859846949577332
p22,locked_uniform_legacy_scale,1,0,1.0024077892303467,1.0024077892303467,2.290322780609131,2.29583740234375,3.443756103515625,1.0317832231521606,5.158915996551514,0.08358776569366455,0.12538164854049683,0.11229388415813446,0.11229388415813446,8.840348243713379,2.290322780609131,1.0,1.0,1.0,0.5009194016456604,0.5003657341003418,0.5002002120018005
p22,locked_uniform_legacy_scale,1,160,0.9971498250961304,0.9971498250961304,2.290322780609131,2.28379487991333,3.425692319869995,0.8717401623725891,4.358700752258301,0.09364385902881622,0.14046579599380493,0.034315600991249084,0.034315600991249084,7.959174633026123,2.290322780609131,1.0,1.0,1.0,0.5204327702522278,0.496310830116272,0.500369131565094
p22,locked_uniform_legacy_scale,1,800,0.9871557950973511,0.9871557950973511,2.290322780609131,2.2609055042266846,3.3913583755493164,0.7777743935585022,3.888871908187866,0.0556061752140522,0.08340926468372345,0.020625079050660133,0.020625079050660133,7.384264945983887,2.290322780609131,1.0,1.0,1.0,0.5863785743713379,0.6157196164131165,0.5773497819900513
p22,locked_uniform_legacy_scale,1,1599,0.9831799864768982,0.9831799864768982,2.290322780609131,2.2517995834350586,3.377699375152588,0.7350139021873474,3.675069570541382,0.04973321780562401,0.07459982484579086,0.0128870140761137,0.0128870140761137,7.140255451202393,2.290322780609131,1.0,1.0,1.0,0.5813807249069214,0.7534766793251038,0.8026624917984009
p22,locked_uniform_legacy_scale,2,0,1.0025173425674438,1.0025173425674438,2.290322780609131,2.296088218688965,3.4441323280334473,1.029787540435791,5.148937702178955,0.0835193619132042,0.125279039144516,0.11075495183467865,0.11075495183467865,8.82910442352295,2.290322780609131,1.0,1.0,1.0,0.503917396068573,0.501480758190155,0.5002117156982422
p22,locked_uniform_legacy_scale,2,160,0.9972426891326904,0.9972426891326904,2.290322780609131,2.2840075492858887,3.426011323928833,0.8730866312980652,4.365433216094971,0.09027573466300964,0.13541360199451447,0.0339357815682888,0.0339357815682888,7.960793972015381,2.290322780609131,1.0,1.0,1.0,0.5192186832427979,0.4988093078136444,0.5011477470397949
p22,locked_uniform_legacy_scale,2,800,0.9870871901512146,0.9870871901512146,2.290322780609131,2.2607483863830566,3.391122579574585,0.7790470123291016,3.895235061645508,0.05322639271616936,0.07983958721160889,0.019978675991296768,0.019978675991296768,7.386176109313965,2.290322780609131,1.0,1.0,1.0,0.6253799200057983,0.6300687789916992,0.5920708179473877
p22,locked_uniform_legacy_scale,2,1599,0.9830633997917175,0.9830633997917175,2.290322780609131,2.251532554626465,3.3772988319396973,0.7346726655960083,3.673363208770752,0.048798419535160065,0.0731976330280304,0.013116709887981415,0.013116709887981415,7.136976718902588,2.290322780609131,1.0,1.0,1.0,0.600388765335083,0.7700482606887817,0.8225997090339661
p22,locked_uniform_legacy_scale,3,0,1.002363920211792,1.002363920211792,2.290322780609131,2.2957370281219482,3.443605422973633,1.03486168384552,5.1743083000183105,0.08703014254570007,0.1305452138185501,0.11209534108638763,0.11209534108638763,8.860554695129395,2.290322780609131,1.0,1.0,1.0,0.5033033490180969,0.49937814474105835,0.5015715956687927
p22,locked_uniform_legacy_scale,3,160,0.9970541596412659,0.9970541596412659,2.290322780609131,2.2835757732391357,3.425363540649414,0.8713567852973938,4.356783866882324,0.0961536094546318,0.1442304104566574,0.03391357883810997,0.03391357883810997,7.960291385650635,2.290322780609131,1.0,1.0,1.0,0.5500340461730957,0.4947716295719147,0.5025179982185364
p22,locked_uniform_legacy_scale,3,800,0.9868301153182983,0.9868301153182983,2.290322780609131,2.260159492492676,3.3902392387390137,0.777035653591156,3.885178327560425,0.06001629680395126,0.0900244414806366,0.019235074520111084,0.019235074520111084,7.384676933288574,2.290322780609131,1.0,1.0,1.0,0.6743345856666565,0.604431688785553,0.5635827779769897
p22,locked_uniform_legacy_scale,3,1599,0.9824836850166321,0.9824836850166321,2.290322780609131,2.2502048015594482,3.375307083129883,0.7336531281471252,3.6682655811309814,0.052714791148900986,0.07907218486070633,0.011857216246426105,0.011857216246426105,7.1345014572143555,2.290322780609131,1.0,1.0,1.0,0.6601330637931824,0.757682204246521,0.782073974609375
p22,locked_uniform_legacy_scale,4,0,1.002403736114502,1.002403736114502,2.290322780609131,2.295828104019165,3.443742275238037,1.0305736064910889,5.152868270874023,0.08389130979776382,0.12583696842193604,0.11399556696414948,0.11399556696414948,8.836443901062012,2.290322780609131,1.0,1.0,1.0,0.49832892417907715,0.49936115741729736,0.49898669123649597
p22,locked_uniform_legacy_scale,4,160,0.9973281621932983,0.9973281621932983,2.290322780609131,2.284203290939331,3.426304817199707,0.8704695105552673,4.352347373962402,0.09710577875375748,0.1456586718559265,0.03525647148489952,0.03525647148489952,7.959567070007324,2.290322780609131,1.0,1.0,1.0,0.5423913598060608,0.49471768736839294,0.5027021169662476
p22,locked_uniform_legacy_scale,4,800,0.9871283173561096,0.9871283173561096,2.290322780609131,2.2608425617218018,3.391263961791992,0.7775218486785889,3.8876092433929443,0.05553697049617767,0.08330545574426651,0.019776342436671257,0.019776342436671257,7.381955146789551,2.290322780609131,1.0,1.0,1.0,0.6189681887626648,0.6175798177719116,0.5909286141395569
p22,locked_uniform_legacy_scale,4,1599,0.9832372665405273,0.9832372665405273,2.290322780609131,2.2519307136535645,3.3778960704803467,0.73530513048172,3.676525592803955,0.0495755560696125,0.0743633359670639,0.012881375849246979,0.012881375849246979,7.141665935516357,2.290322780609131,1.0,1.0,1.0,0.5968055725097656,0.7564719915390015,0.806929349899292
p22,locked_unweighted,0,0,1.0025255680084229,1.0025255680084229,1.0,1.0025255680084229,1.5037883520126343,1.0422450304031372,5.2112250328063965,0.08939982950687408,0.13409975171089172,0.1078769788146019,0.1078769788146019,6.9569902420043945,2.290322780609131,1.0,1.0,1.0,0.4961727559566498,0.5000008344650269,0.49960628151893616
p22,locked_unweighted,0,160,0.9992687702178955,0.9992687702178955,1.0,0.9992687702178955,1.4989031553268433,0.8728467226028442,4.364233493804932,0.09384701400995255,0.14077052474021912,0.03313969448208809,0.03313969448208809,6.037046909332275,2.290322780609131,1.0,1.0,1.0,0.5460348129272461,0.49704253673553467,0.5006169080734253
p22,locked_unweighted,0,800,0.9892132878303528,0.9892132878303528,1.0,0.9892132878303528,1.4838199615478516,0.7794296741485596,3.897148370742798,0.057947758585214615,0.08692163974046707,0.019430967047810555,0.019430967047810555,5.487320899963379,2.290322780609131,1.0,1.0,1.0,0.6451266407966614,0.5877522230148315,0.5626412034034729
